Freq_GHz	Model_dBohm
40.998022	19.359421
41.008002	19.354932
41.017982	19.350443
41.027962	19.345954
41.037942	19.341466
41.047922	19.336977
41.057902	19.332489
41.067882	19.328001
41.077862	19.323513
41.087842	19.319025
41.097822	19.314537
41.107802	19.31005
41.117782	19.305562
41.127762	19.301075
41.137742	19.296588
41.147722	19.292101
41.157702	19.287614
41.167682	19.283128
41.177662	19.278641
41.187642	19.274155
41.197622	19.269669
41.207602	19.265183
41.217582	19.260697
41.227562	19.256211
41.237542	19.251726
41.247522	19.24724
41.257502	19.242755
41.267482	19.23827
41.277462	19.233785
41.287442	19.2293
41.297422	19.224815
41.307402	19.220331
41.317382	19.215847
41.327362	19.211363
41.337342	19.206879
41.347322	19.202395
41.357302	19.197911
41.367282	19.193427
41.377262	19.188944
41.387242	19.184461
41.397222	19.179978
41.407202	19.175495
41.417182	19.171012
41.427162	19.16653
41.437142	19.162047
41.447122	19.157565
41.457102	19.153083
41.467082	19.148601
41.477062	19.144119
41.487042	19.139637
41.497022	19.135156
41.507002	19.130675
41.516982	19.126194
41.526962	19.121713
41.536942	19.117232
41.546922	19.112751
41.556902	19.108271
41.566882	19.10379
41.576862	19.09931
41.586842	19.09483
41.596822	19.09035
41.606802	19.085871
41.616782	19.081391
41.626762	19.076912
41.636741	19.072433
41.646721	19.067954
41.656701	19.063475
41.666681	19.058996
41.676661	19.054518
41.686641	19.050039
41.696621	19.045561
41.706601	19.041083
41.716581	19.036605
41.726561	19.032127
41.736541	19.02765
41.746521	19.023172
41.756501	19.018695
41.766481	19.014218
41.776461	19.009741
41.786441	19.005265
41.796421	19.000788
41.806401	18.996312
41.816381	18.991836
41.826361	18.98736
41.836341	18.982884
41.846321	18.978408
41.856301	18.973933
41.866281	18.969457
41.876261	18.964982
41.886241	18.960507
41.896221	18.956032
41.906201	18.951557
41.916181	18.947083
41.926161	18.942609
41.936141	18.938134
41.946121	18.933661
41.956101	18.929187
41.966081	18.924713
41.976061	18.92024
41.986041	18.915766
41.996021	18.911293
42.006001	18.90682
42.015981	18.902347
42.025961	18.897875
42.035941	18.893402
42.045921	18.88893
42.055901	18.884458
42.065881	18.879986
42.075861	18.875514
42.085841	18.871043
42.095821	18.866571
42.105801	18.8621
42.115781	18.857629
42.125761	18.853158
42.135741	18.848688
42.145721	18.844217
42.155701	18.839747
42.165681	18.835277
42.175661	18.830807
42.185641	18.826337
42.195621	18.821867
42.205601	18.817398
42.215581	18.812929
42.225561	18.808459
42.235541	18.803991
42.245521	18.799522
42.255501	18.795053
42.265481	18.790585
42.275461	18.786117
42.285441	18.781649
42.295421	18.777181
42.305401	18.772713
42.315381	18.768246
42.325361	18.763778
42.335341	18.759311
42.345321	18.754844
42.355301	18.750378
42.365281	18.745911
42.375261	18.741445
42.385241	18.736978
42.395221	18.732512
42.405201	18.728046
42.415181	18.723581
42.425161	18.719115
42.435141	18.71465
42.445121	18.710185
42.455101	18.70572
42.465081	18.701255
42.475061	18.696791
42.485041	18.692326
42.495021	18.687862
42.505001	18.683398
42.514981	18.678934
42.524961	18.67447
42.534941	18.670007
42.544921	18.665544
42.554901	18.661081
42.564881	18.656618
42.574861	18.652155
42.584841	18.647692
42.594821	18.64323
42.604801	18.638768
42.614781	18.634306
42.624761	18.629844
42.634741	18.625382
42.644721	18.620921
42.654701	18.61646
42.664681	18.611999
42.674661	18.607538
42.684641	18.603077
42.694621	18.598617
42.704601	18.594156
42.714581	18.589696
42.724561	18.585236
42.734541	18.580777
42.744521	18.576317
42.754501	18.571858
42.764481	18.567398
42.774461	18.562939
42.784441	18.558481
42.794421	18.554022
42.804401	18.549564
42.814381	18.545105
42.824361	18.540647
42.834341	18.53619
42.844321	18.531732
42.854301	18.527274
42.864281	18.522817
42.874261	18.51836
42.884241	18.513903
42.894221	18.509447
42.904201	18.50499
42.914181	18.500534
42.924161	18.496078
42.934141	18.491622
42.944121	18.487166
42.954101	18.482711
42.964081	18.478255
42.974061	18.4738
42.984041	18.469345
42.994021	18.46489
43.004001	18.460436
43.013981	18.455981
43.023961	18.451527
43.033941	18.447073
43.043921	18.442619
43.053901	18.438166
43.063881	18.433712
43.073861	18.429259
43.083841	18.424806
43.093821	18.420354
43.103801	18.415901
43.113781	18.411448
43.123761	18.406996
43.133741	18.402544
43.143721	18.398092
43.153701	18.393641
43.163681	18.389189
43.173661	18.384738
43.183641	18.380287
43.193621	18.375836
43.203601	18.371386
43.213581	18.366935
43.223561	18.362485
43.233541	18.358035
43.243521	18.353585
43.253501	18.349136
43.263481	18.344686
43.273461	18.340237
43.283441	18.335788
43.293421	18.331339
43.303401	18.32689
43.313381	18.322442
43.323361	18.317994
43.333341	18.313546
43.343321	18.309098
43.353301	18.30465
43.363281	18.300203
43.373261	18.295756
43.383241	18.291309
43.393221	18.286862
43.403201	18.282415
43.413181	18.277969
43.423161	18.273523
43.433141	18.269077
43.443121	18.264631
43.453101	18.260185
43.463081	18.25574
43.473061	18.251295
43.483041	18.24685
43.493021	18.242405
43.503001	18.23796
43.512981	18.233516
43.522961	18.229072
43.532941	18.224628
43.542921	18.220184
43.552901	18.21574
43.562881	18.211297
43.572861	18.206854
43.582841	18.202411
43.592821	18.197968
43.602801	18.193526
43.612781	18.189083
43.622761	18.184641
43.632741	18.180199
43.642721	18.175758
43.652701	18.171316
43.662681	18.166875
43.672661	18.162434
43.682641	18.157993
43.692621	18.153552
43.702601	18.149112
43.712581	18.144672
43.722561	18.140232
43.732541	18.135792
43.742521	18.131352
43.752501	18.126913
43.762481	18.122473
43.772461	18.118035
43.782441	18.113596
43.792421	18.109157
43.802401	18.104719
43.812381	18.100281
43.822361	18.095843
43.832341	18.091405
43.842321	18.086967
43.852301	18.08253
43.862281	18.078093
43.872261	18.073656
43.88224	18.06922
43.89222	18.064783
43.9022	18.060347
43.91218	18.055911
43.92216	18.051475
43.93214	18.047039
43.94212	18.042604
43.9521	18.038169
43.96208	18.033734
43.97206	18.029299
43.98204	18.024865
43.99202	18.02043
44.002	18.015996
44.01198	18.011562
44.02196	18.007128
44.03194	18.002695
44.04192	17.998262
44.0519	17.993829
44.06188	17.989396
44.07186	17.984963
44.08184	17.980531
44.09182	17.976099
44.1018	17.971667
44.11178	17.967235
44.12176	17.962803
44.13174	17.958372
44.14172	17.953941
44.1517	17.94951
44.16168	17.945079
44.17166	17.940649
44.18164	17.936219
44.19162	17.931789
44.2016	17.927359
44.21158	17.922929
44.22156	17.9185
44.23154	17.914071
44.24152	17.909642
44.2515	17.905213
44.26148	17.900785
44.27146	17.896356
44.28144	17.891928
44.29142	17.8875
44.3014	17.883073
44.31138	17.878645
44.32136	17.874218
44.33134	17.869791
44.34132	17.865365
44.3513	17.860938
44.36128	17.856512
44.37126	17.852086
44.38124	17.84766
44.39122	17.843234
44.4012	17.838809
44.41118	17.834384
44.42116	17.829959
44.43114	17.825534
44.44112	17.821109
44.4511	17.816685
44.46108	17.812261
44.47106	17.807837
44.48104	17.803413
44.49102	17.79899
44.501	17.794567
44.51098	17.790144
44.52096	17.785721
44.53094	17.781299
44.54092	17.776876
44.5509	17.772454
44.56088	17.768032
44.57086	17.763611
44.58084	17.759189
44.59082	17.754768
44.6008	17.750347
44.61078	17.745926
44.62076	17.741506
44.63074	17.737086
44.64072	17.732666
44.6507	17.728246
44.66068	17.723826
44.67066	17.719407
44.68064	17.714988
44.69062	17.710569
44.7006	17.70615
44.71058	17.701731
44.72056	17.697313
44.73054	17.692895
44.74052	17.688477
44.7505	17.68406
44.76048	17.679642
44.77046	17.675225
44.78044	17.670808
44.79042	17.666392
44.8004	17.661975
44.81038	17.657559
44.82036	17.653143
44.83034	17.648727
44.84032	17.644312
44.8503	17.639896
44.86028	17.635481
44.87026	17.631067
44.88024	17.626652
44.89022	17.622238
44.9002	17.617823
44.91018	17.613409
44.92016	17.608996
44.93014	17.604582
44.94012	17.600169
44.9501	17.595756
44.96008	17.591343
44.97006	17.586931
44.98004	17.582518
44.99002	17.578106
45	17.573695
