Freq_GHz	S11_meas_dB	S11_meas_deg	S11_fit_dB	S11_fit_deg	Re_S11_meas	Im_S11_meas	Re_S11_fit	Im_S11_fit
37.00075	-2.6948562	119.22392	-1.531248	130.09713	-0.3579945	0.63992826	-0.53998415	0.64131696
37.2007	-2.6612928	118.7378	-1.5229446	129.43942	-0.35391722	0.64543177	-0.53309626	0.64809244
37.40065	-2.682255	117.39429	-1.5146375	128.78756	-0.33787041	0.65197711	-0.52619153	0.65474132
37.6006	-2.7386172	116.73929	-1.506329	128.1415	-0.32825818	0.65155528	-0.51927189	0.66126511
37.80055	-2.6231999	115.60545	-1.4980213	127.50117	-0.31951861	0.66672403	-0.51233922	0.66766529
38.0005	-2.6926582	114.82162	-1.4897166	126.86651	-0.30789592	0.66568801	-0.50539532	0.67394336
38.20045	-2.6069691	114.01574	-1.481417	126.23747	-0.3014621	0.67659466	-0.49844196	0.68010081
38.4004	-2.6571038	113.11148	-1.4731245	125.61399	-0.28907342	0.67734704	-0.49148084	0.68613916
38.60035	-2.6627061	112.48954	-1.4648411	124.996	-0.28152236	0.6800062	-0.48451361	0.69205988
38.8003	-2.6338284	110.78815	-1.4565686	124.38346	-0.26207841	0.69035635	-0.47754187	0.69786449
39.00025	-2.6588042	110.82826	-1.4483088	123.77629	-0.26180773	0.68819101	-0.47056716	0.70355447
39.2002	-2.6120052	108.62153	-1.4400634	123.17445	-0.23638485	0.70153124	-0.46359098	0.70913131
39.40015	-2.6649516	108.40105	-1.431834	122.57787	-0.23226342	0.69816688	-0.45661478	0.71459651
39.6001	-2.6733053	106.94986	-1.4236222	121.98651	-0.21430141	0.70314851	-0.44963995	0.71995153
39.80005	-2.6506648	106.29691	-1.4154296	121.4003	-0.20681287	0.70738647	-0.44266784	0.72519786
40	-2.6866188	105.34123	-1.4072575	120.81919	-0.19418016	0.70780158	-0.43569975	0.73033697
