Freq_GHz	Model_dBohm
27.075928	25.822469
27.085908	25.820024
27.095888	25.817578
27.105868	25.815132
27.115848	25.812684
27.125828	25.810234
27.135808	25.807784
27.145788	25.805333
27.155768	25.80288
27.165748	25.800427
27.175728	25.797972
27.185708	25.795516
27.195688	25.793059
27.205668	25.790601
27.215648	25.788142
27.225628	25.785682
27.235608	25.78322
27.245588	25.780757
27.255568	25.778294
27.265548	25.775829
27.275528	25.773363
27.285508	25.770896
27.295488	25.768428
27.305468	25.765958
27.315448	25.763488
27.325428	25.761016
27.335408	25.758544
27.345388	25.75607
27.355368	25.753595
27.365348	25.751119
27.375328	25.748642
27.385308	25.746164
27.395288	25.743684
27.405268	25.741204
27.415248	25.738722
27.425228	25.736239
27.435208	25.733755
27.445188	25.73127
27.455168	25.728784
27.465148	25.726297
27.475128	25.723809
27.485108	25.721319
27.495088	25.718829
27.505068	25.716337
27.515048	25.713844
27.525028	25.71135
27.535008	25.708855
27.544988	25.706359
27.554968	25.703862
27.564948	25.701364
27.574928	25.698864
27.584908	25.696364
27.594888	25.693862
27.604868	25.691359
27.614848	25.688855
27.624828	25.68635
27.634808	25.683844
27.644788	25.681337
27.654768	25.678828
27.664748	25.676319
27.674728	25.673808
27.684708	25.671296
27.694688	25.668784
27.704668	25.66627
27.714648	25.663755
27.724628	25.661238
27.734608	25.658721
27.744588	25.656203
27.754568	25.653683
27.764548	25.651163
27.774528	25.648641
27.784508	25.646118
27.794488	25.643594
27.804468	25.641069
27.814448	25.638543
27.824428	25.636016
27.834408	25.633488
27.844388	25.630958
27.854368	25.628428
27.864348	25.625896
27.874328	25.623363
27.884308	25.620829
27.894288	25.618295
27.904268	25.615758
27.914248	25.613221
27.924228	25.610683
27.934208	25.608144
27.944188	25.605603
27.954168	25.603062
27.964148	25.600519
27.974128	25.597975
27.984108	25.59543
27.994088	25.592884
28.004068	25.590337
28.014048	25.587789
28.024028	25.58524
28.034008	25.582689
28.043988	25.580138
28.053968	25.577585
28.063948	25.575032
28.073928	25.572477
28.083908	25.569921
28.093888	25.567364
28.103868	25.564806
28.113848	25.562247
28.123828	25.559686
28.133808	25.557125
28.143788	25.554562
28.153768	25.551999
28.163747	25.549434
28.173727	25.546868
28.183707	25.544302
28.193687	25.541734
28.203667	25.539165
28.213647	25.536594
28.223627	25.534023
28.233607	25.531451
28.243587	25.528877
28.253567	25.526303
28.263547	25.523727
28.273527	25.521151
28.283507	25.518573
28.293487	25.515994
28.303467	25.513414
28.313447	25.510833
28.323427	25.508251
28.333407	25.505668
28.343387	25.503083
28.353367	25.500498
28.363347	25.497911
28.373327	25.495324
28.383307	25.492735
28.393287	25.490145
28.403267	25.487554
28.413247	25.484962
28.423227	25.482369
28.433207	25.479775
28.443187	25.47718
28.453167	25.474584
28.463147	25.471986
28.473127	25.469388
28.483107	25.466788
28.493087	25.464188
28.503067	25.461586
28.513047	25.458983
28.523027	25.456379
28.533007	25.453774
28.542987	25.451168
28.552967	25.448561
28.562947	25.445953
28.572927	25.443343
28.582907	25.440733
28.592887	25.438121
28.602867	25.435509
28.612847	25.432895
28.622827	25.43028
28.632807	25.427665
28.642787	25.425048
28.652767	25.42243
28.662747	25.419811
28.672727	25.417191
28.682707	25.414569
28.692687	25.411947
28.702667	25.409324
28.712647	25.406699
28.722627	25.404074
28.732607	25.401447
28.742587	25.39882
28.752567	25.396191
28.762547	25.393561
28.772527	25.39093
28.782507	25.388298
28.792487	25.385665
28.802467	25.383031
28.812447	25.380396
28.822427	25.377759
28.832407	25.375122
28.842387	25.372484
28.852367	25.369844
28.862347	25.367204
28.872327	25.364562
28.882307	25.361919
28.892287	25.359276
28.902267	25.356631
28.912247	25.353985
28.922227	25.351338
28.932207	25.34869
28.942187	25.346041
28.952167	25.34339
28.962147	25.340739
28.972127	25.338087
28.982107	25.335433
28.992087	25.332779
29.002067	25.330123
29.012047	25.327467
29.022027	25.324809
29.032007	25.32215
29.041987	25.319491
29.051967	25.31683
29.061947	25.314168
29.071927	25.311505
29.081907	25.308841
29.091887	25.306176
29.101867	25.303509
29.111847	25.300842
29.121827	25.298174
29.131807	25.295505
29.141787	25.292834
29.151767	25.290163
29.161747	25.28749
29.171727	25.284816
29.181707	25.282142
29.191687	25.279466
29.201667	25.276789
29.211647	25.274111
29.221627	25.271432
29.231607	25.268752
29.241587	25.266071
29.251567	25.263389
29.261547	25.260706
29.271527	25.258022
29.281507	25.255337
29.291487	25.25265
29.301467	25.249963
29.311447	25.247275
29.321427	25.244585
29.331407	25.241895
29.341387	25.239203
29.351367	25.23651
29.361347	25.233817
29.371327	25.231122
29.381307	25.228426
29.391287	25.225729
29.401267	25.223031
29.411247	25.220333
29.421227	25.217633
29.431207	25.214931
29.441187	25.212229
29.451167	25.209526
29.461147	25.206822
29.471127	25.204117
29.481107	25.20141
29.491087	25.198703
29.501067	25.195995
29.511047	25.193285
29.521027	25.190575
29.531007	25.187863
29.540987	25.185151
29.550967	25.182437
29.560947	25.179722
29.570927	25.177007
29.580907	25.17429
29.590887	25.171572
29.600867	25.168853
29.610847	25.166133
29.620827	25.163412
29.630807	25.16069
29.640787	25.157967
29.650767	25.155243
29.660747	25.152518
29.670727	25.149792
29.680707	25.147065
29.690687	25.144337
29.700667	25.141607
29.710647	25.138877
29.720627	25.136146
29.730607	25.133413
29.740587	25.13068
29.750567	25.127946
29.760547	25.12521
29.770527	25.122474
29.780507	25.119736
29.790487	25.116997
29.800467	25.114258
29.810447	25.111517
29.820427	25.108775
29.830407	25.106033
29.840387	25.103289
29.850367	25.100544
29.860347	25.097798
29.870327	25.095051
29.880307	25.092304
29.890287	25.089555
29.900267	25.086805
29.910247	25.084054
29.920227	25.081302
29.930207	25.078549
29.940187	25.075795
29.950167	25.073039
29.960147	25.070283
29.970127	25.067526
29.980107	25.064768
29.990087	25.062009
30.000067	25.059249
30.010047	25.056487
30.020027	25.053725
30.030007	25.050962
30.039987	25.048197
30.049967	25.045432
30.059947	25.042666
30.069927	25.039898
30.079907	25.03713
30.089887	25.03436
30.099867	25.03159
30.109847	25.028818
30.119827	25.026046
30.129807	25.023272
30.139787	25.020498
30.149767	25.017722
30.159747	25.014945
30.169727	25.012168
30.179707	25.009389
30.189687	25.006609
30.199667	25.003829
30.209647	25.001047
30.219627	24.998264
30.229607	24.995481
30.239587	24.992696
30.249567	24.98991
30.259547	24.987123
30.269527	24.984336
30.279507	24.981547
30.289487	24.978757
30.299467	24.975966
30.309447	24.973174
30.319427	24.970381
30.329407	24.967588
30.339387	24.964793
30.349367	24.961997
30.359347	24.9592
30.369327	24.956402
30.379307	24.953603
30.389287	24.950803
30.399267	24.948002
30.409246	24.9452
30.419226	24.942397
30.429206	24.939593
30.439186	24.936788
30.449166	24.933982
30.459146	24.931175
30.469126	24.928367
30.479106	24.925558
30.489086	24.922748
30.499066	24.919938
30.509046	24.917126
30.519026	24.914312
30.529006	24.911498
30.538986	24.908683
30.548966	24.905867
30.558946	24.90305
30.568926	24.900232
30.578906	24.897413
30.588886	24.894593
30.598866	24.891772
30.608846	24.88895
30.618826	24.886127
30.628806	24.883303
30.638786	24.880478
30.648766	24.877652
30.658746	24.874825
30.668726	24.871997
30.678706	24.869168
30.688686	24.866338
30.698666	24.863507
30.708646	24.860675
30.718626	24.857843
30.728606	24.855009
30.738586	24.852174
30.748566	24.849338
30.758546	24.846501
30.768526	24.843663
30.778506	24.840824
30.788486	24.837984
30.798466	24.835143
30.808446	24.832301
30.818426	24.829458
30.828406	24.826614
30.838386	24.82377
30.848366	24.820924
30.858346	24.818077
30.868326	24.815229
30.878306	24.81238
30.888286	24.809531
30.898266	24.80668
30.908246	24.803828
30.918226	24.800975
30.928206	24.798122
30.938186	24.795267
30.948166	24.792411
30.958146	24.789555
30.968126	24.786697
30.978106	24.783838
30.988086	24.780979
30.998066	24.778118
31.008046	24.775257
31.018026	24.772394
31.028006	24.76953
31.037986	24.766666
31.047966	24.7638
31.057946	24.760934
31.067926	24.758067
31.077906	24.755198
31.087886	24.752329
31.097866	24.749458
31.107846	24.746587
31.117826	24.743715
31.127806	24.740841
31.137786	24.737967
31.147766	24.735092
31.157746	24.732216
31.167726	24.729339
31.177706	24.72646
31.187686	24.723581
31.197666	24.720701
31.207646	24.71782
31.217626	24.714938
31.227606	24.712055
31.237586	24.709171
31.247566	24.706286
31.257546	24.7034
31.267526	24.700514
31.277506	24.697626
31.287486	24.694737
31.297466	24.691847
31.307446	24.688956
31.317426	24.686065
31.327406	24.683172
31.337386	24.680278
31.347366	24.677384
31.357346	24.674488
31.367326	24.671592
31.377306	24.668694
31.387286	24.665796
31.397266	24.662897
31.407246	24.659996
31.417226	24.657095
31.427206	24.654193
31.437186	24.651289
31.447166	24.648385
31.457146	24.64548
31.467126	24.642574
31.477106	24.639667
31.487086	24.636759
31.497066	24.63385
31.507046	24.63094
31.517026	24.628029
31.527006	24.625118
31.536986	24.622205
31.546966	24.619291
31.556946	24.616376
31.566926	24.613461
31.576906	24.610544
31.586886	24.607627
31.596866	24.604708
31.606846	24.601789
31.616826	24.598868
31.626806	24.595947
31.636786	24.593025
31.646766	24.590102
31.656746	24.587177
31.666726	24.584252
31.676706	24.581326
31.686686	24.578399
31.696666	24.575471
31.706646	24.572542
31.716626	24.569613
31.726606	24.566682
31.736586	24.56375
31.746566	24.560818
31.756546	24.557884
31.766526	24.554949
31.776506	24.552014
31.786486	24.549077
31.796466	24.54614
31.806446	24.543202
31.816426	24.540263
31.826406	24.537322
31.836386	24.534381
31.846366	24.531439
31.856346	24.528496
31.866326	24.525552
31.876306	24.522608
31.886286	24.519662
31.896266	24.516715
31.906246	24.513767
31.916226	24.510819
31.926206	24.507869
31.936186	24.504919
31.946166	24.501967
31.956146	24.499015
31.966126	24.496062
31.976106	24.493108
31.986086	24.490153
31.996066	24.487197
32.006046	24.48424
32.016026	24.481282
32.026006	24.478323
32.035986	24.475363
32.045966	24.472403
32.055946	24.469441
32.065926	24.466479
32.075906	24.463515
32.085886	24.460551
32.095866	24.457585
32.105846	24.454619
32.115826	24.451652
32.125806	24.448684
32.135786	24.445715
32.145766	24.442745
32.155746	24.439774
32.165726	24.436803
32.175706	24.43383
32.185686	24.430857
32.195666	24.427882
32.205646	24.424907
32.215626	24.42193
32.225606	24.418953
32.235586	24.415975
32.245566	24.412996
32.255546	24.410016
32.265526	24.407035
32.275506	24.404053
32.285486	24.401071
32.295466	24.398087
32.305446	24.395102
32.315426	24.392117
32.325406	24.389131
32.335386	24.386143
32.345366	24.383155
32.355346	24.380166
32.365326	24.377176
32.375306	24.374185
32.385286	24.371193
32.395266	24.368201
32.405246	24.365207
32.415226	24.362213
32.425206	24.359217
32.435186	24.356221
32.445166	24.353224
32.455146	24.350225
32.465126	24.347226
32.475106	24.344226
32.485086	24.341226
32.495066	24.338224
32.505046	24.335221
32.515026	24.332218
32.525006	24.329213
32.534986	24.326208
32.544966	24.323202
32.554946	24.320194
32.564926	24.317186
32.574906	24.314177
32.584886	24.311168
32.594866	24.308157
32.604846	24.305145
32.614826	24.302133
32.624806	24.299119
32.634786	24.296105
32.644766	24.29309
32.654745	24.290074
32.664725	24.287057
32.674705	24.284039
32.684685	24.28102
32.694665	24.278001
32.704645	24.27498
32.714625	24.271959
32.724605	24.268936
32.734585	24.265913
32.744565	24.262889
32.754545	24.259864
32.764525	24.256838
32.774505	24.253811
32.784485	24.250784
32.794465	24.247755
32.804445	24.244726
32.814425	24.241696
32.824405	24.238664
32.834385	24.235632
32.844365	24.232599
32.854345	24.229566
32.864325	24.226531
32.874305	24.223495
32.884285	24.220459
32.894265	24.217422
32.904245	24.214383
32.914225	24.211344
32.924205	24.208304
32.934185	24.205264
32.944165	24.202222
32.954145	24.199179
32.964125	24.196136
32.974105	24.193092
32.984085	24.190046
32.994065	24.187
33.004045	24.183953
33.014025	24.180906
33.024005	24.177857
33.033985	24.174807
33.043965	24.171757
33.053945	24.168706
33.063925	24.165653
33.073905	24.1626
33.083885	24.159546
33.093865	24.156492
33.103845	24.153436
33.113825	24.15038
33.123805	24.147322
33.133785	24.144264
33.143765	24.141205
33.153745	24.138145
33.163725	24.135084
33.173705	24.132022
33.183685	24.12896
33.193665	24.125897
33.203645	24.122832
33.213625	24.119767
33.223605	24.116701
33.233585	24.113634
33.243565	24.110567
33.253545	24.107498
33.263525	24.104429
33.273505	24.101358
33.283485	24.098287
33.293465	24.095215
33.303445	24.092143
33.313425	24.089069
33.323405	24.085994
33.333385	24.082919
33.343365	24.079843
33.353345	24.076766
33.363325	24.073688
33.373305	24.070609
33.383285	24.067529
33.393265	24.064449
33.403245	24.061367
33.413225	24.058285
33.423205	24.055202
33.433185	24.052118
33.443165	24.049034
33.453145	24.045948
33.463125	24.042862
33.473105	24.039774
33.483085	24.036686
33.493065	24.033597
33.503045	24.030507
33.513025	24.027417
33.523005	24.024325
33.532985	24.021233
33.542965	24.01814
33.552945	24.015046
33.562925	24.011951
33.572905	24.008855
33.582885	24.005759
33.592865	24.002662
33.602845	23.999563
33.612825	23.996464
33.622805	23.993364
33.632785	23.990264
33.642765	23.987162
33.652745	23.98406
33.662725	23.980957
33.672705	23.977853
33.682685	23.974748
33.692665	23.971642
33.702645	23.968536
33.712625	23.965428
33.722605	23.96232
33.732585	23.959211
33.742565	23.956101
33.752545	23.952991
33.762525	23.949879
33.772505	23.946767
33.782485	23.943654
33.792465	23.94054
33.802445	23.937425
33.812425	23.934309
33.822405	23.931193
33.832385	23.928076
33.842365	23.924958
33.852345	23.921839
33.862325	23.918719
33.872305	23.915598
33.882285	23.912477
33.892265	23.909355
33.902245	23.906232
33.912225	23.903108
33.922205	23.899983
33.932185	23.896858
33.942165	23.893732
33.952145	23.890605
33.962125	23.887477
33.972105	23.884348
33.982085	23.881218
33.992065	23.878088
34.002045	23.874957
34.012025	23.871825
34.022005	23.868692
34.031985	23.865559
34.041965	23.862424
34.051945	23.859289
34.061925	23.856153
34.071905	23.853016
34.081885	23.849879
34.091865	23.84674
34.101845	23.843601
34.111825	23.840461
34.121805	23.83732
34.131785	23.834178
34.141765	23.831036
34.151745	23.827893
34.161725	23.824749
34.171705	23.821604
34.181685	23.818458
34.191665	23.815312
34.201645	23.812164
34.211625	23.809016
34.221605	23.805867
34.231585	23.802718
34.241565	23.799567
34.251545	23.796416
34.261525	23.793264
34.271505	23.790111
34.281485	23.786957
34.291465	23.783803
34.301445	23.780648
34.311425	23.777492
34.321405	23.774335
34.331385	23.771177
34.341365	23.768019
34.351345	23.76486
34.361325	23.7617
34.371305	23.758539
34.381285	23.755377
34.391265	23.752215
34.401245	23.749052
34.411225	23.745888
34.421205	23.742723
34.431185	23.739558
34.441165	23.736391
34.451145	23.733224
34.461125	23.730056
34.471105	23.726888
34.481085	23.723718
34.491065	23.720548
34.501045	23.717377
34.511025	23.714205
34.521005	23.711033
34.530985	23.707859
34.540965	23.704685
34.550945	23.70151
34.560925	23.698335
34.570905	23.695158
34.580885	23.691981
34.590865	23.688803
34.600845	23.685624
34.610825	23.682445
34.620805	23.679264
34.630785	23.676083
34.640765	23.672901
34.650745	23.669719
34.660725	23.666535
34.670705	23.663351
34.680685	23.660166
34.690665	23.65698
34.700645	23.653794
34.710625	23.650607
34.720605	23.647419
34.730585	23.64423
34.740565	23.64104
34.750545	23.63785
34.760525	23.634659
34.770505	23.631467
34.780485	23.628274
34.790465	23.625081
34.800445	23.621887
34.810425	23.618692
34.820405	23.615496
34.830385	23.6123
34.840365	23.609103
34.850345	23.605905
34.860325	23.602706
34.870305	23.599506
34.880285	23.596306
34.890265	23.593105
34.900244	23.589904
34.910224	23.586701
34.920204	23.583498
34.930184	23.580294
34.940164	23.577089
34.950144	23.573883
34.960124	23.570677
34.970104	23.56747
34.980084	23.564262
34.990064	23.561054
35.000044	23.557845
35.010024	23.554635
35.020004	23.551424
35.029984	23.548212
35.039964	23.545
35.049944	23.541787
35.059924	23.538573
35.069904	23.535359
35.079884	23.532143
35.089864	23.528927
35.099844	23.525711
35.109824	23.522493
35.119804	23.519275
35.129784	23.516056
35.139764	23.512836
35.149744	23.509616
35.159724	23.506394
35.169704	23.503173
35.179684	23.49995
35.189664	23.496726
35.199644	23.493502
35.209624	23.490277
35.219604	23.487052
35.229584	23.483825
35.239564	23.480598
35.249544	23.47737
35.259524	23.474142
35.269504	23.470913
35.279484	23.467683
35.289464	23.464452
35.299444	23.46122
35.309424	23.457988
35.319404	23.454755
35.329384	23.451521
35.339364	23.448287
35.349344	23.445052
35.359324	23.441816
35.369304	23.438579
35.379284	23.435342
35.389264	23.432104
35.399244	23.428865
35.409224	23.425626
35.419204	23.422385
35.429184	23.419144
35.439164	23.415903
35.449144	23.41266
35.459124	23.409417
35.469104	23.406173
35.479084	23.402929
35.489064	23.399684
35.499044	23.396438
35.509024	23.393191
35.519004	23.389943
35.528984	23.386695
35.538964	23.383446
35.548944	23.380197
35.558924	23.376947
35.568904	23.373696
35.578884	23.370444
35.588864	23.367191
35.598844	23.363938
35.608824	23.360684
35.618804	23.35743
35.628784	23.354175
35.638764	23.350919
35.648744	23.347662
35.658724	23.344404
35.668704	23.341146
35.678684	23.337887
35.688664	23.334628
35.698644	23.331368
35.708624	23.328107
35.718604	23.324845
35.728584	23.321583
35.738564	23.31832
35.748544	23.315056
35.758524	23.311791
35.768504	23.308526
35.778484	23.30526
35.788464	23.301994
35.798444	23.298727
35.808424	23.295459
35.818404	23.29219
35.828384	23.288921
35.838364	23.285651
35.848344	23.28238
35.858324	23.279108
35.868304	23.275836
35.878284	23.272563
35.888264	23.26929
35.898244	23.266016
35.908224	23.262741
35.918204	23.259465
35.928184	23.256189
35.938164	23.252912
35.948144	23.249634
35.958124	23.246356
35.968104	23.243077
35.978084	23.239797
35.988064	23.236517
35.998044	23.233235
36.008024	23.229954
36.018004	23.226671
36.027984	23.223388
36.037964	23.220104
36.047944	23.21682
36.057924	23.213534
36.067904	23.210248
36.077884	23.206962
36.087864	23.203675
36.097844	23.200387
36.107824	23.197098
36.117804	23.193809
36.127784	23.190519
36.137764	23.187228
36.147744	23.183937
36.157724	23.180645
36.167704	23.177352
36.177684	23.174059
36.187664	23.170765
36.197644	23.16747
36.207624	23.164174
36.217604	23.160878
36.227584	23.157582
36.237564	23.154284
36.247544	23.150986
36.257524	23.147687
36.267504	23.144388
36.277484	23.141088
36.287464	23.137787
36.297444	23.134486
36.307424	23.131184
36.317404	23.127881
36.327384	23.124577
36.337364	23.121273
36.347344	23.117969
36.357324	23.114663
36.367304	23.111357
36.377284	23.10805
36.387264	23.104743
36.397244	23.101435
36.407224	23.098126
36.417204	23.094817
36.427184	23.091507
36.437164	23.088196
36.447144	23.084885
36.457124	23.081573
36.467104	23.07826
36.477084	23.074947
36.487064	23.071633
36.497044	23.068318
36.507024	23.065003
36.517004	23.061687
36.526984	23.05837
36.536964	23.055053
36.546944	23.051735
36.556924	23.048417
36.566904	23.045097
36.576884	23.041778
36.586864	23.038457
36.596844	23.035136
36.606824	23.031814
36.616804	23.028492
36.626784	23.025169
36.636764	23.021845
36.646744	23.01852
36.656724	23.015195
36.666704	23.01187
36.676684	23.008543
36.686664	23.005216
36.696644	23.001889
36.706624	22.998561
36.716604	22.995232
36.726584	22.991902
36.736564	22.988572
36.746544	22.985241
36.756524	22.98191
36.766504	22.978578
36.776484	22.975245
36.786464	22.971912
36.796444	22.968578
36.806424	22.965243
36.816404	22.961908
36.826384	22.958572
36.836364	22.955236
36.846344	22.951898
36.856324	22.948561
36.866304	22.945222
36.876284	22.941883
36.886264	22.938544
36.896244	22.935203
36.906224	22.931862
36.916204	22.928521
36.926184	22.925179
36.936164	22.921836
36.946144	22.918492
36.956124	22.915148
36.966104	22.911804
36.976084	22.908458
36.986064	22.905113
36.996044	22.901766
37.006024	22.898419
37.016004	22.895071
37.025984	22.891723
37.035964	22.888374
37.045944	22.885024
37.055924	22.881674
37.065904	22.878323
37.075884	22.874971
37.085864	22.871619
37.095844	22.868267
37.105824	22.864913
37.115804	22.861559
37.125784	22.858205
37.135764	22.854849
37.145743	22.851494
37.155723	22.848137
37.165703	22.84478
37.175683	22.841423
37.185663	22.838064
37.195643	22.834706
37.205623	22.831346
37.215603	22.827986
37.225583	22.824625
37.235563	22.821264
37.245543	22.817902
37.255523	22.81454
37.265503	22.811177
37.275483	22.807813
37.285463	22.804449
37.295443	22.801084
37.305423	22.797718
37.315403	22.794352
37.325383	22.790985
37.335363	22.787618
37.345343	22.78425
37.355323	22.780882
37.365303	22.777513
37.375283	22.774143
37.385263	22.770772
37.395243	22.767402
37.405223	22.76403
37.415203	22.760658
37.425183	22.757285
37.435163	22.753912
37.445143	22.750538
37.455123	22.747164
37.465103	22.743789
37.475083	22.740413
37.485063	22.737037
37.495043	22.73366
37.505023	22.730283
37.515003	22.726905
37.524983	22.723526
37.534963	22.720147
37.544943	22.716767
37.554923	22.713387
37.564903	22.710006
37.574883	22.706624
37.584863	22.703242
37.594843	22.699859
37.604823	22.696476
37.614803	22.693092
37.624783	22.689708
37.634763	22.686323
37.644743	22.682937
37.654723	22.679551
37.664703	22.676164
37.674683	22.672777
37.684663	22.669389
37.694643	22.666001
37.704623	22.662612
37.714603	22.659222
37.724583	22.655832
37.734563	22.652441
37.744543	22.64905
37.754523	22.645658
37.764503	22.642265
37.774483	22.638872
37.784463	22.635478
37.794443	22.632084
37.804423	22.628689
37.814403	22.625294
37.824383	22.621898
37.834363	22.618502
37.844343	22.615104
37.854323	22.611707
37.864303	22.608309
37.874283	22.60491
37.884263	22.601511
37.894243	22.598111
37.904223	22.59471
37.914203	22.591309
37.924183	22.587908
37.934163	22.584505
37.944143	22.581103
37.954123	22.5777
37.964103	22.574296
37.974083	22.570891
37.984063	22.567486
37.994043	22.564081
38.004023	22.560675
38.014003	22.557268
38.023983	22.553861
38.033963	22.550453
38.043943	22.547045
38.053923	22.543636
38.063903	22.540227
38.073883	22.536817
38.083863	22.533406
38.093843	22.529995
38.103823	22.526584
38.113803	22.523172
38.123783	22.519759
38.133763	22.516346
38.143743	22.512932
38.153723	22.509518
38.163703	22.506103
38.173683	22.502687
38.183663	22.499271
38.193643	22.495855
38.203623	22.492438
38.213603	22.48902
38.223583	22.485602
38.233563	22.482183
38.243543	22.478764
38.253523	22.475344
38.263503	22.471924
38.273483	22.468503
38.283463	22.465082
38.293443	22.46166
38.303423	22.458238
38.313403	22.454815
38.323383	22.451391
38.333363	22.447967
38.343343	22.444542
38.353323	22.441117
38.363303	22.437692
38.373283	22.434265
38.383263	22.430839
38.393243	22.427411
38.403223	22.423983
38.413203	22.420555
38.423183	22.417126
38.433163	22.413697
38.443143	22.410267
38.453123	22.406837
38.463103	22.403406
38.473083	22.399974
38.483063	22.396542
38.493043	22.393109
38.503023	22.389676
38.513003	22.386243
38.522983	22.382809
38.532963	22.379374
38.542943	22.375939
38.552923	22.372503
38.562903	22.369067
38.572883	22.36563
38.582863	22.362193
38.592843	22.358755
38.602823	22.355317
38.612803	22.351878
38.622783	22.348439
38.632763	22.344999
38.642743	22.341559
38.652723	22.338118
38.662703	22.334676
38.672683	22.331234
38.682663	22.327792
38.692643	22.324349
38.702623	22.320906
38.712603	22.317462
38.722583	22.314017
38.732563	22.310572
38.742543	22.307127
38.752523	22.303681
38.762503	22.300234
38.772483	22.296787
38.782463	22.29334
38.792443	22.289892
38.802423	22.286443
38.812403	22.282994
38.822383	22.279545
38.832363	22.276095
38.842343	22.272644
38.852323	22.269193
38.862303	22.265742
38.872283	22.262289
38.882263	22.258837
38.892243	22.255384
38.902223	22.25193
38.912203	22.248476
38.922183	22.245022
38.932163	22.241567
38.942143	22.238111
38.952123	22.234655
38.962103	22.231199
38.972083	22.227742
38.982063	22.224284
38.992043	22.220826
39.002023	22.217368
39.012003	22.213909
39.021983	22.210449
39.031963	22.206989
39.041943	22.203529
39.051923	22.200068
39.061903	22.196606
39.071883	22.193144
39.081863	22.189682
39.091843	22.186219
39.101823	22.182756
39.111803	22.179292
39.121783	22.175827
39.131763	22.172362
39.141743	22.168897
39.151723	22.165431
39.161703	22.161965
39.171683	22.158498
39.181663	22.155031
39.191643	22.151563
39.201623	22.148095
39.211603	22.144626
39.221583	22.141157
39.231563	22.137687
39.241543	22.134217
39.251523	22.130747
39.261503	22.127276
39.271483	22.123804
39.281463	22.120332
39.291443	22.116859
39.301423	22.113386
39.311403	22.109913
39.321383	22.106439
39.331363	22.102965
39.341343	22.09949
39.351323	22.096014
39.361303	22.092539
39.371283	22.089062
39.381263	22.085586
39.391242	22.082108
39.401222	22.078631
39.411202	22.075152
39.421182	22.071674
39.431162	22.068195
39.441142	22.064715
39.451122	22.061235
39.461102	22.057755
39.471082	22.054274
39.481062	22.050792
39.491042	22.04731
39.501022	22.043828
39.511002	22.040345
39.520982	22.036862
39.530962	22.033378
39.540942	22.029894
39.550922	22.026409
39.560902	22.022924
39.570882	22.019439
39.580862	22.015953
39.590842	22.012466
39.600822	22.008979
39.610802	22.005492
39.620782	22.002004
39.630762	21.998516
39.640742	21.995027
39.650722	21.991538
39.660702	21.988048
39.670682	21.984558
39.680662	21.981068
39.690642	21.977577
39.700622	21.974085
39.710602	21.970594
39.720582	21.967101
39.730562	21.963608
39.740542	21.960115
39.750522	21.956622
39.760502	21.953127
39.770482	21.949633
39.780462	21.946138
39.790442	21.942642
39.800422	21.939147
39.810402	21.93565
39.820382	21.932153
39.830362	21.928656
39.840342	21.925159
39.850322	21.921661
39.860302	21.918162
39.870282	21.914663
39.880262	21.911164
39.890242	21.907664
39.900222	21.904163
39.910202	21.900663
39.920182	21.897162
39.930162	21.89366
39.940142	21.890158
39.950122	21.886656
39.960102	21.883153
39.970082	21.879649
39.980062	21.876146
39.990042	21.872642
40.000022	21.869137
40.010002	21.865632
40.019982	21.862126
40.029962	21.858621
40.039942	21.855114
40.049922	21.851607
40.059902	21.8481
40.069882	21.844593
40.079862	21.841085
40.089842	21.837576
40.099822	21.834067
40.109802	21.830558
40.119782	21.827048
40.129762	21.823538
40.139742	21.820028
40.149722	21.816517
40.159702	21.813005
40.169682	21.809493
40.179662	21.805981
40.189642	21.802469
40.199622	21.798956
40.209602	21.795442
40.219582	21.791928
40.229562	21.788414
40.239542	21.784899
40.249522	21.781384
40.259502	21.777868
40.269482	21.774352
40.279462	21.770836
40.289442	21.767319
40.299422	21.763802
40.309402	21.760284
40.319382	21.756766
40.329362	21.753248
40.339342	21.749729
40.349322	21.74621
40.359302	21.74269
40.369282	21.73917
40.379262	21.73565
40.389242	21.732129
40.399222	21.728607
40.409202	21.725086
40.419182	21.721564
40.429162	21.718041
40.439142	21.714518
40.449122	21.710995
40.459102	21.707471
40.469082	21.703947
40.479062	21.700422
40.489042	21.696898
40.499022	21.693372
40.509002	21.689847
40.518982	21.68632
40.528962	21.682794
40.538942	21.679267
40.548922	21.67574
40.558902	21.672212
40.568882	21.668684
40.578862	21.665155
40.588842	21.661627
40.598822	21.658097
40.608802	21.654568
40.618782	21.651038
40.628762	21.647507
40.638742	21.643976
40.648722	21.640445
40.658702	21.636913
40.668682	21.633381
40.678662	21.629849
40.688642	21.626316
40.698622	21.622783
40.708602	21.61925
40.718582	21.615716
40.728562	21.612181
40.738542	21.608647
40.748522	21.605111
40.758502	21.601576
40.768482	21.59804
40.778462	21.594504
40.788442	21.590967
40.798422	21.58743
40.808402	21.583893
40.818382	21.580355
40.828362	21.576817
40.838342	21.573278
40.848322	21.56974
40.858302	21.5662
40.868282	21.562661
40.878262	21.559121
40.888242	21.55558
40.898222	21.552039
40.908202	21.548498
40.918182	21.544957
40.928162	21.541415
40.938142	21.537873
40.948122	21.53433
40.958102	21.530787
40.968082	21.527244
40.978062	21.5237
40.988042	21.520156
40.998022	21.516611
41.008002	21.513066
41.017982	21.509521
