Freq_GHz	Model_dBm
11.916315	-17.374843
11.926295	-17.377158
11.936275	-17.379475
11.946255	-17.381794
11.956235	-17.384115
11.966215	-17.386439
11.976195	-17.388764
11.986175	-17.391091
11.996155	-17.39342
12.006135	-17.395752
12.016115	-17.398085
12.026095	-17.40042
12.036075	-17.402758
12.046055	-17.405097
12.056035	-17.407438
12.066015	-17.409782
12.075995	-17.412127
12.085975	-17.414474
12.095955	-17.416824
12.105935	-17.419175
12.115915	-17.421529
12.125895	-17.423884
12.135875	-17.426242
12.145855	-17.428601
12.155835	-17.430963
12.165815	-17.433326
12.175795	-17.435692
12.185775	-17.438059
12.195755	-17.440429
12.205735	-17.4428
12.215715	-17.445174
12.225695	-17.447549
12.235675	-17.449927
12.245655	-17.452306
12.255635	-17.454688
12.265615	-17.457072
12.275595	-17.459457
12.285575	-17.461845
12.295555	-17.464234
12.305535	-17.466626
12.315515	-17.46902
12.325495	-17.471415
12.335475	-17.473813
12.345455	-17.476213
12.355435	-17.478614
12.365415	-17.481018
12.375395	-17.483424
12.385375	-17.485831
12.395355	-17.488241
12.405335	-17.490653
12.415315	-17.493067
12.425295	-17.495482
12.435275	-17.4979
12.445255	-17.50032
12.455234	-17.502742
12.465214	-17.505165
12.475194	-17.507591
12.485174	-17.510019
12.495154	-17.512449
12.505134	-17.51488
12.515114	-17.517314
12.525094	-17.51975
12.535074	-17.522188
12.545054	-17.524628
12.555034	-17.527069
12.565014	-17.529513
12.574994	-17.531959
12.584974	-17.534407
12.594954	-17.536857
12.604934	-17.539308
12.614914	-17.541762
12.624894	-17.544218
12.634874	-17.546676
12.644854	-17.549136
12.654834	-17.551598
12.664814	-17.554061
12.674794	-17.556527
12.684774	-17.558995
12.694754	-17.561465
12.704734	-17.563937
12.714714	-17.566411
12.724694	-17.568886
12.734674	-17.571364
12.744654	-17.573844
12.754634	-17.576326
12.764614	-17.57881
12.774594	-17.581296
12.784574	-17.583783
12.794554	-17.586273
12.804534	-17.588765
12.814514	-17.591259
12.824494	-17.593755
12.834474	-17.596253
12.844454	-17.598752
12.854434	-17.601254
12.864414	-17.603758
12.874394	-17.606264
12.884374	-17.608772
12.894354	-17.611282
12.904334	-17.613793
12.914314	-17.616307
12.924294	-17.618823
12.934274	-17.621341
12.944254	-17.623861
12.954234	-17.626382
12.964214	-17.628906
12.974194	-17.631432
12.984174	-17.63396
12.994154	-17.636489
13.004134	-17.639021
13.014114	-17.641555
13.024094	-17.644091
13.034074	-17.646628
13.044054	-17.649168
13.054034	-17.65171
13.064014	-17.654253
13.073994	-17.656799
13.083974	-17.659347
13.093954	-17.661896
13.103934	-17.664448
13.113914	-17.667002
13.123894	-17.669557
13.133874	-17.672115
13.143854	-17.674675
13.153834	-17.677236
13.163814	-17.6798
13.173794	-17.682365
13.183774	-17.684933
13.193754	-17.687503
13.203734	-17.690074
13.213714	-17.692648
13.223694	-17.695223
13.233674	-17.697801
13.243654	-17.70038
13.253634	-17.702962
13.263614	-17.705545
13.273594	-17.708131
13.283574	-17.710718
13.293554	-17.713307
13.303534	-17.715899
13.313514	-17.718492
13.323494	-17.721088
13.333474	-17.723685
13.343454	-17.726284
13.353434	-17.728886
13.363414	-17.731489
13.373394	-17.734094
13.383374	-17.736701
13.393354	-17.739311
13.403334	-17.741922
13.413314	-17.744535
13.423294	-17.74715
13.433274	-17.749768
13.443254	-17.752387
13.453234	-17.755008
13.463214	-17.757631
13.473194	-17.760256
13.483174	-17.762883
13.493154	-17.765512
13.503134	-17.768143
13.513114	-17.770776
13.523094	-17.773411
13.533074	-17.776048
13.543054	-17.778687
13.553034	-17.781328
13.563014	-17.783971
13.572994	-17.786616
13.582974	-17.789262
13.592954	-17.791911
13.602934	-17.794562
13.612914	-17.797215
13.622894	-17.79987
13.632874	-17.802526
13.642854	-17.805185
13.652834	-17.807846
13.662814	-17.810508
13.672794	-17.813173
13.682774	-17.815839
13.692754	-17.818508
13.702734	-17.821178
13.712714	-17.823851
13.722694	-17.826525
13.732674	-17.829202
13.742654	-17.83188
13.752634	-17.83456
13.762614	-17.837243
13.772594	-17.839927
13.782574	-17.842613
13.792554	-17.845301
13.802534	-17.847992
13.812514	-17.850684
13.822494	-17.853378
13.832474	-17.856074
13.842454	-17.858772
13.852434	-17.861472
13.862414	-17.864174
13.872394	-17.866878
13.882374	-17.869584
13.892354	-17.872292
13.902334	-17.875002
13.912314	-17.877713
13.922294	-17.880427
13.932274	-17.883143
13.942254	-17.885861
13.952234	-17.88858
13.962214	-17.891302
13.972194	-17.894025
13.982174	-17.896751
13.992154	-17.899478
14.002134	-17.902208
14.012114	-17.904939
14.022094	-17.907673
14.032074	-17.910408
14.042054	-17.913145
14.052034	-17.915884
14.062014	-17.918626
14.071994	-17.921369
14.081974	-17.924114
14.091954	-17.926861
14.101934	-17.92961
14.111914	-17.932361
14.121894	-17.935114
14.131874	-17.937869
14.141854	-17.940626
14.151834	-17.943384
14.161814	-17.946145
14.171794	-17.948908
14.181774	-17.951672
14.191754	-17.954439
14.201734	-17.957207
14.211714	-17.959978
14.221694	-17.96275
14.231674	-17.965525
14.241654	-17.968301
14.251634	-17.971079
14.261614	-17.97386
14.271594	-17.976642
14.281574	-17.979426
14.291554	-17.982212
14.301534	-17.985
14.311514	-17.98779
14.321494	-17.990582
14.331474	-17.993376
14.341454	-17.996172
14.351434	-17.998969
14.361414	-18.001769
14.371394	-18.004571
14.381374	-18.007374
14.391354	-18.01018
14.401334	-18.012987
14.411314	-18.015797
14.421294	-18.018608
14.431274	-18.021421
14.441254	-18.024236
14.451234	-18.027054
14.461214	-18.029873
14.471194	-18.032694
14.481174	-18.035517
14.491154	-18.038342
14.501134	-18.041168
14.511114	-18.043997
14.521094	-18.046828
14.531074	-18.049661
14.541054	-18.052495
14.551034	-18.055332
14.561014	-18.05817
14.570994	-18.061011
14.580974	-18.063853
14.590954	-18.066697
14.600934	-18.069543
14.610914	-18.072391
14.620894	-18.075241
14.630874	-18.078093
14.640854	-18.080947
14.650834	-18.083803
14.660814	-18.086661
14.670794	-18.089521
14.680774	-18.092382
14.690754	-18.095246
14.700733	-18.098111
14.710713	-18.100979
14.720693	-18.103848
14.730673	-18.106719
14.740653	-18.109593
14.750633	-18.112468
14.760613	-18.115345
14.770593	-18.118224
14.780573	-18.121105
14.790553	-18.123987
14.800533	-18.126872
14.810513	-18.129759
14.820493	-18.132647
14.830473	-18.135538
14.840453	-18.13843
14.850433	-18.141325
14.860413	-18.144221
14.870393	-18.147119
14.880373	-18.150019
14.890353	-18.152921
14.900333	-18.155825
14.910313	-18.158731
14.920293	-18.161639
14.930273	-18.164548
14.940253	-18.16746
14.950233	-18.170373
14.960213	-18.173289
14.970193	-18.176206
14.980173	-18.179125
14.990153	-18.182047
15.000133	-18.18497
15.010113	-18.187895
15.020093	-18.190822
15.030073	-18.19375
15.040053	-18.196681
15.050033	-18.199614
15.060013	-18.202548
15.069993	-18.205485
15.079973	-18.208423
15.089953	-18.211363
15.099933	-18.214305
15.109913	-18.217249
15.119893	-18.220195
15.129873	-18.223143
15.139853	-18.226093
15.149833	-18.229045
15.159813	-18.231998
15.169793	-18.234954
15.179773	-18.237911
15.189753	-18.24087
15.199733	-18.243832
15.209713	-18.246795
15.219693	-18.24976
15.229673	-18.252727
15.239653	-18.255695
15.249633	-18.258666
15.259613	-18.261639
15.269593	-18.264613
15.279573	-18.26759
15.289553	-18.270568
15.299533	-18.273548
15.309513	-18.27653
15.319493	-18.279514
15.329473	-18.2825
15.339453	-18.285488
15.349433	-18.288477
15.359413	-18.291469
15.369393	-18.294462
15.379373	-18.297458
15.389353	-18.300455
15.399333	-18.303454
15.409313	-18.306455
15.419293	-18.309458
15.429273	-18.312462
15.439253	-18.315469
15.449233	-18.318478
15.459213	-18.321488
15.469193	-18.3245
15.479173	-18.327514
15.489153	-18.33053
15.499133	-18.333548
15.509113	-18.336568
15.519093	-18.33959
15.529073	-18.342614
15.539053	-18.345639
15.549033	-18.348666
15.559013	-18.351696
15.568993	-18.354727
15.578973	-18.35776
15.588953	-18.360795
15.598933	-18.363831
15.608913	-18.36687
15.618893	-18.369911
15.628873	-18.372953
15.638853	-18.375997
15.648833	-18.379043
15.658813	-18.382091
15.668793	-18.385141
15.678773	-18.388193
15.688753	-18.391246
15.698733	-18.394302
15.708713	-18.397359
15.718693	-18.400419
15.728673	-18.40348
15.738653	-18.406543
15.748633	-18.409607
15.758613	-18.412674
15.768593	-18.415743
15.778573	-18.418813
15.788553	-18.421885
15.798533	-18.42496
15.808513	-18.428036
15.818493	-18.431114
15.828473	-18.434193
15.838453	-18.437275
15.848433	-18.440358
15.858413	-18.443444
15.868393	-18.446531
15.878373	-18.44962
15.888353	-18.452711
15.898333	-18.455804
15.908313	-18.458898
15.918293	-18.461995
15.928273	-18.465093
15.938253	-18.468193
15.948233	-18.471295
15.958213	-18.474399
15.968193	-18.477505
15.978173	-18.480613
15.988153	-18.483722
15.998133	-18.486834
16.008113	-18.489947
16.018093	-18.493062
16.028073	-18.496179
16.038053	-18.499297
16.048033	-18.502418
16.058013	-18.50554
16.067993	-18.508665
16.077973	-18.511791
16.087953	-18.514919
16.097933	-18.518049
16.107913	-18.52118
16.117893	-18.524314
16.127873	-18.527449
16.137853	-18.530586
16.147833	-18.533725
16.157813	-18.536866
16.167793	-18.540009
16.177773	-18.543153
16.187753	-18.5463
16.197733	-18.549448
16.207713	-18.552598
16.217693	-18.55575
16.227673	-18.558904
16.237653	-18.562059
16.247633	-18.565217
16.257613	-18.568376
16.267593	-18.571537
16.277573	-18.5747
16.287553	-18.577865
16.297533	-18.581031
16.307513	-18.5842
16.317493	-18.58737
16.327473	-18.590542
16.337453	-18.593716
16.347433	-18.596892
16.357413	-18.600069
16.367393	-18.603248
16.377373	-18.60643
16.387353	-18.609613
16.397333	-18.612797
16.407313	-18.615984
16.417293	-18.619173
16.427273	-18.622363
16.437253	-18.625555
16.447233	-18.628749
16.457213	-18.631945
16.467193	-18.635142
16.477173	-18.638342
16.487153	-18.641543
16.497133	-18.644746
16.507113	-18.647951
16.517093	-18.651158
16.527073	-18.654366
16.537053	-18.657577
16.547033	-18.660789
16.557013	-18.664003
16.566993	-18.667218
16.576973	-18.670436
16.586953	-18.673655
16.596933	-18.676876
16.606913	-18.680099
16.616893	-18.683324
16.626873	-18.686551
16.636853	-18.689779
16.646833	-18.69301
16.656813	-18.696242
16.666793	-18.699475
16.676773	-18.702711
16.686753	-18.705949
16.696733	-18.709188
16.706713	-18.712429
16.716693	-18.715672
16.726673	-18.718916
16.736653	-18.722163
16.746633	-18.725411
16.756613	-18.728661
16.766593	-18.731913
16.776573	-18.735167
16.786553	-18.738422
16.796533	-18.741679
16.806513	-18.744938
16.816493	-18.748199
16.826473	-18.751462
16.836453	-18.754726
16.846433	-18.757992
16.856413	-18.76126
16.866393	-18.76453
16.876373	-18.767802
16.886353	-18.771075
16.896333	-18.77435
16.906313	-18.777627
16.916293	-18.780906
16.926273	-18.784186
16.936253	-18.787469
16.946232	-18.790753
16.956212	-18.794039
16.966192	-18.797326
16.976172	-18.800616
16.986152	-18.803907
16.996132	-18.8072
17.006112	-18.810495
17.016092	-18.813791
17.026072	-18.817089
17.036052	-18.82039
17.046032	-18.823691
17.056012	-18.826995
17.065992	-18.8303
17.075972	-18.833608
17.085952	-18.836917
17.095932	-18.840227
17.105912	-18.84354
17.115892	-18.846854
17.125872	-18.85017
17.135852	-18.853488
17.145832	-18.856808
17.155812	-18.860129
17.165792	-18.863452
17.175772	-18.866777
17.185752	-18.870104
17.195732	-18.873432
17.205712	-18.876762
17.215692	-18.880094
17.225672	-18.883428
17.235652	-18.886763
17.245632	-18.890101
17.255612	-18.89344
17.265592	-18.89678
17.275572	-18.900123
17.285552	-18.903467
17.295532	-18.906813
17.305512	-18.910161
17.315492	-18.91351
17.325472	-18.916862
17.335452	-18.920215
17.345432	-18.92357
17.355412	-18.926926
17.365392	-18.930284
17.375372	-18.933644
17.385352	-18.937006
17.395332	-18.94037
17.405312	-18.943735
17.415292	-18.947102
17.425272	-18.950471
17.435252	-18.953841
17.445232	-18.957214
17.455212	-18.960588
17.465192	-18.963963
17.475172	-18.967341
17.485152	-18.97072
17.495132	-18.974101
17.505112	-18.977484
17.515092	-18.980868
17.525072	-18.984254
17.535052	-18.987642
17.545032	-18.991032
17.555012	-18.994423
17.564992	-18.997817
17.574972	-19.001211
17.584952	-19.004608
17.594932	-19.008006
17.604912	-19.011406
17.614892	-19.014808
17.624872	-19.018212
17.634852	-19.021617
17.644832	-19.025024
17.654812	-19.028433
17.664792	-19.031843
17.674772	-19.035255
17.684752	-19.038669
17.694732	-19.042085
17.704712	-19.045502
17.714692	-19.048921
17.724672	-19.052342
17.734652	-19.055764
17.744632	-19.059189
17.754612	-19.062615
17.764592	-19.066042
17.774572	-19.069472
17.784552	-19.072903
17.794532	-19.076335
17.804512	-19.07977
17.814492	-19.083206
17.824472	-19.086644
17.834452	-19.090084
17.844432	-19.093525
17.854412	-19.096968
17.864392	-19.100413
17.874372	-19.103859
17.884352	-19.107308
17.894332	-19.110757
17.904312	-19.114209
17.914292	-19.117662
17.924272	-19.121117
17.934252	-19.124574
17.944232	-19.128032
17.954212	-19.131493
17.964192	-19.134954
17.974172	-19.138418
17.984152	-19.141883
17.994132	-19.14535
18.004112	-19.148819
18.014092	-19.152289
18.024072	-19.155761
18.034052	-19.159235
18.044032	-19.16271
18.054012	-19.166187
18.063992	-19.169666
18.073972	-19.173146
18.083952	-19.176628
18.093932	-19.180112
18.103912	-19.183598
18.113892	-19.187085
18.123872	-19.190574
18.133852	-19.194064
18.143832	-19.197557
18.153812	-19.201051
18.163792	-19.204546
18.173772	-19.208044
18.183752	-19.211543
18.193732	-19.215043
18.203712	-19.218546
18.213692	-19.22205
18.223672	-19.225555
18.233652	-19.229063
18.243632	-19.232572
18.253612	-19.236083
18.263592	-19.239595
18.273572	-19.243109
18.283552	-19.246625
18.293532	-19.250142
18.303512	-19.253661
18.313492	-19.257182
18.323472	-19.260705
18.333452	-19.264229
18.343432	-19.267754
18.353412	-19.271282
18.363392	-19.274811
18.373372	-19.278342
18.383352	-19.281874
18.393332	-19.285408
18.403312	-19.288944
18.413292	-19.292481
18.423272	-19.29602
18.433252	-19.299561
18.443232	-19.303104
18.453212	-19.306648
18.463192	-19.310193
18.473172	-19.313741
18.483152	-19.31729
18.493132	-19.32084
18.503112	-19.324393
18.513092	-19.327947
18.523072	-19.331502
18.533052	-19.335059
18.543032	-19.338618
18.553012	-19.342179
18.562992	-19.345741
18.572972	-19.349305
18.582952	-19.35287
18.592932	-19.356438
18.602912	-19.360006
18.612892	-19.363577
18.622872	-19.367149
18.632852	-19.370722
18.642832	-19.374298
18.652812	-19.377875
18.662792	-19.381453
18.672772	-19.385034
18.682752	-19.388616
18.692732	-19.392199
18.702712	-19.395784
18.712692	-19.399371
18.722672	-19.402959
18.732652	-19.406549
18.742632	-19.410141
18.752612	-19.413734
18.762592	-19.417329
18.772572	-19.420926
18.782552	-19.424524
18.792532	-19.428124
18.802512	-19.431725
18.812492	-19.435328
18.822472	-19.438933
18.832452	-19.442539
18.842432	-19.446147
18.852412	-19.449757
18.862392	-19.453368
18.872372	-19.456981
18.882352	-19.460595
18.892332	-19.464211
18.902312	-19.467829
18.912292	-19.471448
18.922272	-19.475069
18.932252	-19.478691
18.942232	-19.482316
18.952212	-19.485941
18.962192	-19.489569
18.972172	-19.493197
18.982152	-19.496828
18.992132	-19.50046
19.002112	-19.504094
19.012092	-19.507729
19.022072	-19.511366
19.032052	-19.515005
19.042032	-19.518645
19.052012	-19.522286
19.061992	-19.52593
19.071972	-19.529575
19.081952	-19.533221
19.091932	-19.536869
19.101912	-19.540519
19.111892	-19.54417
19.121872	-19.547823
19.131852	-19.551478
19.141832	-19.555134
19.151812	-19.558792
19.161792	-19.562451
19.171772	-19.566112
19.181752	-19.569774
19.191731	-19.573438
19.201711	-19.577104
19.211691	-19.580771
19.221671	-19.58444
19.231651	-19.58811
19.241631	-19.591782
19.251611	-19.595456
19.261591	-19.599131
19.271571	-19.602807
19.281551	-19.606486
19.291531	-19.610166
19.301511	-19.613847
19.311491	-19.61753
19.321471	-19.621215
19.331451	-19.624901
19.341431	-19.628589
19.351411	-19.632278
19.361391	-19.635969
19.371371	-19.639661
19.381351	-19.643355
19.391331	-19.647051
19.401311	-19.650748
19.411291	-19.654447
19.421271	-19.658147
19.431251	-19.661849
19.441231	-19.665552
19.451211	-19.669257
19.461191	-19.672964
19.471171	-19.676672
19.481151	-19.680381
19.491131	-19.684092
19.501111	-19.687805
19.511091	-19.691519
19.521071	-19.695235
19.531051	-19.698953
19.541031	-19.702672
19.551011	-19.706392
19.560991	-19.710114
19.570971	-19.713838
19.580951	-19.717563
19.590931	-19.72129
19.600911	-19.725018
19.610891	-19.728748
19.620871	-19.732479
19.630851	-19.736212
19.640831	-19.739947
19.650811	-19.743683
19.660791	-19.74742
19.670771	-19.751159
19.680751	-19.7549
19.690731	-19.758642
19.700711	-19.762386
19.710691	-19.766131
19.720671	-19.769877
19.730651	-19.773626
19.740631	-19.777376
19.750611	-19.781127
19.760591	-19.78488
19.770571	-19.788634
19.780551	-19.79239
19.790531	-19.796148
19.800511	-19.799907
19.810491	-19.803667
19.820471	-19.807429
19.830451	-19.811193
19.840431	-19.814958
19.850411	-19.818724
19.860391	-19.822493
19.870371	-19.826262
19.880351	-19.830033
19.890331	-19.833806
19.900311	-19.83758
19.910291	-19.841356
19.920271	-19.845133
19.930251	-19.848912
19.940231	-19.852692
19.950211	-19.856474
19.960191	-19.860257
19.970171	-19.864042
19.980151	-19.867828
19.990131	-19.871616
20.000111	-19.875405
20.010091	-19.879196
20.020071	-19.882989
20.030051	-19.886782
20.040031	-19.890578
20.050011	-19.894375
20.059991	-19.898173
20.069971	-19.901973
20.079951	-19.905774
20.089931	-19.909577
20.099911	-19.913381
20.109891	-19.917187
20.119871	-19.920994
20.129851	-19.924803
20.139831	-19.928613
20.149811	-19.932425
20.159791	-19.936238
20.169771	-19.940053
20.179751	-19.943869
20.189731	-19.947687
20.199711	-19.951506
20.209691	-19.955327
20.219671	-19.959149
20.229651	-19.962973
20.239631	-19.966798
20.249611	-19.970625
20.259591	-19.974453
20.269571	-19.978283
20.279551	-19.982114
20.289531	-19.985946
20.299511	-19.98978
20.309491	-19.993616
20.319471	-19.997453
20.329451	-20.001291
20.339431	-20.005131
20.349411	-20.008972
20.359391	-20.012815
20.369371	-20.01666
20.379351	-20.020505
20.389331	-20.024353
20.399311	-20.028201
20.409291	-20.032052
20.419271	-20.035903
20.429251	-20.039756
20.439231	-20.043611
20.449211	-20.047467
20.459191	-20.051325
20.469171	-20.055184
20.479151	-20.059044
20.489131	-20.062906
20.499111	-20.066769
20.509091	-20.070634
20.519071	-20.0745
20.529051	-20.078368
20.539031	-20.082237
20.549011	-20.086108
20.558991	-20.08998
20.568971	-20.093853
20.578951	-20.097728
20.588931	-20.101604
20.598911	-20.105482
20.608891	-20.109362
20.618871	-20.113242
20.628851	-20.117124
20.638831	-20.121008
20.648811	-20.124893
20.658791	-20.128779
20.668771	-20.132667
20.678751	-20.136557
20.688731	-20.140448
20.698711	-20.14434
20.708691	-20.148233
20.718671	-20.152128
20.728651	-20.156025
20.738631	-20.159923
20.748611	-20.163822
20.758591	-20.167723
20.768571	-20.171625
20.778551	-20.175529
20.788531	-20.179434
20.798511	-20.183341
20.808491	-20.187248
20.818471	-20.191158
20.828451	-20.195069
20.838431	-20.198981
20.848411	-20.202894
20.858391	-20.206809
20.868371	-20.210726
20.878351	-20.214644
20.888331	-20.218563
20.898311	-20.222484
20.908291	-20.226406
20.918271	-20.230329
20.928251	-20.234254
20.938231	-20.23818
20.948211	-20.242108
20.958191	-20.246037
20.968171	-20.249968
20.978151	-20.2539
20.988131	-20.257833
20.998111	-20.261768
21.008091	-20.265704
21.018071	-20.269642
21.028051	-20.273581
21.038031	-20.277521
21.048011	-20.281463
21.057991	-20.285406
21.067971	-20.28935
21.077951	-20.293296
21.087931	-20.297244
21.097911	-20.301192
21.107891	-20.305142
21.117871	-20.309094
21.127851	-20.313047
21.137831	-20.317001
21.147811	-20.320957
21.157791	-20.324914
21.167771	-20.328872
21.177751	-20.332832
21.187731	-20.336793
21.197711	-20.340756
21.207691	-20.34472
21.217671	-20.348685
21.227651	-20.352652
21.237631	-20.35662
21.247611	-20.360589
21.257591	-20.36456
21.267571	-20.368533
21.277551	-20.372506
21.287531	-20.376481
21.297511	-20.380457
21.307491	-20.384435
21.317471	-20.388414
21.327451	-20.392395
21.337431	-20.396377
21.347411	-20.40036
21.357391	-20.404344
21.367371	-20.40833
21.377351	-20.412317
21.387331	-20.416306
21.397311	-20.420296
21.407291	-20.424287
21.417271	-20.42828
21.427251	-20.432274
21.43723	-20.43627
21.44721	-20.440266
21.45719	-20.444264
21.46717	-20.448264
21.47715	-20.452265
21.48713	-20.456267
21.49711	-20.460271
21.50709	-20.464275
21.51707	-20.468282
21.52705	-20.472289
21.53703	-20.476298
21.54701	-20.480308
21.55699	-20.48432
21.56697	-20.488333
21.57695	-20.492347
21.58693	-20.496363
21.59691	-20.50038
21.60689	-20.504398
21.61687	-20.508418
21.62685	-20.512439
21.63683	-20.516461
21.64681	-20.520485
21.65679	-20.52451
21.66677	-20.528536
21.67675	-20.532564
21.68673	-20.536593
21.69671	-20.540623
21.70669	-20.544655
21.71667	-20.548687
21.72665	-20.552722
21.73663	-20.556757
21.74661	-20.560794
21.75659	-20.564833
21.76657	-20.568872
21.77655	-20.572913
21.78653	-20.576955
21.79651	-20.580999
21.80649	-20.585044
21.81647	-20.58909
21.82645	-20.593137
21.83643	-20.597186
21.84641	-20.601236
21.85639	-20.605287
21.86637	-20.60934
21.87635	-20.613394
21.88633	-20.617449
21.89631	-20.621506
21.90629	-20.625564
21.91627	-20.629623
21.92625	-20.633684
21.93623	-20.637746
21.94621	-20.641809
21.95619	-20.645873
21.96617	-20.649939
21.97615	-20.654006
21.98613	-20.658074
21.99611	-20.662144
22.00609	-20.666215
22.01607	-20.670287
22.02605	-20.674361
22.03603	-20.678435
22.04601	-20.682512
22.05599	-20.686589
22.06597	-20.690668
22.07595	-20.694748
22.08593	-20.698829
22.09591	-20.702911
22.10589	-20.706995
22.11587	-20.71108
22.12585	-20.715167
22.13583	-20.719254
22.14581	-20.723343
22.15579	-20.727433
22.16577	-20.731525
22.17575	-20.735618
22.18573	-20.739712
22.19571	-20.743807
22.20569	-20.747904
22.21567	-20.752002
22.22565	-20.756101
22.23563	-20.760201
22.24561	-20.764303
22.25559	-20.768406
22.26557	-20.77251
22.27555	-20.776615
22.28553	-20.780722
22.29551	-20.78483
22.30549	-20.788939
22.31547	-20.79305
22.32545	-20.797162
22.33543	-20.801275
22.34541	-20.805389
22.35539	-20.809505
22.36537	-20.813621
22.37535	-20.817739
22.38533	-20.821859
22.39531	-20.825979
22.40529	-20.830101
22.41527	-20.834224
22.42525	-20.838349
22.43523	-20.842474
22.44521	-20.846601
22.45519	-20.850729
22.46517	-20.854858
22.47515	-20.858989
22.48513	-20.863121
22.49511	-20.867254
22.50509	-20.871388
22.51507	-20.875524
22.52505	-20.87966
22.53503	-20.883798
22.54501	-20.887938
22.55499	-20.892078
22.56497	-20.89622
22.57495	-20.900363
22.58493	-20.904507
22.59491	-20.908652
22.60489	-20.912799
22.61487	-20.916947
22.62485	-20.921096
22.63483	-20.925246
22.64481	-20.929398
22.65479	-20.93355
22.66477	-20.937704
22.67475	-20.941859
22.68473	-20.946016
22.69471	-20.950174
22.70469	-20.954332
22.71467	-20.958492
22.72465	-20.962654
22.73463	-20.966816
22.74461	-20.97098
22.75459	-20.975145
22.76457	-20.979311
22.77455	-20.983478
22.78453	-20.987647
22.79451	-20.991817
22.80449	-20.995988
22.81447	-21.00016
22.82445	-21.004333
22.83443	-21.008508
22.84441	-21.012684
22.85439	-21.016861
22.86437	-21.021039
22.87435	-21.025218
22.88433	-21.029399
22.89431	-21.033581
22.90429	-21.037764
22.91427	-21.041948
22.92425	-21.046133
22.93423	-21.05032
22.94421	-21.054508
22.95419	-21.058697
22.96417	-21.062887
22.97415	-21.067078
22.98413	-21.071271
22.99411	-21.075465
23.00409	-21.079659
23.01407	-21.083856
23.02405	-21.088053
23.03403	-21.092251
23.04401	-21.096451
23.05399	-21.100652
23.06397	-21.104854
23.07395	-21.109057
23.08393	-21.113261
23.09391	-21.117467
23.10389	-21.121674
23.11387	-21.125881
23.12385	-21.130091
23.13383	-21.134301
23.14381	-21.138512
23.15379	-21.142725
23.16377	-21.146939
23.17375	-21.151153
23.18373	-21.15537
23.19371	-21.159587
23.20369	-21.163805
23.21367	-21.168025
23.22365	-21.172245
23.23363	-21.176467
23.24361	-21.18069
23.25359	-21.184915
23.26357	-21.18914
23.27355	-21.193367
23.28353	-21.197594
23.29351	-21.201823
23.30349	-21.206053
23.31347	-21.210284
23.32345	-21.214517
23.33343	-21.21875
23.34341	-21.222985
23.35339	-21.22722
23.36337	-21.231457
23.37335	-21.235695
23.38333	-21.239934
23.39331	-21.244175
23.40329	-21.248416
23.41327	-21.252659
23.42325	-21.256903
23.43323	-21.261147
23.44321	-21.265394
23.45319	-21.269641
23.46317	-21.273889
23.47315	-21.278138
23.48313	-21.282389
23.49311	-21.286641
23.50309	-21.290894
23.51307	-21.295148
23.52305	-21.299403
23.53303	-21.303659
23.54301	-21.307916
23.55299	-21.312175
23.56297	-21.316434
23.57295	-21.320695
23.58293	-21.324957
23.59291	-21.32922
23.60289	-21.333484
23.61287	-21.337749
23.62285	-21.342016
23.63283	-21.346283
23.64281	-21.350552
23.65279	-21.354821
23.66277	-21.359092
23.672749	-21.363364
23.682729	-21.367637
23.692709	-21.371911
23.702689	-21.376186
23.712669	-21.380463
23.722649	-21.38474
23.732629	-21.389019
23.742609	-21.393299
23.752589	-21.397579
23.762569	-21.401861
23.772549	-21.406144
23.782529	-21.410428
23.792509	-21.414714
23.802489	-21.419
23.812469	-21.423287
23.822449	-21.427576
23.832429	-21.431865
23.842409	-21.436156
23.852389	-21.440448
23.862369	-21.444741
23.872349	-21.449035
23.882329	-21.45333
23.892309	-21.457626
23.902289	-21.461923
23.912269	-21.466221
23.922249	-21.470521
23.932229	-21.474821
23.942209	-21.479123
23.952189	-21.483426
23.962169	-21.487729
23.972149	-21.492034
23.982129	-21.49634
23.992109	-21.500647
24.002089	-21.504955
24.012069	-21.509264
24.022049	-21.513574
24.032029	-21.517886
24.042009	-21.522198
24.051989	-21.526512
24.061969	-21.530826
24.071949	-21.535142
24.081929	-21.539458
24.091909	-21.543776
24.101889	-21.548095
24.111869	-21.552415
24.121849	-21.556736
24.131829	-21.561058
24.141809	-21.565381
24.151789	-21.569705
24.161769	-21.57403
24.171749	-21.578356
24.181729	-21.582683
24.191709	-21.587012
24.201689	-21.591341
24.211669	-21.595672
24.221649	-21.600003
24.231629	-21.604336
24.241609	-21.608669
24.251589	-21.613004
24.261569	-21.61734
24.271549	-21.621677
24.281529	-21.626014
24.291509	-21.630353
24.301489	-21.634693
24.311469	-21.639034
24.321449	-21.643376
24.331429	-21.647719
24.341409	-21.652063
24.351389	-21.656408
24.361369	-21.660755
24.371349	-21.665102
24.381329	-21.66945
24.391309	-21.673799
24.401289	-21.67815
24.411269	-21.682501
24.421249	-21.686853
24.431229	-21.691207
24.441209	-21.695561
24.451189	-21.699917
24.461169	-21.704273
24.471149	-21.708631
24.481129	-21.712989
24.491109	-21.717349
24.501089	-21.721709
24.511069	-21.726071
24.521049	-21.730434
24.531029	-21.734797
24.541009	-21.739162
24.550989	-21.743528
24.560969	-21.747895
24.570949	-21.752262
24.580929	-21.756631
24.590909	-21.761001
