Freq_GHz	r_fit	x_fit	R_fit_ohm	X_fit_ohm	Re_S11	Im_S11	S11_dB	S11_deg
16.8181	0.565431	-0.0182192	28.2715	-0.91096	-0.277431	-0.0148673	-11.1245	-176.932
16.8303	0.565202	-0.018113	28.2601	-0.905648	-0.277619	-0.014785	-11.1187	-176.952
16.8426	0.564974	-0.0180065	28.2487	-0.900327	-0.277807	-0.0147024	-11.113	-176.971
16.8548	0.564745	-0.0178999	28.2373	-0.894995	-0.277996	-0.0146196	-11.1072	-176.99
16.867	0.564517	-0.0177931	28.2258	-0.889653	-0.278185	-0.0145366	-11.1015	-177.009
16.8792	0.564288	-0.017686	28.2144	-0.8843	-0.278373	-0.0144534	-11.0958	-177.028
16.8914	0.56406	-0.0175788	28.203	-0.878938	-0.278562	-0.01437	-11.09	-177.047
16.9037	0.563831	-0.0174713	28.1916	-0.873566	-0.278751	-0.0142864	-11.0843	-177.066
16.9159	0.563602	-0.0173637	28.1801	-0.868183	-0.27894	-0.0142025	-11.0785	-177.085
16.9281	0.563374	-0.0172558	28.1687	-0.862791	-0.279129	-0.0141184	-11.0728	-177.104
16.9403	0.563145	-0.0171478	28.1572	-0.857388	-0.279318	-0.0140342	-11.0671	-177.124
16.9526	0.562916	-0.0170395	28.1458	-0.851975	-0.279507	-0.0139497	-11.0613	-177.143
16.9648	0.562687	-0.016931	28.1344	-0.846552	-0.279696	-0.013865	-11.0556	-177.162
16.977	0.562459	-0.0168224	28.1229	-0.841119	-0.279886	-0.01378	-11.0499	-177.181
16.9892	0.56223	-0.0167135	28.1115	-0.835676	-0.280075	-0.0136949	-11.0441	-177.201
17.0015	0.562001	-0.0166045	28.1	-0.830223	-0.280264	-0.0136095	-11.0384	-177.22
17.0137	0.561772	-0.0164952	28.0886	-0.82476	-0.280454	-0.013524	-11.0327	-177.239
17.0259	0.561543	-0.0163857	28.0772	-0.819286	-0.280643	-0.0134382	-11.027	-177.259
17.0381	0.561314	-0.0162761	28.0657	-0.813803	-0.280833	-0.0133522	-11.0212	-177.278
17.0504	0.561085	-0.0161662	28.0543	-0.808309	-0.281023	-0.0132659	-11.0155	-177.297
17.0626	0.560856	-0.0160561	28.0428	-0.802806	-0.281212	-0.0131795	-11.0098	-177.317
17.0748	0.560627	-0.0159458	28.0314	-0.797292	-0.281402	-0.0130928	-11.0041	-177.336
17.087	0.560398	-0.0158354	28.0199	-0.791768	-0.281592	-0.013006	-10.9983	-177.356
17.0993	0.560169	-0.0157247	28.0085	-0.786234	-0.281782	-0.0129189	-10.9926	-177.375
17.1115	0.55994	-0.0156138	27.997	-0.78069	-0.281972	-0.0128316	-10.9869	-177.394
17.1237	0.559711	-0.0155027	27.9855	-0.775136	-0.282162	-0.012744	-10.9812	-177.414
17.1359	0.559482	-0.0153914	27.9741	-0.769572	-0.282352	-0.0126563	-10.9755	-177.433
17.1482	0.559253	-0.01528	27.9626	-0.763998	-0.282543	-0.0125683	-10.9697	-177.453
17.1604	0.559023	-0.0151683	27.9512	-0.758414	-0.282733	-0.0124801	-10.964	-177.473
17.1726	0.558794	-0.0150564	27.9397	-0.752819	-0.282923	-0.0123918	-10.9583	-177.492
17.1848	0.558565	-0.0149443	27.9282	-0.747215	-0.283114	-0.0123031	-10.9526	-177.512
17.197	0.558336	-0.014832	27.9168	-0.7416	-0.283304	-0.0122143	-10.9469	-177.531
17.2093	0.558106	-0.0147195	27.9053	-0.735976	-0.283495	-0.0121252	-10.9412	-177.551
17.2215	0.557877	-0.0146068	27.8938	-0.730341	-0.283686	-0.012036	-10.9354	-177.571
17.2337	0.557648	-0.0144939	27.8824	-0.724697	-0.283876	-0.0119465	-10.9297	-177.59
17.2459	0.557418	-0.0143808	27.8709	-0.719042	-0.284067	-0.0118568	-10.924	-177.61
17.2582	0.557189	-0.0142675	27.8594	-0.713377	-0.284258	-0.0117668	-10.9183	-177.63
17.2704	0.556959	-0.014154	27.848	-0.707702	-0.284449	-0.0116767	-10.9126	-177.649
17.2826	0.55673	-0.0140403	27.8365	-0.702017	-0.28464	-0.0115863	-10.9069	-177.669
17.2948	0.556501	-0.0139264	27.825	-0.696322	-0.284831	-0.0114957	-10.9012	-177.689
17.3071	0.556271	-0.0138123	27.8136	-0.690617	-0.285022	-0.0114049	-10.8955	-177.709
17.3193	0.556042	-0.013698	27.8021	-0.684902	-0.285213	-0.0113139	-10.8898	-177.728
17.3315	0.555812	-0.0135835	27.7906	-0.679177	-0.285404	-0.0112227	-10.8841	-177.748
17.3437	0.555582	-0.0134688	27.7791	-0.673442	-0.285596	-0.0111312	-10.8784	-177.768
17.356	0.555353	-0.0133539	27.7676	-0.667697	-0.285787	-0.0110395	-10.8727	-177.788
17.3682	0.555123	-0.0132388	27.7562	-0.661942	-0.285978	-0.0109476	-10.867	-177.808
17.3804	0.554894	-0.0131235	27.7447	-0.656176	-0.28617	-0.0108555	-10.8613	-177.828
17.3926	0.554664	-0.013008	27.7332	-0.650401	-0.286362	-0.0107631	-10.8556	-177.848
17.4049	0.554434	-0.0128923	27.7217	-0.644616	-0.286553	-0.0106705	-10.8499	-177.867
17.4171	0.554205	-0.0127764	27.7102	-0.63882	-0.286745	-0.0105777	-10.8442	-177.887
17.4293	0.553975	-0.0126603	27.6988	-0.633015	-0.286937	-0.0104847	-10.8385	-177.907
17.4415	0.553745	-0.012544	27.6873	-0.6272	-0.287128	-0.0103915	-10.8328	-177.927
17.4538	0.553516	-0.0124275	27.6758	-0.621374	-0.28732	-0.010298	-10.8271	-177.947
17.466	0.553286	-0.0123108	27.6643	-0.615539	-0.287512	-0.0102043	-10.8214	-177.967
17.4782	0.553056	-0.0121939	27.6528	-0.609693	-0.287704	-0.0101104	-10.8157	-177.987
17.4904	0.552826	-0.0120768	27.6413	-0.603838	-0.287896	-0.0100163	-10.81	-178.007
17.5027	0.552596	-0.0119594	27.6298	-0.597972	-0.288088	-0.00992197	-10.8043	-178.027
17.5149	0.552367	-0.0118419	27.6183	-0.592097	-0.288281	-0.0098274	-10.7986	-178.048
17.5271	0.552137	-0.0117242	27.6068	-0.586211	-0.288473	-0.00973261	-10.793	-178.068
17.5393	0.551907	-0.0116063	27.5953	-0.580316	-0.288665	-0.00963759	-10.7873	-178.088
17.5515	0.551677	-0.0114882	27.5838	-0.57441	-0.288857	-0.00954236	-10.7816	-178.108
17.5638	0.551447	-0.0113699	27.5724	-0.568495	-0.28905	-0.00944689	-10.7759	-178.128
17.576	0.551217	-0.0112514	27.5609	-0.562569	-0.289242	-0.00935121	-10.7702	-178.148
17.5882	0.550987	-0.0111327	27.5494	-0.556633	-0.289435	-0.0092553	-10.7645	-178.168
17.6004	0.550757	-0.0110138	27.5379	-0.550688	-0.289628	-0.00915917	-10.7589	-178.189
17.6127	0.550527	-0.0108946	27.5264	-0.544732	-0.28982	-0.00906281	-10.7532	-178.209
17.6249	0.550297	-0.0107753	27.5149	-0.538767	-0.290013	-0.00896623	-10.7475	-178.229
17.6371	0.550067	-0.0106558	27.5034	-0.532791	-0.290206	-0.00886943	-10.7418	-178.249
17.6493	0.549837	-0.0105361	27.4919	-0.526806	-0.290399	-0.0087724	-10.7362	-178.27
17.6616	0.549607	-0.0104162	27.4804	-0.52081	-0.290591	-0.00867514	-10.7305	-178.29
17.6738	0.549377	-0.0102961	27.4689	-0.514805	-0.290784	-0.00857767	-10.7248	-178.31
17.686	0.549147	-0.0101758	27.4573	-0.508789	-0.290977	-0.00847996	-10.7191	-178.331
17.6982	0.548917	-0.0100553	27.4458	-0.502764	-0.29117	-0.00838203	-10.7135	-178.351
17.7105	0.548687	-0.00993457	27.4343	-0.496728	-0.291364	-0.00828388	-10.7078	-178.371
17.7227	0.548457	-0.00981366	27.4228	-0.490683	-0.291557	-0.0081855	-10.7021	-178.392
17.7349	0.548226	-0.00969255	27.4113	-0.484628	-0.29175	-0.0080869	-10.6964	-178.412
17.7471	0.547996	-0.00957124	27.3998	-0.478562	-0.291943	-0.00798807	-10.6908	-178.433
17.7594	0.547766	-0.00944974	27.3883	-0.472487	-0.292137	-0.00788902	-10.6851	-178.453
17.7716	0.547536	-0.00932803	27.3768	-0.466402	-0.29233	-0.00778974	-10.6794	-178.474
17.7838	0.547306	-0.00920613	27.3653	-0.460306	-0.292524	-0.00769023	-10.6738	-178.494
17.796	0.547075	-0.00908402	27.3538	-0.454201	-0.292717	-0.0075905	-10.6681	-178.515
17.8083	0.546845	-0.00896172	27.3423	-0.448086	-0.292911	-0.00749054	-10.6625	-178.535
17.8205	0.546615	-0.00883922	27.3308	-0.441961	-0.293104	-0.00739035	-10.6568	-178.556
17.8327	0.546385	-0.00871652	27.3192	-0.435826	-0.293298	-0.00728994	-10.6511	-178.576
17.8449	0.546154	-0.00859362	27.3077	-0.429681	-0.293492	-0.0071893	-10.6455	-178.597
17.8571	0.545924	-0.00847052	27.2962	-0.423526	-0.293686	-0.00708844	-10.6398	-178.617
17.8694	0.545694	-0.00834722	27.2847	-0.417361	-0.29388	-0.00698735	-10.6342	-178.638
17.8816	0.545464	-0.00822372	27.2732	-0.411186	-0.294073	-0.00688603	-10.6285	-178.659
17.8938	0.545233	-0.00810003	27.2617	-0.405001	-0.294267	-0.00678448	-10.6228	-178.679
17.906	0.545003	-0.00797613	27.2501	-0.398807	-0.294461	-0.0066827	-10.6172	-178.7
17.9183	0.544773	-0.00785204	27.2386	-0.392602	-0.294656	-0.0065807	-10.6115	-178.721
17.9305	0.544542	-0.00772775	27.2271	-0.386387	-0.29485	-0.00647847	-10.6059	-178.741
17.9427	0.544312	-0.00760326	27.2156	-0.380163	-0.295044	-0.00637601	-10.6002	-178.762
17.9549	0.544081	-0.00747857	27.2041	-0.373928	-0.295238	-0.00627333	-10.5946	-178.783
17.9672	0.543851	-0.00735368	27.1925	-0.367684	-0.295432	-0.00617041	-10.5889	-178.803
17.9794	0.543621	-0.0072286	27.181	-0.36143	-0.295627	-0.00606727	-10.5833	-178.824
17.9916	0.54339	-0.00710331	27.1695	-0.355166	-0.295821	-0.0059639	-10.5776	-178.845
18.0038	0.54316	-0.00697783	27.158	-0.348891	-0.296016	-0.0058603	-10.572	-178.866
18.0161	0.542929	-0.00685215	27.1465	-0.342607	-0.29621	-0.00575647	-10.5664	-178.887
18.0283	0.542699	-0.00672627	27.1349	-0.336313	-0.296405	-0.00565241	-10.5607	-178.908
18.0405	0.542468	-0.00660019	27.1234	-0.33001	-0.296599	-0.00554812	-10.5551	-178.928
18.0527	0.542238	-0.00647392	27.1119	-0.323696	-0.296794	-0.00544361	-10.5494	-178.949
18.065	0.542007	-0.00634744	27.1004	-0.317372	-0.296989	-0.00533886	-10.5438	-178.97
18.0772	0.541777	-0.00622077	27.0888	-0.311039	-0.297183	-0.00523389	-10.5382	-178.991
18.0894	0.541546	-0.0060939	27.0773	-0.304695	-0.297378	-0.00512868	-10.5325	-179.012
18.1016	0.541316	-0.00596684	27.0658	-0.298342	-0.297573	-0.00502325	-10.5269	-179.033
18.1139	0.541085	-0.00583957	27.0543	-0.291979	-0.297768	-0.00491758	-10.5213	-179.054
18.1261	0.540855	-0.00571211	27.0427	-0.285605	-0.297963	-0.00481168	-10.5156	-179.075
18.1383	0.540624	-0.00558445	27.0312	-0.279222	-0.298158	-0.00470556	-10.51	-179.096
18.1505	0.540394	-0.00545659	27.0197	-0.27283	-0.298353	-0.0045992	-10.5044	-179.117
18.1628	0.540163	-0.00532853	27.0082	-0.266427	-0.298548	-0.00449261	-10.4987	-179.138
18.175	0.539932	-0.00520028	26.9966	-0.260014	-0.298743	-0.0043858	-10.4931	-179.159
18.1872	0.539702	-0.00507183	26.9851	-0.253592	-0.298939	-0.00427875	-10.4875	-179.18
18.1994	0.539471	-0.00494318	26.9736	-0.247159	-0.299134	-0.00417147	-10.4818	-179.201
18.2116	0.539241	-0.00481434	26.962	-0.240717	-0.299329	-0.00406396	-10.4762	-179.222
18.2239	0.53901	-0.00468529	26.9505	-0.234265	-0.299525	-0.00395621	-10.4706	-179.243
18.2361	0.53878	-0.00455605	26.939	-0.227803	-0.29972	-0.00384824	-10.465	-179.264
18.2483	0.538549	-0.00442662	26.9274	-0.221331	-0.299915	-0.00374003	-10.4593	-179.286
18.2605	0.538318	-0.00429698	26.9159	-0.214849	-0.300111	-0.0036316	-10.4537	-179.307
18.2728	0.538088	-0.00416715	26.9044	-0.208357	-0.300306	-0.00352293	-10.4481	-179.328
18.285	0.537857	-0.00403712	26.8928	-0.201856	-0.300502	-0.00341403	-10.4425	-179.349
18.2972	0.537626	-0.0039069	26.8813	-0.195345	-0.300698	-0.00330489	-10.4369	-179.37
18.3094	0.537396	-0.00377647	26.8698	-0.188824	-0.300893	-0.00319553	-10.4313	-179.392
18.3217	0.537165	-0.00364585	26.8583	-0.182293	-0.301089	-0.00308593	-10.4256	-179.413
18.3339	0.536934	-0.00351504	26.8467	-0.175752	-0.301285	-0.0029761	-10.42	-179.434
18.3461	0.536704	-0.00338402	26.8352	-0.169201	-0.301481	-0.00286603	-10.4144	-179.455
18.3583	0.536473	-0.00325281	26.8236	-0.162641	-0.301677	-0.00275573	-10.4088	-179.477
18.3706	0.536242	-0.00312141	26.8121	-0.15607	-0.301873	-0.0026452	-10.4032	-179.498
18.3828	0.536012	-0.0029898	26.8006	-0.14949	-0.302069	-0.00253444	-10.3976	-179.519
18.395	0.535781	-0.002858	26.789	-0.1429	-0.302265	-0.00242344	-10.392	-179.541
18.4072	0.53555	-0.00272601	26.7775	-0.1363	-0.302461	-0.00231221	-10.3864	-179.562
18.4195	0.53532	-0.00259382	26.766	-0.129691	-0.302657	-0.00220075	-10.3808	-179.583
18.4317	0.535089	-0.00246143	26.7544	-0.123071	-0.302853	-0.00208905	-10.3752	-179.605
18.4439	0.534858	-0.00232884	26.7429	-0.116442	-0.303049	-0.00197712	-10.3696	-179.626
18.4561	0.534627	-0.00219606	26.7314	-0.109803	-0.303245	-0.00186495	-10.364	-179.648
18.4684	0.534397	-0.00206308	26.7198	-0.103154	-0.303442	-0.00175255	-10.3584	-179.669
18.4806	0.534166	-0.00192991	26.7083	-0.0964955	-0.303638	-0.00163992	-10.3528	-179.691
18.4928	0.533935	-0.00179654	26.6968	-0.089827	-0.303834	-0.00152705	-10.3472	-179.712
18.505	0.533704	-0.00166298	26.6852	-0.0831488	-0.304031	-0.00141394	-10.3416	-179.734
18.5172	0.533474	-0.00152921	26.6737	-0.0764607	-0.304227	-0.0013006	-10.336	-179.755
18.5295	0.533243	-0.00139526	26.6621	-0.0697628	-0.304424	-0.00118703	-10.3304	-179.777
18.5417	0.533012	-0.0012611	26.6506	-0.0630552	-0.30462	-0.00107322	-10.3248	-179.798
18.5539	0.532782	-0.00112675	26.6391	-0.0563377	-0.304817	-0.000959177	-10.3192	-179.82
18.5661	0.532551	-0.00099221	26.6275	-0.0496105	-0.305013	-0.000844897	-10.3136	-179.841
18.5784	0.53232	-0.00085747	26.616	-0.0428735	-0.30521	-0.000730382	-10.308	-179.863
18.5906	0.532089	-0.000722535	26.6045	-0.0361267	-0.305407	-0.000615631	-10.3024	-179.885
18.6028	0.531859	-0.000587404	26.5929	-0.0293702	-0.305603	-0.000500644	-10.2968	-179.906
18.615	0.531628	-0.000452077	26.5814	-0.0226039	-0.3058	-0.000385422	-10.2912	-179.928
18.6273	0.531397	-0.000316555	26.5698	-0.0158278	-0.305997	-0.000269963	-10.2857	-179.949
18.6395	0.531166	-0.000180838	26.5583	-0.00904191	-0.306194	-0.000154268	-10.2801	-179.971
18.6517	0.530935	-4.49259e-05	26.5468	-0.00224629	-0.306391	-3.83365e-05	-10.2745	-179.993
18.6639	0.530705	9.11816e-05	26.5352	0.00455908	-0.306588	7.78313e-05	-10.2689	179.985
18.6762	0.530474	0.000227484	26.5237	0.0113742	-0.306785	0.000194236	-10.2633	179.964
18.6884	0.530243	0.000363982	26.5122	0.0181991	-0.306982	0.000310877	-10.2577	179.942
18.7006	0.530012	0.000500674	26.5006	0.0250337	-0.307179	0.000427755	-10.2522	179.92
18.7128	0.529782	0.000637562	26.4891	0.0318781	-0.307376	0.00054487	-10.2466	179.898
18.7251	0.529551	0.000774644	26.4775	0.0387322	-0.307573	0.000662223	-10.241	179.877
18.7373	0.52932	0.000911921	26.466	0.0455961	-0.30777	0.000779813	-10.2354	179.855
18.7495	0.529089	0.00104939	26.4545	0.0524696	-0.307967	0.00089764	-10.2299	179.833
18.7617	0.528859	0.00118706	26.4429	0.059353	-0.308165	0.0010157	-10.2243	179.811
18.774	0.528628	0.00132492	26.4314	0.066246	-0.308362	0.00113401	-10.2187	179.789
18.7862	0.528397	0.00146298	26.4199	0.0731488	-0.308559	0.00125255	-10.2132	179.767
18.7984	0.528166	0.00160123	26.4083	0.0800613	-0.308757	0.00137133	-10.2076	179.746
18.8106	0.527936	0.00173967	26.3968	0.0869835	-0.308954	0.00149034	-10.202	179.724
18.8229	0.527705	0.00187831	26.3852	0.0939154	-0.309151	0.0016096	-10.1965	179.702
18.8351	0.527474	0.00201714	26.3737	0.100857	-0.309349	0.00172909	-10.1909	179.68
18.8473	0.527243	0.00215617	26.3622	0.107808	-0.309546	0.00184882	-10.1853	179.658
18.8595	0.527013	0.00229539	26.3506	0.114769	-0.309744	0.00196879	-10.1798	179.636
18.8717	0.526782	0.0024348	26.3391	0.12174	-0.309941	0.002089	-10.1742	179.614
18.884	0.526551	0.00257441	26.3276	0.128721	-0.310139	0.00220945	-10.1686	179.592
18.8962	0.52632	0.00271422	26.316	0.135711	-0.310337	0.00233014	-10.1631	179.57
18.9084	0.52609	0.00285421	26.3045	0.142711	-0.310534	0.00245106	-10.1575	179.548
18.9206	0.525859	0.0029944	26.2929	0.14972	-0.310732	0.00257223	-10.152	179.526
18.9329	0.525628	0.00313479	26.2814	0.156739	-0.31093	0.00269364	-10.1464	179.504
18.9451	0.525397	0.00327537	26.2699	0.163768	-0.311128	0.00281528	-10.1409	179.482
18.9573	0.525167	0.00341614	26.2583	0.170807	-0.311325	0.00293717	-10.1353	179.459
18.9695	0.524936	0.0035571	26.2468	0.177855	-0.311523	0.00305929	-10.1298	179.437
18.9818	0.524705	0.00369826	26.2353	0.184913	-0.311721	0.00318166	-10.1242	179.415
18.994	0.524475	0.00383961	26.2237	0.191981	-0.311919	0.00330426	-10.1187	179.393
19.0062	0.524244	0.00398116	26.2122	0.199058	-0.312117	0.00342711	-10.1131	179.371
19.0184	0.524013	0.0041229	26.2007	0.206145	-0.312315	0.00355019	-10.1076	179.349
19.0307	0.523782	0.00426483	26.1891	0.213241	-0.312513	0.00367352	-10.102	179.327
19.0429	0.523552	0.00440695	26.1776	0.220348	-0.312711	0.00379708	-10.0965	179.304
19.0551	0.523321	0.00454927	26.1661	0.227463	-0.312909	0.00392089	-10.091	179.282
19.0673	0.52309	0.00469178	26.1545	0.234589	-0.313107	0.00404494	-10.0854	179.26
19.0796	0.52286	0.00483448	26.143	0.241724	-0.313305	0.00416923	-10.0799	179.238
19.0918	0.522629	0.00497738	26.1315	0.248869	-0.313504	0.00429376	-10.0743	179.215
19.104	0.522398	0.00512047	26.1199	0.256023	-0.313702	0.00441853	-10.0688	179.193
19.1162	0.522168	0.00526375	26.1084	0.263187	-0.3139	0.00454355	-10.0633	179.171
19.1285	0.521937	0.00540722	26.0969	0.270361	-0.314098	0.0046688	-10.0577	179.148
19.1407	0.521706	0.00555089	26.0853	0.277545	-0.314296	0.0047943	-10.0522	179.126
19.1529	0.521476	0.00569475	26.0738	0.284737	-0.314495	0.00492004	-10.0467	179.104
19.1651	0.521245	0.0058388	26.0623	0.29194	-0.314693	0.00504602	-10.0411	179.081
19.1773	0.521014	0.00598304	26.0507	0.299152	-0.314892	0.00517224	-10.0356	179.059
19.1896	0.520784	0.00612748	26.0392	0.306374	-0.31509	0.00529871	-10.0301	179.037
19.2018	0.520553	0.00627211	26.0277	0.313605	-0.315288	0.00542541	-10.0246	179.014
19.214	0.520323	0.00641693	26.0161	0.320846	-0.315487	0.00555236	-10.019	178.992
19.2262	0.520092	0.00656194	26.0046	0.328097	-0.315685	0.00567956	-10.0135	178.969
19.2385	0.519861	0.00670714	25.9931	0.335357	-0.315884	0.00580699	-10.008	178.947
19.2507	0.519631	0.00685254	25.9815	0.342627	-0.316082	0.00593467	-10.0025	178.924
19.2629	0.5194	0.00699813	25.97	0.349906	-0.316281	0.00606259	-9.99695	178.902
19.2751	0.51917	0.00714391	25.9585	0.357195	-0.316479	0.00619075	-9.99143	178.879
19.2874	0.518939	0.00728988	25.947	0.364494	-0.316678	0.00631916	-9.98591	178.857
19.2996	0.518709	0.00743604	25.9354	0.371802	-0.316877	0.00644781	-9.98039	178.834
19.3118	0.518478	0.00758239	25.9239	0.37912	-0.317075	0.00657671	-9.97488	178.812
19.324	0.518248	0.00772894	25.9124	0.386447	-0.317274	0.00670585	-9.96937	178.789
19.3363	0.518017	0.00787568	25.9008	0.393784	-0.317473	0.00683523	-9.96386	178.767
19.3485	0.517786	0.0080226	25.8893	0.40113	-0.317672	0.00696485	-9.95835	178.744
19.3607	0.517556	0.00816972	25.8778	0.408486	-0.31787	0.00709472	-9.95284	178.721
19.3729	0.517325	0.00831703	25.8663	0.415852	-0.318069	0.00722484	-9.94733	178.699
19.3852	0.517095	0.00846454	25.8547	0.423227	-0.318268	0.00735519	-9.94182	178.676
19.3974	0.516865	0.00861223	25.8432	0.430611	-0.318467	0.0074858	-9.93632	178.653
19.4096	0.516634	0.00876011	25.8317	0.438006	-0.318666	0.00761664	-9.93081	178.631
19.4218	0.516404	0.00890819	25.8202	0.445409	-0.318865	0.00774773	-9.92531	178.608
19.4341	0.516173	0.00905645	25.8087	0.452823	-0.319064	0.00787907	-9.91981	178.585
19.4463	0.515943	0.00920491	25.7971	0.460245	-0.319262	0.00801065	-9.91431	178.563
19.4585	0.515712	0.00935355	25.7856	0.467678	-0.319461	0.00814248	-9.90881	178.54
19.4707	0.515482	0.00950239	25.7741	0.475119	-0.31966	0.00827455	-9.90331	178.517
19.483	0.515251	0.00965142	25.7626	0.482571	-0.319859	0.00840686	-9.89782	178.494
19.4952	0.515021	0.00980063	25.7511	0.490032	-0.320058	0.00853942	-9.89232	178.472
19.5074	0.514791	0.00995004	25.7395	0.497502	-0.320257	0.00867223	-9.88683	178.449
19.5196	0.51456	0.0100996	25.728	0.504982	-0.320457	0.00880528	-9.88134	178.426
19.5318	0.51433	0.0102494	25.7165	0.512471	-0.320656	0.00893858	-9.87585	178.403
19.5441	0.5141	0.0103994	25.705	0.51997	-0.320855	0.00907213	-9.87036	178.38
19.5563	0.513869	0.0105496	25.6935	0.527479	-0.321054	0.00920592	-9.86487	178.358
19.5685	0.513639	0.0106999	25.6819	0.534997	-0.321253	0.00933995	-9.85939	178.335
19.5807	0.513409	0.0108505	25.6704	0.542524	-0.321452	0.00947423	-9.8539	178.312
19.593	0.513178	0.0110012	25.6589	0.550061	-0.321651	0.00960876	-9.84842	178.289
19.6052	0.512948	0.0111521	25.6474	0.557607	-0.321851	0.00974354	-9.84294	178.266
19.6174	0.512718	0.0113033	25.6359	0.565163	-0.32205	0.00987856	-9.83745	178.243
19.6296	0.512488	0.0114546	25.6244	0.572728	-0.322249	0.0100138	-9.83197	178.22
19.6419	0.512257	0.0116061	25.6129	0.580303	-0.322448	0.0101493	-9.8265	178.197
19.6541	0.512027	0.0117577	25.6014	0.587887	-0.322648	0.0102851	-9.82102	178.174
19.6663	0.511797	0.0119096	25.5898	0.595481	-0.322847	0.0104211	-9.81554	178.151
19.6785	0.511567	0.0120617	25.5783	0.603084	-0.323046	0.0105574	-9.81007	178.128
19.6908	0.511337	0.0122139	25.5668	0.610697	-0.323246	0.0106939	-9.8046	178.105
19.703	0.511106	0.0123664	25.5553	0.618319	-0.323445	0.0108306	-9.79913	178.082
19.7152	0.510876	0.012519	25.5438	0.62595	-0.323644	0.0109676	-9.79366	178.059
19.7274	0.510646	0.0126718	25.5323	0.633591	-0.323844	0.0111049	-9.78819	178.036
19.7397	0.510416	0.0128248	25.5208	0.641242	-0.324043	0.0112424	-9.78272	178.013
19.7519	0.510186	0.012978	25.5093	0.648902	-0.324243	0.0113801	-9.77725	177.99
19.7641	0.509956	0.0131314	25.4978	0.656571	-0.324442	0.0115181	-9.77179	177.967
19.7763	0.509726	0.013285	25.4863	0.66425	-0.324641	0.0116563	-9.76633	177.944
19.7886	0.509496	0.0134388	25.4748	0.671938	-0.324841	0.0117948	-9.76086	177.921
19.8008	0.509266	0.0135927	25.4633	0.679635	-0.32504	0.0119335	-9.7554	177.897
19.813	0.509035	0.0137468	25.4518	0.687342	-0.32524	0.0120725	-9.74994	177.874
19.8252	0.508805	0.0139012	25.4403	0.695059	-0.325439	0.0122118	-9.74449	177.851
19.8374	0.508575	0.0140557	25.4288	0.702784	-0.325639	0.0123512	-9.73903	177.828
19.8497	0.508345	0.0142104	25.4173	0.71052	-0.325838	0.012491	-9.73357	177.805
19.8619	0.508116	0.0143653	25.4058	0.718264	-0.326038	0.0126309	-9.72812	177.781
19.8741	0.507886	0.0145204	25.3943	0.726018	-0.326238	0.0127712	-9.72267	177.758
19.8863	0.507656	0.0146756	25.3828	0.733781	-0.326437	0.0129116	-9.71722	177.735
19.8986	0.507426	0.0148311	25.3713	0.741554	-0.326637	0.0130524	-9.71177	177.712
19.9108	0.507196	0.0149867	25.3598	0.749336	-0.326836	0.0131933	-9.70632	177.688
19.923	0.506966	0.0151426	25.3483	0.757128	-0.327036	0.0133346	-9.70087	177.665
19.9352	0.506736	0.0152986	25.3368	0.764929	-0.327236	0.013476	-9.69543	177.642
19.9475	0.506506	0.0154548	25.3253	0.772739	-0.327435	0.0136177	-9.68998	177.618
19.9597	0.506276	0.0156112	25.3138	0.780559	-0.327635	0.0137597	-9.68454	177.595
19.9719	0.506047	0.0157678	25.3023	0.788388	-0.327835	0.0139019	-9.6791	177.572
19.9841	0.505817	0.0159245	25.2908	0.796226	-0.328034	0.0140444	-9.67366	177.548
19.9964	0.505587	0.0160815	25.2794	0.804074	-0.328234	0.0141871	-9.66822	177.525
20.0086	0.505357	0.0162386	25.2679	0.811931	-0.328434	0.0143301	-9.66279	177.502
20.0208	0.505128	0.0163959	25.2564	0.819797	-0.328633	0.0144733	-9.65735	177.478
20.033	0.504898	0.0165535	25.2449	0.827673	-0.328833	0.0146168	-9.65192	177.455
20.0453	0.504668	0.0167112	25.2334	0.835558	-0.329033	0.0147605	-9.64648	177.431
20.0575	0.504438	0.016869	25.2219	0.843452	-0.329233	0.0149045	-9.64105	177.408
20.0697	0.504209	0.0170271	25.2104	0.851356	-0.329432	0.0150487	-9.63562	177.385
20.0819	0.503979	0.0171854	25.199	0.859269	-0.329632	0.0151932	-9.63019	177.361
20.0942	0.50375	0.0173438	25.1875	0.867191	-0.329832	0.0153379	-9.62477	177.338
20.1064	0.50352	0.0175025	25.176	0.875123	-0.330032	0.0154829	-9.61934	177.314
20.1186	0.50329	0.0176613	25.1645	0.883064	-0.330231	0.0156281	-9.61392	177.291
20.1308	0.503061	0.0178203	25.153	0.891014	-0.330431	0.0157736	-9.60849	177.267
20.1431	0.502831	0.0179795	25.1416	0.898974	-0.330631	0.0159193	-9.60307	177.243
20.1553	0.502602	0.0181389	25.1301	0.906943	-0.330831	0.0160653	-9.59765	177.22
20.1675	0.502372	0.0182984	25.1186	0.914921	-0.331031	0.0162115	-9.59223	177.196
20.1797	0.502143	0.0184582	25.1071	0.922908	-0.33123	0.016358	-9.58682	177.173
20.1919	0.501913	0.0186181	25.0957	0.930905	-0.33143	0.0165048	-9.5814	177.149
20.2042	0.501684	0.0187782	25.0842	0.938911	-0.33163	0.0166517	-9.57599	177.125
20.2164	0.501454	0.0189385	25.0727	0.946927	-0.33183	0.016799	-9.57057	177.102
