Freq_GHz	r_fit	x_fit	R_fit_ohm	X_fit_ohm	Re_S11	Im_S11	S11_dB	S11_deg
39.63	0.0965774	0.431133	4.82887	21.5567	-0.579675	0.621069	-1.41613	133.026
39.64	0.0965771	0.43147	4.82886	21.5735	-0.579345	0.621425	-1.41577	132.993
39.65	0.0965768	0.431807	4.82884	21.5904	-0.579014	0.621781	-1.41542	132.96
39.66	0.0965766	0.432144	4.82883	21.6072	-0.578684	0.622136	-1.41506	132.928
39.67	0.0965763	0.432481	4.82881	21.6241	-0.578353	0.622491	-1.41471	132.895
39.68	0.096576	0.432818	4.8288	21.6409	-0.578022	0.622845	-1.41435	132.862
39.69	0.0965757	0.433155	4.82879	21.6578	-0.577691	0.623199	-1.414	132.83
39.7	0.0965754	0.433492	4.82877	21.6746	-0.577361	0.623553	-1.41364	132.797
39.71	0.0965751	0.433829	4.82876	21.6914	-0.57703	0.623907	-1.41329	132.765
39.72	0.0965749	0.434165	4.82874	21.7083	-0.576699	0.62426	-1.41293	132.732
39.73	0.0965746	0.434502	4.82873	21.7251	-0.576368	0.624613	-1.41258	132.7
39.74	0.0965743	0.434838	4.82871	21.7419	-0.576036	0.624966	-1.41222	132.667
39.75	0.096574	0.435175	4.8287	21.7587	-0.575705	0.625318	-1.41187	132.635
39.76	0.0965737	0.435511	4.82869	21.7756	-0.575374	0.62567	-1.41151	132.602
39.77	0.0965735	0.435848	4.82867	21.7924	-0.575043	0.626022	-1.41116	132.57
39.78	0.0965732	0.436184	4.82866	21.8092	-0.574711	0.626373	-1.4108	132.537
39.79	0.0965729	0.43652	4.82864	21.826	-0.57438	0.626724	-1.41045	132.505
39.8	0.0965726	0.436856	4.82863	21.8428	-0.574048	0.627075	-1.41009	132.472
39.81	0.0965723	0.437193	4.82862	21.8596	-0.573717	0.627425	-1.40974	132.44
39.82	0.096572	0.437529	4.8286	21.8764	-0.573385	0.627776	-1.40938	132.407
39.83	0.0965718	0.437865	4.82859	21.8932	-0.573054	0.628125	-1.40903	132.375
39.84	0.0965715	0.438201	4.82857	21.91	-0.572722	0.628475	-1.40867	132.343
39.85	0.0965712	0.438537	4.82856	21.9268	-0.57239	0.628824	-1.40832	132.31
39.86	0.0965709	0.438872	4.82855	21.9436	-0.572058	0.629173	-1.40796	132.278
39.87	0.0965706	0.439208	4.82853	21.9604	-0.571726	0.629522	-1.4076	132.245
39.88	0.0965703	0.439544	4.82852	21.9772	-0.571394	0.62987	-1.40725	132.213
39.89	0.0965701	0.43988	4.8285	21.994	-0.571062	0.630218	-1.40689	132.181
39.9	0.0965698	0.440215	4.82849	22.0108	-0.57073	0.630566	-1.40654	132.149
39.91	0.0965695	0.440551	4.82847	22.0275	-0.570398	0.630913	-1.40618	132.116
39.92	0.0965692	0.440886	4.82846	22.0443	-0.570066	0.63126	-1.40583	132.084
39.93	0.0965689	0.441222	4.82845	22.0611	-0.569734	0.631607	-1.40547	132.052
39.94	0.0965686	0.441557	4.82843	22.0779	-0.569401	0.631954	-1.40511	132.019
39.95	0.0965683	0.441893	4.82842	22.0946	-0.569069	0.6323	-1.40476	131.987
39.96	0.0965681	0.442228	4.8284	22.1114	-0.568737	0.632646	-1.4044	131.955
39.97	0.0965678	0.442563	4.82839	22.1282	-0.568404	0.632991	-1.40405	131.923
39.98	0.0965675	0.442898	4.82837	22.1449	-0.568072	0.633336	-1.40369	131.891
39.99	0.0965672	0.443233	4.82836	22.1617	-0.567739	0.633681	-1.40334	131.858
40	0.0965669	0.443568	4.82835	22.1784	-0.567406	0.634026	-1.40298	131.826
40.01	0.0965666	0.443903	4.82833	22.1952	-0.567074	0.63437	-1.40262	131.794
40.02	0.0965664	0.444238	4.82832	22.2119	-0.566741	0.634714	-1.40227	131.762
40.03	0.0965661	0.444573	4.8283	22.2287	-0.566408	0.635058	-1.40191	131.73
40.04	0.0965658	0.444908	4.82829	22.2454	-0.566075	0.635402	-1.40156	131.698
40.05	0.0965655	0.445243	4.82828	22.2621	-0.565742	0.635745	-1.4012	131.666
40.06	0.0965652	0.445578	4.82826	22.2789	-0.565409	0.636088	-1.40084	131.633
40.07	0.0965649	0.445912	4.82825	22.2956	-0.565076	0.63643	-1.40049	131.601
40.08	0.0965647	0.446247	4.82823	22.3123	-0.564743	0.636772	-1.40013	131.569
40.09	0.0965644	0.446582	4.82822	22.3291	-0.56441	0.637114	-1.39978	131.537
40.1	0.0965641	0.446916	4.8282	22.3458	-0.564077	0.637456	-1.39942	131.505
40.11	0.0965638	0.44725	4.82819	22.3625	-0.563744	0.637797	-1.39906	131.473
40.12	0.0965635	0.447585	4.82818	22.3792	-0.563411	0.638138	-1.39871	131.441
40.13	0.0965632	0.447919	4.82816	22.396	-0.563077	0.638479	-1.39835	131.409
40.14	0.0965629	0.448253	4.82815	22.4127	-0.562744	0.638819	-1.39799	131.377
40.15	0.0965627	0.448588	4.82813	22.4294	-0.562411	0.639159	-1.39764	131.345
40.16	0.0965624	0.448922	4.82812	22.4461	-0.562077	0.639499	-1.39728	131.313
40.17	0.0965621	0.449256	4.8281	22.4628	-0.561743	0.639839	-1.39692	131.281
40.18	0.0965618	0.44959	4.82809	22.4795	-0.56141	0.640178	-1.39657	131.249
40.19	0.0965615	0.449924	4.82808	22.4962	-0.561076	0.640517	-1.39621	131.218
40.2	0.0965612	0.450258	4.82806	22.5129	-0.560743	0.640855	-1.39586	131.186
40.21	0.0965609	0.450592	4.82805	22.5296	-0.560409	0.641193	-1.3955	131.154
40.22	0.0965607	0.450926	4.82803	22.5463	-0.560075	0.641531	-1.39514	131.122
40.23	0.0965604	0.45126	4.82802	22.563	-0.559741	0.641869	-1.39479	131.09
40.24	0.0965601	0.451593	4.828	22.5797	-0.559407	0.642206	-1.39443	131.058
40.25	0.0965598	0.451927	4.82799	22.5963	-0.559073	0.642543	-1.39407	131.026
40.26	0.0965595	0.452261	4.82798	22.613	-0.558739	0.64288	-1.39372	130.995
40.27	0.0965592	0.452594	4.82796	22.6297	-0.558405	0.643217	-1.39336	130.963
40.28	0.0965589	0.452928	4.82795	22.6464	-0.558071	0.643553	-1.393	130.931
40.29	0.0965587	0.453261	4.82793	22.6631	-0.557737	0.643889	-1.39265	130.899
40.3	0.0965584	0.453595	4.82792	22.6797	-0.557403	0.644224	-1.39229	130.867
40.31	0.0965581	0.453928	4.8279	22.6964	-0.557069	0.64456	-1.39193	130.836
40.32	0.0965578	0.454261	4.82789	22.7131	-0.556735	0.644895	-1.39158	130.804
40.33	0.0965575	0.454594	4.82788	22.7297	-0.5564	0.645229	-1.39122	130.772
40.34	0.0965572	0.454928	4.82786	22.7464	-0.556066	0.645564	-1.39086	130.74
40.35	0.0965569	0.455261	4.82785	22.763	-0.555732	0.645898	-1.39051	130.709
40.36	0.0965566	0.455594	4.82783	22.7797	-0.555397	0.646231	-1.39015	130.677
40.37	0.0965564	0.455927	4.82782	22.7963	-0.555063	0.646565	-1.38979	130.645
40.38	0.0965561	0.45626	4.8278	22.813	-0.554728	0.646898	-1.38944	130.614
40.39	0.0965558	0.456593	4.82779	22.8296	-0.554393	0.647231	-1.38908	130.582
40.4	0.0965555	0.456926	4.82777	22.8463	-0.554059	0.647563	-1.38872	130.55
40.41	0.0965552	0.457258	4.82776	22.8629	-0.553724	0.647896	-1.38837	130.519
40.42	0.0965549	0.457591	4.82775	22.8796	-0.553389	0.648228	-1.38801	130.487
40.43	0.0965546	0.457924	4.82773	22.8962	-0.553055	0.648559	-1.38765	130.456
40.44	0.0965543	0.458256	4.82772	22.9128	-0.55272	0.648891	-1.3873	130.424
40.45	0.0965541	0.458589	4.8277	22.9295	-0.552385	0.649222	-1.38694	130.393
40.46	0.0965538	0.458922	4.82769	22.9461	-0.55205	0.649553	-1.38658	130.361
40.47	0.0965535	0.459254	4.82767	22.9627	-0.551715	0.649883	-1.38622	130.329
40.48	0.0965532	0.459586	4.82766	22.9793	-0.55138	0.650213	-1.38587	130.298
40.49	0.0965529	0.459919	4.82765	22.9959	-0.551045	0.650543	-1.38551	130.266
40.5	0.0965526	0.460251	4.82763	23.0126	-0.55071	0.650873	-1.38515	130.235
40.51	0.0965523	0.460583	4.82762	23.0292	-0.550375	0.651202	-1.3848	130.203
40.52	0.096552	0.460916	4.8276	23.0458	-0.55004	0.651531	-1.38444	130.172
40.53	0.0965518	0.461248	4.82759	23.0624	-0.549704	0.65186	-1.38408	130.14
40.54	0.0965515	0.46158	4.82757	23.079	-0.549369	0.652188	-1.38373	130.109
40.55	0.0965512	0.461912	4.82756	23.0956	-0.549034	0.652516	-1.38337	130.078
40.56	0.0965509	0.462244	4.82754	23.1122	-0.548699	0.652844	-1.38301	130.046
40.57	0.0965506	0.462576	4.82753	23.1288	-0.548363	0.653171	-1.38265	130.015
40.58	0.0965503	0.462908	4.82752	23.1454	-0.548028	0.653499	-1.3823	129.983
40.59	0.09655	0.46324	4.8275	23.162	-0.547692	0.653826	-1.38194	129.952
40.6	0.0965497	0.463571	4.82749	23.1786	-0.547357	0.654152	-1.38158	129.921
40.61	0.0965495	0.463903	4.82747	23.1952	-0.547021	0.654478	-1.38123	129.889
40.62	0.0965492	0.464235	4.82746	23.2117	-0.546686	0.654804	-1.38087	129.858
40.63	0.0965489	0.464566	4.82744	23.2283	-0.54635	0.65513	-1.38051	129.827
40.64	0.0965486	0.464898	4.82743	23.2449	-0.546014	0.655456	-1.38015	129.795
40.65	0.0965483	0.465229	4.82741	23.2615	-0.545679	0.655781	-1.3798	129.764
40.66	0.096548	0.465561	4.8274	23.278	-0.545343	0.656106	-1.37944	129.733
40.67	0.0965477	0.465892	4.82739	23.2946	-0.545007	0.65643	-1.37908	129.701
40.68	0.0965474	0.466224	4.82737	23.3112	-0.544671	0.656754	-1.37873	129.67
40.69	0.0965471	0.466555	4.82736	23.3277	-0.544336	0.657078	-1.37837	129.639
40.7	0.0965469	0.466886	4.82734	23.3443	-0.544	0.657402	-1.37801	129.608
40.71	0.0965466	0.467217	4.82733	23.3609	-0.543664	0.657725	-1.37765	129.577
40.72	0.0965463	0.467549	4.82731	23.3774	-0.543328	0.658049	-1.3773	129.545
40.73	0.096546	0.46788	4.8273	23.394	-0.542992	0.658371	-1.37694	129.514
40.74	0.0965457	0.468211	4.82728	23.4105	-0.542656	0.658694	-1.37658	129.483
40.75	0.0965454	0.468542	4.82727	23.4271	-0.54232	0.659016	-1.37622	129.452
40.76	0.0965451	0.468873	4.82726	23.4436	-0.541984	0.659338	-1.37587	129.421
40.77	0.0965448	0.469203	4.82724	23.4602	-0.541647	0.65966	-1.37551	129.389
40.78	0.0965445	0.469534	4.82723	23.4767	-0.541311	0.659981	-1.37515	129.358
40.79	0.0965442	0.469865	4.82721	23.4933	-0.540975	0.660302	-1.3748	129.327
40.8	0.096544	0.470196	4.8272	23.5098	-0.540639	0.660623	-1.37444	129.296
40.81	0.0965437	0.470526	4.82718	23.5263	-0.540302	0.660943	-1.37408	129.265
40.82	0.0965434	0.470857	4.82717	23.5429	-0.539966	0.661263	-1.37372	129.234
40.83	0.0965431	0.471188	4.82715	23.5594	-0.53963	0.661583	-1.37337	129.203
40.84	0.0965428	0.471518	4.82714	23.5759	-0.539293	0.661903	-1.37301	129.172
40.85	0.0965425	0.471849	4.82713	23.5924	-0.538957	0.662222	-1.37265	129.141
40.86	0.0965422	0.472179	4.82711	23.6089	-0.53862	0.662541	-1.37229	129.11
40.87	0.0965419	0.472509	4.8271	23.6255	-0.538284	0.66286	-1.37194	129.079
40.88	0.0965416	0.47284	4.82708	23.642	-0.537947	0.663178	-1.37158	129.048
40.89	0.0965413	0.47317	4.82707	23.6585	-0.537611	0.663496	-1.37122	129.017
40.9	0.0965411	0.4735	4.82705	23.675	-0.537274	0.663814	-1.37086	128.986
40.91	0.0965408	0.47383	4.82704	23.6915	-0.536937	0.664131	-1.37051	128.955
40.92	0.0965405	0.47416	4.82702	23.708	-0.536601	0.664449	-1.37015	128.924
40.93	0.0965402	0.47449	4.82701	23.7245	-0.536264	0.664766	-1.36979	128.893
40.94	0.0965399	0.47482	4.82699	23.741	-0.535927	0.665082	-1.36943	128.862
40.95	0.0965396	0.47515	4.82698	23.7575	-0.53559	0.665399	-1.36908	128.831
40.96	0.0965393	0.47548	4.82697	23.774	-0.535254	0.665715	-1.36872	128.8
40.97	0.096539	0.47581	4.82695	23.7905	-0.534917	0.666031	-1.36836	128.769
40.98	0.0965387	0.47614	4.82694	23.807	-0.53458	0.666346	-1.368	128.739
40.99	0.0965384	0.476469	4.82692	23.8235	-0.534243	0.666661	-1.36765	128.708
41	0.0965381	0.476799	4.82691	23.8399	-0.533906	0.666976	-1.36729	128.677
41.01	0.0965379	0.477129	4.82689	23.8564	-0.533569	0.667291	-1.36693	128.646
41.02	0.0965376	0.477458	4.82688	23.8729	-0.533232	0.667605	-1.36658	128.615
41.03	0.0965373	0.477788	4.82686	23.8894	-0.532895	0.667919	-1.36622	128.584
41.04	0.096537	0.478117	4.82685	23.9059	-0.532558	0.668233	-1.36586	128.554
41.05	0.0965367	0.478447	4.82683	23.9223	-0.532221	0.668546	-1.3655	128.523
41.06	0.0965364	0.478776	4.82682	23.9388	-0.531884	0.66886	-1.36515	128.492
41.07	0.0965361	0.479105	4.82681	23.9553	-0.531546	0.669173	-1.36479	128.461
41.08	0.0965358	0.479434	4.82679	23.9717	-0.531209	0.669485	-1.36443	128.431
41.09	0.0965355	0.479764	4.82678	23.9882	-0.530872	0.669797	-1.36407	128.4
41.1	0.0965352	0.480093	4.82676	24.0046	-0.530535	0.67011	-1.36372	128.369
41.11	0.0965349	0.480422	4.82675	24.0211	-0.530197	0.670421	-1.36336	128.338
41.12	0.0965346	0.480751	4.82673	24.0375	-0.52986	0.670733	-1.363	128.308
41.13	0.0965343	0.48108	4.82672	24.054	-0.529523	0.671044	-1.36264	128.277
41.14	0.0965341	0.481409	4.8267	24.0704	-0.529185	0.671355	-1.36229	128.246
41.15	0.0965338	0.481738	4.82669	24.0869	-0.528848	0.671665	-1.36193	128.216
41.16	0.0965335	0.482067	4.82667	24.1033	-0.528511	0.671976	-1.36157	128.185
41.17	0.0965332	0.482395	4.82666	24.1198	-0.528173	0.672286	-1.36121	128.155
41.18	0.0965329	0.482724	4.82664	24.1362	-0.527836	0.672595	-1.36086	128.124
41.19	0.0965326	0.483053	4.82663	24.1526	-0.527498	0.672905	-1.3605	128.093
41.2	0.0965323	0.483381	4.82662	24.1691	-0.52716	0.673214	-1.36014	128.063
41.21	0.096532	0.48371	4.8266	24.1855	-0.526823	0.673523	-1.35978	128.032
41.22	0.0965317	0.484039	4.82659	24.2019	-0.526485	0.673832	-1.35943	128.002
41.23	0.0965314	0.484367	4.82657	24.2184	-0.526148	0.67414	-1.35907	127.971
41.24	0.0965311	0.484695	4.82656	24.2348	-0.52581	0.674448	-1.35871	127.941
41.25	0.0965308	0.485024	4.82654	24.2512	-0.525472	0.674756	-1.35835	127.91
41.26	0.0965305	0.485352	4.82653	24.2676	-0.525135	0.675063	-1.358	127.88
41.27	0.0965303	0.48568	4.82651	24.284	-0.524797	0.67537	-1.35764	127.849
41.28	0.09653	0.486009	4.8265	24.3004	-0.524459	0.675677	-1.35728	127.819
41.29	0.0965297	0.486337	4.82648	24.3168	-0.524121	0.675984	-1.35692	127.788
41.3	0.0965294	0.486665	4.82647	24.3332	-0.523783	0.67629	-1.35657	127.758
41.31	0.0965291	0.486993	4.82645	24.3497	-0.523446	0.676596	-1.35621	127.727
41.32	0.0965288	0.487321	4.82644	24.3661	-0.523108	0.676902	-1.35585	127.697
41.33	0.0965285	0.487649	4.82642	24.3825	-0.52277	0.677207	-1.35549	127.666
41.34	0.0965282	0.487977	4.82641	24.3988	-0.522432	0.677513	-1.35514	127.636
41.35	0.0965279	0.488305	4.8264	24.4152	-0.522094	0.677817	-1.35478	127.606
41.36	0.0965276	0.488633	4.82638	24.4316	-0.521756	0.678122	-1.35442	127.575
41.37	0.0965273	0.48896	4.82637	24.448	-0.521418	0.678426	-1.35406	127.545
41.38	0.096527	0.489288	4.82635	24.4644	-0.52108	0.67873	-1.35371	127.514
41.39	0.0965267	0.489616	4.82634	24.4808	-0.520742	0.679034	-1.35335	127.484
41.4	0.0965264	0.489943	4.82632	24.4972	-0.520404	0.679338	-1.35299	127.454
41.41	0.0965261	0.490271	4.82631	24.5135	-0.520066	0.679641	-1.35263	127.423
41.42	0.0965258	0.490598	4.82629	24.5299	-0.519728	0.679944	-1.35228	127.393
41.43	0.0965256	0.490926	4.82628	24.5463	-0.519389	0.680246	-1.35192	127.363
41.44	0.0965253	0.491253	4.82626	24.5627	-0.519051	0.680549	-1.35156	127.333
41.45	0.096525	0.491581	4.82625	24.579	-0.518713	0.680851	-1.3512	127.302
41.46	0.0965247	0.491908	4.82623	24.5954	-0.518375	0.681153	-1.35085	127.272
41.47	0.0965244	0.492235	4.82622	24.6118	-0.518037	0.681454	-1.35049	127.242
41.48	0.0965241	0.492562	4.8262	24.6281	-0.517698	0.681755	-1.35013	127.212
41.49	0.0965238	0.49289	4.82619	24.6445	-0.51736	0.682056	-1.34978	127.181
41.5	0.0965235	0.493217	4.82617	24.6608	-0.517022	0.682357	-1.34942	127.151
41.51	0.0965232	0.493544	4.82616	24.6772	-0.516683	0.682657	-1.34906	127.121
41.52	0.0965229	0.493871	4.82614	24.6935	-0.516345	0.682958	-1.3487	127.091
41.53	0.0965226	0.494198	4.82613	24.7099	-0.516007	0.683257	-1.34835	127.061
41.54	0.0965223	0.494525	4.82612	24.7262	-0.515668	0.683557	-1.34799	127.031
41.55	0.096522	0.494852	4.8261	24.7426	-0.51533	0.683856	-1.34763	127
41.56	0.0965217	0.495178	4.82609	24.7589	-0.514992	0.684155	-1.34727	126.97
41.57	0.0965214	0.495505	4.82607	24.7753	-0.514653	0.684454	-1.34692	126.94
41.58	0.0965211	0.495832	4.82606	24.7916	-0.514315	0.684752	-1.34656	126.91
41.59	0.0965208	0.496158	4.82604	24.8079	-0.513976	0.68505	-1.3462	126.88
41.6	0.0965205	0.496485	4.82603	24.8243	-0.513638	0.685348	-1.34585	126.85
41.61	0.0965202	0.496812	4.82601	24.8406	-0.513299	0.685646	-1.34549	126.82
41.62	0.0965199	0.497138	4.826	24.8569	-0.512961	0.685943	-1.34513	126.79
41.63	0.0965197	0.497465	4.82598	24.8732	-0.512622	0.68624	-1.34477	126.76
41.64	0.0965194	0.497791	4.82597	24.8896	-0.512283	0.686537	-1.34442	126.73
41.65	0.0965191	0.498117	4.82595	24.9059	-0.511945	0.686834	-1.34406	126.7
41.66	0.0965188	0.498444	4.82594	24.9222	-0.511606	0.68713	-1.3437	126.67
41.67	0.0965185	0.49877	4.82592	24.9385	-0.511268	0.687426	-1.34334	126.64
41.68	0.0965182	0.499096	4.82591	24.9548	-0.510929	0.687721	-1.34299	126.61
41.69	0.0965179	0.499422	4.82589	24.9711	-0.51059	0.688017	-1.34263	126.58
41.7	0.0965176	0.499748	4.82588	24.9874	-0.510251	0.688312	-1.34227	126.55
41.71	0.0965173	0.500075	4.82586	25.0037	-0.509913	0.688607	-1.34192	126.52
41.72	0.096517	0.500401	4.82585	25.02	-0.509574	0.688901	-1.34156	126.49
41.73	0.0965167	0.500727	4.82583	25.0363	-0.509235	0.689195	-1.3412	126.46
41.74	0.0965164	0.501052	4.82582	25.0526	-0.508896	0.689489	-1.34084	126.43
41.75	0.0965161	0.501378	4.8258	25.0689	-0.508558	0.689783	-1.34049	126.4
41.76	0.0965158	0.501704	4.82579	25.0852	-0.508219	0.690076	-1.34013	126.37
41.77	0.0965155	0.50203	4.82578	25.1015	-0.50788	0.69037	-1.33977	126.341
41.78	0.0965152	0.502356	4.82576	25.1178	-0.507541	0.690662	-1.33942	126.311
41.79	0.0965149	0.502681	4.82575	25.1341	-0.507202	0.690955	-1.33906	126.281
41.8	0.0965146	0.503007	4.82573	25.1503	-0.506863	0.691247	-1.3387	126.251
41.81	0.0965143	0.503332	4.82572	25.1666	-0.506525	0.691539	-1.33835	126.221
41.82	0.096514	0.503658	4.8257	25.1829	-0.506186	0.691831	-1.33799	126.191
41.83	0.0965137	0.503983	4.82569	25.1992	-0.505847	0.692123	-1.33763	126.162
41.84	0.0965134	0.504309	4.82567	25.2154	-0.505508	0.692414	-1.33727	126.132
41.85	0.0965131	0.504634	4.82566	25.2317	-0.505169	0.692705	-1.33692	126.102
41.86	0.0965128	0.50496	4.82564	25.248	-0.50483	0.692995	-1.33656	126.072
41.87	0.0965125	0.505285	4.82563	25.2642	-0.504491	0.693286	-1.3362	126.043
41.88	0.0965122	0.50561	4.82561	25.2805	-0.504152	0.693576	-1.33585	126.013
41.89	0.0965119	0.505935	4.8256	25.2968	-0.503813	0.693866	-1.33549	125.983
41.9	0.0965116	0.50626	4.82558	25.313	-0.503474	0.694155	-1.33513	125.954
41.91	0.0965113	0.506586	4.82557	25.3293	-0.503135	0.694445	-1.33478	125.924
41.92	0.096511	0.506911	4.82555	25.3455	-0.502796	0.694734	-1.33442	125.894
41.93	0.0965107	0.507236	4.82554	25.3618	-0.502457	0.695022	-1.33406	125.865
41.94	0.0965105	0.50756	4.82552	25.378	-0.502118	0.695311	-1.33371	125.835
41.95	0.0965102	0.507885	4.82551	25.3943	-0.501779	0.695599	-1.33335	125.805
41.96	0.0965099	0.50821	4.82549	25.4105	-0.501439	0.695887	-1.33299	125.776
41.97	0.0965096	0.508535	4.82548	25.4268	-0.5011	0.696175	-1.33263	125.746
41.98	0.0965093	0.50886	4.82546	25.443	-0.500761	0.696462	-1.33228	125.716
41.99	0.096509	0.509184	4.82545	25.4592	-0.500422	0.696749	-1.33192	125.687
42	0.0965087	0.509509	4.82543	25.4755	-0.500083	0.697036	-1.33156	125.657
42.01	0.0965084	0.509834	4.82542	25.4917	-0.499744	0.697322	-1.33121	125.628
42.02	0.0965081	0.510158	4.8254	25.5079	-0.499405	0.697609	-1.33085	125.598
42.03	0.0965078	0.510483	4.82539	25.5241	-0.499065	0.697895	-1.33049	125.569
42.04	0.0965075	0.510807	4.82537	25.5404	-0.498726	0.69818	-1.33014	125.539
42.05	0.0965072	0.511132	4.82536	25.5566	-0.498387	0.698466	-1.32978	125.51
42.06	0.0965069	0.511456	4.82534	25.5728	-0.498048	0.698751	-1.32942	125.48
42.07	0.0965066	0.51178	4.82533	25.589	-0.497708	0.699036	-1.32907	125.451
42.08	0.0965063	0.512105	4.82531	25.6052	-0.497369	0.699321	-1.32871	125.421
42.09	0.096506	0.512429	4.8253	25.6214	-0.49703	0.699605	-1.32835	125.392
42.1	0.0965057	0.512753	4.82528	25.6376	-0.496691	0.699889	-1.328	125.362
42.11	0.0965054	0.513077	4.82527	25.6539	-0.496351	0.700173	-1.32764	125.333
42.12	0.0965051	0.513401	4.82525	25.6701	-0.496012	0.700457	-1.32729	125.303
42.13	0.0965048	0.513725	4.82524	25.6863	-0.495673	0.70074	-1.32693	125.274
42.14	0.0965045	0.514049	4.82522	25.7025	-0.495333	0.701023	-1.32657	125.245
42.15	0.0965042	0.514373	4.82521	25.7187	-0.494994	0.701306	-1.32622	125.215
42.16	0.0965039	0.514697	4.82519	25.7348	-0.494655	0.701588	-1.32586	125.186
42.17	0.0965036	0.515021	4.82518	25.751	-0.494315	0.70187	-1.3255	125.156
42.18	0.0965033	0.515345	4.82516	25.7672	-0.493976	0.702152	-1.32515	125.127
42.19	0.096503	0.515668	4.82515	25.7834	-0.493637	0.702434	-1.32479	125.098
42.2	0.0965027	0.515992	4.82513	25.7996	-0.493297	0.702715	-1.32443	125.068
42.21	0.0965024	0.516316	4.82512	25.8158	-0.492958	0.702997	-1.32408	125.039
42.22	0.0965021	0.516639	4.8251	25.832	-0.492619	0.703277	-1.32372	125.01
42.23	0.0965018	0.516963	4.82509	25.8481	-0.492279	0.703558	-1.32337	124.98
42.24	0.0965015	0.517286	4.82507	25.8643	-0.49194	0.703838	-1.32301	124.951
42.25	0.0965012	0.51761	4.82506	25.8805	-0.4916	0.704118	-1.32265	124.922
42.26	0.0965009	0.517933	4.82504	25.8967	-0.491261	0.704398	-1.3223	124.893
42.27	0.0965006	0.518256	4.82503	25.9128	-0.490921	0.704678	-1.32194	124.863
42.28	0.0965003	0.51858	4.82501	25.929	-0.490582	0.704957	-1.32158	124.834
42.29	0.0965	0.518903	4.825	25.9451	-0.490243	0.705236	-1.32123	124.805
42.3	0.0964997	0.519226	4.82498	25.9613	-0.489903	0.705515	-1.32087	124.776
42.31	0.0964994	0.519549	4.82497	25.9775	-0.489564	0.705793	-1.32052	124.747
42.32	0.0964991	0.519872	4.82495	25.9936	-0.489224	0.706071	-1.32016	124.717
42.33	0.0964988	0.520196	4.82494	26.0098	-0.488885	0.706349	-1.3198	124.688
42.34	0.0964985	0.520519	4.82492	26.0259	-0.488545	0.706627	-1.31945	124.659
42.35	0.0964982	0.520842	4.82491	26.0421	-0.488206	0.706904	-1.31909	124.63
42.36	0.0964979	0.521164	4.82489	26.0582	-0.487866	0.707181	-1.31874	124.601
42.37	0.0964976	0.521487	4.82488	26.0744	-0.487527	0.707458	-1.31838	124.572
42.38	0.0964973	0.52181	4.82486	26.0905	-0.487187	0.707735	-1.31802	124.543
42.39	0.096497	0.522133	4.82485	26.1066	-0.486848	0.708011	-1.31767	124.513
42.4	0.0964967	0.522456	4.82483	26.1228	-0.486508	0.708287	-1.31731	124.484
42.41	0.0964964	0.522778	4.82482	26.1389	-0.486169	0.708563	-1.31696	124.455
42.42	0.0964961	0.523101	4.8248	26.1551	-0.485829	0.708839	-1.3166	124.426
42.43	0.0964958	0.523424	4.82479	26.1712	-0.48549	0.709114	-1.31624	124.397
42.44	0.0964955	0.523746	4.82477	26.1873	-0.48515	0.709389	-1.31589	124.368
42.45	0.0964952	0.524069	4.82476	26.2034	-0.484811	0.709664	-1.31553	124.339
42.46	0.0964949	0.524391	4.82474	26.2196	-0.484471	0.709938	-1.31518	124.31
42.47	0.0964946	0.524714	4.82473	26.2357	-0.484131	0.710212	-1.31482	124.281
42.48	0.0964943	0.525036	4.82471	26.2518	-0.483792	0.710486	-1.31447	124.252
42.49	0.096494	0.525358	4.8247	26.2679	-0.483452	0.71076	-1.31411	124.223
42.5	0.0964937	0.52568	4.82468	26.284	-0.483113	0.711033	-1.31375	124.194
42.51	0.0964934	0.526003	4.82467	26.3001	-0.482773	0.711306	-1.3134	124.165
42.52	0.0964931	0.526325	4.82465	26.3162	-0.482434	0.711579	-1.31304	124.136
42.53	0.0964928	0.526647	4.82464	26.3324	-0.482094	0.711852	-1.31269	124.107
42.54	0.0964925	0.526969	4.82462	26.3485	-0.481754	0.712124	-1.31233	124.078
42.55	0.0964922	0.527291	4.82461	26.3646	-0.481415	0.712396	-1.31198	124.05
42.56	0.0964919	0.527613	4.82459	26.3807	-0.481075	0.712668	-1.31162	124.021
42.57	0.0964916	0.527935	4.82458	26.3968	-0.480736	0.71294	-1.31127	123.992
42.58	0.0964912	0.528257	4.82456	26.4128	-0.480396	0.713211	-1.31091	123.963
42.59	0.0964909	0.528579	4.82455	26.4289	-0.480057	0.713482	-1.31056	123.934
42.6	0.0964906	0.528901	4.82453	26.445	-0.479717	0.713753	-1.3102	123.905
42.61	0.0964903	0.529222	4.82452	26.4611	-0.479377	0.714023	-1.30984	123.876
42.62	0.09649	0.529544	4.8245	26.4772	-0.479038	0.714293	-1.30949	123.848
42.63	0.0964897	0.529866	4.82449	26.4933	-0.478698	0.714563	-1.30913	123.819
42.64	0.0964894	0.530187	4.82447	26.5094	-0.478359	0.714833	-1.30878	123.79
42.65	0.0964891	0.530509	4.82446	26.5254	-0.478019	0.715103	-1.30842	123.761
42.66	0.0964888	0.53083	4.82444	26.5415	-0.477679	0.715372	-1.30807	123.732
