Freq_GHz	r_fit	x_fit	R_fit_ohm	X_fit_ohm	Re_S11	Im_S11	S11_dB	S11_deg
14.3153	0.445227	-0.790708	22.2614	-39.5354	-0.0650553	-0.58271	-4.63716	-96.3703
14.3241	0.44484	-0.789953	22.242	-39.4977	-0.0656778	-0.58265	-4.63702	-96.4314
14.3329	0.444454	-0.789199	22.2227	-39.4599	-0.0663003	-0.582589	-4.63687	-96.4925
14.3416	0.444068	-0.788445	22.2034	-39.4222	-0.0669227	-0.582528	-4.63673	-96.5536
14.3504	0.443683	-0.787691	22.1842	-39.3846	-0.067545	-0.582466	-4.63658	-96.6147
14.3592	0.443299	-0.786938	22.1649	-39.3469	-0.0681673	-0.582403	-4.63643	-96.6758
14.368	0.442915	-0.786186	22.1458	-39.3093	-0.0687896	-0.58234	-4.63629	-96.7369
14.3767	0.442532	-0.785434	22.1266	-39.2717	-0.0694117	-0.582276	-4.63614	-96.798
14.3855	0.442149	-0.784682	22.1075	-39.2341	-0.0700338	-0.582212	-4.63599	-96.8591
14.3943	0.441767	-0.783931	22.0884	-39.1966	-0.0706559	-0.582147	-4.63584	-96.9202
14.4031	0.441386	-0.783181	22.0693	-39.159	-0.0712779	-0.582081	-4.63569	-96.9813
14.4118	0.441005	-0.782431	22.0503	-39.1215	-0.0718998	-0.582015	-4.63553	-97.0424
14.4206	0.440625	-0.781681	22.0313	-39.0841	-0.0725216	-0.581949	-4.63538	-97.1035
14.4294	0.440246	-0.780932	22.0123	-39.0466	-0.0731434	-0.581881	-4.63523	-97.1646
14.4382	0.439867	-0.780183	21.9933	-39.0092	-0.0737651	-0.581813	-4.63507	-97.2257
14.4469	0.439489	-0.779435	21.9744	-38.9718	-0.0743868	-0.581745	-4.63492	-97.2868
14.4557	0.439111	-0.778688	21.9556	-38.9344	-0.0750084	-0.581676	-4.63476	-97.3479
14.4645	0.438734	-0.77794	21.9367	-38.897	-0.0756299	-0.581606	-4.6346	-97.409
14.4733	0.438358	-0.777194	21.9179	-38.8597	-0.0762514	-0.581535	-4.63445	-97.4701
14.4821	0.437982	-0.776448	21.8991	-38.8224	-0.0768727	-0.581464	-4.63429	-97.5311
14.4908	0.437607	-0.775702	21.8803	-38.7851	-0.0774941	-0.581393	-4.63413	-97.5922
14.4996	0.437232	-0.774957	21.8616	-38.7478	-0.0781153	-0.581321	-4.63397	-97.6533
14.5084	0.436858	-0.774212	21.8429	-38.7106	-0.0787365	-0.581248	-4.6338	-97.7144
14.5172	0.436485	-0.773468	21.8242	-38.6734	-0.0793576	-0.581174	-4.63364	-97.7755
14.5259	0.436112	-0.772724	21.8056	-38.6362	-0.0799786	-0.5811	-4.63348	-97.8366
14.5347	0.435739	-0.77198	21.787	-38.599	-0.0805996	-0.581026	-4.63331	-97.8976
14.5435	0.435368	-0.771238	21.7684	-38.5619	-0.0812204	-0.580951	-4.63315	-97.9587
14.5523	0.434997	-0.770495	21.7498	-38.5248	-0.0818412	-0.580875	-4.63298	-98.0198
14.561	0.434626	-0.769753	21.7313	-38.4877	-0.082462	-0.580798	-4.63282	-98.0809
14.5698	0.434257	-0.769012	21.7128	-38.4506	-0.0830826	-0.580721	-4.63265	-98.1419
14.5786	0.433887	-0.768271	21.6944	-38.4135	-0.0837032	-0.580644	-4.63248	-98.203
14.5874	0.433519	-0.76753	21.6759	-38.3765	-0.0843237	-0.580566	-4.63231	-98.2641
14.5961	0.433151	-0.766791	21.6575	-38.3395	-0.0849441	-0.580487	-4.63214	-98.3252
14.6049	0.432783	-0.766051	21.6392	-38.3025	-0.0855645	-0.580407	-4.63197	-98.3862
14.6137	0.432416	-0.765312	21.6208	-38.2656	-0.0861848	-0.580327	-4.6318	-98.4473
14.6225	0.43205	-0.764573	21.6025	-38.2287	-0.0868049	-0.580247	-4.63162	-98.5084
14.6312	0.431684	-0.763835	21.5842	-38.1918	-0.0874251	-0.580165	-4.63145	-98.5694
14.64	0.431319	-0.763098	21.5659	-38.1549	-0.0880451	-0.580084	-4.63127	-98.6305
14.6488	0.430954	-0.762361	21.5477	-38.118	-0.088665	-0.580001	-4.6311	-98.6915
14.6576	0.43059	-0.761624	21.5295	-38.0812	-0.0892849	-0.579918	-4.63092	-98.7526
14.6664	0.430227	-0.760888	21.5113	-38.0444	-0.0899047	-0.579835	-4.63074	-98.8137
14.6751	0.429864	-0.760152	21.4932	-38.0076	-0.0905244	-0.57975	-4.63057	-98.8747
14.6839	0.429502	-0.759417	21.4751	-37.9708	-0.091144	-0.579665	-4.63039	-98.9358
14.6927	0.42914	-0.758682	21.457	-37.9341	-0.0917635	-0.57958	-4.63021	-98.9968
14.7015	0.428779	-0.757948	21.439	-37.8974	-0.092383	-0.579494	-4.63003	-99.0579
14.7102	0.428419	-0.757214	21.4209	-37.8607	-0.0930023	-0.579407	-4.62984	-99.1189
14.719	0.428059	-0.75648	21.4029	-37.824	-0.0936216	-0.57932	-4.62966	-99.18
14.7278	0.427699	-0.755747	21.385	-37.7874	-0.0942408	-0.579232	-4.62948	-99.241
14.7366	0.42734	-0.755015	21.367	-37.7507	-0.0948599	-0.579144	-4.62929	-99.3021
14.7453	0.426982	-0.754283	21.3491	-37.7141	-0.0954789	-0.579055	-4.62911	-99.3631
14.7541	0.426624	-0.753551	21.3312	-37.6776	-0.0960978	-0.578965	-4.62892	-99.4241
14.7629	0.426267	-0.75282	21.3134	-37.641	-0.0967166	-0.578875	-4.62873	-99.4852
14.7717	0.425911	-0.75209	21.2955	-37.6045	-0.0973354	-0.578784	-4.62854	-99.5462
14.7804	0.425555	-0.75136	21.2777	-37.568	-0.097954	-0.578693	-4.62836	-99.6073
14.7892	0.425199	-0.75063	21.26	-37.5315	-0.0985726	-0.578601	-4.62817	-99.6683
14.798	0.424844	-0.749901	21.2422	-37.495	-0.099191	-0.578508	-4.62797	-99.7293
14.8068	0.42449	-0.749172	21.2245	-37.4586	-0.0998094	-0.578415	-4.62778	-99.7904
14.8155	0.424136	-0.748444	21.2068	-37.4222	-0.100428	-0.578321	-4.62759	-99.8514
14.8243	0.423783	-0.747716	21.1892	-37.3858	-0.101046	-0.578227	-4.6274	-99.9124
14.8331	0.423431	-0.746989	21.1715	-37.3494	-0.101664	-0.578132	-4.6272	-99.9734
14.8419	0.423079	-0.746262	21.1539	-37.3131	-0.102282	-0.578036	-4.62701	-100.034
14.8507	0.422727	-0.745535	21.1364	-37.2768	-0.1029	-0.57794	-4.62681	-100.095
14.8594	0.422376	-0.744809	21.1188	-37.2405	-0.103518	-0.577843	-4.62661	-100.157
14.8682	0.422026	-0.744084	21.1013	-37.2042	-0.104135	-0.577746	-4.62642	-100.218
14.877	0.421676	-0.743359	21.0838	-37.1679	-0.104753	-0.577648	-4.62622	-100.279
14.8858	0.421326	-0.742634	21.0663	-37.1317	-0.10537	-0.577549	-4.62602	-100.34
14.8945	0.420978	-0.74191	21.0489	-37.0955	-0.105988	-0.57745	-4.62582	-100.401
14.9033	0.420629	-0.741186	21.0315	-37.0593	-0.106605	-0.57735	-4.62561	-100.462
14.9121	0.420282	-0.740463	21.0141	-37.0232	-0.107222	-0.57725	-4.62541	-100.523
14.9209	0.419935	-0.73974	20.9967	-36.987	-0.10784	-0.577149	-4.62521	-100.584
14.9296	0.419588	-0.739018	20.9794	-36.9509	-0.108457	-0.577047	-4.625	-100.645
14.9384	0.419242	-0.738296	20.9621	-36.9148	-0.109073	-0.576945	-4.6248	-100.706
14.9472	0.418897	-0.737575	20.9448	-36.8787	-0.10969	-0.576842	-4.62459	-100.767
14.956	0.418552	-0.736854	20.9276	-36.8427	-0.110307	-0.576739	-4.62438	-100.828
14.9647	0.418207	-0.736133	20.9104	-36.8067	-0.110923	-0.576635	-4.62418	-100.889
14.9735	0.417863	-0.735413	20.8932	-36.7707	-0.11154	-0.57653	-4.62397	-100.95
14.9823	0.41752	-0.734694	20.876	-36.7347	-0.112156	-0.576425	-4.62376	-101.011
14.9911	0.417177	-0.733975	20.8589	-36.6987	-0.112773	-0.57632	-4.62355	-101.072
14.9998	0.416835	-0.733256	20.8417	-36.6628	-0.113389	-0.576213	-4.62334	-101.133
15.0086	0.416493	-0.732538	20.8247	-36.6269	-0.114005	-0.576106	-4.62312	-101.194
15.0174	0.416152	-0.73182	20.8076	-36.591	-0.114621	-0.575999	-4.62291	-101.255
15.0262	0.415811	-0.731103	20.7906	-36.5551	-0.115237	-0.575891	-4.6227	-101.316
15.035	0.415471	-0.730386	20.7736	-36.5193	-0.115852	-0.575782	-4.62248	-101.377
15.0437	0.415132	-0.72967	20.7566	-36.4835	-0.116468	-0.575673	-4.62226	-101.437
15.0525	0.414793	-0.728954	20.7396	-36.4477	-0.117084	-0.575563	-4.62205	-101.498
15.0613	0.414454	-0.728238	20.7227	-36.4119	-0.117699	-0.575452	-4.62183	-101.559
15.0701	0.414116	-0.727523	20.7058	-36.3762	-0.118314	-0.575341	-4.62161	-101.62
15.0788	0.413778	-0.726808	20.6889	-36.3404	-0.118929	-0.57523	-4.62139	-101.681
15.0876	0.413442	-0.726094	20.6721	-36.3047	-0.119544	-0.575117	-4.62117	-101.742
15.0964	0.413105	-0.725381	20.6553	-36.269	-0.120159	-0.575005	-4.62095	-101.803
15.1052	0.412769	-0.724667	20.6385	-36.2334	-0.120774	-0.574891	-4.62072	-101.864
15.1139	0.412434	-0.723954	20.6217	-36.1977	-0.121389	-0.574777	-4.6205	-101.925
15.1227	0.412099	-0.723242	20.6049	-36.1621	-0.122004	-0.574662	-4.62028	-101.986
15.1315	0.411765	-0.72253	20.5882	-36.1265	-0.122618	-0.574547	-4.62005	-102.047
15.1403	0.411431	-0.721819	20.5715	-36.0909	-0.123232	-0.574431	-4.61983	-102.108
15.149	0.411097	-0.721108	20.5549	-36.0554	-0.123847	-0.574315	-4.6196	-102.169
15.1578	0.410765	-0.720397	20.5382	-36.0199	-0.124461	-0.574198	-4.61937	-102.23
15.1666	0.410432	-0.719687	20.5216	-35.9843	-0.125075	-0.57408	-4.61914	-102.291
15.1754	0.410101	-0.718977	20.505	-35.9489	-0.125689	-0.573962	-4.61891	-102.352
15.1842	0.409769	-0.718268	20.4885	-35.9134	-0.126302	-0.573843	-4.61868	-102.413
15.1929	0.409439	-0.717559	20.4719	-35.878	-0.126916	-0.573724	-4.61845	-102.474
15.2017	0.409108	-0.716851	20.4554	-35.8425	-0.12753	-0.573604	-4.61822	-102.535
15.2105	0.408779	-0.716143	20.4389	-35.8071	-0.128143	-0.573484	-4.61798	-102.596
15.2193	0.408449	-0.715435	20.4225	-35.7718	-0.128756	-0.573363	-4.61775	-102.657
15.228	0.408121	-0.714728	20.406	-35.7364	-0.12937	-0.573241	-4.61751	-102.718
15.2368	0.407793	-0.714022	20.3896	-35.7011	-0.129983	-0.573119	-4.61728	-102.778
15.2456	0.407465	-0.713315	20.3732	-35.6658	-0.130595	-0.572996	-4.61704	-102.839
15.2544	0.407138	-0.71261	20.3569	-35.6305	-0.131208	-0.572872	-4.6168	-102.9
15.2631	0.406811	-0.711904	20.3405	-35.5952	-0.131821	-0.572748	-4.61656	-102.961
15.2719	0.406485	-0.7112	20.3242	-35.56	-0.132433	-0.572623	-4.61632	-103.022
15.2807	0.406159	-0.710495	20.308	-35.5248	-0.133046	-0.572498	-4.61608	-103.083
15.2895	0.405834	-0.709791	20.2917	-35.4896	-0.133658	-0.572372	-4.61584	-103.144
15.2982	0.405509	-0.709088	20.2755	-35.4544	-0.13427	-0.572246	-4.6156	-103.205
15.307	0.405185	-0.708385	20.2593	-35.4192	-0.134882	-0.572119	-4.61535	-103.266
15.3158	0.404861	-0.707682	20.2431	-35.3841	-0.135494	-0.571991	-4.61511	-103.327
15.3246	0.404538	-0.70698	20.2269	-35.349	-0.136106	-0.571863	-4.61486	-103.388
15.3333	0.404216	-0.706278	20.2108	-35.3139	-0.136718	-0.571734	-4.61461	-103.448
15.3421	0.403893	-0.705576	20.1947	-35.2788	-0.137329	-0.571605	-4.61437	-103.509
15.3509	0.403572	-0.704875	20.1786	-35.2438	-0.137941	-0.571475	-4.61412	-103.57
15.3597	0.403251	-0.704175	20.1625	-35.2087	-0.138552	-0.571345	-4.61387	-103.631
15.3685	0.40293	-0.703475	20.1465	-35.1737	-0.139163	-0.571214	-4.61362	-103.692
15.3772	0.40261	-0.702775	20.1305	-35.1388	-0.139774	-0.571082	-4.61337	-103.753
15.386	0.40229	-0.702076	20.1145	-35.1038	-0.140385	-0.57095	-4.61312	-103.814
15.3948	0.401971	-0.701377	20.0985	-35.0689	-0.140995	-0.570817	-4.61286	-103.875
15.4036	0.401652	-0.700679	20.0826	-35.0339	-0.141606	-0.570683	-4.61261	-103.936
15.4123	0.401334	-0.699981	20.0667	-34.9991	-0.142216	-0.570549	-4.61235	-103.996
15.4211	0.401016	-0.699284	20.0508	-34.9642	-0.142827	-0.570415	-4.6121	-104.057
15.4299	0.400699	-0.698587	20.0349	-34.9293	-0.143437	-0.570279	-4.61184	-104.118
15.4387	0.400382	-0.69789	20.0191	-34.8945	-0.144047	-0.570144	-4.61158	-104.179
15.4474	0.400066	-0.697194	20.0033	-34.8597	-0.144657	-0.570007	-4.61132	-104.24
15.4562	0.39975	-0.696498	19.9875	-34.8249	-0.145266	-0.56987	-4.61107	-104.301
15.465	0.399434	-0.695803	19.9717	-34.7901	-0.145876	-0.569733	-4.6108	-104.362
15.4738	0.39912	-0.695108	19.956	-34.7554	-0.146486	-0.569595	-4.61054	-104.423
15.4825	0.398805	-0.694413	19.9403	-34.7207	-0.147095	-0.569456	-4.61028	-104.483
15.4913	0.398491	-0.693719	19.9246	-34.686	-0.147704	-0.569317	-4.61002	-104.544
15.5001	0.398178	-0.693026	19.9089	-34.6513	-0.148313	-0.569177	-4.60975	-104.605
15.5089	0.397865	-0.692332	19.8932	-34.6166	-0.148922	-0.569036	-4.60949	-104.666
15.5176	0.397552	-0.69164	19.8776	-34.582	-0.149531	-0.568895	-4.60922	-104.727
15.5264	0.39724	-0.690947	19.862	-34.5474	-0.150139	-0.568754	-4.60896	-104.788
15.5352	0.396929	-0.690255	19.8464	-34.5128	-0.150748	-0.568612	-4.60869	-104.848
15.544	0.396618	-0.689564	19.8309	-34.4782	-0.151356	-0.568469	-4.60842	-104.909
15.5528	0.396307	-0.688873	19.8154	-34.4436	-0.151964	-0.568325	-4.60815	-104.97
15.5615	0.395997	-0.688182	19.7999	-34.4091	-0.152572	-0.568181	-4.60788	-105.031
15.5703	0.395688	-0.687492	19.7844	-34.3746	-0.15318	-0.568037	-4.60761	-105.092
15.5791	0.395378	-0.686802	19.7689	-34.3401	-0.153788	-0.567892	-4.60733	-105.153
15.5879	0.39507	-0.686113	19.7535	-34.3056	-0.154395	-0.567746	-4.60706	-105.213
15.5966	0.394761	-0.685424	19.7381	-34.2712	-0.155003	-0.5676	-4.60678	-105.274
15.6054	0.394454	-0.684735	19.7227	-34.2368	-0.15561	-0.567453	-4.60651	-105.335
15.6142	0.394146	-0.684047	19.7073	-34.2024	-0.156217	-0.567306	-4.60623	-105.396
15.623	0.39384	-0.683359	19.692	-34.168	-0.156824	-0.567158	-4.60596	-105.457
15.6317	0.393533	-0.682672	19.6767	-34.1336	-0.157431	-0.567009	-4.60568	-105.517
15.6405	0.393227	-0.681985	19.6614	-34.0993	-0.158038	-0.56686	-4.6054	-105.578
15.6493	0.392922	-0.681299	19.6461	-34.0649	-0.158644	-0.56671	-4.60512	-105.639
15.6581	0.392617	-0.680613	19.6308	-34.0306	-0.159251	-0.56656	-4.60484	-105.7
15.6668	0.392312	-0.679927	19.6156	-33.9964	-0.159857	-0.566409	-4.60455	-105.761
15.6756	0.392008	-0.679242	19.6004	-33.9621	-0.160463	-0.566258	-4.60427	-105.821
15.6844	0.391705	-0.678557	19.5852	-33.9279	-0.161069	-0.566106	-4.60399	-105.882
15.6932	0.391402	-0.677873	19.5701	-33.8936	-0.161675	-0.565953	-4.6037	-105.943
15.702	0.391099	-0.677189	19.5549	-33.8594	-0.16228	-0.5658	-4.60342	-106.004
15.7107	0.390797	-0.676505	19.5398	-33.8253	-0.162886	-0.565646	-4.60313	-106.064
15.7195	0.390495	-0.675822	19.5247	-33.7911	-0.163491	-0.565492	-4.60284	-106.125
15.7283	0.390194	-0.67514	19.5097	-33.757	-0.164096	-0.565337	-4.60255	-106.186
15.7371	0.389893	-0.674457	19.4946	-33.7229	-0.164701	-0.565181	-4.60226	-106.247
15.7458	0.389592	-0.673776	19.4796	-33.6888	-0.165306	-0.565025	-4.60197	-106.308
15.7546	0.389292	-0.673094	19.4646	-33.6547	-0.16591	-0.564868	-4.60168	-106.368
15.7634	0.388993	-0.672413	19.4496	-33.6207	-0.166515	-0.564711	-4.60139	-106.429
15.7722	0.388694	-0.671732	19.4347	-33.5866	-0.167119	-0.564553	-4.6011	-106.49
15.7809	0.388395	-0.671052	19.4198	-33.5526	-0.167723	-0.564395	-4.6008	-106.551
15.7897	0.388097	-0.670372	19.4049	-33.5186	-0.168327	-0.564236	-4.60051	-106.611
15.7985	0.387799	-0.669693	19.39	-33.4847	-0.168931	-0.564077	-4.60021	-106.672
15.8073	0.387502	-0.669014	19.3751	-33.4507	-0.169535	-0.563916	-4.59991	-106.733
15.816	0.387205	-0.668335	19.3603	-33.4168	-0.170138	-0.563756	-4.59961	-106.794
15.8248	0.386909	-0.667657	19.3454	-33.3829	-0.170742	-0.563595	-4.59932	-106.854
15.8336	0.386613	-0.66698	19.3306	-33.349	-0.171345	-0.563433	-4.59902	-106.915
15.8424	0.386317	-0.666302	19.3159	-33.3151	-0.171948	-0.56327	-4.59871	-106.976
15.8511	0.386022	-0.665625	19.3011	-33.2813	-0.172551	-0.563107	-4.59841	-107.036
15.8599	0.385728	-0.664949	19.2864	-33.2474	-0.173153	-0.562944	-4.59811	-107.097
15.8687	0.385434	-0.664273	19.2717	-33.2136	-0.173756	-0.56278	-4.59781	-107.158
15.8775	0.38514	-0.663597	19.257	-33.1798	-0.174358	-0.562615	-4.5975	-107.219
15.8863	0.384847	-0.662922	19.2423	-33.1461	-0.17496	-0.56245	-4.5972	-107.279
15.895	0.384554	-0.662247	19.2277	-33.1123	-0.175562	-0.562284	-4.59689	-107.34
15.9038	0.384261	-0.661572	19.2131	-33.0786	-0.176164	-0.562118	-4.59658	-107.401
15.9126	0.383969	-0.660898	19.1985	-33.0449	-0.176766	-0.561951	-4.59627	-107.461
15.9214	0.383678	-0.660225	19.1839	-33.0112	-0.177367	-0.561783	-4.59596	-107.522
15.9301	0.383387	-0.659551	19.1693	-32.9776	-0.177969	-0.561615	-4.59565	-107.583
15.9389	0.383096	-0.658878	19.1548	-32.9439	-0.17857	-0.561446	-4.59534	-107.643
15.9477	0.382806	-0.658206	19.1403	-32.9103	-0.179171	-0.561277	-4.59503	-107.704
15.9565	0.382516	-0.657534	19.1258	-32.8767	-0.179771	-0.561107	-4.59472	-107.765
15.9652	0.382227	-0.656862	19.1113	-32.8431	-0.180372	-0.560937	-4.5944	-107.825
15.974	0.381938	-0.656191	19.0969	-32.8095	-0.180972	-0.560766	-4.59409	-107.886
15.9828	0.381649	-0.65552	19.0825	-32.776	-0.181573	-0.560594	-4.59377	-107.947
15.9916	0.381361	-0.65485	19.0681	-32.7425	-0.182173	-0.560422	-4.59345	-108.007
16.0003	0.381074	-0.65418	19.0537	-32.709	-0.182773	-0.56025	-4.59313	-108.068
16.0091	0.380786	-0.65351	19.0393	-32.6755	-0.183372	-0.560076	-4.59282	-108.129
16.0179	0.3805	-0.652841	19.025	-32.642	-0.183972	-0.559903	-4.5925	-108.189
16.0267	0.380213	-0.652172	19.0107	-32.6086	-0.184571	-0.559728	-4.59217	-108.25
16.0354	0.379927	-0.651503	18.9964	-32.5752	-0.185171	-0.559553	-4.59185	-108.311
16.0442	0.379642	-0.650835	18.9821	-32.5418	-0.18577	-0.559378	-4.59153	-108.371
16.053	0.379357	-0.650168	18.9678	-32.5084	-0.186368	-0.559202	-4.59121	-108.432
16.0618	0.379072	-0.6495	18.9536	-32.475	-0.186967	-0.559025	-4.59088	-108.493
16.0706	0.378788	-0.648834	18.9394	-32.4417	-0.187566	-0.558848	-4.59056	-108.553
16.0793	0.378504	-0.648167	18.9252	-32.4084	-0.188164	-0.55867	-4.59023	-108.614
16.0881	0.37822	-0.647501	18.911	-32.3751	-0.188762	-0.558492	-4.5899	-108.674
16.0969	0.377937	-0.646835	18.8969	-32.3418	-0.18936	-0.558313	-4.58957	-108.735
16.1057	0.377655	-0.64617	18.8827	-32.3085	-0.189958	-0.558133	-4.58924	-108.796
16.1144	0.377373	-0.645505	18.8686	-32.2753	-0.190555	-0.557953	-4.58891	-108.856
16.1232	0.377091	-0.644841	18.8545	-32.242	-0.191153	-0.557773	-4.58858	-108.917
16.132	0.37681	-0.644177	18.8405	-32.2088	-0.19175	-0.557592	-4.58825	-108.978
16.1408	0.376529	-0.643513	18.8264	-32.1757	-0.192347	-0.55741	-4.58791	-109.038
16.1495	0.376248	-0.64285	18.8124	-32.1425	-0.192944	-0.557228	-4.58758	-109.099
16.1583	0.375968	-0.642187	18.7984	-32.1093	-0.19354	-0.557045	-4.58724	-109.159
16.1671	0.375688	-0.641524	18.7844	-32.0762	-0.194137	-0.556861	-4.58691	-109.22
16.1759	0.375409	-0.640862	18.7705	-32.0431	-0.194733	-0.556677	-4.58657	-109.28
16.1846	0.37513	-0.640201	18.7565	-32.01	-0.195329	-0.556493	-4.58623	-109.341
16.1934	0.374852	-0.639539	18.7426	-31.977	-0.195925	-0.556308	-4.58589	-109.402
16.2022	0.374574	-0.638878	18.7287	-31.9439	-0.19652	-0.556122	-4.58555	-109.462
16.211	0.374296	-0.638218	18.7148	-31.9109	-0.197116	-0.555936	-4.58521	-109.523
16.2197	0.374019	-0.637558	18.7009	-31.8779	-0.197711	-0.555749	-4.58487	-109.583
16.2285	0.373742	-0.636898	18.6871	-31.8449	-0.198306	-0.555562	-4.58453	-109.644
16.2373	0.373466	-0.636238	18.6733	-31.8119	-0.198901	-0.555374	-4.58418	-109.704
16.2461	0.37319	-0.635579	18.6595	-31.779	-0.199496	-0.555185	-4.58384	-109.765
16.2549	0.372914	-0.634921	18.6457	-31.746	-0.20009	-0.554996	-4.58349	-109.826
16.2636	0.372639	-0.634263	18.6319	-31.7131	-0.200685	-0.554807	-4.58315	-109.886
16.2724	0.372364	-0.633605	18.6182	-31.6802	-0.201279	-0.554617	-4.5828	-109.947
16.2812	0.37209	-0.632947	18.6045	-31.6474	-0.201873	-0.554426	-4.58245	-110.007
16.29	0.371816	-0.63229	18.5908	-31.6145	-0.202467	-0.554235	-4.5821	-110.068
16.2987	0.371542	-0.631634	18.5771	-31.5817	-0.20306	-0.554043	-4.58175	-110.128
16.3075	0.371269	-0.630977	18.5635	-31.5489	-0.203654	-0.553851	-4.5814	-110.189
16.3163	0.370996	-0.630322	18.5498	-31.5161	-0.204247	-0.553658	-4.58104	-110.249
16.3251	0.370724	-0.629666	18.5362	-31.4833	-0.20484	-0.553464	-4.58069	-110.31
16.3338	0.370452	-0.629011	18.5226	-31.4505	-0.205432	-0.55327	-4.58034	-110.37
16.3426	0.37018	-0.628356	18.509	-31.4178	-0.206025	-0.553076	-4.57998	-110.431
16.3514	0.369909	-0.627702	18.4955	-31.3851	-0.206617	-0.55288	-4.57962	-110.491
16.3602	0.369638	-0.627048	18.4819	-31.3524	-0.207209	-0.552685	-4.57927	-110.552
16.3689	0.369368	-0.626394	18.4684	-31.3197	-0.207801	-0.552488	-4.57891	-110.612
16.3777	0.369098	-0.625741	18.4549	-31.2871	-0.208393	-0.552292	-4.57855	-110.673
16.3865	0.368828	-0.625088	18.4414	-31.2544	-0.208985	-0.552094	-4.57819	-110.733
16.3953	0.368559	-0.624436	18.428	-31.2218	-0.209576	-0.551896	-4.57783	-110.794
16.4041	0.36829	-0.623784	18.4145	-31.1892	-0.210167	-0.551698	-4.57747	-110.854
16.4128	0.368022	-0.623132	18.4011	-31.1566	-0.210758	-0.551499	-4.5771	-110.915
16.4216	0.367754	-0.622481	18.3877	-31.124	-0.211349	-0.551299	-4.57674	-110.975
16.4304	0.367486	-0.62183	18.3743	-31.0915	-0.211939	-0.551099	-4.57637	-111.036
16.4392	0.367219	-0.621179	18.3609	-31.059	-0.21253	-0.550898	-4.57601	-111.096
16.4479	0.366952	-0.620529	18.3476	-31.0265	-0.21312	-0.550697	-4.57564	-111.156
16.4567	0.366685	-0.61988	18.3343	-30.994	-0.21371	-0.550495	-4.57527	-111.217
16.4655	0.366419	-0.61923	18.321	-30.9615	-0.214299	-0.550293	-4.5749	-111.277
16.4743	0.366154	-0.618581	18.3077	-30.9291	-0.214889	-0.55009	-4.57453	-111.338
16.483	0.365888	-0.617933	18.2944	-30.8966	-0.215478	-0.549886	-4.57416	-111.398
16.4918	0.365623	-0.617284	18.2812	-30.8642	-0.216067	-0.549682	-4.57379	-111.459
16.5006	0.365359	-0.616636	18.2679	-30.8318	-0.216656	-0.549478	-4.57342	-111.519
16.5094	0.365095	-0.615989	18.2547	-30.7994	-0.217245	-0.549273	-4.57304	-111.579
16.5181	0.364831	-0.615342	18.2415	-30.7671	-0.217833	-0.549067	-4.57267	-111.64
16.5269	0.364567	-0.614695	18.2284	-30.7348	-0.218421	-0.548861	-4.57229	-111.7
16.5357	0.364304	-0.614049	18.2152	-30.7024	-0.219009	-0.548654	-4.57192	-111.761
16.5445	0.364042	-0.613403	18.2021	-30.6701	-0.219597	-0.548447	-4.57154	-111.821
16.5532	0.363779	-0.612757	18.189	-30.6379	-0.220185	-0.548239	-4.57116	-111.881
16.562	0.363518	-0.612112	18.1759	-30.6056	-0.220772	-0.54803	-4.57078	-111.942
16.5708	0.363256	-0.611467	18.1628	-30.5733	-0.221359	-0.547821	-4.5704	-112.002
16.5796	0.362995	-0.610822	18.1497	-30.5411	-0.221946	-0.547612	-4.57002	-112.063
16.5884	0.362734	-0.610178	18.1367	-30.5089	-0.222533	-0.547402	-4.56964	-112.123
16.5971	0.362474	-0.609535	18.1237	-30.4767	-0.223119	-0.547191	-4.56925	-112.183
16.6059	0.362214	-0.608891	18.1107	-30.4446	-0.223706	-0.54698	-4.56887	-112.244
16.6147	0.361954	-0.608248	18.0977	-30.4124	-0.224292	-0.546768	-4.56848	-112.304
16.6235	0.361695	-0.607606	18.0847	-30.3803	-0.224878	-0.546556	-4.5681	-112.364
16.6322	0.361436	-0.606963	18.0718	-30.3482	-0.225463	-0.546343	-4.56771	-112.425
16.641	0.361177	-0.606321	18.0589	-30.3161	-0.226049	-0.54613	-4.56732	-112.485
16.6498	0.360919	-0.60568	18.046	-30.284	-0.226634	-0.545916	-4.56693	-112.546
16.6586	0.360661	-0.605039	18.0331	-30.2519	-0.227219	-0.545702	-4.56654	-112.606
16.6673	0.360404	-0.604398	18.0202	-30.2199	-0.227804	-0.545487	-4.56615	-112.666
16.6761	0.360147	-0.603758	18.0073	-30.1879	-0.228388	-0.545271	-4.56576	-112.727
16.6849	0.35989	-0.603118	17.9945	-30.1559	-0.228973	-0.545055	-4.56536	-112.787
16.6937	0.359634	-0.602478	17.9817	-30.1239	-0.229557	-0.544838	-4.56497	-112.847
16.7024	0.359378	-0.601839	17.9689	-30.0919	-0.23014	-0.544621	-4.56457	-112.907
16.7112	0.359123	-0.6012	17.9561	-30.06	-0.230724	-0.544403	-4.56418	-112.968
16.72	0.358867	-0.600561	17.9434	-30.0281	-0.231308	-0.544185	-4.56378	-113.028
16.7288	0.358613	-0.599923	17.9306	-29.9961	-0.231891	-0.543966	-4.56338	-113.088
16.7375	0.358358	-0.599285	17.9179	-29.9643	-0.232474	-0.543747	-4.56298	-113.149
16.7463	0.358104	-0.598648	17.9052	-29.9324	-0.233056	-0.543527	-4.56258	-113.209
