Freq_GHz	Model_dBm_5mA	Model_Norm_dB
16.1039	-9.89528	-0.560084
16.1139	-9.89611	-0.560914
16.1239	-9.89694	-0.561746
16.1338	-9.89778	-0.562578
16.1438	-9.89861	-0.563412
16.1538	-9.89944	-0.564246
16.1638	-9.90028	-0.565081
16.1737	-9.90112	-0.565916
16.1837	-9.90195	-0.566753
16.1937	-9.90279	-0.567591
16.2037	-9.90363	-0.568429
16.2137	-9.90447	-0.569268
16.2236	-9.90531	-0.570108
16.2336	-9.90615	-0.570949
16.2436	-9.90699	-0.571791
16.2536	-9.90783	-0.572634
16.2635	-9.90868	-0.573477
16.2735	-9.90952	-0.574321
16.2835	-9.91037	-0.575167
16.2935	-9.91121	-0.576013
16.3035	-9.91206	-0.57686
16.3134	-9.91291	-0.577708
16.3234	-9.91376	-0.578556
16.3334	-9.9146	-0.579406
16.3434	-9.91546	-0.580256
16.3533	-9.91631	-0.581108
16.3633	-9.91716	-0.58196
16.3733	-9.91801	-0.582813
16.3833	-9.91887	-0.583667
16.3932	-9.91972	-0.584521
16.4032	-9.92058	-0.585377
16.4132	-9.92143	-0.586233
16.4232	-9.92229	-0.587091
16.4332	-9.92315	-0.587949
16.4431	-9.92401	-0.588808
16.4531	-9.92487	-0.589668
16.4631	-9.92573	-0.590529
16.4731	-9.92659	-0.591391
16.483	-9.92745	-0.592253
16.493	-9.92832	-0.593117
16.503	-9.92918	-0.593981
16.513	-9.93004	-0.594846
16.523	-9.93091	-0.595712
16.5329	-9.93178	-0.596579
16.5429	-9.93265	-0.597447
16.5529	-9.93351	-0.598316
16.5629	-9.93438	-0.599185
16.5728	-9.93525	-0.600056
16.5828	-9.93613	-0.600927
16.5928	-9.937	-0.601799
16.6028	-9.93787	-0.602672
16.6128	-9.93874	-0.603546
16.6227	-9.93962	-0.604421
16.6327	-9.9405	-0.605297
16.6427	-9.94137	-0.606173
16.6527	-9.94225	-0.607051
16.6626	-9.94313	-0.607929
16.6726	-9.94401	-0.608809
16.6826	-9.94489	-0.609689
16.6926	-9.94577	-0.61057
16.7026	-9.94665	-0.611452
16.7125	-9.94753	-0.612334
16.7225	-9.94842	-0.613218
16.7325	-9.9493	-0.614103
16.7425	-9.95019	-0.614988
16.7524	-9.95107	-0.615874
16.7624	-9.95196	-0.616762
16.7724	-9.95285	-0.61765
16.7824	-9.95374	-0.618539
16.7923	-9.95463	-0.619429
16.8023	-9.95552	-0.62032
16.8123	-9.95641	-0.621211
16.8223	-9.9573	-0.622104
16.8323	-9.9582	-0.622997
16.8422	-9.95909	-0.623892
16.8522	-9.95999	-0.624787
16.8622	-9.96088	-0.625683
16.8722	-9.96178	-0.62658
16.8821	-9.96268	-0.627478
16.8921	-9.96358	-0.628377
16.9021	-9.96448	-0.629277
16.9121	-9.96538	-0.630177
16.9221	-9.96628	-0.631079
16.932	-9.96718	-0.631981
16.942	-9.96808	-0.632885
16.952	-9.96899	-0.633789
16.962	-9.96989	-0.634694
16.9719	-9.9708	-0.6356
16.9819	-9.97171	-0.636507
16.9919	-9.97261	-0.637415
17.0019	-9.97352	-0.638324
17.0119	-9.97443	-0.639233
17.0218	-9.97534	-0.640144
17.0318	-9.97625	-0.641055
17.0418	-9.97717	-0.641968
17.0518	-9.97808	-0.642881
17.0617	-9.97899	-0.643795
17.0717	-9.97991	-0.64471
17.0817	-9.98083	-0.645626
17.0917	-9.98174	-0.646543
17.1017	-9.98266	-0.647461
17.1116	-9.98358	-0.64838
17.1216	-9.9845	-0.6493
17.1316	-9.98542	-0.65022
17.1416	-9.98634	-0.651142
17.1515	-9.98726	-0.652064
17.1615	-9.98819	-0.652987
17.1715	-9.98911	-0.653911
17.1815	-9.99004	-0.654837
17.1914	-9.99096	-0.655763
17.2014	-9.99189	-0.65669
17.2114	-9.99282	-0.657617
17.2214	-9.99375	-0.658546
17.2314	-9.99467	-0.659476
17.2413	-9.99561	-0.660407
17.2513	-9.99654	-0.661338
17.2613	-9.99747	-0.662271
17.2713	-9.9984	-0.663204
17.2812	-9.99934	-0.664138
17.2912	-10.0003	-0.665073
17.3012	-10.0012	-0.66601
17.3112	-10.0021	-0.666947
17.3212	-10.0031	-0.667885
17.3311	-10.004	-0.668824
17.3411	-10.005	-0.669763
17.3511	-10.0059	-0.670704
17.3611	-10.0068	-0.671646
17.371	-10.0078	-0.672588
17.381	-10.0087	-0.673532
17.391	-10.0097	-0.674476
17.401	-10.0106	-0.675422
17.411	-10.0116	-0.676368
17.4209	-10.0125	-0.677315
17.4309	-10.0135	-0.678264
17.4409	-10.0144	-0.679213
17.4509	-10.0154	-0.680163
17.4608	-10.0163	-0.681114
17.4708	-10.0173	-0.682066
17.4808	-10.0182	-0.683018
17.4908	-10.0192	-0.683972
17.5008	-10.0201	-0.684927
17.5107	-10.0211	-0.685882
17.5207	-10.022	-0.686839
17.5307	-10.023	-0.687797
17.5407	-10.024	-0.688755
17.5506	-10.0249	-0.689714
17.5606	-10.0259	-0.690675
17.5706	-10.0268	-0.691636
17.5806	-10.0278	-0.692598
17.5905	-10.0288	-0.693561
17.6005	-10.0297	-0.694525
17.6105	-10.0307	-0.69549
17.6205	-10.0317	-0.696456
17.6305	-10.0326	-0.697423
17.6404	-10.0336	-0.698391
17.6504	-10.0346	-0.69936
17.6604	-10.0355	-0.700329
17.6704	-10.0365	-0.7013
17.6803	-10.0375	-0.702272
17.6903	-10.0384	-0.703244
17.7003	-10.0394	-0.704218
17.7103	-10.0404	-0.705192
17.7203	-10.0414	-0.706167
17.7302	-10.0423	-0.707144
17.7402	-10.0433	-0.708121
17.7502	-10.0443	-0.709099
17.7602	-10.0453	-0.710078
17.7701	-10.0463	-0.711059
17.7801	-10.0472	-0.71204
17.7901	-10.0482	-0.713022
17.8001	-10.0492	-0.714005
17.8101	-10.0502	-0.714988
17.82	-10.0512	-0.715973
17.83	-10.0522	-0.716959
17.84	-10.0531	-0.717946
17.85	-10.0541	-0.718934
17.8599	-10.0551	-0.719922
17.8699	-10.0561	-0.720912
17.8799	-10.0571	-0.721903
17.8899	-10.0581	-0.722894
17.8998	-10.0591	-0.723887
17.9098	-10.0601	-0.72488
17.9198	-10.0611	-0.725875
17.9298	-10.0621	-0.72687
17.9398	-10.0631	-0.727866
17.9497	-10.0641	-0.728864
17.9597	-10.0651	-0.729862
17.9697	-10.0661	-0.730861
17.9797	-10.0671	-0.731861
17.9896	-10.0681	-0.732863
17.9996	-10.0691	-0.733865
18.0096	-10.0701	-0.734868
18.0196	-10.0711	-0.735872
18.0296	-10.0721	-0.736877
18.0395	-10.0731	-0.737883
18.0495	-10.0741	-0.73889
18.0595	-10.0751	-0.739898
18.0695	-10.0761	-0.740907
18.0794	-10.0771	-0.741916
18.0894	-10.0781	-0.742927
18.0994	-10.0791	-0.743939
18.1094	-10.0802	-0.744952
18.1194	-10.0812	-0.745965
18.1293	-10.0822	-0.74698
18.1393	-10.0832	-0.747996
18.1493	-10.0842	-0.749012
18.1593	-10.0852	-0.75003
18.1692	-10.0862	-0.751049
18.1792	-10.0873	-0.752068
18.1892	-10.0883	-0.753089
18.1992	-10.0893	-0.75411
18.2092	-10.0903	-0.755133
18.2191	-10.0914	-0.756156
18.2291	-10.0924	-0.757181
18.2391	-10.0934	-0.758206
18.2491	-10.0944	-0.759232
18.259	-10.0955	-0.76026
18.269	-10.0965	-0.761288
18.279	-10.0975	-0.762318
18.289	-10.0985	-0.763348
18.2989	-10.0996	-0.764379
18.3089	-10.1006	-0.765411
18.3189	-10.1016	-0.766445
18.3289	-10.1027	-0.767479
18.3389	-10.1037	-0.768514
18.3488	-10.1047	-0.76955
18.3588	-10.1058	-0.770588
18.3688	-10.1068	-0.771626
18.3788	-10.1079	-0.772665
18.3887	-10.1089	-0.773705
18.3987	-10.1099	-0.774746
18.4087	-10.111	-0.775788
18.4187	-10.112	-0.776831
18.4287	-10.1131	-0.777875
18.4386	-10.1141	-0.778921
18.4486	-10.1152	-0.779967
18.4586	-10.1162	-0.781014
18.4686	-10.1173	-0.782062
18.4785	-10.1183	-0.783111
18.4885	-10.1194	-0.784161
18.4985	-10.1204	-0.785212
18.5085	-10.1215	-0.786264
18.5185	-10.1225	-0.787317
18.5284	-10.1236	-0.788371
18.5384	-10.1246	-0.789426
18.5484	-10.1257	-0.790482
18.5584	-10.1267	-0.791539
18.5683	-10.1278	-0.792597
18.5783	-10.1289	-0.793656
18.5883	-10.1299	-0.794716
18.5983	-10.131	-0.795777
18.6083	-10.132	-0.796839
18.6182	-10.1331	-0.797902
18.6282	-10.1342	-0.798966
18.6382	-10.1352	-0.800031
18.6482	-10.1363	-0.801097
18.6581	-10.1374	-0.802164
18.6681	-10.1384	-0.803232
18.6781	-10.1395	-0.804301
18.6881	-10.1406	-0.805371
18.698	-10.1416	-0.806442
18.708	-10.1427	-0.807514
18.718	-10.1438	-0.808587
18.728	-10.1449	-0.809661
18.738	-10.1459	-0.810736
18.7479	-10.147	-0.811812
18.7579	-10.1481	-0.812889
18.7679	-10.1492	-0.813967
18.7779	-10.1502	-0.815046
18.7878	-10.1513	-0.816127
18.7978	-10.1524	-0.817208
18.8078	-10.1535	-0.81829
18.8178	-10.1546	-0.819373
18.8278	-10.1557	-0.820457
18.8377	-10.1567	-0.821542
18.8477	-10.1578	-0.822628
18.8577	-10.1589	-0.823715
18.8677	-10.16	-0.824804
18.8776	-10.1611	-0.825893
18.8876	-10.1622	-0.826983
18.8976	-10.1633	-0.828074
18.9076	-10.1644	-0.829167
18.9176	-10.1655	-0.83026
18.9275	-10.1666	-0.831354
18.9375	-10.1676	-0.832449
18.9475	-10.1687	-0.833546
18.9575	-10.1698	-0.834643
18.9674	-10.1709	-0.835741
18.9774	-10.172	-0.836841
18.9874	-10.1731	-0.837941
18.9974	-10.1742	-0.839043
19.0074	-10.1753	-0.840145
19.0173	-10.1764	-0.841249
19.0273	-10.1776	-0.842353
19.0373	-10.1787	-0.843459
19.0473	-10.1798	-0.844565
19.0572	-10.1809	-0.845673
19.0672	-10.182	-0.846781
19.0772	-10.1831	-0.847891
19.0872	-10.1842	-0.849002
19.0971	-10.1853	-0.850113
19.1071	-10.1864	-0.851226
19.1171	-10.1875	-0.85234
19.1271	-10.1887	-0.853454
19.1371	-10.1898	-0.85457
19.147	-10.1909	-0.855687
19.157	-10.192	-0.856805
19.167	-10.1931	-0.857924
19.177	-10.1942	-0.859044
19.1869	-10.1954	-0.860165
19.1969	-10.1965	-0.861287
19.2069	-10.1976	-0.86241
19.2169	-10.1987	-0.863534
19.2269	-10.1999	-0.864659
19.2368	-10.201	-0.865785
19.2468	-10.2021	-0.866912
19.2568	-10.2032	-0.86804
19.2668	-10.2044	-0.86917
19.2767	-10.2055	-0.8703
19.2867	-10.2066	-0.871431
19.2967	-10.2078	-0.872564
19.3067	-10.2089	-0.873697
19.3167	-10.21	-0.874831
19.3266	-10.2112	-0.875967
19.3366	-10.2123	-0.877103
19.3466	-10.2134	-0.878241
19.3566	-10.2146	-0.87938
19.3665	-10.2157	-0.880519
19.3765	-10.2169	-0.88166
19.3865	-10.218	-0.882802
19.3965	-10.2191	-0.883944
19.4065	-10.2203	-0.885088
19.4164	-10.2214	-0.886233
19.4264	-10.2226	-0.887379
19.4364	-10.2237	-0.888526
19.4464	-10.2249	-0.889674
19.4563	-10.226	-0.890823
19.4663	-10.2272	-0.891973
19.4763	-10.2283	-0.893124
19.4863	-10.2295	-0.894277
19.4962	-10.2306	-0.89543
19.5062	-10.2318	-0.896584
19.5162	-10.2329	-0.89774
19.5262	-10.2341	-0.898896
19.5362	-10.2353	-0.900054
19.5461	-10.2364	-0.901212
19.5561	-10.2376	-0.902372
19.5661	-10.2387	-0.903532
19.5761	-10.2399	-0.904694
19.586	-10.2411	-0.905857
19.596	-10.2422	-0.907021
19.606	-10.2434	-0.908185
19.616	-10.2446	-0.909351
19.626	-10.2457	-0.910518
19.6359	-10.2469	-0.911686
19.6459	-10.2481	-0.912855
19.6559	-10.2492	-0.914026
19.6659	-10.2504	-0.915197
19.6758	-10.2516	-0.916369
19.6858	-10.2527	-0.917542
19.6958	-10.2539	-0.918717
19.7058	-10.2551	-0.919892
19.7158	-10.2563	-0.921069
19.7257	-10.2574	-0.922246
19.7357	-10.2586	-0.923425
19.7457	-10.2598	-0.924605
19.7557	-10.261	-0.925786
19.7656	-10.2622	-0.926967
19.7756	-10.2633	-0.92815
19.7856	-10.2645	-0.929334
19.7956	-10.2657	-0.930519
19.8056	-10.2669	-0.931705
19.8155	-10.2681	-0.932893
19.8255	-10.2693	-0.934081
19.8355	-10.2705	-0.93527
19.8455	-10.2717	-0.936461
19.8554	-10.2729	-0.937652
19.8654	-10.274	-0.938845
19.8754	-10.2752	-0.940038
19.8854	-10.2764	-0.941233
19.8953	-10.2776	-0.942429
19.9053	-10.2788	-0.943626
19.9153	-10.28	-0.944823
19.9253	-10.2812	-0.946022
19.9353	-10.2824	-0.947223
19.9452	-10.2836	-0.948424
19.9552	-10.2848	-0.949626
19.9652	-10.286	-0.950829
19.9752	-10.2872	-0.952034
19.9851	-10.2884	-0.953239
19.9951	-10.2896	-0.954445
20.0051	-10.2909	-0.955653
20.0151	-10.2921	-0.956862
20.0251	-10.2933	-0.958072
20.035	-10.2945	-0.959282
20.045	-10.2957	-0.960494
20.055	-10.2969	-0.961707
20.065	-10.2981	-0.962921
20.0749	-10.2993	-0.964137
20.0849	-10.3006	-0.965353
20.0949	-10.3018	-0.96657
20.1049	-10.303	-0.967789
20.1149	-10.3042	-0.969008
20.1248	-10.3054	-0.970229
20.1348	-10.3066	-0.97145
20.1448	-10.3079	-0.972673
20.1548	-10.3091	-0.973897
20.1647	-10.3103	-0.975122
20.1747	-10.3115	-0.976348
20.1847	-10.3128	-0.977575
20.1947	-10.314	-0.978803
20.2047	-10.3152	-0.980033
20.2146	-10.3165	-0.981263
20.2246	-10.3177	-0.982495
20.2346	-10.3189	-0.983727
20.2446	-10.3202	-0.984961
20.2545	-10.3214	-0.986196
20.2645	-10.3226	-0.987431
20.2745	-10.3239	-0.988668
20.2845	-10.3251	-0.989906
20.2944	-10.3263	-0.991146
20.3044	-10.3276	-0.992386
20.3144	-10.3288	-0.993627
20.3244	-10.3301	-0.99487
20.3344	-10.3313	-0.996113
20.3443	-10.3326	-0.997358
20.3543	-10.3338	-0.998603
20.3643	-10.335	-0.99985
20.3743	-10.3363	-1.0011
20.3842	-10.3375	-1.00235
20.3942	-10.3388	-1.0036
20.4042	-10.34	-1.00485
20.4142	-10.3413	-1.0061
20.4242	-10.3426	-1.00735
20.4341	-10.3438	-1.00861
20.4441	-10.3451	-1.00986
20.4541	-10.3463	-1.01112
20.4641	-10.3476	-1.01238
20.474	-10.3488	-1.01364
20.484	-10.3501	-1.0149
20.494	-10.3514	-1.01616
20.504	-10.3526	-1.01742
20.514	-10.3539	-1.01868
20.5239	-10.3551	-1.01995
20.5339	-10.3564	-1.02121
20.5439	-10.3577	-1.02248
20.5539	-10.3589	-1.02375
20.5638	-10.3602	-1.02502
20.5738	-10.3615	-1.02629
20.5838	-10.3628	-1.02756
20.5938	-10.364	-1.02883
20.6038	-10.3653	-1.03011
20.6137	-10.3666	-1.03138
20.6237	-10.3679	-1.03266
20.6337	-10.3691	-1.03393
20.6437	-10.3704	-1.03521
20.6536	-10.3717	-1.03649
20.6636	-10.373	-1.03777
20.6736	-10.3742	-1.03905
20.6836	-10.3755	-1.04033
20.6935	-10.3768	-1.04162
20.7035	-10.3781	-1.0429
20.7135	-10.3794	-1.04419
20.7235	-10.3807	-1.04547
20.7335	-10.382	-1.04676
20.7434	-10.3832	-1.04805
20.7534	-10.3845	-1.04934
20.7634	-10.3858	-1.05063
20.7734	-10.3871	-1.05192
20.7833	-10.3884	-1.05322
20.7933	-10.3897	-1.05451
20.8033	-10.391	-1.05581
20.8133	-10.3923	-1.0571
20.8233	-10.3936	-1.0584
20.8332	-10.3949	-1.0597
20.8432	-10.3962	-1.061
20.8532	-10.3975	-1.0623
20.8632	-10.3988	-1.0636
20.8731	-10.4001	-1.06491
20.8831	-10.4014	-1.06621
20.8931	-10.4027	-1.06752
20.9031	-10.404	-1.06883
20.9131	-10.4053	-1.07013
20.923	-10.4066	-1.07144
20.933	-10.408	-1.07275
20.943	-10.4093	-1.07406
20.953	-10.4106	-1.07538
20.9629	-10.4119	-1.07669
20.9729	-10.4132	-1.07801
20.9829	-10.4145	-1.07932
20.9929	-10.4158	-1.08064
21.0029	-10.4172	-1.08196
21.0128	-10.4185	-1.08328
21.0228	-10.4198	-1.0846
21.0328	-10.4211	-1.08592
21.0428	-10.4224	-1.08724
21.0527	-10.4238	-1.08857
21.0627	-10.4251	-1.08989
21.0727	-10.4264	-1.09122
21.0827	-10.4277	-1.09254
21.0926	-10.4291	-1.09387
21.1026	-10.4304	-1.0952
21.1126	-10.4317	-1.09653
21.1226	-10.4331	-1.09786
21.1326	-10.4344	-1.0992
21.1425	-10.4357	-1.10053
21.1525	-10.4371	-1.10187
21.1625	-10.4384	-1.1032
21.1725	-10.4397	-1.10454
21.1824	-10.4411	-1.10588
21.1924	-10.4424	-1.10722
21.2024	-10.4438	-1.10856
21.2124	-10.4451	-1.1099
21.2224	-10.4464	-1.11125
21.2323	-10.4478	-1.11259
21.2423	-10.4491	-1.11394
21.2523	-10.4505	-1.11528
21.2623	-10.4518	-1.11663
21.2722	-10.4532	-1.11798
21.2822	-10.4545	-1.11933
21.2922	-10.4559	-1.12068
21.3022	-10.4572	-1.12203
21.3122	-10.4586	-1.12339
21.3221	-10.4599	-1.12474
21.3321	-10.4613	-1.1261
21.3421	-10.4627	-1.12746
21.3521	-10.464	-1.12881
21.362	-10.4654	-1.13017
21.372	-10.4667	-1.13153
21.382	-10.4681	-1.13289
21.392	-10.4695	-1.13426
21.402	-10.4708	-1.13562
21.4119	-10.4722	-1.13699
21.4219	-10.4736	-1.13835
21.4319	-10.4749	-1.13972
21.4419	-10.4763	-1.14109
21.4518	-10.4777	-1.14246
21.4618	-10.479	-1.14383
21.4718	-10.4804	-1.1452
21.4818	-10.4818	-1.14657
21.4917	-10.4831	-1.14795
21.5017	-10.4845	-1.14932
21.5117	-10.4859	-1.1507
21.5217	-10.4873	-1.15208
21.5317	-10.4887	-1.15346
21.5416	-10.49	-1.15484
21.5516	-10.4914	-1.15622
21.5616	-10.4928	-1.1576
21.5716	-10.4942	-1.15899
21.5815	-10.4956	-1.16037
21.5915	-10.497	-1.16176
21.6015	-10.4983	-1.16314
21.6115	-10.4997	-1.16453
21.6215	-10.5011	-1.16592
21.6314	-10.5025	-1.16731
21.6414	-10.5039	-1.1687
21.6514	-10.5053	-1.1701
21.6614	-10.5067	-1.17149
21.6713	-10.5081	-1.17289
21.6813	-10.5095	-1.17428
21.6913	-10.5109	-1.17568
21.7013	-10.5123	-1.17708
21.7113	-10.5137	-1.17848
21.7212	-10.5151	-1.17988
21.7312	-10.5165	-1.18128
21.7412	-10.5179	-1.18269
21.7512	-10.5193	-1.18409
21.7611	-10.5207	-1.1855
21.7711	-10.5221	-1.1869
21.7811	-10.5235	-1.18831
21.7911	-10.5249	-1.18972
21.8011	-10.5263	-1.19113
21.811	-10.5277	-1.19254
21.821	-10.5292	-1.19396
21.831	-10.5306	-1.19537
21.841	-10.532	-1.19678
21.8509	-10.5334	-1.1982
21.8609	-10.5348	-1.19962
21.8709	-10.5362	-1.20104
21.8809	-10.5377	-1.20246
21.8908	-10.5391	-1.20388
21.9008	-10.5405	-1.2053
21.9108	-10.5419	-1.20672
21.9208	-10.5433	-1.20815
21.9308	-10.5448	-1.20957
21.9407	-10.5462	-1.211
21.9507	-10.5476	-1.21243
21.9607	-10.5491	-1.21386
21.9707	-10.5505	-1.21529
21.9806	-10.5519	-1.21672
21.9906	-10.5534	-1.21815
22.0006	-10.5548	-1.21959
22.0106	-10.5562	-1.22102
22.0206	-10.5577	-1.22246
22.0305	-10.5591	-1.2239
22.0405	-10.5605	-1.22533
22.0505	-10.562	-1.22677
22.0605	-10.5634	-1.22821
22.0704	-10.5649	-1.22966
22.0804	-10.5663	-1.2311
22.0904	-10.5677	-1.23255
22.1004	-10.5692	-1.23399
22.1104	-10.5706	-1.23544
22.1203	-10.5721	-1.23689
22.1303	-10.5735	-1.23834
22.1403	-10.575	-1.23979
22.1503	-10.5764	-1.24124
22.1602	-10.5779	-1.24269
22.1702	-10.5793	-1.24414
22.1802	-10.5808	-1.2456
22.1902	-10.5823	-1.24706
22.2002	-10.5837	-1.24851
22.2101	-10.5852	-1.24997
22.2201	-10.5866	-1.25143
22.2301	-10.5881	-1.25289
22.2401	-10.5896	-1.25436
22.25	-10.591	-1.25582
22.26	-10.5925	-1.25729
22.27	-10.594	-1.25875
22.28	-10.5954	-1.26022
22.2899	-10.5969	-1.26169
22.2999	-10.5984	-1.26316
22.3099	-10.5998	-1.26463
22.3199	-10.6013	-1.2661
22.3299	-10.6028	-1.26757
22.3398	-10.6042	-1.26905
22.3498	-10.6057	-1.27052
22.3598	-10.6072	-1.272
22.3698	-10.6087	-1.27348
22.3797	-10.6102	-1.27496
22.3897	-10.6116	-1.27644
22.3997	-10.6131	-1.27792
22.4097	-10.6146	-1.2794
22.4197	-10.6161	-1.28088
22.4296	-10.6176	-1.28237
22.4396	-10.6191	-1.28386
22.4496	-10.6205	-1.28534
22.4596	-10.622	-1.28683
22.4695	-10.6235	-1.28832
22.4795	-10.625	-1.28981
22.4895	-10.6265	-1.29131
22.4995	-10.628	-1.2928
22.5095	-10.6295	-1.29429
22.5194	-10.631	-1.29579
22.5294	-10.6325	-1.29729
22.5394	-10.634	-1.29879
22.5494	-10.6355	-1.30029
22.5593	-10.637	-1.30179
22.5693	-10.6385	-1.30329
22.5793	-10.64	-1.30479
22.5893	-10.6415	-1.3063
22.5992	-10.643	-1.3078
22.6092	-10.6445	-1.30931
22.6192	-10.646	-1.31082
22.6292	-10.6475	-1.31233
22.6392	-10.649	-1.31384
22.6491	-10.6505	-1.31535
22.6591	-10.6521	-1.31686
22.6691	-10.6536	-1.31837
22.6791	-10.6551	-1.31989
22.689	-10.6566	-1.32141
22.699	-10.6581	-1.32292
22.709	-10.6596	-1.32444
22.719	-10.6612	-1.32596
22.729	-10.6627	-1.32748
22.7389	-10.6642	-1.32901
22.7489	-10.6657	-1.33053
22.7589	-10.6673	-1.33205
22.7689	-10.6688	-1.33358
22.7788	-10.6703	-1.33511
22.7888	-10.6718	-1.33664
22.7988	-10.6734	-1.33817
22.8088	-10.6749	-1.3397
22.8188	-10.6764	-1.34123
22.8287	-10.678	-1.34276
22.8387	-10.6795	-1.3443
22.8487	-10.681	-1.34583
22.8587	-10.6826	-1.34737
22.8686	-10.6841	-1.34891
22.8786	-10.6856	-1.35045
22.8886	-10.6872	-1.35199
22.8986	-10.6887	-1.35353
22.9086	-10.6903	-1.35507
22.9185	-10.6918	-1.35662
22.9285	-10.6934	-1.35816
22.9385	-10.6949	-1.35971
22.9485	-10.6965	-1.36126
22.9584	-10.698	-1.36281
22.9684	-10.6996	-1.36436
22.9784	-10.7011	-1.36591
22.9884	-10.7027	-1.36746
22.9983	-10.7042	-1.36902
23.0083	-10.7058	-1.37057
23.0183	-10.7073	-1.37213
23.0283	-10.7089	-1.37369
23.0383	-10.7104	-1.37525
23.0482	-10.712	-1.37681
23.0582	-10.7136	-1.37837
23.0682	-10.7151	-1.37993
23.0782	-10.7167	-1.3815
23.0881	-10.7183	-1.38306
23.0981	-10.7198	-1.38463
23.1081	-10.7214	-1.38619
23.1181	-10.723	-1.38776
23.1281	-10.7245	-1.38933
23.138	-10.7261	-1.3909
23.148	-10.7277	-1.39248
23.158	-10.7292	-1.39405
23.168	-10.7308	-1.39563
23.1779	-10.7324	-1.3972
23.1879	-10.734	-1.39878
23.1979	-10.7356	-1.40036
23.2079	-10.7371	-1.40194
23.2179	-10.7387	-1.40352
23.2278	-10.7403	-1.4051
23.2378	-10.7419	-1.40669
23.2478	-10.7435	-1.40827
23.2578	-10.7451	-1.40986
23.2677	-10.7466	-1.41144
23.2777	-10.7482	-1.41303
23.2877	-10.7498	-1.41462
23.2977	-10.7514	-1.41621
23.3077	-10.753	-1.4178
23.3176	-10.7546	-1.4194
23.3276	-10.7562	-1.42099
23.3376	-10.7578	-1.42259
23.3476	-10.7594	-1.42419
23.3575	-10.761	-1.42578
23.3675	-10.7626	-1.42738
23.3775	-10.7642	-1.42899
23.3875	-10.7658	-1.43059
23.3974	-10.7674	-1.43219
23.4074	-10.769	-1.43379
23.4174	-10.7706	-1.4354
23.4274	-10.7722	-1.43701
23.4374	-10.7738	-1.43862
23.4473	-10.7754	-1.44023
23.4573	-10.777	-1.44184
23.4673	-10.7786	-1.44345
23.4773	-10.7803	-1.44506
23.4872	-10.7819	-1.44668
23.4972	-10.7835	-1.44829
23.5072	-10.7851	-1.44991
23.5172	-10.7867	-1.45153
23.5272	-10.7883	-1.45315
23.5371	-10.79	-1.45477
23.5471	-10.7916	-1.45639
23.5571	-10.7932	-1.45801
23.5671	-10.7948	-1.45964
23.577	-10.7965	-1.46126
23.587	-10.7981	-1.46289
23.597	-10.7997	-1.46452
23.607	-10.8013	-1.46615
23.617	-10.803	-1.46778
23.6269	-10.8046	-1.46941
23.6369	-10.8062	-1.47104
23.6469	-10.8079	-1.47268
23.6569	-10.8095	-1.47431
23.6668	-10.8111	-1.47595
23.6768	-10.8128	-1.47759
23.6868	-10.8144	-1.47923
23.6968	-10.8161	-1.48087
23.7068	-10.8177	-1.48251
23.7167	-10.8194	-1.48415
23.7267	-10.821	-1.4858
23.7367	-10.8226	-1.48744
23.7467	-10.8243	-1.48909
23.7566	-10.8259	-1.49074
23.7666	-10.8276	-1.49239
23.7766	-10.8292	-1.49404
23.7866	-10.8309	-1.49569
23.7965	-10.8325	-1.49734
23.8065	-10.8342	-1.499
23.8165	-10.8358	-1.50065
23.8265	-10.8375	-1.50231
23.8365	-10.8392	-1.50397
23.8464	-10.8408	-1.50562
23.8564	-10.8425	-1.50729
23.8664	-10.8441	-1.50895
23.8764	-10.8458	-1.51061
23.8863	-10.8475	-1.51227
23.8963	-10.8491	-1.51394
23.9063	-10.8508	-1.51561
23.9163	-10.8525	-1.51727
23.9263	-10.8541	-1.51894
23.9362	-10.8558	-1.52061
23.9462	-10.8575	-1.52229
23.9562	-10.8592	-1.52396
23.9662	-10.8608	-1.52563
23.9761	-10.8625	-1.52731
23.9861	-10.8642	-1.52899
23.9961	-10.8659	-1.53066
24.0061	-10.8675	-1.53234
24.0161	-10.8692	-1.53402
24.026	-10.8709	-1.53571
24.036	-10.8726	-1.53739
24.046	-10.8743	-1.53907
24.056	-10.876	-1.54076
24.0659	-10.8776	-1.54245
24.0759	-10.8793	-1.54413
24.0859	-10.881	-1.54582
24.0959	-10.8827	-1.54751
24.1059	-10.8844	-1.54921
24.1158	-10.8861	-1.5509
24.1258	-10.8878	-1.55259
24.1358	-10.8895	-1.55429
24.1458	-10.8912	-1.55599
24.1557	-10.8929	-1.55768
24.1657	-10.8946	-1.55938
24.1757	-10.8963	-1.56109
24.1857	-10.898	-1.56279
24.1956	-10.8997	-1.56449
24.2056	-10.9014	-1.56619
24.2156	-10.9031	-1.5679
24.2256	-10.9048	-1.56961
24.2356	-10.9065	-1.57132
24.2455	-10.9082	-1.57303
24.2555	-10.9099	-1.57474
24.2655	-10.9116	-1.57645
24.2755	-10.9134	-1.57816
24.2854	-10.9151	-1.57988
24.2954	-10.9168	-1.58159
24.3054	-10.9185	-1.58331
24.3154	-10.9202	-1.58503
24.3254	-10.9219	-1.58675
24.3353	-10.9237	-1.58847
24.3453	-10.9254	-1.59019
24.3553	-10.9271	-1.59191
24.3653	-10.9288	-1.59364
24.3752	-10.9306	-1.59536
