Freq_GHz	Model_dBm_5mA	Model_Norm_dB
24.5848	-8.25883	-6.21752
24.5947	-8.26318	-6.22188
24.6047	-8.26754	-6.22623
24.6147	-8.27189	-6.23058
24.6247	-8.27625	-6.23494
24.6347	-8.2806	-6.23929
24.6446	-8.28496	-6.24365
24.6546	-8.28932	-6.24801
24.6646	-8.29367	-6.25236
24.6746	-8.29803	-6.25672
24.6845	-8.30239	-6.26108
24.6945	-8.30675	-6.26544
24.7045	-8.31111	-6.2698
24.7145	-8.31547	-6.27416
24.7245	-8.31983	-6.27852
24.7344	-8.32419	-6.28288
24.7444	-8.32855	-6.28724
24.7544	-8.33292	-6.29161
24.7644	-8.33728	-6.29597
24.7743	-8.34164	-6.30033
24.7843	-8.34601	-6.3047
24.7943	-8.35037	-6.30906
24.8043	-8.35474	-6.31343
24.8143	-8.3591	-6.31779
24.8242	-8.36347	-6.32216
24.8342	-8.36783	-6.32652
24.8442	-8.3722	-6.33089
24.8542	-8.37657	-6.33526
24.8641	-8.38094	-6.33963
24.8741	-8.38531	-6.344
24.8841	-8.38968	-6.34837
24.8941	-8.39405	-6.35274
24.9041	-8.39842	-6.35711
24.914	-8.40279	-6.36148
24.924	-8.40716	-6.36585
24.934	-8.41153	-6.37022
24.944	-8.4159	-6.37459
24.9539	-8.42028	-6.37897
24.9639	-8.42465	-6.38334
24.9739	-8.42903	-6.38772
24.9839	-8.4334	-6.39209
24.9938	-8.43778	-6.39647
25.0038	-8.44215	-6.40084
25.0138	-8.44653	-6.40522
25.0238	-8.45091	-6.4096
25.0338	-8.45528	-6.41397
25.0437	-8.45966	-6.41835
25.0537	-8.46404	-6.42273
25.0637	-8.46842	-6.42711
25.0737	-8.4728	-6.43149
25.0836	-8.47718	-6.43587
25.0936	-8.48156	-6.44025
25.1036	-8.48594	-6.44463
25.1136	-8.49032	-6.44901
25.1236	-8.4947	-6.45339
25.1335	-8.49909	-6.45778
25.1435	-8.50347	-6.46216
25.1535	-8.50785	-6.46654
25.1635	-8.51224	-6.47093
25.1734	-8.51662	-6.47531
25.1834	-8.52101	-6.4797
25.1934	-8.52539	-6.48408
25.2034	-8.52978	-6.48847
25.2134	-8.53416	-6.49286
25.2233	-8.53855	-6.49724
25.2333	-8.54294	-6.50163
25.2433	-8.54733	-6.50602
25.2533	-8.55172	-6.51041
25.2632	-8.55611	-6.5148
25.2732	-8.5605	-6.51919
25.2832	-8.56489	-6.52358
25.2932	-8.56928	-6.52797
25.3032	-8.57367	-6.53236
25.3131	-8.57806	-6.53675
25.3231	-8.58245	-6.54114
25.3331	-8.58684	-6.54553
25.3431	-8.59124	-6.54993
25.353	-8.59563	-6.55432
25.363	-8.60002	-6.55872
25.373	-8.60442	-6.56311
25.383	-8.60881	-6.5675
25.3929	-8.61321	-6.5719
25.4029	-8.61761	-6.5763
25.4129	-8.622	-6.58069
25.4229	-8.6264	-6.58509
25.4329	-8.6308	-6.58949
25.4428	-8.6352	-6.59389
25.4528	-8.63959	-6.59828
25.4628	-8.64399	-6.60268
25.4728	-8.64839	-6.60708
25.4827	-8.65279	-6.61148
25.4927	-8.65719	-6.61588
25.5027	-8.66159	-6.62028
25.5127	-8.66599	-6.62469
25.5227	-8.6704	-6.62909
25.5326	-8.6748	-6.63349
25.5426	-8.6792	-6.63789
25.5526	-8.6836	-6.6423
25.5626	-8.68801	-6.6467
25.5725	-8.69241	-6.6511
25.5825	-8.69682	-6.65551
25.5925	-8.70122	-6.65991
25.6025	-8.70563	-6.66432
25.6125	-8.71003	-6.66872
25.6224	-8.71444	-6.67313
25.6324	-8.71885	-6.67754
25.6424	-8.72326	-6.68195
25.6524	-8.72766	-6.68635
25.6623	-8.73207	-6.69076
25.6723	-8.73648	-6.69517
25.6823	-8.74089	-6.69958
25.6923	-8.7453	-6.70399
25.7023	-8.74971	-6.7084
25.7122	-8.75412	-6.71281
25.7222	-8.75853	-6.71722
25.7322	-8.76294	-6.72163
25.7422	-8.76735	-6.72604
25.7521	-8.77177	-6.73046
25.7621	-8.77618	-6.73487
25.7721	-8.78059	-6.73928
25.7821	-8.78501	-6.7437
25.792	-8.78942	-6.74811
25.802	-8.79384	-6.75253
25.812	-8.79825	-6.75694
25.822	-8.80267	-6.76136
25.832	-8.80708	-6.76577
25.8419	-8.8115	-6.77019
25.8519	-8.81592	-6.77461
25.8619	-8.82033	-6.77902
25.8719	-8.82475	-6.78344
25.8818	-8.82917	-6.78786
25.8918	-8.83359	-6.79228
25.9018	-8.83801	-6.7967
25.9118	-8.84243	-6.80112
25.9218	-8.84685	-6.80554
25.9317	-8.85127	-6.80996
25.9417	-8.85569	-6.81438
25.9517	-8.86011	-6.8188
25.9617	-8.86453	-6.82322
25.9716	-8.86895	-6.82764
25.9816	-8.87337	-6.83206
25.9916	-8.8778	-6.83649
26.0016	-8.88222	-6.84091
26.0116	-8.88664	-6.84533
26.0215	-8.89107	-6.84976
26.0315	-8.89549	-6.85418
26.0415	-8.89992	-6.85861
26.0515	-8.90434	-6.86303
26.0614	-8.90877	-6.86746
26.0714	-8.91319	-6.87189
26.0814	-8.91762	-6.87631
26.0914	-8.92205	-6.88074
26.1014	-8.92648	-6.88517
26.1113	-8.9309	-6.88959
26.1213	-8.93533	-6.89402
26.1313	-8.93976	-6.89845
26.1413	-8.94419	-6.90288
26.1512	-8.94862	-6.90731
26.1612	-8.95305	-6.91174
26.1712	-8.95748	-6.91617
26.1812	-8.96191	-6.9206
26.1911	-8.96634	-6.92503
26.2011	-8.97077	-6.92946
26.2111	-8.97521	-6.9339
26.2211	-8.97964	-6.93833
26.2311	-8.98407	-6.94276
26.241	-8.9885	-6.94719
26.251	-8.99294	-6.95163
26.261	-8.99737	-6.95606
26.271	-9.00181	-6.9605
26.2809	-9.00624	-6.96493
26.2909	-9.01068	-6.96937
26.3009	-9.01511	-6.9738
26.3109	-9.01955	-6.97824
26.3209	-9.02398	-6.98267
26.3308	-9.02842	-6.98711
26.3408	-9.03286	-6.99155
26.3508	-9.0373	-6.99599
26.3608	-9.04173	-7.00042
26.3707	-9.04617	-7.00486
26.3807	-9.05061	-7.0093
26.3907	-9.05505	-7.01374
26.4007	-9.05949	-7.01818
26.4107	-9.06393	-7.02262
26.4206	-9.06837	-7.02706
26.4306	-9.07281	-7.0315
26.4406	-9.07725	-7.03594
26.4506	-9.08169	-7.04038
26.4605	-9.08613	-7.04482
26.4705	-9.09058	-7.04927
26.4805	-9.09502	-7.05371
26.4905	-9.09946	-7.05815
26.5005	-9.1039	-7.0626
26.5104	-9.10835	-7.06704
26.5204	-9.11279	-7.07148
26.5304	-9.11724	-7.07593
26.5404	-9.12168	-7.08037
26.5503	-9.12613	-7.08482
26.5603	-9.13057	-7.08926
26.5703	-9.13502	-7.09371
26.5803	-9.13946	-7.09815
26.5902	-9.14391	-7.1026
26.6002	-9.14836	-7.10705
26.6102	-9.15281	-7.1115
26.6202	-9.15725	-7.11594
26.6302	-9.1617	-7.12039
26.6401	-9.16615	-7.12484
26.6501	-9.1706	-7.12929
26.6601	-9.17505	-7.13374
26.6701	-9.1795	-7.13819
26.68	-9.18395	-7.14264
26.69	-9.1884	-7.14709
26.7	-9.19285	-7.15154
26.71	-9.1973	-7.15599
26.72	-9.20175	-7.16044
26.7299	-9.2062	-7.16489
26.7399	-9.21065	-7.16934
26.7499	-9.21511	-7.1738
26.7599	-9.21956	-7.17825
26.7698	-9.22401	-7.1827
26.7798	-9.22847	-7.18716
26.7898	-9.23292	-7.19161
26.7998	-9.23737	-7.19606
26.8098	-9.24183	-7.20052
26.8197	-9.24628	-7.20497
26.8297	-9.25074	-7.20943
26.8397	-9.25519	-7.21388
26.8497	-9.25965	-7.21834
26.8596	-9.26411	-7.2228
26.8696	-9.26856	-7.22725
26.8796	-9.27302	-7.23171
26.8896	-9.27748	-7.23617
26.8995	-9.28193	-7.24062
26.9095	-9.28639	-7.24508
26.9195	-9.29085	-7.24954
26.9295	-9.29531	-7.254
26.9395	-9.29977	-7.25846
26.9494	-9.30423	-7.26292
26.9594	-9.30869	-7.26738
26.9694	-9.31315	-7.27184
26.9794	-9.31761	-7.2763
26.9893	-9.32207	-7.28076
26.9993	-9.32653	-7.28522
27.0093	-9.33099	-7.28968
27.0193	-9.33545	-7.29414
27.0293	-9.33991	-7.2986
27.0392	-9.34437	-7.30307
27.0492	-9.34884	-7.30753
27.0592	-9.3533	-7.31199
27.0692	-9.35776	-7.31645
27.0791	-9.36223	-7.32092
27.0891	-9.36669	-7.32538
27.0991	-9.37115	-7.32985
27.1091	-9.37562	-7.33431
27.1191	-9.38008	-7.33877
27.129	-9.38455	-7.34324
27.139	-9.38901	-7.3477
27.149	-9.39348	-7.35217
27.159	-9.39795	-7.35664
27.1689	-9.40241	-7.3611
27.1789	-9.40688	-7.36557
27.1889	-9.41135	-7.37004
27.1989	-9.41581	-7.3745
27.2089	-9.42028	-7.37897
27.2188	-9.42475	-7.38344
27.2288	-9.42922	-7.38791
27.2388	-9.43369	-7.39238
27.2488	-9.43815	-7.39685
27.2587	-9.44262	-7.40131
27.2687	-9.44709	-7.40578
27.2787	-9.45156	-7.41025
27.2887	-9.45603	-7.41472
27.2986	-9.4605	-7.41919
27.3086	-9.46497	-7.42366
27.3186	-9.46945	-7.42814
27.3286	-9.47392	-7.43261
27.3386	-9.47839	-7.43708
27.3485	-9.48286	-7.44155
27.3585	-9.48733	-7.44602
27.3685	-9.4918	-7.4505
27.3785	-9.49628	-7.45497
27.3884	-9.50075	-7.45944
27.3984	-9.50522	-7.46391
27.4084	-9.5097	-7.46839
27.4184	-9.51417	-7.47286
27.4284	-9.51865	-7.47734
27.4383	-9.52312	-7.48181
27.4483	-9.5276	-7.48629
27.4583	-9.53207	-7.49076
27.4683	-9.53655	-7.49524
27.4782	-9.54102	-7.49971
27.4882	-9.5455	-7.50419
27.4982	-9.54997	-7.50866
27.5082	-9.55445	-7.51314
27.5182	-9.55893	-7.51762
27.5281	-9.5634	-7.52209
27.5381	-9.56788	-7.52657
27.5481	-9.57236	-7.53105
27.5581	-9.57684	-7.53553
27.568	-9.58132	-7.54001
27.578	-9.58579	-7.54448
27.588	-9.59027	-7.54896
27.598	-9.59475	-7.55344
27.608	-9.59923	-7.55792
27.6179	-9.60371	-7.5624
27.6279	-9.60819	-7.56688
27.6379	-9.61267	-7.57136
27.6479	-9.61715	-7.57584
27.6578	-9.62163	-7.58032
27.6678	-9.62611	-7.5848
27.6778	-9.63059	-7.58928
27.6878	-9.63508	-7.59377
27.6977	-9.63956	-7.59825
27.7077	-9.64404	-7.60273
27.7177	-9.64852	-7.60721
27.7277	-9.653	-7.61169
27.7377	-9.65749	-7.61618
27.7476	-9.66197	-7.62066
27.7576	-9.66645	-7.62514
27.7676	-9.67094	-7.62963
27.7776	-9.67542	-7.63411
27.7875	-9.67991	-7.6386
27.7975	-9.68439	-7.64308
27.8075	-9.68887	-7.64756
27.8175	-9.69336	-7.65205
27.8275	-9.69784	-7.65653
27.8374	-9.70233	-7.66102
27.8474	-9.70682	-7.66551
27.8574	-9.7113	-7.66999
27.8674	-9.71579	-7.67448
27.8773	-9.72027	-7.67896
27.8873	-9.72476	-7.68345
27.8973	-9.72925	-7.68794
27.9073	-9.73374	-7.69243
27.9173	-9.73822	-7.69691
27.9272	-9.74271	-7.7014
27.9372	-9.7472	-7.70589
27.9472	-9.75169	-7.71038
27.9572	-9.75618	-7.71487
27.9671	-9.76066	-7.71935
27.9771	-9.76515	-7.72384
27.9871	-9.76964	-7.72833
27.9971	-9.77413	-7.73282
28.0071	-9.77862	-7.73731
28.017	-9.78311	-7.7418
28.027	-9.7876	-7.74629
28.037	-9.79209	-7.75078
28.047	-9.79658	-7.75527
28.0569	-9.80107	-7.75976
28.0669	-9.80556	-7.76425
28.0769	-9.81006	-7.76875
28.0869	-9.81455	-7.77324
28.0968	-9.81904	-7.77773
28.1068	-9.82353	-7.78222
28.1168	-9.82802	-7.78671
28.1268	-9.83252	-7.79121
28.1368	-9.83701	-7.7957
28.1467	-9.8415	-7.80019
28.1567	-9.846	-7.80469
28.1667	-9.85049	-7.80918
28.1767	-9.85498	-7.81367
28.1866	-9.85948	-7.81817
28.1966	-9.86397	-7.82266
28.2066	-9.86846	-7.82715
28.2166	-9.87296	-7.83165
28.2266	-9.87745	-7.83614
28.2365	-9.88195	-7.84064
28.2465	-9.88644	-7.84513
28.2565	-9.89094	-7.84963
28.2665	-9.89544	-7.85413
28.2764	-9.89993	-7.85862
28.2864	-9.90443	-7.86312
28.2964	-9.90892	-7.86761
28.3064	-9.91342	-7.87211
28.3164	-9.91792	-7.87661
28.3263	-9.92241	-7.8811
28.3363	-9.92691	-7.8856
28.3463	-9.93141	-7.8901
28.3563	-9.93591	-7.8946
28.3662	-9.9404	-7.89909
28.3762	-9.9449	-7.90359
28.3862	-9.9494	-7.90809
28.3962	-9.9539	-7.91259
28.4062	-9.9584	-7.91709
28.4161	-9.9629	-7.92159
28.4261	-9.9674	-7.92609
28.4361	-9.9719	-7.93059
28.4461	-9.9764	-7.93509
28.456	-9.9809	-7.93959
28.466	-9.98539	-7.94409
28.476	-9.9899	-7.94859
28.486	-9.9944	-7.95309
28.4959	-9.9989	-7.95759
28.5059	-10.0034	-7.96209
28.5159	-10.0079	-7.96659
28.5259	-10.0124	-7.97109
28.5359	-10.0169	-7.97559
28.5458	-10.0214	-7.98009
28.5558	-10.0259	-7.98459
28.5658	-10.0304	-7.9891
28.5758	-10.0349	-7.9936
28.5857	-10.0394	-7.9981
28.5957	-10.0439	-8.0026
28.6057	-10.0484	-8.00711
28.6157	-10.0529	-8.01161
28.6257	-10.0574	-8.01611
28.6356	-10.0619	-8.02062
28.6456	-10.0664	-8.02512
28.6556	-10.0709	-8.02962
28.6656	-10.0754	-8.03413
28.6755	-10.0799	-8.03863
28.6855	-10.0844	-8.04314
28.6955	-10.0889	-8.04764
28.7055	-10.0935	-8.05214
28.7155	-10.098	-8.05665
28.7254	-10.1025	-8.06115
28.7354	-10.107	-8.06566
28.7454	-10.1115	-8.07016
28.7554	-10.116	-8.07467
28.7653	-10.1205	-8.07918
28.7753	-10.125	-8.08368
28.7853	-10.1295	-8.08819
28.7953	-10.134	-8.09269
28.8053	-10.1385	-8.0972
28.8152	-10.143	-8.10171
28.8252	-10.1475	-8.10621
28.8352	-10.152	-8.11072
28.8452	-10.1565	-8.11523
28.8551	-10.161	-8.11974
28.8651	-10.1656	-8.12424
28.8751	-10.1701	-8.12875
28.8851	-10.1746	-8.13326
28.895	-10.1791	-8.13777
28.905	-10.1836	-8.14228
28.915	-10.1881	-8.14678
28.925	-10.1926	-8.15129
28.935	-10.1971	-8.1558
28.9449	-10.2016	-8.16031
28.9549	-10.2061	-8.16482
28.9649	-10.2106	-8.16933
28.9749	-10.2151	-8.17384
28.9848	-10.2197	-8.17835
28.9948	-10.2242	-8.18286
29.0048	-10.2287	-8.18737
29.0148	-10.2332	-8.19188
29.0248	-10.2377	-8.19639
29.0347	-10.2422	-8.2009
29.0447	-10.2467	-8.20541
29.0547	-10.2512	-8.20992
29.0647	-10.2557	-8.21443
29.0746	-10.2603	-8.21894
29.0846	-10.2648	-8.22345
29.0946	-10.2693	-8.22796
29.1046	-10.2738	-8.23248
29.1146	-10.2783	-8.23699
29.1245	-10.2828	-8.2415
29.1345	-10.2873	-8.24601
29.1445	-10.2918	-8.25052
29.1545	-10.2963	-8.25504
29.1644	-10.3009	-8.25955
29.1744	-10.3054	-8.26406
29.1844	-10.3099	-8.26857
29.1944	-10.3144	-8.27309
29.2044	-10.3189	-8.2776
29.2143	-10.3234	-8.28211
29.2243	-10.3279	-8.28663
29.2343	-10.3324	-8.29114
29.2443	-10.337	-8.29565
29.2542	-10.3415	-8.30017
29.2642	-10.346	-8.30468
29.2742	-10.3505	-8.30919
29.2842	-10.355	-8.31371
29.2941	-10.3595	-8.31822
29.3041	-10.364	-8.32274
29.3141	-10.3686	-8.32725
29.3241	-10.3731	-8.33177
29.3341	-10.3776	-8.33628
29.344	-10.3821	-8.3408
29.354	-10.3866	-8.34531
29.364	-10.3911	-8.34983
29.374	-10.3957	-8.35434
29.3839	-10.4002	-8.35886
29.3939	-10.4047	-8.36337
29.4039	-10.4092	-8.36789
29.4139	-10.4137	-8.37241
29.4239	-10.4182	-8.37692
29.4338	-10.4227	-8.38144
29.4438	-10.4273	-8.38596
29.4538	-10.4318	-8.39047
29.4638	-10.4363	-8.39499
29.4737	-10.4408	-8.39951
29.4837	-10.4453	-8.40402
29.4937	-10.4498	-8.40854
29.5037	-10.4544	-8.41306
29.5137	-10.4589	-8.41757
29.5236	-10.4634	-8.42209
29.5336	-10.4679	-8.42661
29.5436	-10.4724	-8.43113
29.5536	-10.477	-8.43564
29.5635	-10.4815	-8.44016
29.5735	-10.486	-8.44468
29.5835	-10.4905	-8.4492
29.5935	-10.495	-8.45372
29.6035	-10.4995	-8.45824
29.6134	-10.5041	-8.46275
29.6234	-10.5086	-8.46727
29.6334	-10.5131	-8.47179
29.6434	-10.5176	-8.47631
29.6533	-10.5221	-8.48083
29.6633	-10.5267	-8.48535
29.6733	-10.5312	-8.48987
29.6833	-10.5357	-8.49439
29.6932	-10.5402	-8.49891
29.7032	-10.5447	-8.50343
29.7132	-10.5493	-8.50795
29.7232	-10.5538	-8.51247
29.7332	-10.5583	-8.51699
29.7431	-10.5628	-8.52151
29.7531	-10.5673	-8.52603
29.7631	-10.5719	-8.53055
29.7731	-10.5764	-8.53507
29.783	-10.5809	-8.53959
29.793	-10.5854	-8.54411
29.803	-10.5899	-8.54863
29.813	-10.5945	-8.55315
29.823	-10.599	-8.55767
29.8329	-10.6035	-8.56219
29.8429	-10.608	-8.56671
29.8529	-10.6125	-8.57123
29.8629	-10.6171	-8.57576
29.8728	-10.6216	-8.58028
29.8828	-10.6261	-8.5848
29.8928	-10.6306	-8.58932
29.9028	-10.6352	-8.59384
29.9128	-10.6397	-8.59836
29.9227	-10.6442	-8.60289
29.9327	-10.6487	-8.60741
29.9427	-10.6532	-8.61193
29.9527	-10.6578	-8.61645
29.9626	-10.6623	-8.62097
29.9726	-10.6668	-8.6255
29.9826	-10.6713	-8.63002
29.9926	-10.6759	-8.63454
30.0026	-10.6804	-8.63906
30.0125	-10.6849	-8.64359
30.0225	-10.6894	-8.64811
30.0325	-10.6939	-8.65263
30.0425	-10.6985	-8.65716
30.0524	-10.703	-8.66168
30.0624	-10.7075	-8.6662
30.0724	-10.712	-8.67073
30.0824	-10.7166	-8.67525
30.0923	-10.7211	-8.67977
30.1023	-10.7256	-8.6843
30.1123	-10.7301	-8.68882
30.1223	-10.7347	-8.69334
30.1323	-10.7392	-8.69787
30.1422	-10.7437	-8.70239
30.1522	-10.7482	-8.70692
30.1622	-10.7527	-8.71144
30.1722	-10.7573	-8.71596
30.1821	-10.7618	-8.72049
30.1921	-10.7663	-8.72501
30.2021	-10.7708	-8.72954
30.2121	-10.7754	-8.73406
30.2221	-10.7799	-8.73859
30.232	-10.7844	-8.74311
30.242	-10.7889	-8.74764
30.252	-10.7935	-8.75216
30.262	-10.798	-8.75669
30.2719	-10.8025	-8.76121
30.2819	-10.807	-8.76574
30.2919	-10.8116	-8.77026
30.3019	-10.8161	-8.77479
30.3119	-10.8206	-8.77931
30.3218	-10.8251	-8.78384
30.3318	-10.8297	-8.78836
30.3418	-10.8342	-8.79289
30.3518	-10.8387	-8.79741
30.3617	-10.8432	-8.80194
30.3717	-10.8478	-8.80646
30.3817	-10.8523	-8.81099
30.3917	-10.8568	-8.81552
30.4017	-10.8614	-8.82004
30.4116	-10.8659	-8.82457
30.4216	-10.8704	-8.82909
30.4316	-10.8749	-8.83362
30.4416	-10.8795	-8.83815
30.4515	-10.884	-8.84267
30.4615	-10.8885	-8.8472
30.4715	-10.893	-8.85173
30.4815	-10.8976	-8.85625
30.4914	-10.9021	-8.86078
30.5014	-10.9066	-8.86531
30.5114	-10.9111	-8.86983
30.5214	-10.9157	-8.87436
30.5314	-10.9202	-8.87889
30.5413	-10.9247	-8.88341
30.5513	-10.9292	-8.88794
30.5613	-10.9338	-8.89247
30.5713	-10.9383	-8.89699
30.5812	-10.9428	-8.90152
30.5912	-10.9474	-8.90605
30.6012	-10.9519	-8.91057
30.6112	-10.9564	-8.9151
30.6212	-10.9609	-8.91963
30.6311	-10.9655	-8.92416
30.6411	-10.97	-8.92868
30.6511	-10.9745	-8.93321
30.6611	-10.979	-8.93774
30.671	-10.9836	-8.94227
30.681	-10.9881	-8.94679
30.691	-10.9926	-8.95132
30.701	-10.9972	-8.95585
30.711	-11.0017	-8.96038
30.7209	-11.0062	-8.9649
30.7309	-11.0107	-8.96943
30.7409	-11.0153	-8.97396
30.7509	-11.0198	-8.97849
30.7608	-11.0243	-8.98301
30.7708	-11.0289	-8.98754
30.7808	-11.0334	-8.99207
30.7908	-11.0379	-8.9966
30.8008	-11.0424	-9.00113
30.8107	-11.047	-9.00566
30.8207	-11.0515	-9.01018
30.8307	-11.056	-9.01471
30.8407	-11.0605	-9.01924
30.8506	-11.0651	-9.02377
30.8606	-11.0696	-9.0283
30.8706	-11.0741	-9.03282
30.8806	-11.0787	-9.03735
30.8905	-11.0832	-9.04188
30.9005	-11.0877	-9.04641
30.9105	-11.0922	-9.05094
30.9205	-11.0968	-9.05547
30.9305	-11.1013	-9.06
30.9404	-11.1058	-9.06452
30.9504	-11.1104	-9.06905
30.9604	-11.1149	-9.07358
30.9704	-11.1194	-9.07811
30.9803	-11.1239	-9.08264
30.9903	-11.1285	-9.08717
31.0003	-11.133	-9.0917
31.0103	-11.1375	-9.09623
31.0203	-11.1421	-9.10075
31.0302	-11.1466	-9.10528
31.0402	-11.1511	-9.10981
31.0502	-11.1557	-9.11434
31.0602	-11.1602	-9.11887
31.0701	-11.1647	-9.1234
31.0801	-11.1692	-9.12793
31.0901	-11.1738	-9.13246
31.1001	-11.1783	-9.13699
31.1101	-11.1828	-9.14152
31.12	-11.1874	-9.14604
31.13	-11.1919	-9.15057
31.14	-11.1964	-9.1551
31.15	-11.2009	-9.15963
31.1599	-11.2055	-9.16416
31.1699	-11.21	-9.16869
31.1799	-11.2145	-9.17322
31.1899	-11.2191	-9.17775
31.1998	-11.2236	-9.18228
31.2098	-11.2281	-9.18681
31.2198	-11.2326	-9.19134
31.2298	-11.2372	-9.19587
31.2398	-11.2417	-9.2004
31.2497	-11.2462	-9.20493
31.2597	-11.2508	-9.20945
31.2697	-11.2553	-9.21398
31.2797	-11.2598	-9.21851
31.2896	-11.2644	-9.22304
31.2996	-11.2689	-9.22757
31.3096	-11.2734	-9.2321
31.3196	-11.2779	-9.23663
31.3296	-11.2825	-9.24116
31.3395	-11.287	-9.24569
31.3495	-11.2915	-9.25022
31.3595	-11.2961	-9.25475
31.3695	-11.3006	-9.25928
31.3794	-11.3051	-9.26381
31.3894	-11.3096	-9.26834
31.3994	-11.3142	-9.27287
31.4094	-11.3187	-9.2774
31.4194	-11.3232	-9.28193
31.4293	-11.3278	-9.28646
31.4393	-11.3323	-9.29099
31.4493	-11.3368	-9.29552
31.4593	-11.3414	-9.30005
31.4692	-11.3459	-9.30457
31.4792	-11.3504	-9.3091
31.4892	-11.3549	-9.31363
31.4992	-11.3595	-9.31816
31.5092	-11.364	-9.32269
31.5191	-11.3685	-9.32722
31.5291	-11.3731	-9.33175
31.5391	-11.3776	-9.33628
31.5491	-11.3821	-9.34081
31.559	-11.3867	-9.34534
31.569	-11.3912	-9.34987
31.579	-11.3957	-9.3544
31.589	-11.4002	-9.35893
31.5989	-11.4048	-9.36346
31.6089	-11.4093	-9.36799
31.6189	-11.4138	-9.37252
31.6289	-11.4184	-9.37705
31.6389	-11.4229	-9.38158
31.6488	-11.4274	-9.38611
31.6588	-11.4319	-9.39064
31.6688	-11.4365	-9.39517
31.6788	-11.441	-9.3997
31.6887	-11.4455	-9.40423
31.6987	-11.4501	-9.40875
31.7087	-11.4546	-9.41328
31.7187	-11.4591	-9.41781
31.7287	-11.4637	-9.42234
31.7386	-11.4682	-9.42687
31.7486	-11.4727	-9.4314
31.7586	-11.4772	-9.43593
31.7686	-11.4818	-9.44046
31.7785	-11.4863	-9.44499
31.7885	-11.4908	-9.44952
31.7985	-11.4954	-9.45405
31.8085	-11.4999	-9.45858
31.8185	-11.5044	-9.46311
31.8284	-11.5089	-9.46764
31.8384	-11.5135	-9.47217
31.8484	-11.518	-9.4767
31.8584	-11.5225	-9.48122
31.8683	-11.5271	-9.48575
31.8783	-11.5316	-9.49028
31.8883	-11.5361	-9.49481
31.8983	-11.5407	-9.49934
31.9083	-11.5452	-9.50387
31.9182	-11.5497	-9.5084
31.9282	-11.5542	-9.51293
31.9382	-11.5588	-9.51746
31.9482	-11.5633	-9.52199
31.9581	-11.5678	-9.52652
31.9681	-11.5724	-9.53105
31.9781	-11.5769	-9.53557
31.9881	-11.5814	-9.5401
31.998	-11.5859	-9.54463
32.008	-11.5905	-9.54916
32.018	-11.595	-9.55369
32.028	-11.5995	-9.55822
32.038	-11.6041	-9.56275
32.0479	-11.6086	-9.56728
32.0579	-11.6131	-9.57181
32.0679	-11.6176	-9.57633
32.0779	-11.6222	-9.58086
32.0878	-11.6267	-9.58539
32.0978	-11.6312	-9.58992
32.1078	-11.6358	-9.59445
32.1178	-11.6403	-9.59898
32.1278	-11.6448	-9.60351
32.1377	-11.6493	-9.60803
32.1477	-11.6539	-9.61256
32.1577	-11.6584	-9.61709
32.1677	-11.6629	-9.62162
32.1776	-11.6675	-9.62615
32.1876	-11.672	-9.63068
32.1976	-11.6765	-9.6352
32.2076	-11.681	-9.63973
32.2176	-11.6856	-9.64426
32.2275	-11.6901	-9.64879
32.2375	-11.6946	-9.65332
32.2475	-11.6992	-9.65785
32.2575	-11.7037	-9.66237
32.2674	-11.7082	-9.6669
32.2774	-11.7127	-9.67143
32.2874	-11.7173	-9.67596
32.2974	-11.7218	-9.68049
32.3074	-11.7263	-9.68501
32.3173	-11.7309	-9.68954
32.3273	-11.7354	-9.69407
32.3373	-11.7399	-9.6986
32.3473	-11.7444	-9.70312
32.3572	-11.749	-9.70765
32.3672	-11.7535	-9.71218
32.3772	-11.758	-9.71671
32.3872	-11.7625	-9.72123
32.3971	-11.7671	-9.72576
32.4071	-11.7716	-9.73029
32.4171	-11.7761	-9.73482
32.4271	-11.7807	-9.73934
32.4371	-11.7852	-9.74387
32.447	-11.7897	-9.7484
32.457	-11.7942	-9.75293
32.467	-11.7988	-9.75745
32.477	-11.8033	-9.76198
32.4869	-11.8078	-9.76651
32.4969	-11.8123	-9.77103
32.5069	-11.8169	-9.77556
32.5169	-11.8214	-9.78009
32.5269	-11.8259	-9.78462
32.5368	-11.8305	-9.78914
32.5468	-11.835	-9.79367
32.5568	-11.8395	-9.7982
32.5668	-11.844	-9.80272
32.5767	-11.8486	-9.80725
32.5867	-11.8531	-9.81177
32.5967	-11.8576	-9.8163
32.6067	-11.8621	-9.82083
32.6167	-11.8667	-9.82535
32.6266	-11.8712	-9.82988
32.6366	-11.8757	-9.83441
32.6466	-11.8802	-9.83893
32.6566	-11.8848	-9.84346
32.6665	-11.8893	-9.84798
32.6765	-11.8938	-9.85251
32.6865	-11.8983	-9.85704
32.6965	-11.9029	-9.86156
32.7065	-11.9074	-9.86609
32.7164	-11.9119	-9.87061
32.7264	-11.9164	-9.87514
32.7364	-11.921	-9.87967
32.7464	-11.9255	-9.88419
32.7563	-11.93	-9.88872
32.7663	-11.9346	-9.89324
32.7763	-11.9391	-9.89777
32.7863	-11.9436	-9.90229
32.7962	-11.9481	-9.90682
32.8062	-11.9527	-9.91134
32.8162	-11.9572	-9.91587
32.8262	-11.9617	-9.92039
32.8362	-11.9662	-9.92492
32.8461	-11.9708	-9.92944
