Freq_GHz	Norm_dB_model_sat
25.1748	-3.07438
25.1848	-3.07713
25.1947	-3.07988
25.2047	-3.08264
25.2147	-3.08539
25.2247	-3.08815
25.2347	-3.09091
25.2446	-3.09367
25.2546	-3.09643
25.2646	-3.09919
25.2746	-3.10196
25.2846	-3.10472
25.2946	-3.10749
25.3045	-3.11026
25.3145	-3.11303
25.3245	-3.1158
25.3345	-3.11857
25.3445	-3.12134
25.3545	-3.12412
25.3644	-3.1269
25.3744	-3.12968
25.3844	-3.13246
25.3944	-3.13524
25.4044	-3.13802
25.4143	-3.1408
25.4243	-3.14359
25.4343	-3.14638
25.4443	-3.14916
25.4543	-3.15195
25.4643	-3.15474
25.4742	-3.15754
25.4842	-3.16033
25.4942	-3.16313
25.5042	-3.16592
25.5142	-3.16872
25.5241	-3.17152
25.5341	-3.17432
25.5441	-3.17712
25.5541	-3.17993
25.5641	-3.18273
25.5741	-3.18554
25.584	-3.18835
25.594	-3.19116
25.604	-3.19397
25.614	-3.19678
25.624	-3.19959
25.6339	-3.20241
25.6439	-3.20522
25.6539	-3.20804
25.6639	-3.21086
25.6739	-3.21368
25.6839	-3.2165
25.6938	-3.21933
25.7038	-3.22215
25.7138	-3.22498
25.7238	-3.2278
25.7338	-3.23063
25.7437	-3.23346
25.7537	-3.2363
25.7637	-3.23913
25.7737	-3.24196
25.7837	-3.2448
25.7937	-3.24764
25.8036	-3.25048
25.8136	-3.25332
25.8236	-3.25616
25.8336	-3.259
25.8436	-3.26185
25.8536	-3.26469
25.8635	-3.26754
25.8735	-3.27039
25.8835	-3.27324
25.8935	-3.27609
25.9035	-3.27894
25.9134	-3.2818
25.9234	-3.28465
25.9334	-3.28751
25.9434	-3.29037
25.9534	-3.29323
25.9634	-3.29609
25.9733	-3.29895
25.9833	-3.30182
25.9933	-3.30468
26.0033	-3.30755
26.0133	-3.31042
26.0232	-3.31329
26.0332	-3.31616
26.0432	-3.31903
26.0532	-3.32191
26.0632	-3.32478
26.0732	-3.32766
26.0831	-3.33054
26.0931	-3.33342
26.1031	-3.3363
26.1131	-3.33918
26.1231	-3.34206
26.133	-3.34495
26.143	-3.34784
26.153	-3.35072
26.163	-3.35361
26.173	-3.3565
26.183	-3.3594
26.1929	-3.36229
26.2029	-3.36519
26.2129	-3.36808
26.2229	-3.37098
26.2329	-3.37388
26.2428	-3.37678
26.2528	-3.37968
26.2628	-3.38259
26.2728	-3.38549
26.2828	-3.3884
26.2928	-3.3913
26.3027	-3.39421
26.3127	-3.39712
26.3227	-3.40004
26.3327	-3.40295
26.3427	-3.40586
26.3527	-3.40878
26.3626	-3.4117
26.3726	-3.41462
26.3826	-3.41754
26.3926	-3.42046
26.4026	-3.42338
26.4125	-3.42631
26.4225	-3.42923
26.4325	-3.43216
26.4425	-3.43509
26.4525	-3.43802
26.4625	-3.44095
26.4724	-3.44388
26.4824	-3.44682
26.4924	-3.44975
26.5024	-3.45269
26.5124	-3.45563
26.5223	-3.45857
26.5323	-3.46151
26.5423	-3.46445
26.5523	-3.4674
26.5623	-3.47034
26.5723	-3.47329
26.5822	-3.47624
26.5922	-3.47919
26.6022	-3.48214
26.6122	-3.48509
26.6222	-3.48805
26.6321	-3.491
26.6421	-3.49396
26.6521	-3.49692
26.6621	-3.49988
26.6721	-3.50284
26.6821	-3.5058
26.692	-3.50876
26.702	-3.51173
26.712	-3.51469
26.722	-3.51766
26.732	-3.52063
26.7419	-3.5236
26.7519	-3.52657
26.7619	-3.52955
26.7719	-3.53252
26.7819	-3.5355
26.7919	-3.53848
26.8018	-3.54146
26.8118	-3.54444
26.8218	-3.54742
26.8318	-3.5504
26.8418	-3.55339
26.8518	-3.55637
26.8617	-3.55936
26.8717	-3.56235
26.8817	-3.56534
26.8917	-3.56833
26.9017	-3.57132
26.9116	-3.57432
26.9216	-3.57731
26.9316	-3.58031
26.9416	-3.58331
26.9516	-3.58631
26.9616	-3.58931
26.9715	-3.59231
26.9815	-3.59532
26.9915	-3.59832
27.0015	-3.60133
27.0115	-3.60434
27.0214	-3.60735
27.0314	-3.61036
27.0414	-3.61337
27.0514	-3.61639
27.0614	-3.6194
27.0714	-3.62242
27.0813	-3.62544
27.0913	-3.62846
27.1013	-3.63148
27.1113	-3.6345
27.1213	-3.63752
27.1312	-3.64055
27.1412	-3.64357
27.1512	-3.6466
27.1612	-3.64963
27.1712	-3.65266
27.1812	-3.65569
27.1911	-3.65873
27.2011	-3.66176
27.2111	-3.6648
27.2211	-3.66784
27.2311	-3.67087
27.241	-3.67391
27.251	-3.67696
27.261	-3.68
27.271	-3.68304
27.281	-3.68609
27.291	-3.68914
27.3009	-3.69219
27.3109	-3.69524
27.3209	-3.69829
27.3309	-3.70134
27.3409	-3.70439
27.3509	-3.70745
27.3608	-3.71051
27.3708	-3.71357
27.3808	-3.71662
27.3908	-3.71969
27.4008	-3.72275
27.4107	-3.72581
27.4207	-3.72888
27.4307	-3.73194
27.4407	-3.73501
27.4507	-3.73808
27.4607	-3.74115
27.4706	-3.74422
27.4806	-3.7473
27.4906	-3.75037
27.5006	-3.75345
27.5106	-3.75653
27.5205	-3.75961
27.5305	-3.76269
27.5405	-3.76577
27.5505	-3.76885
27.5605	-3.77194
27.5705	-3.77502
27.5804	-3.77811
27.5904	-3.7812
27.6004	-3.78429
27.6104	-3.78738
27.6204	-3.79047
27.6303	-3.79357
27.6403	-3.79666
27.6503	-3.79976
27.6603	-3.80286
27.6703	-3.80596
27.6803	-3.80906
27.6902	-3.81216
27.7002	-3.81527
27.7102	-3.81837
27.7202	-3.82148
27.7302	-3.82459
27.7401	-3.8277
27.7501	-3.83081
27.7601	-3.83392
27.7701	-3.83703
27.7801	-3.84015
27.7901	-3.84326
27.8	-3.84638
27.81	-3.8495
27.82	-3.85262
27.83	-3.85574
27.84	-3.85887
27.8499	-3.86199
27.8599	-3.86512
27.8699	-3.86824
27.8799	-3.87137
27.8899	-3.8745
27.8999	-3.87764
27.9098	-3.88077
27.9198	-3.8839
27.9298	-3.88704
27.9398	-3.89017
27.9498	-3.89331
27.9598	-3.89645
27.9697	-3.89959
27.9797	-3.90274
27.9897	-3.90588
27.9997	-3.90903
28.0097	-3.91217
28.0196	-3.91532
28.0296	-3.91847
28.0396	-3.92162
28.0496	-3.92477
28.0596	-3.92793
28.0696	-3.93108
28.0795	-3.93424
28.0895	-3.93739
28.0995	-3.94055
28.1095	-3.94371
28.1195	-3.94687
28.1294	-3.95004
28.1394	-3.9532
28.1494	-3.95637
28.1594	-3.95954
28.1694	-3.9627
28.1794	-3.96587
28.1893	-3.96904
28.1993	-3.97222
28.2093	-3.97539
28.2193	-3.97857
28.2293	-3.98174
28.2392	-3.98492
28.2492	-3.9881
28.2592	-3.99128
28.2692	-3.99446
28.2792	-3.99765
28.2892	-4.00083
28.2991	-4.00402
28.3091	-4.00721
28.3191	-4.0104
28.3291	-4.01359
28.3391	-4.01678
28.349	-4.01997
28.359	-4.02316
28.369	-4.02636
28.379	-4.02956
28.389	-4.03276
28.399	-4.03596
28.4089	-4.03916
28.4189	-4.04236
28.4289	-4.04556
28.4389	-4.04877
28.4489	-4.05198
28.4589	-4.05518
28.4688	-4.05839
28.4788	-4.0616
28.4888	-4.06482
28.4988	-4.06803
28.5088	-4.07124
28.5187	-4.07446
28.5287	-4.07768
28.5387	-4.0809
28.5487	-4.08412
28.5587	-4.08734
28.5687	-4.09056
28.5786	-4.09379
28.5886	-4.09701
28.5986	-4.10024
28.6086	-4.10347
28.6186	-4.1067
28.6285	-4.10993
28.6385	-4.11316
28.6485	-4.11639
28.6585	-4.11963
28.6685	-4.12287
28.6785	-4.1261
28.6884	-4.12934
28.6984	-4.13258
28.7084	-4.13583
28.7184	-4.13907
28.7284	-4.14231
28.7383	-4.14556
28.7483	-4.14881
28.7583	-4.15206
28.7683	-4.15531
28.7783	-4.15856
28.7883	-4.16181
28.7982	-4.16506
28.8082	-4.16832
28.8182	-4.17158
28.8282	-4.17484
28.8382	-4.17809
28.8481	-4.18136
28.8581	-4.18462
28.8681	-4.18788
28.8781	-4.19115
28.8881	-4.19441
28.8981	-4.19768
28.908	-4.20095
28.918	-4.20422
28.928	-4.20749
28.938	-4.21076
28.948	-4.21404
28.958	-4.21731
28.9679	-4.22059
28.9779	-4.22387
28.9879	-4.22715
28.9979	-4.23043
29.0079	-4.23371
29.0178	-4.237
29.0278	-4.24028
29.0378	-4.24357
29.0478	-4.24686
29.0578	-4.25015
29.0678	-4.25344
29.0777	-4.25673
29.0877	-4.26002
29.0977	-4.26332
29.1077	-4.26661
29.1177	-4.26991
29.1276	-4.27321
29.1376	-4.27651
29.1476	-4.27981
29.1576	-4.28311
29.1676	-4.28641
29.1776	-4.28972
29.1875	-4.29303
29.1975	-4.29633
29.2075	-4.29964
29.2175	-4.30295
29.2275	-4.30627
29.2374	-4.30958
29.2474	-4.31289
29.2574	-4.31621
29.2674	-4.31953
29.2774	-4.32285
29.2874	-4.32617
29.2973	-4.32949
29.3073	-4.33281
29.3173	-4.33613
29.3273	-4.33946
29.3373	-4.34279
29.3472	-4.34611
29.3572	-4.34944
29.3672	-4.35277
29.3772	-4.35611
29.3872	-4.35944
29.3972	-4.36277
29.4071	-4.36611
29.4171	-4.36945
29.4271	-4.37278
29.4371	-4.37612
29.4471	-4.37947
29.4571	-4.38281
29.467	-4.38615
29.477	-4.3895
29.487	-4.39284
29.497	-4.39619
29.507	-4.39954
29.5169	-4.40289
29.5269	-4.40624
29.5369	-4.4096
29.5469	-4.41295
29.5569	-4.41631
29.5669	-4.41967
29.5768	-4.42302
29.5868	-4.42638
29.5968	-4.42974
29.6068	-4.43311
29.6168	-4.43647
29.6267	-4.43984
29.6367	-4.4432
29.6467	-4.44657
29.6567	-4.44994
29.6667	-4.45331
29.6767	-4.45668
29.6866	-4.46006
29.6966	-4.46343
29.7066	-4.46681
29.7166	-4.47018
29.7266	-4.47356
29.7365	-4.47694
29.7465	-4.48032
29.7565	-4.4837
29.7665	-4.48709
29.7765	-4.49047
29.7865	-4.49386
29.7964	-4.49725
29.8064	-4.50064
29.8164	-4.50403
29.8264	-4.50742
29.8364	-4.51081
29.8463	-4.5142
29.8563	-4.5176
29.8663	-4.521
29.8763	-4.52439
29.8863	-4.52779
29.8963	-4.5312
29.9062	-4.5346
29.9162	-4.538
29.9262	-4.54141
29.9362	-4.54481
29.9462	-4.54822
29.9562	-4.55163
29.9661	-4.55504
29.9761	-4.55845
29.9861	-4.56186
29.9961	-4.56528
30.0061	-4.56869
30.016	-4.57211
30.026	-4.57553
30.036	-4.57894
30.046	-4.58236
30.056	-4.58579
30.066	-4.58921
30.0759	-4.59263
30.0859	-4.59606
30.0959	-4.59949
30.1059	-4.60292
30.1159	-4.60634
30.1258	-4.60978
30.1358	-4.61321
30.1458	-4.61664
30.1558	-4.62008
30.1658	-4.62351
30.1758	-4.62695
30.1857	-4.63039
30.1957	-4.63383
30.2057	-4.63727
30.2157	-4.64071
30.2257	-4.64416
30.2356	-4.6476
30.2456	-4.65105
30.2556	-4.6545
30.2656	-4.65795
30.2756	-4.6614
30.2856	-4.66485
30.2955	-4.6683
30.3055	-4.67176
30.3155	-4.67521
30.3255	-4.67867
30.3355	-4.68213
30.3454	-4.68559
30.3554	-4.68905
30.3654	-4.69251
30.3754	-4.69597
30.3854	-4.69944
30.3954	-4.7029
30.4053	-4.70637
30.4153	-4.70984
30.4253	-4.71331
30.4353	-4.71678
30.4453	-4.72025
30.4553	-4.72373
30.4652	-4.7272
30.4752	-4.73068
30.4852	-4.73416
30.4952	-4.73764
30.5052	-4.74112
30.5151	-4.7446
30.5251	-4.74808
30.5351	-4.75157
30.5451	-4.75505
30.5551	-4.75854
30.5651	-4.76203
30.575	-4.76552
30.585	-4.76901
30.595	-4.7725
30.605	-4.77599
30.615	-4.77949
30.6249	-4.78298
30.6349	-4.78648
30.6449	-4.78998
30.6549	-4.79348
30.6649	-4.79698
30.6749	-4.80048
30.6848	-4.80398
30.6948	-4.80749
30.7048	-4.81099
30.7148	-4.8145
30.7248	-4.81801
30.7347	-4.82152
30.7447	-4.82503
30.7547	-4.82854
30.7647	-4.83206
30.7747	-4.83557
30.7847	-4.83909
30.7946	-4.84261
30.8046	-4.84613
30.8146	-4.84965
30.8246	-4.85317
30.8346	-4.85669
30.8445	-4.86021
30.8545	-4.86374
30.8645	-4.86727
30.8745	-4.87079
30.8845	-4.87432
30.8945	-4.87785
30.9044	-4.88139
30.9144	-4.88492
30.9244	-4.88845
30.9344	-4.89199
30.9444	-4.89552
30.9544	-4.89906
30.9643	-4.9026
30.9743	-4.90614
30.9843	-4.90968
30.9943	-4.91323
31.0043	-4.91677
31.0142	-4.92032
31.0242	-4.92387
31.0342	-4.92741
31.0442	-4.93096
31.0542	-4.93451
31.0642	-4.93807
31.0741	-4.94162
31.0841	-4.94517
31.0941	-4.94873
31.1041	-4.95229
31.1141	-4.95585
31.124	-4.9594
31.134	-4.96297
31.144	-4.96653
31.154	-4.97009
31.164	-4.97366
31.174	-4.97722
31.1839	-4.98079
31.1939	-4.98436
31.2039	-4.98793
31.2139	-4.9915
31.2239	-4.99507
31.2338	-4.99864
31.2438	-5.00222
31.2538	-5.0058
31.2638	-5.00937
31.2738	-5.01295
31.2838	-5.01653
31.2937	-5.02011
31.3037	-5.0237
31.3137	-5.02728
31.3237	-5.03086
31.3337	-5.03445
31.3436	-5.03804
31.3536	-5.04163
31.3636	-5.04522
31.3736	-5.04881
31.3836	-5.0524
31.3936	-5.05599
31.4035	-5.05959
31.4135	-5.06319
31.4235	-5.06678
31.4335	-5.07038
31.4435	-5.07398
31.4535	-5.07758
31.4634	-5.08119
31.4734	-5.08479
31.4834	-5.08839
31.4934	-5.092
31.5034	-5.09561
31.5133	-5.09922
31.5233	-5.10283
31.5333	-5.10644
31.5433	-5.11005
31.5533	-5.11366
31.5633	-5.11728
31.5732	-5.1209
31.5832	-5.12451
31.5932	-5.12813
31.6032	-5.13175
31.6132	-5.13537
31.6231	-5.139
31.6331	-5.14262
31.6431	-5.14624
31.6531	-5.14987
31.6631	-5.1535
31.6731	-5.15713
31.683	-5.16076
31.693	-5.16439
31.703	-5.16802
31.713	-5.17165
31.723	-5.17529
31.7329	-5.17893
31.7429	-5.18256
31.7529	-5.1862
31.7629	-5.18984
31.7729	-5.19348
31.7829	-5.19713
31.7928	-5.20077
31.8028	-5.20441
31.8128	-5.20806
31.8228	-5.21171
31.8328	-5.21536
31.8427	-5.21901
31.8527	-5.22266
31.8627	-5.22631
31.8727	-5.22996
31.8827	-5.23362
31.8927	-5.23727
31.9026	-5.24093
31.9126	-5.24459
31.9226	-5.24825
31.9326	-5.25191
31.9426	-5.25557
31.9526	-5.25923
31.9625	-5.2629
31.9725	-5.26657
31.9825	-5.27023
31.9925	-5.2739
32.0025	-5.27757
32.0124	-5.28124
32.0224	-5.28491
32.0324	-5.28859
32.0424	-5.29226
32.0524	-5.29594
32.0624	-5.29961
32.0723	-5.30329
32.0823	-5.30697
32.0923	-5.31065
32.1023	-5.31433
32.1123	-5.31802
32.1222	-5.3217
32.1322	-5.32539
32.1422	-5.32907
32.1522	-5.33276
32.1622	-5.33645
32.1722	-5.34014
32.1821	-5.34383
32.1921	-5.34752
32.2021	-5.35122
32.2121	-5.35491
32.2221	-5.35861
32.232	-5.36231
32.242	-5.36601
32.252	-5.36971
32.262	-5.37341
32.272	-5.37711
32.282	-5.38081
32.2919	-5.38452
32.3019	-5.38823
32.3119	-5.39193
32.3219	-5.39564
32.3319	-5.39935
32.3418	-5.40306
32.3518	-5.40677
32.3618	-5.41049
32.3718	-5.4142
32.3818	-5.41792
32.3918	-5.42164
32.4017	-5.42535
32.4117	-5.42907
32.4217	-5.43279
32.4317	-5.43652
32.4417	-5.44024
32.4517	-5.44396
32.4616	-5.44769
32.4716	-5.45142
32.4816	-5.45514
32.4916	-5.45887
32.5016	-5.4626
32.5115	-5.46633
32.5215	-5.47007
32.5315	-5.4738
32.5415	-5.47754
32.5515	-5.48127
32.5615	-5.48501
32.5714	-5.48875
32.5814	-5.49249
32.5914	-5.49623
32.6014	-5.49997
32.6114	-5.50372
32.6213	-5.50746
32.6313	-5.51121
32.6413	-5.51496
32.6513	-5.5187
32.6613	-5.52245
32.6713	-5.5262
32.6812	-5.52996
32.6912	-5.53371
32.7012	-5.53746
32.7112	-5.54122
32.7212	-5.54498
32.7311	-5.54873
32.7411	-5.55249
32.7511	-5.55625
32.7611	-5.56001
32.7711	-5.56378
32.7811	-5.56754
32.791	-5.57131
32.801	-5.57507
32.811	-5.57884
32.821	-5.58261
32.831	-5.58638
32.8409	-5.59015
32.8509	-5.59392
32.8609	-5.5977
32.8709	-5.60147
32.8809	-5.60525
32.8909	-5.60902
32.9008	-5.6128
32.9108	-5.61658
32.9208	-5.62036
32.9308	-5.62414
32.9408	-5.62793
32.9508	-5.63171
32.9607	-5.6355
32.9707	-5.63928
32.9807	-5.64307
32.9907	-5.64686
33.0007	-5.65065
33.0106	-5.65444
33.0206	-5.65823
33.0306	-5.66203
33.0406	-5.66582
33.0506	-5.66962
33.0606	-5.67341
33.0705	-5.67721
33.0805	-5.68101
33.0905	-5.68481
33.1005	-5.68861
33.1105	-5.69242
33.1204	-5.69622
33.1304	-5.70003
33.1404	-5.70383
33.1504	-5.70764
33.1604	-5.71145
33.1704	-5.71526
33.1803	-5.71907
33.1903	-5.72288
33.2003	-5.7267
33.2103	-5.73051
33.2203	-5.73433
33.2302	-5.73815
33.2402	-5.74196
33.2502	-5.74578
33.2602	-5.7496
33.2702	-5.75343
33.2802	-5.75725
33.2901	-5.76107
33.3001	-5.7649
33.3101	-5.76872
33.3201	-5.77255
33.3301	-5.77638
33.34	-5.78021
33.35	-5.78404
33.36	-5.78787
33.37	-5.79171
33.38	-5.79554
33.39	-5.79938
33.3999	-5.80321
33.4099	-5.80705
33.4199	-5.81089
33.4299	-5.81473
33.4399	-5.81857
33.4498	-5.82242
33.4598	-5.82626
33.4698	-5.83011
33.4798	-5.83395
33.4898	-5.8378
33.4998	-5.84165
33.5097	-5.8455
33.5197	-5.84935
33.5297	-5.8532
33.5397	-5.85705
33.5497	-5.86091
33.5597	-5.86476
33.5696	-5.86862
33.5796	-5.87248
33.5896	-5.87634
33.5996	-5.8802
33.6096	-5.88406
33.6195	-5.88792
33.6295	-5.89178
33.6395	-5.89565
33.6495	-5.89951
33.6595	-5.90338
33.6695	-5.90725
33.6794	-5.91112
33.6894	-5.91499
33.6994	-5.91886
33.7094	-5.92273
33.7194	-5.92661
33.7293	-5.93048
33.7393	-5.93436
33.7493	-5.93823
33.7593	-5.94211
33.7693	-5.94599
33.7793	-5.94987
33.7892	-5.95375
33.7992	-5.95764
33.8092	-5.96152
33.8192	-5.96541
33.8292	-5.96929
33.8391	-5.97318
33.8491	-5.97707
33.8591	-5.98096
33.8691	-5.98485
33.8791	-5.98874
33.8891	-5.99264
33.899	-5.99653
33.909	-6.00043
33.919	-6.00432
33.929	-6.00822
33.939	-6.01212
33.9489	-6.01602
33.9589	-6.01992
33.9689	-6.02382
33.9789	-6.02773
33.9889	-6.03163
33.9989	-6.03554
34.0088	-6.03944
34.0188	-6.04335
34.0288	-6.04726
34.0388	-6.05117
34.0488	-6.05508
34.0588	-6.05899
34.0687	-6.06291
34.0787	-6.06682
34.0887	-6.07074
34.0987	-6.07465
34.1087	-6.07857
34.1186	-6.08249
34.1286	-6.08641
34.1386	-6.09033
34.1486	-6.09426
34.1586	-6.09818
34.1686	-6.1021
34.1785	-6.10603
34.1885	-6.10996
34.1985	-6.11389
34.2085	-6.11782
34.2185	-6.12175
34.2284	-6.12568
34.2384	-6.12961
34.2484	-6.13354
34.2584	-6.13748
34.2684	-6.14141
34.2784	-6.14535
34.2883	-6.14929
34.2983	-6.15323
34.3083	-6.15717
34.3183	-6.16111
34.3283	-6.16505
34.3382	-6.169
34.3482	-6.17294
34.3582	-6.17689
34.3682	-6.18084
34.3782	-6.18478
34.3882	-6.18873
34.3981	-6.19268
34.4081	-6.19664
34.4181	-6.20059
34.4281	-6.20454
34.4381	-6.2085
34.448	-6.21245
34.458	-6.21641
34.468	-6.22037
34.478	-6.22433
34.488	-6.22829
34.498	-6.23225
34.5079	-6.23621
34.5179	-6.24018
34.5279	-6.24414
34.5379	-6.24811
34.5479	-6.25207
34.5579	-6.25604
34.5678	-6.26001
34.5778	-6.26398
34.5878	-6.26795
34.5978	-6.27193
34.6078	-6.2759
34.6177	-6.27988
34.6277	-6.28385
34.6377	-6.28783
34.6477	-6.29181
34.6577	-6.29579
34.6677	-6.29977
34.6776	-6.30375
34.6876	-6.30773
34.6976	-6.31171
34.7076	-6.3157
34.7176	-6.31968
34.7275	-6.32367
34.7375	-6.32766
34.7475	-6.33165
34.7575	-6.33564
34.7675	-6.33963
34.7775	-6.34362
34.7874	-6.34761
34.7974	-6.35161
34.8074	-6.3556
34.8174	-6.3596
34.8274	-6.3636
34.8373	-6.3676
34.8473	-6.3716
34.8573	-6.3756
34.8673	-6.3796
34.8773	-6.3836
34.8873	-6.38761
34.8972	-6.39161
34.9072	-6.39562
34.9172	-6.39963
34.9272	-6.40364
34.9372	-6.40765
34.9471	-6.41166
34.9571	-6.41567
34.9671	-6.41968
34.9771	-6.42369
34.9871	-6.42771
34.9971	-6.43173
35.007	-6.43574
35.017	-6.43976
35.027	-6.44378
35.037	-6.4478
35.047	-6.45182
35.057	-6.45585
35.0669	-6.45987
35.0769	-6.46389
35.0869	-6.46792
35.0969	-6.47195
35.1069	-6.47597
35.1168	-6.48
35.1268	-6.48403
35.1368	-6.48807
35.1468	-6.4921
35.1568	-6.49613
35.1668	-6.50017
35.1767	-6.5042
35.1867	-6.50824
35.1967	-6.51227
35.2067	-6.51631
35.2167	-6.52035
35.2266	-6.52439
35.2366	-6.52844
35.2466	-6.53248
35.2566	-6.53652
35.2666	-6.54057
35.2766	-6.54461
35.2865	-6.54866
35.2965	-6.55271
35.3065	-6.55676
35.3165	-6.56081
35.3265	-6.56486
35.3364	-6.56891
35.3464	-6.57297
35.3564	-6.57702
35.3664	-6.58108
35.3764	-6.58513
35.3864	-6.58919
35.3963	-6.59325
35.4063	-6.59731
35.4163	-6.60137
35.4263	-6.60543
35.4363	-6.6095
35.4462	-6.61356
35.4562	-6.61763
35.4662	-6.62169
35.4762	-6.62576
35.4862	-6.62983
35.4962	-6.6339
35.5061	-6.63797
35.5161	-6.64204
35.5261	-6.64611
35.5361	-6.65019
35.5461	-6.65426
35.5561	-6.65834
35.566	-6.66241
35.576	-6.66649
35.586	-6.67057
35.596	-6.67465
35.606	-6.67873
35.6159	-6.68281
35.6259	-6.68689
35.6359	-6.69098
35.6459	-6.69506
35.6559	-6.69915
35.6659	-6.70324
35.6758	-6.70733
35.6858	-6.71141
35.6958	-6.71551
35.7058	-6.7196
35.7158	-6.72369
35.7257	-6.72778
35.7357	-6.73188
35.7457	-6.73597
35.7557	-6.74007
35.7657	-6.74417
35.7757	-6.74827
35.7856	-6.75237
35.7956	-6.75647
35.8056	-6.76057
35.8156	-6.76467
35.8256	-6.76877
35.8355	-6.77288
35.8455	-6.77698
35.8555	-6.78109
35.8655	-6.7852
35.8755	-6.78931
35.8855	-6.79342
35.8954	-6.79753
35.9054	-6.80164
35.9154	-6.80575
35.9254	-6.80987
35.9354	-6.81398
35.9453	-6.8181
35.9553	-6.82222
35.9653	-6.82634
35.9753	-6.83045
35.9853	-6.83458
35.9953	-6.8387
36.0052	-6.84282
36.0152	-6.84694
36.0252	-6.85107
36.0352	-6.85519
36.0452	-6.85932
36.0552	-6.86345
36.0651	-6.86757
36.0751	-6.8717
36.0851	-6.87583
36.0951	-6.87997
36.1051	-6.8841
36.115	-6.88823
36.125	-6.89237
36.135	-6.8965
36.145	-6.90064
36.155	-6.90478
36.165	-6.90892
36.1749	-6.91305
36.1849	-6.9172
36.1949	-6.92134
36.2049	-6.92548
36.2149	-6.92962
36.2248	-6.93377
36.2348	-6.93791
36.2448	-6.94206
36.2548	-6.94621
36.2648	-6.95036
36.2748	-6.95451
36.2847	-6.95866
36.2947	-6.96281
36.3047	-6.96696
36.3147	-6.97112
36.3247	-6.97527
36.3346	-6.97943
36.3446	-6.98358
36.3546	-6.98774
36.3646	-6.9919
36.3746	-6.99606
36.3846	-7.00022
36.3945	-7.00438
36.4045	-7.00855
36.4145	-7.01271
36.4245	-7.01687
36.4345	-7.02104
36.4444	-7.02521
36.4544	-7.02938
36.4644	-7.03354
36.4744	-7.03771
36.4844	-7.04188
36.4944	-7.04606
36.5043	-7.05023
36.5143	-7.0544
36.5243	-7.05858
36.5343	-7.06275
36.5443	-7.06693
36.5543	-7.07111
36.5642	-7.07529
36.5742	-7.07947
36.5842	-7.08365
36.5942	-7.08783
36.6042	-7.09201
36.6141	-7.0962
36.6241	-7.10038
36.6341	-7.10457
36.6441	-7.10875
36.6541	-7.11294
36.6641	-7.11713
36.674	-7.12132
36.684	-7.12551
36.694	-7.1297
36.704	-7.1339
36.714	-7.13809
36.7239	-7.14228
36.7339	-7.14648
36.7439	-7.15068
36.7539	-7.15487
36.7639	-7.15907
36.7739	-7.16327
36.7838	-7.16747
36.7938	-7.17167
36.8038	-7.17588
36.8138	-7.18008
36.8238	-7.18428
36.8337	-7.18849
36.8437	-7.1927
36.8537	-7.1969
36.8637	-7.20111
36.8737	-7.20532
36.8837	-7.20953
36.8936	-7.21374
36.9036	-7.21796
36.9136	-7.22217
36.9236	-7.22638
36.9336	-7.2306
36.9435	-7.23481
36.9535	-7.23903
36.9635	-7.24325
36.9735	-7.24747
36.9835	-7.25169
36.9935	-7.25591
37.0034	-7.26013
37.0134	-7.26436
37.0234	-7.26858
37.0334	-7.2728
37.0434	-7.27703
37.0534	-7.28126
37.0633	-7.28549
37.0733	-7.28971
37.0833	-7.29394
37.0933	-7.29817
37.1033	-7.30241
37.1132	-7.30664
37.1232	-7.31087
37.1332	-7.31511
37.1432	-7.31934
37.1532	-7.32358
37.1632	-7.32782
37.1731	-7.33206
37.1831	-7.33629
37.1931	-7.34054
37.2031	-7.34478
37.2131	-7.34902
37.223	-7.35326
37.233	-7.35751
37.243	-7.36175
37.253	-7.366
37.263	-7.37024
37.273	-7.37449
37.2829	-7.37874
37.2929	-7.38299
37.3029	-7.38724
37.3129	-7.39149
37.3229	-7.39575
37.3328	-7.4
37.3428	-7.40426
37.3528	-7.40851
37.3628	-7.41277
37.3728	-7.41703
37.3828	-7.42128
37.3927	-7.42554
37.4027	-7.4298
37.4127	-7.43407
37.4227	-7.43833
37.4327	-7.44259
37.4426	-7.44686
37.4526	-7.45112
37.4626	-7.45539
37.4726	-7.45965
37.4826	-7.46392
37.4926	-7.46819
37.5025	-7.47246
37.5125	-7.47673
37.5225	-7.481
37.5325	-7.48528
37.5425	-7.48955
37.5525	-7.49382
37.5624	-7.4981
37.5724	-7.50238
37.5824	-7.50665
37.5924	-7.51093
37.6024	-7.51521
37.6123	-7.51949
37.6223	-7.52377
37.6323	-7.52805
37.6423	-7.53234
37.6523	-7.53662
37.6623	-7.54091
37.6722	-7.54519
37.6822	-7.54948
37.6922	-7.55377
37.7022	-7.55806
37.7122	-7.56234
37.7221	-7.56664
37.7321	-7.57093
37.7421	-7.57522
37.7521	-7.57951
37.7621	-7.58381
37.7721	-7.5881
37.782	-7.5924
37.792	-7.59669
37.802	-7.60099
37.812	-7.60529
37.822	-7.60959
37.8319	-7.61389
37.8419	-7.61819
37.8519	-7.6225
37.8619	-7.6268
37.8719	-7.6311
37.8819	-7.63541
37.8918	-7.63972
37.9018	-7.64402
37.9118	-7.64833
37.9218	-7.65264
37.9318	-7.65695
37.9417	-7.66126
37.9517	-7.66557
37.9617	-7.66989
37.9717	-7.6742
