Freq_GHz	Norm_dB_model_sat
25.075	-2.02221
25.0849	-2.02418
25.0949	-2.02614
25.1049	-2.02811
25.1149	-2.03008
25.1249	-2.03205
25.1348	-2.03403
25.1448	-2.036
25.1548	-2.03797
25.1648	-2.03995
25.1748	-2.04193
25.1848	-2.04391
25.1947	-2.04589
25.2047	-2.04787
25.2147	-2.04985
25.2247	-2.05184
25.2347	-2.05382
25.2446	-2.05581
25.2546	-2.0578
25.2646	-2.05979
25.2746	-2.06178
25.2846	-2.06377
25.2946	-2.06577
25.3045	-2.06776
25.3145	-2.06976
25.3245	-2.07176
25.3345	-2.07375
25.3445	-2.07576
25.3545	-2.07776
25.3644	-2.07976
25.3744	-2.08177
25.3844	-2.08377
25.3944	-2.08578
25.4044	-2.08779
25.4143	-2.0898
25.4243	-2.09181
25.4343	-2.09382
25.4443	-2.09584
25.4543	-2.09785
25.4643	-2.09987
25.4742	-2.10189
25.4842	-2.10391
25.4942	-2.10593
25.5042	-2.10795
25.5142	-2.10998
25.5241	-2.112
25.5341	-2.11403
25.5441	-2.11606
25.5541	-2.11808
25.5641	-2.12012
25.5741	-2.12215
25.584	-2.12418
25.594	-2.12622
25.604	-2.12825
25.614	-2.13029
25.624	-2.13233
25.6339	-2.13437
25.6439	-2.13641
25.6539	-2.13845
25.6639	-2.1405
25.6739	-2.14254
25.6839	-2.14459
25.6938	-2.14664
25.7038	-2.14869
25.7138	-2.15074
25.7238	-2.15279
25.7338	-2.15485
25.7437	-2.1569
25.7537	-2.15896
25.7637	-2.16102
25.7737	-2.16308
25.7837	-2.16514
25.7937	-2.1672
25.8036	-2.16927
25.8136	-2.17133
25.8236	-2.1734
25.8336	-2.17547
25.8436	-2.17754
25.8536	-2.17961
25.8635	-2.18168
25.8735	-2.18375
25.8835	-2.18583
25.8935	-2.1879
25.9035	-2.18998
25.9134	-2.19206
25.9234	-2.19414
25.9334	-2.19622
25.9434	-2.19831
25.9534	-2.20039
25.9634	-2.20248
25.9733	-2.20456
25.9833	-2.20665
25.9933	-2.20874
26.0033	-2.21083
26.0133	-2.21293
26.0232	-2.21502
26.0332	-2.21712
26.0432	-2.21921
26.0532	-2.22131
26.0632	-2.22341
26.0732	-2.22551
26.0831	-2.22762
26.0931	-2.22972
26.1031	-2.23183
26.1131	-2.23393
26.1231	-2.23604
26.133	-2.23815
26.143	-2.24026
26.153	-2.24238
26.163	-2.24449
26.173	-2.24661
26.183	-2.24872
26.1929	-2.25084
26.2029	-2.25296
26.2129	-2.25508
26.2229	-2.2572
26.2329	-2.25933
26.2428	-2.26145
26.2528	-2.26358
26.2628	-2.26571
26.2728	-2.26784
26.2828	-2.26997
26.2928	-2.2721
26.3027	-2.27423
26.3127	-2.27637
26.3227	-2.2785
26.3327	-2.28064
26.3427	-2.28278
26.3527	-2.28492
26.3626	-2.28707
26.3726	-2.28921
26.3826	-2.29135
26.3926	-2.2935
26.4026	-2.29565
26.4125	-2.2978
26.4225	-2.29995
26.4325	-2.3021
26.4425	-2.30425
26.4525	-2.30641
26.4625	-2.30856
26.4724	-2.31072
26.4824	-2.31288
26.4924	-2.31504
26.5024	-2.3172
26.5124	-2.31937
26.5223	-2.32153
26.5323	-2.3237
26.5423	-2.32587
26.5523	-2.32803
26.5623	-2.33021
26.5723	-2.33238
26.5822	-2.33455
26.5922	-2.33673
26.6022	-2.3389
26.6122	-2.34108
26.6222	-2.34326
26.6321	-2.34544
26.6421	-2.34762
26.6521	-2.3498
26.6621	-2.35199
26.6721	-2.35417
26.6821	-2.35636
26.692	-2.35855
26.702	-2.36074
26.712	-2.36293
26.722	-2.36513
26.732	-2.36732
26.7419	-2.36952
26.7519	-2.37172
26.7619	-2.37391
26.7719	-2.37611
26.7819	-2.37832
26.7919	-2.38052
26.8018	-2.38272
26.8118	-2.38493
26.8218	-2.38714
26.8318	-2.38935
26.8418	-2.39156
26.8518	-2.39377
26.8617	-2.39598
26.8717	-2.3982
26.8817	-2.40041
26.8917	-2.40263
26.9017	-2.40485
26.9116	-2.40707
26.9216	-2.40929
26.9316	-2.41152
26.9416	-2.41374
26.9516	-2.41597
26.9616	-2.4182
26.9715	-2.42043
26.9815	-2.42266
26.9915	-2.42489
27.0015	-2.42712
27.0115	-2.42936
27.0214	-2.43159
27.0314	-2.43383
27.0414	-2.43607
27.0514	-2.43831
27.0614	-2.44055
27.0714	-2.4428
27.0813	-2.44504
27.0913	-2.44729
27.1013	-2.44954
27.1113	-2.45179
27.1213	-2.45404
27.1312	-2.45629
27.1412	-2.45854
27.1512	-2.4608
27.1612	-2.46305
27.1712	-2.46531
27.1812	-2.46757
27.1911	-2.46983
27.2011	-2.47209
27.2111	-2.47436
27.2211	-2.47662
27.2311	-2.47889
27.241	-2.48116
27.251	-2.48343
27.261	-2.4857
27.271	-2.48797
27.281	-2.49025
27.291	-2.49252
27.3009	-2.4948
27.3109	-2.49708
27.3209	-2.49936
27.3309	-2.50164
27.3409	-2.50392
27.3509	-2.50621
27.3608	-2.50849
27.3708	-2.51078
27.3808	-2.51307
27.3908	-2.51536
27.4008	-2.51765
27.4107	-2.51994
27.4207	-2.52224
27.4307	-2.52453
27.4407	-2.52683
27.4507	-2.52913
27.4607	-2.53143
27.4706	-2.53373
27.4806	-2.53603
27.4906	-2.53834
27.5006	-2.54064
27.5106	-2.54295
27.5205	-2.54526
27.5305	-2.54757
27.5405	-2.54988
27.5505	-2.5522
27.5605	-2.55451
27.5705	-2.55683
27.5804	-2.55915
27.5904	-2.56147
27.6004	-2.56379
27.6104	-2.56611
27.6204	-2.56843
27.6303	-2.57076
27.6403	-2.57309
27.6503	-2.57541
27.6603	-2.57774
27.6703	-2.58007
27.6803	-2.58241
27.6902	-2.58474
27.7002	-2.58708
27.7102	-2.58941
27.7202	-2.59175
27.7302	-2.59409
27.7401	-2.59643
27.7501	-2.59878
27.7601	-2.60112
27.7701	-2.60347
27.7801	-2.60581
27.7901	-2.60816
27.8	-2.61051
27.81	-2.61286
27.82	-2.61522
27.83	-2.61757
27.84	-2.61993
27.8499	-2.62229
27.8599	-2.62465
27.8699	-2.62701
27.8799	-2.62937
27.8899	-2.63173
27.8999	-2.6341
27.9098	-2.63646
27.9198	-2.63883
27.9298	-2.6412
27.9398	-2.64357
27.9498	-2.64594
27.9598	-2.64832
27.9697	-2.65069
27.9797	-2.65307
27.9897	-2.65545
27.9997	-2.65783
28.0097	-2.66021
28.0196	-2.66259
28.0296	-2.66498
28.0396	-2.66736
28.0496	-2.66975
28.0596	-2.67214
28.0696	-2.67453
28.0795	-2.67692
28.0895	-2.67931
28.0995	-2.68171
28.1095	-2.6841
28.1195	-2.6865
28.1294	-2.6889
28.1394	-2.6913
28.1494	-2.6937
28.1594	-2.69611
28.1694	-2.69851
28.1794	-2.70092
28.1893	-2.70333
28.1993	-2.70574
28.2093	-2.70815
28.2193	-2.71056
28.2293	-2.71298
28.2392	-2.71539
28.2492	-2.71781
28.2592	-2.72023
28.2692	-2.72265
28.2792	-2.72507
28.2892	-2.72749
28.2991	-2.72992
28.3091	-2.73234
28.3191	-2.73477
28.3291	-2.7372
28.3391	-2.73963
28.349	-2.74206
28.359	-2.74449
28.369	-2.74693
28.379	-2.74937
28.389	-2.7518
28.399	-2.75424
28.4089	-2.75668
28.4189	-2.75913
28.4289	-2.76157
28.4389	-2.76402
28.4489	-2.76646
28.4589	-2.76891
28.4688	-2.77136
28.4788	-2.77381
28.4888	-2.77627
28.4988	-2.77872
28.5088	-2.78118
28.5187	-2.78363
28.5287	-2.78609
28.5387	-2.78855
28.5487	-2.79102
28.5587	-2.79348
28.5687	-2.79594
28.5786	-2.79841
28.5886	-2.80088
28.5986	-2.80335
28.6086	-2.80582
28.6186	-2.80829
28.6285	-2.81077
28.6385	-2.81324
28.6485	-2.81572
28.6585	-2.8182
28.6685	-2.82068
28.6785	-2.82316
28.6884	-2.82564
28.6984	-2.82813
28.7084	-2.83061
28.7184	-2.8331
28.7284	-2.83559
28.7383	-2.83808
28.7483	-2.84057
28.7583	-2.84307
28.7683	-2.84556
28.7783	-2.84806
28.7883	-2.85056
28.7982	-2.85305
28.8082	-2.85556
28.8182	-2.85806
28.8282	-2.86056
28.8382	-2.86307
28.8481	-2.86558
28.8581	-2.86808
28.8681	-2.87059
28.8781	-2.87311
28.8881	-2.87562
28.8981	-2.87813
28.908	-2.88065
28.918	-2.88317
28.928	-2.88569
28.938	-2.88821
28.948	-2.89073
28.958	-2.89326
28.9679	-2.89578
28.9779	-2.89831
28.9879	-2.90084
28.9979	-2.90337
29.0079	-2.9059
29.0178	-2.90843
29.0278	-2.91097
29.0378	-2.9135
29.0478	-2.91604
29.0578	-2.91858
29.0678	-2.92112
29.0777	-2.92366
29.0877	-2.9262
29.0977	-2.92875
29.1077	-2.9313
29.1177	-2.93384
29.1276	-2.93639
29.1376	-2.93895
29.1476	-2.9415
29.1576	-2.94405
29.1676	-2.94661
29.1776	-2.94917
29.1875	-2.95172
29.1975	-2.95428
29.2075	-2.95685
29.2175	-2.95941
29.2275	-2.96197
29.2374	-2.96454
29.2474	-2.96711
29.2574	-2.96968
29.2674	-2.97225
29.2774	-2.97482
29.2874	-2.9774
29.2973	-2.97997
29.3073	-2.98255
29.3173	-2.98513
29.3273	-2.98771
29.3373	-2.99029
29.3472	-2.99287
29.3572	-2.99546
29.3672	-2.99804
29.3772	-3.00063
29.3872	-3.00322
29.3972	-3.00581
29.4071	-3.0084
29.4171	-3.011
29.4271	-3.01359
29.4371	-3.01619
29.4471	-3.01879
29.4571	-3.02139
29.467	-3.02399
29.477	-3.02659
29.487	-3.0292
29.497	-3.03181
29.507	-3.03441
29.5169	-3.03702
29.5269	-3.03963
29.5369	-3.04225
29.5469	-3.04486
29.5569	-3.04747
29.5669	-3.05009
29.5768	-3.05271
29.5868	-3.05533
29.5968	-3.05795
29.6068	-3.06057
29.6168	-3.0632
29.6267	-3.06583
29.6367	-3.06845
29.6467	-3.07108
29.6567	-3.07371
29.6667	-3.07635
29.6767	-3.07898
29.6866	-3.08161
29.6966	-3.08425
29.7066	-3.08689
29.7166	-3.08953
29.7266	-3.09217
29.7365	-3.09481
29.7465	-3.09746
29.7565	-3.1001
29.7665	-3.10275
29.7765	-3.1054
29.7865	-3.10805
29.7964	-3.1107
29.8064	-3.11336
29.8164	-3.11601
29.8264	-3.11867
29.8364	-3.12133
29.8463	-3.12399
29.8563	-3.12665
29.8663	-3.12931
29.8763	-3.13198
29.8863	-3.13464
29.8963	-3.13731
29.9062	-3.13998
29.9162	-3.14265
29.9262	-3.14532
29.9362	-3.148
29.9462	-3.15067
29.9562	-3.15335
29.9661	-3.15603
29.9761	-3.15871
29.9861	-3.16139
29.9961	-3.16407
30.0061	-3.16676
30.016	-3.16944
30.026	-3.17213
30.036	-3.17482
30.046	-3.17751
30.056	-3.1802
30.066	-3.1829
30.0759	-3.18559
30.0859	-3.18829
30.0959	-3.19099
30.1059	-3.19369
30.1159	-3.19639
30.1258	-3.19909
30.1358	-3.2018
30.1458	-3.2045
30.1558	-3.20721
30.1658	-3.20992
30.1758	-3.21263
30.1857	-3.21534
30.1957	-3.21806
30.2057	-3.22077
30.2157	-3.22349
30.2257	-3.22621
30.2356	-3.22893
30.2456	-3.23165
30.2556	-3.23437
30.2656	-3.2371
30.2756	-3.23982
30.2856	-3.24255
30.2955	-3.24528
30.3055	-3.24801
30.3155	-3.25074
30.3255	-3.25348
30.3355	-3.25621
30.3454	-3.25895
30.3554	-3.26169
30.3654	-3.26443
30.3754	-3.26717
30.3854	-3.26992
30.3954	-3.27266
30.4053	-3.27541
30.4153	-3.27815
30.4253	-3.2809
30.4353	-3.28366
30.4453	-3.28641
30.4553	-3.28916
30.4652	-3.29192
30.4752	-3.29468
30.4852	-3.29743
30.4952	-3.30019
30.5052	-3.30296
30.5151	-3.30572
30.5251	-3.30848
30.5351	-3.31125
30.5451	-3.31402
30.5551	-3.31679
30.5651	-3.31956
30.575	-3.32233
30.585	-3.32511
30.595	-3.32788
30.605	-3.33066
30.615	-3.33344
30.6249	-3.33622
30.6349	-3.339
30.6449	-3.34179
30.6549	-3.34457
30.6649	-3.34736
30.6749	-3.35015
30.6848	-3.35294
30.6948	-3.35573
30.7048	-3.35852
30.7148	-3.36132
30.7248	-3.36411
30.7347	-3.36691
30.7447	-3.36971
30.7547	-3.37251
30.7647	-3.37531
30.7747	-3.37812
30.7847	-3.38092
30.7946	-3.38373
30.8046	-3.38654
30.8146	-3.38935
30.8246	-3.39216
30.8346	-3.39497
30.8445	-3.39779
30.8545	-3.4006
30.8645	-3.40342
30.8745	-3.40624
30.8845	-3.40906
30.8945	-3.41188
30.9044	-3.41471
30.9144	-3.41753
30.9244	-3.42036
30.9344	-3.42319
30.9444	-3.42602
30.9544	-3.42885
30.9643	-3.43169
30.9743	-3.43452
30.9843	-3.43736
30.9943	-3.4402
31.0043	-3.44303
31.0142	-3.44588
31.0242	-3.44872
31.0342	-3.45156
31.0442	-3.45441
31.0542	-3.45726
31.0642	-3.46011
31.0741	-3.46296
31.0841	-3.46581
31.0941	-3.46866
31.1041	-3.47152
31.1141	-3.47437
31.124	-3.47723
31.134	-3.48009
31.144	-3.48295
31.154	-3.48582
31.164	-3.48868
31.174	-3.49155
31.1839	-3.49442
31.1939	-3.49729
31.2039	-3.50016
31.2139	-3.50303
31.2239	-3.5059
31.2338	-3.50878
31.2438	-3.51166
31.2538	-3.51453
31.2638	-3.51741
31.2738	-3.5203
31.2838	-3.52318
31.2937	-3.52606
31.3037	-3.52895
31.3137	-3.53184
31.3237	-3.53473
31.3337	-3.53762
31.3436	-3.54051
31.3536	-3.54341
31.3636	-3.5463
31.3736	-3.5492
31.3836	-3.5521
31.3936	-3.555
31.4035	-3.5579
31.4135	-3.56081
31.4235	-3.56371
31.4335	-3.56662
31.4435	-3.56953
31.4535	-3.57244
31.4634	-3.57535
31.4734	-3.57826
31.4834	-3.58118
31.4934	-3.58409
31.5034	-3.58701
31.5133	-3.58993
31.5233	-3.59285
31.5333	-3.59577
31.5433	-3.5987
31.5533	-3.60162
31.5633	-3.60455
31.5732	-3.60748
31.5832	-3.61041
31.5932	-3.61334
31.6032	-3.61627
31.6132	-3.61921
31.6231	-3.62214
31.6331	-3.62508
31.6431	-3.62802
31.6531	-3.63096
31.6631	-3.63391
31.6731	-3.63685
31.683	-3.6398
31.693	-3.64274
31.703	-3.64569
31.713	-3.64864
31.723	-3.65159
31.7329	-3.65455
31.7429	-3.6575
31.7529	-3.66046
31.7629	-3.66342
31.7729	-3.66638
31.7829	-3.66934
31.7928	-3.6723
31.8028	-3.67527
31.8128	-3.67823
31.8228	-3.6812
31.8328	-3.68417
31.8427	-3.68714
31.8527	-3.69011
31.8627	-3.69309
31.8727	-3.69606
31.8827	-3.69904
31.8927	-3.70202
31.9026	-3.705
31.9126	-3.70798
31.9226	-3.71097
31.9326	-3.71395
31.9426	-3.71694
31.9526	-3.71992
31.9625	-3.72291
31.9725	-3.72591
31.9825	-3.7289
31.9925	-3.73189
32.0025	-3.73489
32.0124	-3.73789
32.0224	-3.74089
32.0324	-3.74389
32.0424	-3.74689
32.0524	-3.74989
32.0624	-3.7529
32.0723	-3.7559
32.0823	-3.75891
32.0923	-3.76192
32.1023	-3.76493
32.1123	-3.76795
32.1222	-3.77096
32.1322	-3.77398
32.1422	-3.777
32.1522	-3.78001
32.1622	-3.78304
32.1722	-3.78606
32.1821	-3.78908
32.1921	-3.79211
32.2021	-3.79514
32.2121	-3.79816
32.2221	-3.80119
32.232	-3.80423
32.242	-3.80726
32.252	-3.81029
32.262	-3.81333
32.272	-3.81637
32.282	-3.81941
32.2919	-3.82245
32.3019	-3.82549
32.3119	-3.82854
32.3219	-3.83158
32.3319	-3.83463
32.3418	-3.83768
32.3518	-3.84073
32.3618	-3.84378
32.3718	-3.84684
32.3818	-3.84989
32.3918	-3.85295
32.4017	-3.85601
32.4117	-3.85907
32.4217	-3.86213
32.4317	-3.86519
32.4417	-3.86826
32.4517	-3.87132
32.4616	-3.87439
32.4716	-3.87746
32.4816	-3.88053
32.4916	-3.8836
32.5016	-3.88668
32.5115	-3.88975
32.5215	-3.89283
32.5315	-3.89591
32.5415	-3.89899
32.5515	-3.90207
32.5615	-3.90515
32.5714	-3.90824
32.5814	-3.91133
32.5914	-3.91441
32.6014	-3.9175
32.6114	-3.9206
32.6213	-3.92369
32.6313	-3.92678
32.6413	-3.92988
32.6513	-3.93298
32.6613	-3.93608
32.6713	-3.93918
32.6812	-3.94228
32.6912	-3.94538
32.7012	-3.94849
32.7112	-3.95159
32.7212	-3.9547
32.7311	-3.95781
32.7411	-3.96092
32.7511	-3.96404
32.7611	-3.96715
32.7711	-3.97027
32.7811	-3.97339
32.791	-3.97651
32.801	-3.97963
32.811	-3.98275
32.821	-3.98587
32.831	-3.989
32.8409	-3.99213
32.8509	-3.99525
32.8609	-3.99838
32.8709	-4.00152
32.8809	-4.00465
32.8909	-4.00779
32.9008	-4.01092
32.9108	-4.01406
32.9208	-4.0172
32.9308	-4.02034
32.9408	-4.02348
32.9508	-4.02663
32.9607	-4.02977
32.9707	-4.03292
32.9807	-4.03607
32.9907	-4.03922
33.0007	-4.04237
33.0106	-4.04553
33.0206	-4.04868
33.0306	-4.05184
33.0406	-4.055
33.0506	-4.05816
33.0606	-4.06132
33.0705	-4.06448
33.0805	-4.06765
33.0905	-4.07081
33.1005	-4.07398
33.1105	-4.07715
33.1204	-4.08032
33.1304	-4.08349
33.1404	-4.08667
33.1504	-4.08984
33.1604	-4.09302
33.1704	-4.0962
33.1803	-4.09938
33.1903	-4.10256
33.2003	-4.10574
33.2103	-4.10893
33.2203	-4.11211
33.2302	-4.1153
33.2402	-4.11849
33.2502	-4.12168
33.2602	-4.12488
33.2702	-4.12807
33.2802	-4.13127
33.2901	-4.13446
33.3001	-4.13766
33.3101	-4.14086
33.3201	-4.14406
33.3301	-4.14727
33.34	-4.15047
33.35	-4.15368
33.36	-4.15689
33.37	-4.1601
33.38	-4.16331
33.39	-4.16652
33.3999	-4.16974
33.4099	-4.17295
33.4199	-4.17617
33.4299	-4.17939
33.4399	-4.18261
33.4498	-4.18583
33.4598	-4.18906
33.4698	-4.19228
33.4798	-4.19551
33.4898	-4.19874
33.4998	-4.20197
33.5097	-4.2052
33.5197	-4.20843
33.5297	-4.21167
33.5397	-4.2149
33.5497	-4.21814
33.5597	-4.22138
33.5696	-4.22462
33.5796	-4.22786
33.5896	-4.23111
33.5996	-4.23435
33.6096	-4.2376
33.6195	-4.24085
33.6295	-4.2441
33.6395	-4.24735
33.6495	-4.2506
33.6595	-4.25386
33.6695	-4.25711
33.6794	-4.26037
33.6894	-4.26363
33.6994	-4.26689
33.7094	-4.27015
33.7194	-4.27342
33.7293	-4.27668
33.7393	-4.27995
33.7493	-4.28322
33.7593	-4.28649
33.7693	-4.28976
33.7793	-4.29304
33.7892	-4.29631
33.7992	-4.29959
33.8092	-4.30286
33.8192	-4.30614
33.8292	-4.30943
33.8391	-4.31271
33.8491	-4.31599
33.8591	-4.31928
33.8691	-4.32257
33.8791	-4.32585
33.8891	-4.32914
33.899	-4.33244
33.909	-4.33573
33.919	-4.33903
33.929	-4.34232
33.939	-4.34562
33.9489	-4.34892
33.9589	-4.35222
33.9689	-4.35552
33.9789	-4.35883
33.9889	-4.36213
33.9989	-4.36544
34.0088	-4.36875
34.0188	-4.37206
34.0288	-4.37537
34.0388	-4.37869
34.0488	-4.382
34.0588	-4.38532
34.0687	-4.38864
34.0787	-4.39196
34.0887	-4.39528
34.0987	-4.3986
34.1087	-4.40192
34.1186	-4.40525
34.1286	-4.40858
34.1386	-4.41191
34.1486	-4.41524
34.1586	-4.41857
34.1686	-4.4219
34.1785	-4.42524
34.1885	-4.42858
34.1985	-4.43191
34.2085	-4.43525
34.2185	-4.43859
34.2284	-4.44194
34.2384	-4.44528
34.2484	-4.44863
34.2584	-4.45198
34.2684	-4.45532
34.2784	-4.45868
34.2883	-4.46203
34.2983	-4.46538
34.3083	-4.46874
34.3183	-4.47209
34.3283	-4.47545
34.3382	-4.47881
34.3482	-4.48217
34.3582	-4.48554
34.3682	-4.4889
34.3782	-4.49227
34.3882	-4.49563
34.3981	-4.499
34.4081	-4.50237
34.4181	-4.50574
34.4281	-4.50912
34.4381	-4.51249
34.448	-4.51587
34.458	-4.51925
34.468	-4.52263
34.478	-4.52601
34.488	-4.52939
34.498	-4.53278
34.5079	-4.53616
34.5179	-4.53955
34.5279	-4.54294
34.5379	-4.54633
34.5479	-4.54972
34.5579	-4.55312
34.5678	-4.55651
34.5778	-4.55991
34.5878	-4.56331
34.5978	-4.5667
34.6078	-4.57011
34.6177	-4.57351
34.6277	-4.57691
34.6377	-4.58032
34.6477	-4.58373
34.6577	-4.58714
34.6677	-4.59055
34.6776	-4.59396
34.6876	-4.59737
34.6976	-4.60079
34.7076	-4.6042
34.7176	-4.60762
34.7275	-4.61104
34.7375	-4.61446
34.7475	-4.61788
34.7575	-4.62131
34.7675	-4.62473
34.7775	-4.62816
34.7874	-4.63159
34.7974	-4.63502
34.8074	-4.63845
34.8174	-4.64189
34.8274	-4.64532
34.8373	-4.64876
34.8473	-4.65219
34.8573	-4.65563
34.8673	-4.65907
34.8773	-4.66252
34.8873	-4.66596
34.8972	-4.66941
34.9072	-4.67285
34.9172	-4.6763
34.9272	-4.67975
34.9372	-4.6832
34.9471	-4.68666
34.9571	-4.69011
34.9671	-4.69357
34.9771	-4.69703
34.9871	-4.70048
34.9971	-4.70395
35.007	-4.70741
35.017	-4.71087
35.027	-4.71434
35.037	-4.7178
35.047	-4.72127
35.057	-4.72474
35.0669	-4.72821
35.0769	-4.73169
35.0869	-4.73516
35.0969	-4.73864
35.1069	-4.74211
35.1168	-4.74559
35.1268	-4.74907
35.1368	-4.75255
35.1468	-4.75604
35.1568	-4.75952
35.1668	-4.76301
35.1767	-4.7665
35.1867	-4.76999
35.1967	-4.77348
35.2067	-4.77697
35.2167	-4.78046
35.2266	-4.78396
35.2366	-4.78746
35.2466	-4.79096
35.2566	-4.79446
35.2666	-4.79796
35.2766	-4.80146
35.2865	-4.80497
35.2965	-4.80847
35.3065	-4.81198
35.3165	-4.81549
35.3265	-4.819
35.3364	-4.82251
35.3464	-4.82603
35.3564	-4.82954
35.3664	-4.83306
35.3764	-4.83658
35.3864	-4.8401
35.3963	-4.84362
35.4063	-4.84714
35.4163	-4.85066
35.4263	-4.85419
35.4363	-4.85772
35.4462	-4.86125
35.4562	-4.86478
35.4662	-4.86831
35.4762	-4.87184
35.4862	-4.87538
35.4962	-4.87891
35.5061	-4.88245
35.5161	-4.88599
35.5261	-4.88953
35.5361	-4.89307
35.5461	-4.89662
35.5561	-4.90016
35.566	-4.90371
35.576	-4.90726
35.586	-4.91081
35.596	-4.91436
35.606	-4.91791
35.6159	-4.92146
35.6259	-4.92502
35.6359	-4.92858
35.6459	-4.93214
35.6559	-4.9357
35.6659	-4.93926
35.6758	-4.94282
35.6858	-4.94639
35.6958	-4.94995
35.7058	-4.95352
35.7158	-4.95709
35.7257	-4.96066
35.7357	-4.96423
35.7457	-4.96781
35.7557	-4.97138
35.7657	-4.97496
35.7757	-4.97854
35.7856	-4.98212
35.7956	-4.9857
35.8056	-4.98928
35.8156	-4.99287
35.8256	-4.99645
35.8355	-5.00004
35.8455	-5.00363
35.8555	-5.00722
35.8655	-5.01081
35.8755	-5.0144
35.8855	-5.018
35.8954	-5.02159
35.9054	-5.02519
35.9154	-5.02879
35.9254	-5.03239
35.9354	-5.03599
35.9453	-5.0396
35.9553	-5.0432
35.9653	-5.04681
35.9753	-5.05042
35.9853	-5.05403
35.9953	-5.05764
36.0052	-5.06125
36.0152	-5.06486
36.0252	-5.06848
36.0352	-5.0721
36.0452	-5.07572
36.0552	-5.07934
36.0651	-5.08296
36.0751	-5.08658
36.0851	-5.0902
36.0951	-5.09383
36.1051	-5.09746
36.115	-5.10109
36.125	-5.10472
36.135	-5.10835
36.145	-5.11198
36.155	-5.11562
36.165	-5.11925
36.1749	-5.12289
36.1849	-5.12653
36.1949	-5.13017
36.2049	-5.13381
36.2149	-5.13746
36.2248	-5.1411
36.2348	-5.14475
36.2448	-5.1484
36.2548	-5.15205
36.2648	-5.1557
36.2748	-5.15935
36.2847	-5.163
36.2947	-5.16666
36.3047	-5.17032
36.3147	-5.17397
36.3247	-5.17763
36.3346	-5.1813
36.3446	-5.18496
36.3546	-5.18862
36.3646	-5.19229
36.3746	-5.19596
36.3846	-5.19962
36.3945	-5.20329
36.4045	-5.20697
36.4145	-5.21064
36.4245	-5.21431
36.4345	-5.21799
36.4444	-5.22167
36.4544	-5.22535
36.4644	-5.22903
36.4744	-5.23271
36.4844	-5.23639
36.4944	-5.24008
36.5043	-5.24376
36.5143	-5.24745
36.5243	-5.25114
36.5343	-5.25483
36.5443	-5.25852
36.5543	-5.26222
36.5642	-5.26591
36.5742	-5.26961
36.5842	-5.27331
36.5942	-5.27701
36.6042	-5.28071
36.6141	-5.28441
36.6241	-5.28811
36.6341	-5.29182
36.6441	-5.29553
36.6541	-5.29923
36.6641	-5.30294
36.674	-5.30666
36.684	-5.31037
36.694	-5.31408
36.704	-5.3178
36.714	-5.32152
36.7239	-5.32523
36.7339	-5.32895
36.7439	-5.33267
36.7539	-5.3364
36.7639	-5.34012
36.7739	-5.34385
36.7838	-5.34757
36.7938	-5.3513
36.8038	-5.35503
36.8138	-5.35877
36.8238	-5.3625
36.8337	-5.36623
36.8437	-5.36997
36.8537	-5.37371
36.8637	-5.37744
36.8737	-5.38119
36.8837	-5.38493
36.8936	-5.38867
36.9036	-5.39241
36.9136	-5.39616
36.9236	-5.39991
36.9336	-5.40366
36.9435	-5.40741
36.9535	-5.41116
36.9635	-5.41491
36.9735	-5.41867
36.9835	-5.42242
36.9935	-5.42618
37.0034	-5.42994
37.0134	-5.4337
37.0234	-5.43746
37.0334	-5.44123
37.0434	-5.44499
37.0534	-5.44876
37.0633	-5.45253
37.0733	-5.45629
37.0833	-5.46006
37.0933	-5.46384
37.1033	-5.46761
37.1132	-5.47139
37.1232	-5.47516
37.1332	-5.47894
37.1432	-5.48272
37.1532	-5.4865
37.1632	-5.49028
37.1731	-5.49407
37.1831	-5.49785
37.1931	-5.50164
37.2031	-5.50542
37.2131	-5.50921
37.223	-5.513
37.233	-5.5168
37.243	-5.52059
37.253	-5.52439
37.263	-5.52818
37.273	-5.53198
37.2829	-5.53578
37.2929	-5.53958
37.3029	-5.54338
37.3129	-5.54719
37.3229	-5.55099
37.3328	-5.5548
37.3428	-5.5586
37.3528	-5.56241
37.3628	-5.56622
37.3728	-5.57004
37.3828	-5.57385
37.3927	-5.57767
37.4027	-5.58148
37.4127	-5.5853
37.4227	-5.58912
37.4327	-5.59294
37.4426	-5.59676
37.4526	-5.60059
37.4626	-5.60441
37.4726	-5.60824
37.4826	-5.61206
37.4926	-5.61589
37.5025	-5.61972
37.5125	-5.62356
37.5225	-5.62739
37.5325	-5.63122
37.5425	-5.63506
37.5525	-5.6389
37.5624	-5.64274
37.5724	-5.64658
37.5824	-5.65042
37.5924	-5.65426
37.6024	-5.65811
37.6123	-5.66196
37.6223	-5.6658
37.6323	-5.66965
37.6423	-5.6735
37.6523	-5.67735
37.6623	-5.68121
37.6722	-5.68506
37.6822	-5.68892
37.6922	-5.69278
37.7022	-5.69663
37.7122	-5.7005
37.7221	-5.70436
37.7321	-5.70822
37.7421	-5.71208
37.7521	-5.71595
37.7621	-5.71982
37.7721	-5.72369
37.782	-5.72756
37.792	-5.73143
37.802	-5.7353
37.812	-5.73918
37.822	-5.74305
37.8319	-5.74693
37.8419	-5.75081
37.8519	-5.75469
37.8619	-5.75857
37.8719	-5.76245
37.8819	-5.76634
