Freq_GHz	Norm_dB_model_vE
25.1848	-3.09731
25.1947	-3.10008
25.2047	-3.10285
25.2147	-3.10562
25.2247	-3.1084
25.2347	-3.11117
25.2446	-3.11395
25.2546	-3.11673
25.2646	-3.11951
25.2746	-3.12229
25.2846	-3.12507
25.2946	-3.12785
25.3045	-3.13064
25.3145	-3.13343
25.3245	-3.13621
25.3345	-3.139
25.3445	-3.1418
25.3545	-3.14459
25.3644	-3.14738
25.3744	-3.15018
25.3844	-3.15297
25.3944	-3.15577
25.4044	-3.15857
25.4143	-3.16137
25.4243	-3.16417
25.4343	-3.16698
25.4443	-3.16978
25.4543	-3.17259
25.4643	-3.1754
25.4742	-3.17821
25.4842	-3.18102
25.4942	-3.18383
25.5042	-3.18664
25.5142	-3.18946
25.5241	-3.19227
25.5341	-3.19509
25.5441	-3.19791
25.5541	-3.20073
25.5641	-3.20355
25.5741	-3.20638
25.584	-3.2092
25.594	-3.21203
25.604	-3.21486
25.614	-3.21769
25.624	-3.22052
25.6339	-3.22335
25.6439	-3.22618
25.6539	-3.22902
25.6639	-3.23185
25.6739	-3.23469
25.6839	-3.23753
25.6938	-3.24037
25.7038	-3.24321
25.7138	-3.24606
25.7238	-3.2489
25.7338	-3.25175
25.7437	-3.25459
25.7537	-3.25744
25.7637	-3.26029
25.7737	-3.26315
25.7837	-3.266
25.7937	-3.26885
25.8036	-3.27171
25.8136	-3.27457
25.8236	-3.27743
25.8336	-3.28029
25.8436	-3.28315
25.8536	-3.28601
25.8635	-3.28888
25.8735	-3.29174
25.8835	-3.29461
25.8935	-3.29748
25.9035	-3.30035
25.9134	-3.30322
25.9234	-3.30609
25.9334	-3.30897
25.9434	-3.31184
25.9534	-3.31472
25.9634	-3.3176
25.9733	-3.32048
25.9833	-3.32336
25.9933	-3.32624
26.0033	-3.32913
26.0133	-3.33201
26.0232	-3.3349
26.0332	-3.33779
26.0432	-3.34068
26.0532	-3.34357
26.0632	-3.34646
26.0732	-3.34936
26.0831	-3.35225
26.0931	-3.35515
26.1031	-3.35805
26.1131	-3.36095
26.1231	-3.36385
26.133	-3.36675
26.143	-3.36966
26.153	-3.37256
26.163	-3.37547
26.173	-3.37838
26.183	-3.38129
26.1929	-3.3842
26.2029	-3.38711
26.2129	-3.39003
26.2229	-3.39294
26.2329	-3.39586
26.2428	-3.39878
26.2528	-3.4017
26.2628	-3.40462
26.2728	-3.40754
26.2828	-3.41047
26.2928	-3.41339
26.3027	-3.41632
26.3127	-3.41925
26.3227	-3.42218
26.3327	-3.42511
26.3427	-3.42804
26.3527	-3.43097
26.3626	-3.43391
26.3726	-3.43684
26.3826	-3.43978
26.3926	-3.44272
26.4026	-3.44566
26.4125	-3.4486
26.4225	-3.45155
26.4325	-3.45449
26.4425	-3.45744
26.4525	-3.46039
26.4625	-3.46334
26.4724	-3.46629
26.4824	-3.46924
26.4924	-3.47219
26.5024	-3.47515
26.5124	-3.4781
26.5223	-3.48106
26.5323	-3.48402
26.5423	-3.48698
26.5523	-3.48994
26.5623	-3.49291
26.5723	-3.49587
26.5822	-3.49884
26.5922	-3.50181
26.6022	-3.50477
26.6122	-3.50775
26.6222	-3.51072
26.6321	-3.51369
26.6421	-3.51666
26.6521	-3.51964
26.6621	-3.52262
26.6721	-3.5256
26.6821	-3.52858
26.692	-3.53156
26.702	-3.53454
26.712	-3.53753
26.722	-3.54051
26.732	-3.5435
26.7419	-3.54649
26.7519	-3.54948
26.7619	-3.55247
26.7719	-3.55546
26.7819	-3.55846
26.7919	-3.56145
26.8018	-3.56445
26.8118	-3.56745
26.8218	-3.57045
26.8318	-3.57345
26.8418	-3.57645
26.8518	-3.57946
26.8617	-3.58246
26.8717	-3.58547
26.8817	-3.58848
26.8917	-3.59149
26.9017	-3.5945
26.9116	-3.59751
26.9216	-3.60052
26.9316	-3.60354
26.9416	-3.60656
26.9516	-3.60957
26.9616	-3.61259
26.9715	-3.61562
26.9815	-3.61864
26.9915	-3.62166
27.0015	-3.62469
27.0115	-3.62771
27.0214	-3.63074
27.0314	-3.63377
27.0414	-3.6368
27.0514	-3.63983
27.0614	-3.64287
27.0714	-3.6459
27.0813	-3.64894
27.0913	-3.65198
27.1013	-3.65501
27.1113	-3.65806
27.1213	-3.6611
27.1312	-3.66414
27.1412	-3.66719
27.1512	-3.67023
27.1612	-3.67328
27.1712	-3.67633
27.1812	-3.67938
27.1911	-3.68243
27.2011	-3.68548
27.2111	-3.68854
27.2211	-3.69159
27.2311	-3.69465
27.241	-3.69771
27.251	-3.70077
27.261	-3.70383
27.271	-3.70689
27.281	-3.70996
27.291	-3.71302
27.3009	-3.71609
27.3109	-3.71916
27.3209	-3.72223
27.3309	-3.7253
27.3409	-3.72837
27.3509	-3.73145
27.3608	-3.73452
27.3708	-3.7376
27.3808	-3.74068
27.3908	-3.74376
27.4008	-3.74684
27.4107	-3.74992
27.4207	-3.753
27.4307	-3.75609
27.4407	-3.75918
27.4507	-3.76226
27.4607	-3.76535
27.4706	-3.76844
27.4806	-3.77154
27.4906	-3.77463
27.5006	-3.77772
27.5106	-3.78082
27.5205	-3.78392
27.5305	-3.78702
27.5405	-3.79012
27.5505	-3.79322
27.5605	-3.79632
27.5705	-3.79943
27.5804	-3.80253
27.5904	-3.80564
27.6004	-3.80875
27.6104	-3.81186
27.6204	-3.81497
27.6303	-3.81808
27.6403	-3.8212
27.6503	-3.82432
27.6603	-3.82743
27.6703	-3.83055
27.6803	-3.83367
27.6902	-3.83679
27.7002	-3.83991
27.7102	-3.84304
27.7202	-3.84616
27.7302	-3.84929
27.7401	-3.85242
27.7501	-3.85555
27.7601	-3.85868
27.7701	-3.86181
27.7801	-3.86495
27.7901	-3.86808
27.8	-3.87122
27.81	-3.87436
27.82	-3.8775
27.83	-3.88064
27.84	-3.88378
27.8499	-3.88692
27.8599	-3.89007
27.8699	-3.89321
27.8799	-3.89636
27.8899	-3.89951
27.8999	-3.90266
27.9098	-3.90581
27.9198	-3.90896
27.9298	-3.91212
27.9398	-3.91527
27.9498	-3.91843
27.9598	-3.92159
27.9697	-3.92475
27.9797	-3.92791
27.9897	-3.93108
27.9997	-3.93424
28.0097	-3.93741
28.0196	-3.94057
28.0296	-3.94374
28.0396	-3.94691
28.0496	-3.95008
28.0596	-3.95325
28.0696	-3.95643
28.0795	-3.9596
28.0895	-3.96278
28.0995	-3.96596
28.1095	-3.96914
28.1195	-3.97232
28.1294	-3.9755
28.1394	-3.97868
28.1494	-3.98187
28.1594	-3.98505
28.1694	-3.98824
28.1794	-3.99143
28.1893	-3.99462
28.1993	-3.99781
28.2093	-4.00101
28.2193	-4.0042
28.2293	-4.0074
28.2392	-4.01059
28.2492	-4.01379
28.2592	-4.01699
28.2692	-4.02019
28.2792	-4.0234
28.2892	-4.0266
28.2991	-4.02981
28.3091	-4.03301
28.3191	-4.03622
28.3291	-4.03943
28.3391	-4.04264
28.349	-4.04585
28.359	-4.04907
28.369	-4.05228
28.379	-4.0555
28.389	-4.05872
28.399	-4.06194
28.4089	-4.06516
28.4189	-4.06838
28.4289	-4.0716
28.4389	-4.07483
28.4489	-4.07805
28.4589	-4.08128
28.4688	-4.08451
28.4788	-4.08774
28.4888	-4.09097
28.4988	-4.0942
28.5088	-4.09744
28.5187	-4.10067
28.5287	-4.10391
28.5387	-4.10715
28.5487	-4.11039
28.5587	-4.11363
28.5687	-4.11687
28.5786	-4.12012
28.5886	-4.12336
28.5986	-4.12661
28.6086	-4.12986
28.6186	-4.13311
28.6285	-4.13636
28.6385	-4.13961
28.6485	-4.14286
28.6585	-4.14612
28.6685	-4.14937
28.6785	-4.15263
28.6884	-4.15589
28.6984	-4.15915
28.7084	-4.16241
28.7184	-4.16567
28.7284	-4.16894
28.7383	-4.1722
28.7483	-4.17547
28.7583	-4.17874
28.7683	-4.18201
28.7783	-4.18528
28.7883	-4.18855
28.7982	-4.19183
28.8082	-4.1951
28.8182	-4.19838
28.8282	-4.20165
28.8382	-4.20493
28.8481	-4.20821
28.8581	-4.2115
28.8681	-4.21478
28.8781	-4.21806
28.8881	-4.22135
28.8981	-4.22464
28.908	-4.22793
28.918	-4.23122
28.928	-4.23451
28.938	-4.2378
28.948	-4.2411
28.958	-4.24439
28.9679	-4.24769
28.9779	-4.25099
28.9879	-4.25429
28.9979	-4.25759
29.0079	-4.26089
29.0178	-4.26419
29.0278	-4.2675
29.0378	-4.2708
29.0478	-4.27411
29.0578	-4.27742
29.0678	-4.28073
29.0777	-4.28404
29.0877	-4.28736
29.0977	-4.29067
29.1077	-4.29399
29.1177	-4.2973
29.1276	-4.30062
29.1376	-4.30394
29.1476	-4.30726
29.1576	-4.31058
29.1676	-4.31391
29.1776	-4.31723
29.1875	-4.32056
29.1975	-4.32389
29.2075	-4.32722
29.2175	-4.33055
29.2275	-4.33388
29.2374	-4.33721
29.2474	-4.34055
29.2574	-4.34388
29.2674	-4.34722
29.2774	-4.35056
29.2874	-4.3539
29.2973	-4.35724
29.3073	-4.36058
29.3173	-4.36393
29.3273	-4.36727
29.3373	-4.37062
29.3472	-4.37397
29.3572	-4.37732
29.3672	-4.38067
29.3772	-4.38402
29.3872	-4.38737
29.3972	-4.39073
29.4071	-4.39409
29.4171	-4.39744
29.4271	-4.4008
29.4371	-4.40416
29.4471	-4.40752
29.4571	-4.41089
29.467	-4.41425
29.477	-4.41762
29.487	-4.42098
29.497	-4.42435
29.507	-4.42772
29.5169	-4.43109
29.5269	-4.43446
29.5369	-4.43784
29.5469	-4.44121
29.5569	-4.44459
29.5669	-4.44797
29.5768	-4.45134
29.5868	-4.45472
29.5968	-4.45811
29.6068	-4.46149
29.6168	-4.46487
29.6267	-4.46826
29.6367	-4.47165
29.6467	-4.47503
29.6567	-4.47842
29.6667	-4.48181
29.6767	-4.48521
29.6866	-4.4886
29.6966	-4.49199
29.7066	-4.49539
29.7166	-4.49879
29.7266	-4.50219
29.7365	-4.50559
29.7465	-4.50899
29.7565	-4.51239
29.7665	-4.5158
29.7765	-4.5192
29.7865	-4.52261
29.7964	-4.52602
29.8064	-4.52943
29.8164	-4.53284
29.8264	-4.53625
29.8364	-4.53966
29.8463	-4.54308
29.8563	-4.54649
29.8663	-4.54991
29.8763	-4.55333
29.8863	-4.55675
29.8963	-4.56017
29.9062	-4.56359
29.9162	-4.56702
29.9262	-4.57044
29.9362	-4.57387
29.9462	-4.5773
29.9562	-4.58073
29.9661	-4.58416
29.9761	-4.58759
29.9861	-4.59102
29.9961	-4.59446
30.0061	-4.59789
30.016	-4.60133
30.026	-4.60477
30.036	-4.60821
30.046	-4.61165
30.056	-4.61509
30.066	-4.61854
30.0759	-4.62198
30.0859	-4.62543
30.0959	-4.62888
30.1059	-4.63233
30.1159	-4.63578
30.1258	-4.63923
30.1358	-4.64268
30.1458	-4.64614
30.1558	-4.64959
30.1658	-4.65305
30.1758	-4.65651
30.1857	-4.65997
30.1957	-4.66343
30.2057	-4.66689
30.2157	-4.67035
30.2257	-4.67382
30.2356	-4.67728
30.2456	-4.68075
30.2556	-4.68422
30.2656	-4.68769
30.2756	-4.69116
30.2856	-4.69463
30.2955	-4.69811
30.3055	-4.70158
30.3155	-4.70506
30.3255	-4.70854
30.3355	-4.71202
30.3454	-4.7155
30.3554	-4.71898
30.3654	-4.72246
30.3754	-4.72595
30.3854	-4.72943
30.3954	-4.73292
30.4053	-4.73641
30.4153	-4.7399
30.4253	-4.74339
30.4353	-4.74688
30.4453	-4.75038
30.4553	-4.75387
30.4652	-4.75737
30.4752	-4.76087
30.4852	-4.76436
30.4952	-4.76786
30.5052	-4.77137
30.5151	-4.77487
30.5251	-4.77837
30.5351	-4.78188
30.5451	-4.78539
30.5551	-4.78889
30.5651	-4.7924
30.575	-4.79591
30.585	-4.79942
30.595	-4.80294
30.605	-4.80645
30.615	-4.80997
30.6249	-4.81349
30.6349	-4.817
30.6449	-4.82052
30.6549	-4.82404
30.6649	-4.82757
30.6749	-4.83109
30.6848	-4.83461
30.6948	-4.83814
30.7048	-4.84167
30.7148	-4.8452
30.7248	-4.84873
30.7347	-4.85226
30.7447	-4.85579
30.7547	-4.85933
30.7647	-4.86286
30.7747	-4.8664
30.7847	-4.86993
30.7946	-4.87347
30.8046	-4.87701
30.8146	-4.88056
30.8246	-4.8841
30.8346	-4.88764
30.8445	-4.89119
30.8545	-4.89473
30.8645	-4.89828
30.8745	-4.90183
30.8845	-4.90538
30.8945	-4.90893
30.9044	-4.91249
30.9144	-4.91604
30.9244	-4.9196
30.9344	-4.92316
30.9444	-4.92671
30.9544	-4.93027
30.9643	-4.93383
30.9743	-4.9374
30.9843	-4.94096
30.9943	-4.94452
31.0043	-4.94809
31.0142	-4.95166
31.0242	-4.95523
31.0342	-4.9588
31.0442	-4.96237
31.0542	-4.96594
31.0642	-4.96951
31.0741	-4.97309
31.0841	-4.97667
31.0941	-4.98024
31.1041	-4.98382
31.1141	-4.9874
31.124	-4.99098
31.134	-4.99457
31.144	-4.99815
31.154	-5.00173
31.164	-5.00532
31.174	-5.00891
31.1839	-5.0125
31.1939	-5.01609
31.2039	-5.01968
31.2139	-5.02327
31.2239	-5.02687
31.2338	-5.03046
31.2438	-5.03406
31.2538	-5.03766
31.2638	-5.04126
31.2738	-5.04486
31.2838	-5.04846
31.2937	-5.05206
31.3037	-5.05567
31.3137	-5.05927
31.3237	-5.06288
31.3337	-5.06649
31.3436	-5.0701
31.3536	-5.07371
31.3636	-5.07732
31.3736	-5.08093
31.3836	-5.08455
31.3936	-5.08816
31.4035	-5.09178
31.4135	-5.0954
31.4235	-5.09902
31.4335	-5.10264
31.4435	-5.10626
31.4535	-5.10988
31.4634	-5.11351
31.4734	-5.11713
31.4834	-5.12076
31.4934	-5.12439
31.5034	-5.12802
31.5133	-5.13165
31.5233	-5.13528
31.5333	-5.13891
31.5433	-5.14255
31.5533	-5.14618
31.5633	-5.14982
31.5732	-5.15346
31.5832	-5.1571
31.5932	-5.16074
31.6032	-5.16438
31.6132	-5.16803
31.6231	-5.17167
31.6331	-5.17532
31.6431	-5.17896
31.6531	-5.18261
31.6631	-5.18626
31.6731	-5.18991
31.683	-5.19356
31.693	-5.19722
31.703	-5.20087
31.713	-5.20453
31.723	-5.20819
31.7329	-5.21184
31.7429	-5.2155
31.7529	-5.21916
31.7629	-5.22283
31.7729	-5.22649
31.7829	-5.23016
31.7928	-5.23382
31.8028	-5.23749
31.8128	-5.24116
31.8228	-5.24483
31.8328	-5.2485
31.8427	-5.25217
31.8527	-5.25584
31.8627	-5.25952
31.8727	-5.26319
31.8827	-5.26687
31.8927	-5.27055
31.9026	-5.27423
31.9126	-5.27791
31.9226	-5.28159
31.9326	-5.28528
31.9426	-5.28896
31.9526	-5.29265
31.9625	-5.29633
31.9725	-5.30002
31.9825	-5.30371
31.9925	-5.3074
32.0025	-5.31109
32.0124	-5.31479
32.0224	-5.31848
32.0324	-5.32218
32.0424	-5.32587
32.0524	-5.32957
32.0624	-5.33327
32.0723	-5.33697
32.0823	-5.34067
32.0923	-5.34438
32.1023	-5.34808
32.1123	-5.35179
32.1222	-5.35549
32.1322	-5.3592
32.1422	-5.36291
32.1522	-5.36662
32.1622	-5.37033
32.1722	-5.37405
32.1821	-5.37776
32.1921	-5.38148
32.2021	-5.38519
32.2121	-5.38891
32.2221	-5.39263
32.232	-5.39635
32.242	-5.40007
32.252	-5.4038
32.262	-5.40752
32.272	-5.41124
32.282	-5.41497
32.2919	-5.4187
32.3019	-5.42243
32.3119	-5.42616
32.3219	-5.42989
32.3319	-5.43362
32.3418	-5.43736
32.3518	-5.44109
32.3618	-5.44483
32.3718	-5.44856
32.3818	-5.4523
32.3918	-5.45604
32.4017	-5.45978
32.4117	-5.46353
32.4217	-5.46727
32.4317	-5.47102
32.4417	-5.47476
32.4517	-5.47851
32.4616	-5.48226
32.4716	-5.48601
32.4816	-5.48976
32.4916	-5.49351
32.5016	-5.49726
32.5115	-5.50102
32.5215	-5.50477
32.5315	-5.50853
32.5415	-5.51229
32.5515	-5.51605
32.5615	-5.51981
32.5714	-5.52357
32.5814	-5.52733
32.5914	-5.5311
32.6014	-5.53486
32.6114	-5.53863
32.6213	-5.5424
32.6313	-5.54617
32.6413	-5.54994
32.6513	-5.55371
32.6613	-5.55748
32.6713	-5.56126
32.6812	-5.56503
32.6912	-5.56881
32.7012	-5.57258
32.7112	-5.57636
32.7212	-5.58014
32.7311	-5.58392
32.7411	-5.58771
32.7511	-5.59149
32.7611	-5.59528
32.7711	-5.59906
32.7811	-5.60285
32.791	-5.60664
32.801	-5.61043
32.811	-5.61422
32.821	-5.61801
32.831	-5.6218
32.8409	-5.6256
32.8509	-5.62939
32.8609	-5.63319
32.8709	-5.63699
32.8809	-5.64079
32.8909	-5.64459
32.9008	-5.64839
32.9108	-5.65219
32.9208	-5.65599
32.9308	-5.6598
32.9408	-5.66361
32.9508	-5.66741
32.9607	-5.67122
32.9707	-5.67503
32.9807	-5.67884
32.9907	-5.68266
33.0007	-5.68647
33.0106	-5.69028
33.0206	-5.6941
33.0306	-5.69792
33.0406	-5.70173
33.0506	-5.70555
33.0606	-5.70937
33.0705	-5.7132
33.0805	-5.71702
33.0905	-5.72084
33.1005	-5.72467
33.1105	-5.7285
33.1204	-5.73232
33.1304	-5.73615
33.1404	-5.73998
33.1504	-5.74381
33.1604	-5.74765
33.1704	-5.75148
33.1803	-5.75531
33.1903	-5.75915
33.2003	-5.76299
33.2103	-5.76683
33.2203	-5.77067
33.2302	-5.77451
33.2402	-5.77835
33.2502	-5.78219
33.2602	-5.78604
33.2702	-5.78988
33.2802	-5.79373
33.2901	-5.79758
33.3001	-5.80143
33.3101	-5.80528
33.3201	-5.80913
33.3301	-5.81298
33.34	-5.81683
33.35	-5.82069
33.36	-5.82454
33.37	-5.8284
33.38	-5.83226
33.39	-5.83612
33.3999	-5.83998
33.4099	-5.84384
33.4199	-5.8477
33.4299	-5.85157
33.4399	-5.85543
33.4498	-5.8593
33.4598	-5.86317
33.4698	-5.86704
33.4798	-5.87091
33.4898	-5.87478
33.4998	-5.87865
33.5097	-5.88252
33.5197	-5.8864
33.5297	-5.89028
33.5397	-5.89415
33.5497	-5.89803
33.5597	-5.90191
33.5696	-5.90579
33.5796	-5.90967
33.5896	-5.91356
33.5996	-5.91744
33.6096	-5.92132
33.6195	-5.92521
33.6295	-5.9291
33.6395	-5.93299
33.6495	-5.93688
33.6595	-5.94077
33.6695	-5.94466
33.6794	-5.94855
33.6894	-5.95245
33.6994	-5.95634
33.7094	-5.96024
33.7194	-5.96414
33.7293	-5.96804
33.7393	-5.97194
33.7493	-5.97584
33.7593	-5.97974
33.7693	-5.98364
33.7793	-5.98755
33.7892	-5.99146
33.7992	-5.99536
33.8092	-5.99927
33.8192	-6.00318
33.8292	-6.00709
33.8391	-6.011
33.8491	-6.01492
33.8591	-6.01883
33.8691	-6.02275
33.8791	-6.02666
33.8891	-6.03058
33.899	-6.0345
33.909	-6.03842
33.919	-6.04234
33.929	-6.04626
33.939	-6.05018
33.9489	-6.05411
33.9589	-6.05803
33.9689	-6.06196
33.9789	-6.06589
33.9889	-6.06982
33.9989	-6.07375
34.0088	-6.07768
34.0188	-6.08161
34.0288	-6.08554
34.0388	-6.08948
34.0488	-6.09341
34.0588	-6.09735
34.0687	-6.10129
34.0787	-6.10523
34.0887	-6.10917
34.0987	-6.11311
34.1087	-6.11705
34.1186	-6.121
34.1286	-6.12494
34.1386	-6.12889
34.1486	-6.13283
34.1586	-6.13678
34.1686	-6.14073
34.1785	-6.14468
34.1885	-6.14863
34.1985	-6.15259
34.2085	-6.15654
34.2185	-6.1605
34.2284	-6.16445
34.2384	-6.16841
34.2484	-6.17237
34.2584	-6.17633
34.2684	-6.18029
34.2784	-6.18425
34.2883	-6.18821
34.2983	-6.19218
34.3083	-6.19614
34.3183	-6.20011
34.3283	-6.20408
34.3382	-6.20804
34.3482	-6.21201
34.3582	-6.21598
34.3682	-6.21996
34.3782	-6.22393
34.3882	-6.2279
34.3981	-6.23188
34.4081	-6.23586
34.4181	-6.23983
34.4281	-6.24381
34.4381	-6.24779
34.448	-6.25177
34.458	-6.25575
34.468	-6.25974
34.478	-6.26372
34.488	-6.26771
34.498	-6.27169
34.5079	-6.27568
34.5179	-6.27967
34.5279	-6.28366
34.5379	-6.28765
34.5479	-6.29164
34.5579	-6.29564
34.5678	-6.29963
34.5778	-6.30363
34.5878	-6.30762
34.5978	-6.31162
34.6078	-6.31562
34.6177	-6.31962
34.6277	-6.32362
34.6377	-6.32762
34.6477	-6.33162
34.6577	-6.33563
34.6677	-6.33963
34.6776	-6.34364
34.6876	-6.34765
34.6976	-6.35166
34.7076	-6.35567
34.7176	-6.35968
34.7275	-6.36369
34.7375	-6.3677
34.7475	-6.37172
34.7575	-6.37573
34.7675	-6.37975
34.7775	-6.38376
34.7874	-6.38778
34.7974	-6.3918
34.8074	-6.39582
34.8174	-6.39985
34.8274	-6.40387
34.8373	-6.40789
34.8473	-6.41192
34.8573	-6.41594
34.8673	-6.41997
34.8773	-6.424
34.8873	-6.42803
34.8972	-6.43206
34.9072	-6.43609
34.9172	-6.44012
34.9272	-6.44416
34.9372	-6.44819
34.9471	-6.45223
34.9571	-6.45627
34.9671	-6.4603
34.9771	-6.46434
34.9871	-6.46838
34.9971	-6.47243
35.007	-6.47647
35.017	-6.48051
35.027	-6.48456
35.037	-6.4886
35.047	-6.49265
35.057	-6.4967
35.0669	-6.50075
35.0769	-6.5048
35.0869	-6.50885
35.0969	-6.5129
35.1069	-6.51695
35.1168	-6.52101
35.1268	-6.52506
35.1368	-6.52912
35.1468	-6.53318
35.1568	-6.53724
35.1668	-6.5413
35.1767	-6.54536
35.1867	-6.54942
35.1967	-6.55348
35.2067	-6.55755
35.2167	-6.56161
35.2266	-6.56568
35.2366	-6.56975
35.2466	-6.57382
35.2566	-6.57789
35.2666	-6.58196
35.2766	-6.58603
35.2865	-6.5901
35.2965	-6.59418
35.3065	-6.59825
35.3165	-6.60233
35.3265	-6.6064
35.3364	-6.61048
35.3464	-6.61456
35.3564	-6.61864
35.3664	-6.62272
35.3764	-6.62681
35.3864	-6.63089
35.3963	-6.63497
35.4063	-6.63906
35.4163	-6.64315
35.4263	-6.64723
35.4363	-6.65132
35.4462	-6.65541
35.4562	-6.6595
35.4662	-6.6636
35.4762	-6.66769
35.4862	-6.67178
35.4962	-6.67588
35.5061	-6.67998
35.5161	-6.68407
35.5261	-6.68817
35.5361	-6.69227
35.5461	-6.69637
35.5561	-6.70047
35.566	-6.70458
35.576	-6.70868
35.586	-6.71278
35.596	-6.71689
35.606	-6.721
35.6159	-6.7251
35.6259	-6.72921
35.6359	-6.73332
35.6459	-6.73744
35.6559	-6.74155
35.6659	-6.74566
35.6758	-6.74977
35.6858	-6.75389
35.6958	-6.75801
35.7058	-6.76212
35.7158	-6.76624
35.7257	-6.77036
35.7357	-6.77448
35.7457	-6.7786
35.7557	-6.78273
35.7657	-6.78685
35.7757	-6.79098
35.7856	-6.7951
35.7956	-6.79923
35.8056	-6.80336
35.8156	-6.80749
35.8256	-6.81162
35.8355	-6.81575
35.8455	-6.81988
35.8555	-6.82401
35.8655	-6.82815
35.8755	-6.83228
35.8855	-6.83642
35.8954	-6.84055
35.9054	-6.84469
35.9154	-6.84883
35.9254	-6.85297
35.9354	-6.85711
35.9453	-6.86126
35.9553	-6.8654
35.9653	-6.86955
35.9753	-6.87369
35.9853	-6.87784
35.9953	-6.88199
36.0052	-6.88613
36.0152	-6.89028
36.0252	-6.89443
36.0352	-6.89859
36.0452	-6.90274
36.0552	-6.90689
36.0651	-6.91105
36.0751	-6.9152
36.0851	-6.91936
36.0951	-6.92352
36.1051	-6.92768
36.115	-6.93184
36.125	-6.936
36.135	-6.94016
36.145	-6.94432
36.155	-6.94849
36.165	-6.95265
36.1749	-6.95682
36.1849	-6.96099
36.1949	-6.96516
36.2049	-6.96933
36.2149	-6.9735
36.2248	-6.97767
36.2348	-6.98184
36.2448	-6.98601
36.2548	-6.99019
36.2648	-6.99436
36.2748	-6.99854
36.2847	-7.00272
36.2947	-7.00689
36.3047	-7.01107
36.3147	-7.01525
36.3247	-7.01944
36.3346	-7.02362
36.3446	-7.0278
36.3546	-7.03199
36.3646	-7.03617
36.3746	-7.04036
36.3846	-7.04455
36.3945	-7.04874
36.4045	-7.05293
36.4145	-7.05712
36.4245	-7.06131
36.4345	-7.0655
36.4444	-7.06969
36.4544	-7.07389
36.4644	-7.07808
36.4744	-7.08228
36.4844	-7.08648
36.4944	-7.09068
36.5043	-7.09488
36.5143	-7.09908
36.5243	-7.10328
36.5343	-7.10748
36.5443	-7.11169
36.5543	-7.11589
36.5642	-7.1201
36.5742	-7.1243
36.5842	-7.12851
36.5942	-7.13272
36.6042	-7.13693
36.6141	-7.14114
36.6241	-7.14535
36.6341	-7.14957
36.6441	-7.15378
36.6541	-7.158
36.6641	-7.16221
36.674	-7.16643
36.684	-7.17065
36.694	-7.17486
36.704	-7.17908
36.714	-7.18331
36.7239	-7.18753
36.7339	-7.19175
36.7439	-7.19597
36.7539	-7.2002
36.7639	-7.20442
36.7739	-7.20865
36.7838	-7.21288
36.7938	-7.21711
36.8038	-7.22134
36.8138	-7.22557
36.8238	-7.2298
36.8337	-7.23403
36.8437	-7.23827
36.8537	-7.2425
36.8637	-7.24674
36.8737	-7.25097
36.8837	-7.25521
36.8936	-7.25945
36.9036	-7.26369
36.9136	-7.26793
36.9236	-7.27217
36.9336	-7.27641
36.9435	-7.28066
36.9535	-7.2849
36.9635	-7.28915
36.9735	-7.29339
36.9835	-7.29764
36.9935	-7.30189
37.0034	-7.30614
37.0134	-7.31039
37.0234	-7.31464
37.0334	-7.31889
37.0434	-7.32315
37.0534	-7.3274
37.0633	-7.33166
37.0733	-7.33591
37.0833	-7.34017
37.0933	-7.34443
37.1033	-7.34869
37.1132	-7.35295
37.1232	-7.35721
37.1332	-7.36147
37.1432	-7.36574
37.1532	-7.37
37.1632	-7.37427
37.1731	-7.37853
37.1831	-7.3828
37.1931	-7.38707
37.2031	-7.39134
37.2131	-7.39561
37.223	-7.39988
37.233	-7.40415
37.243	-7.40842
37.253	-7.4127
37.263	-7.41697
37.273	-7.42125
37.2829	-7.42552
37.2929	-7.4298
37.3029	-7.43408
37.3129	-7.43836
37.3229	-7.44264
37.3328	-7.44692
37.3428	-7.4512
37.3528	-7.45549
37.3628	-7.45977
37.3728	-7.46406
37.3828	-7.46834
37.3927	-7.47263
37.4027	-7.47692
37.4127	-7.48121
37.4227	-7.4855
37.4327	-7.48979
37.4426	-7.49408
37.4526	-7.49837
37.4626	-7.50267
37.4726	-7.50696
37.4826	-7.51126
37.4926	-7.51556
37.5025	-7.51985
37.5125	-7.52415
37.5225	-7.52845
37.5325	-7.53275
37.5425	-7.53706
37.5525	-7.54136
37.5624	-7.54566
37.5724	-7.54997
37.5824	-7.55427
37.5924	-7.55858
37.6024	-7.56289
37.6123	-7.56719
37.6223	-7.5715
37.6323	-7.57581
37.6423	-7.58012
37.6523	-7.58444
37.6623	-7.58875
37.6722	-7.59306
37.6822	-7.59738
37.6922	-7.60169
37.7022	-7.60601
37.7122	-7.61033
37.7221	-7.61465
37.7321	-7.61897
37.7421	-7.62329
37.7521	-7.62761
37.7621	-7.63193
37.7721	-7.63626
37.782	-7.64058
37.792	-7.6449
37.802	-7.64923
37.812	-7.65356
37.822	-7.65789
37.8319	-7.66222
37.8419	-7.66655
37.8519	-7.67088
37.8619	-7.67521
37.8719	-7.67954
37.8819	-7.68387
37.8918	-7.68821
37.9018	-7.69255
37.9118	-7.69688
37.9218	-7.70122
37.9318	-7.70556
37.9417	-7.7099
37.9517	-7.71424
37.9617	-7.71858
37.9717	-7.72292
37.9817	-7.72726
