Freq_GHz	Model_Norm_dB	Model_dBm_5mA
16.2635	-1.21742	-8.52349
16.2735	-1.21903	-8.5251
16.2835	-1.22065	-8.52672
16.2935	-1.22227	-8.52834
16.3035	-1.22389	-8.52996
16.3134	-1.22551	-8.53158
16.3234	-1.22714	-8.53321
16.3334	-1.22876	-8.53483
16.3434	-1.23039	-8.53646
16.3533	-1.23201	-8.53808
16.3633	-1.23364	-8.53971
16.3733	-1.23527	-8.54134
16.3833	-1.2369	-8.54297
16.3932	-1.23853	-8.5446
16.4032	-1.24016	-8.54623
16.4132	-1.2418	-8.54787
16.4232	-1.24343	-8.5495
16.4332	-1.24507	-8.55114
16.4431	-1.24671	-8.55278
16.4531	-1.24835	-8.55442
16.4631	-1.24999	-8.55606
16.4731	-1.25163	-8.5577
16.483	-1.25327	-8.55934
16.493	-1.25491	-8.56098
16.503	-1.25656	-8.56263
16.513	-1.2582	-8.56427
16.523	-1.25985	-8.56592
16.5329	-1.2615	-8.56757
16.5429	-1.26315	-8.56922
16.5529	-1.2648	-8.57087
16.5629	-1.26645	-8.57252
16.5728	-1.26811	-8.57418
16.5828	-1.26976	-8.57583
16.5928	-1.27142	-8.57749
16.6028	-1.27307	-8.57914
16.6128	-1.27473	-8.5808
16.6227	-1.27639	-8.58246
16.6327	-1.27805	-8.58412
16.6427	-1.27972	-8.58579
16.6527	-1.28138	-8.58745
16.6626	-1.28304	-8.58911
16.6726	-1.28471	-8.59078
16.6826	-1.28638	-8.59245
16.6926	-1.28804	-8.59411
16.7026	-1.28971	-8.59578
16.7125	-1.29138	-8.59745
16.7225	-1.29306	-8.59913
16.7325	-1.29473	-8.6008
16.7425	-1.2964	-8.60247
16.7524	-1.29808	-8.60415
16.7624	-1.29976	-8.60583
16.7724	-1.30143	-8.6075
16.7824	-1.30311	-8.60918
16.7923	-1.30479	-8.61086
16.8023	-1.30648	-8.61255
16.8123	-1.30816	-8.61423
16.8223	-1.30984	-8.61591
16.8323	-1.31153	-8.6176
16.8422	-1.31321	-8.61928
16.8522	-1.3149	-8.62097
16.8622	-1.31659	-8.62266
16.8722	-1.31828	-8.62435
16.8821	-1.31997	-8.62604
16.8921	-1.32167	-8.62774
16.9021	-1.32336	-8.62943
16.9121	-1.32506	-8.63113
16.9221	-1.32675	-8.63282
16.932	-1.32845	-8.63452
16.942	-1.33015	-8.63622
16.952	-1.33185	-8.63792
16.962	-1.33355	-8.63962
16.9719	-1.33525	-8.64132
16.9819	-1.33696	-8.64303
16.9919	-1.33866	-8.64473
17.0019	-1.34037	-8.64644
17.0119	-1.34208	-8.64815
17.0218	-1.34378	-8.64985
17.0318	-1.34549	-8.65156
17.0418	-1.34721	-8.65328
17.0518	-1.34892	-8.65499
17.0617	-1.35063	-8.6567
17.0717	-1.35235	-8.65842
17.0817	-1.35406	-8.66013
17.0917	-1.35578	-8.66185
17.1017	-1.3575	-8.66357
17.1116	-1.35922	-8.66529
17.1216	-1.36094	-8.66701
17.1316	-1.36266	-8.66873
17.1416	-1.36439	-8.67045
17.1515	-1.36611	-8.67218
17.1615	-1.36784	-8.67391
17.1715	-1.36956	-8.67563
17.1815	-1.37129	-8.67736
17.1914	-1.37302	-8.67909
17.2014	-1.37475	-8.68082
17.2114	-1.37648	-8.68255
17.2214	-1.37822	-8.68429
17.2314	-1.37995	-8.68602
17.2413	-1.38169	-8.68776
17.2513	-1.38342	-8.68949
17.2613	-1.38516	-8.69123
17.2713	-1.3869	-8.69297
17.2812	-1.38864	-8.69471
17.2912	-1.39039	-8.69646
17.3012	-1.39213	-8.6982
17.3112	-1.39387	-8.69994
17.3212	-1.39562	-8.70169
17.3311	-1.39737	-8.70344
17.3411	-1.39911	-8.70518
17.3511	-1.40086	-8.70693
17.3611	-1.40261	-8.70868
17.371	-1.40437	-8.71044
17.381	-1.40612	-8.71219
17.391	-1.40787	-8.71394
17.401	-1.40963	-8.7157
17.411	-1.41139	-8.71746
17.4209	-1.41314	-8.71921
17.4309	-1.4149	-8.72097
17.4409	-1.41666	-8.72273
17.4509	-1.41843	-8.7245
17.4608	-1.42019	-8.72626
17.4708	-1.42195	-8.72802
17.4808	-1.42372	-8.72979
17.4908	-1.42548	-8.73155
17.5008	-1.42725	-8.73332
17.5107	-1.42902	-8.73509
17.5207	-1.43079	-8.73686
17.5307	-1.43256	-8.73863
17.5407	-1.43434	-8.74041
17.5506	-1.43611	-8.74218
17.5606	-1.43789	-8.74396
17.5706	-1.43966	-8.74573
17.5806	-1.44144	-8.74751
17.5905	-1.44322	-8.74929
17.6005	-1.445	-8.75107
17.6105	-1.44678	-8.75285
17.6205	-1.44856	-8.75463
17.6305	-1.45035	-8.75642
17.6404	-1.45213	-8.7582
17.6504	-1.45392	-8.75999
17.6604	-1.45571	-8.76178
17.6704	-1.4575	-8.76357
17.6803	-1.45929	-8.76536
17.6903	-1.46108	-8.76715
17.7003	-1.46287	-8.76894
17.7103	-1.46466	-8.77073
17.7203	-1.46646	-8.77253
17.7302	-1.46826	-8.77432
17.7402	-1.47005	-8.77612
17.7502	-1.47185	-8.77792
17.7602	-1.47365	-8.77972
17.7701	-1.47545	-8.78152
17.7801	-1.47726	-8.78333
17.7901	-1.47906	-8.78513
17.8001	-1.48086	-8.78693
17.8101	-1.48267	-8.78874
17.82	-1.48448	-8.79055
17.83	-1.48629	-8.79236
17.84	-1.4881	-8.79417
17.85	-1.48991	-8.79598
17.8599	-1.49172	-8.79779
17.8699	-1.49353	-8.7996
17.8799	-1.49535	-8.80142
17.8899	-1.49716	-8.80323
17.8998	-1.49898	-8.80505
17.9098	-1.5008	-8.80687
17.9198	-1.50262	-8.80869
17.9298	-1.50444	-8.81051
17.9398	-1.50626	-8.81233
17.9497	-1.50809	-8.81416
17.9597	-1.50991	-8.81598
17.9697	-1.51174	-8.81781
17.9797	-1.51357	-8.81964
17.9896	-1.51539	-8.82146
17.9996	-1.51722	-8.82329
18.0096	-1.51905	-8.82512
18.0196	-1.52089	-8.82696
18.0296	-1.52272	-8.82879
18.0395	-1.52455	-8.83062
18.0495	-1.52639	-8.83246
18.0595	-1.52823	-8.8343
18.0695	-1.53007	-8.83614
18.0794	-1.53191	-8.83798
18.0894	-1.53375	-8.83982
18.0994	-1.53559	-8.84166
18.1094	-1.53743	-8.8435
18.1194	-1.53928	-8.84535
18.1293	-1.54112	-8.84719
18.1393	-1.54297	-8.84904
18.1493	-1.54482	-8.85089
18.1593	-1.54667	-8.85274
18.1692	-1.54852	-8.85459
18.1792	-1.55037	-8.85644
18.1892	-1.55222	-8.85829
18.1992	-1.55408	-8.86015
18.2092	-1.55593	-8.862
18.2191	-1.55779	-8.86386
18.2291	-1.55965	-8.86572
18.2391	-1.56151	-8.86758
18.2491	-1.56337	-8.86944
18.259	-1.56523	-8.8713
18.269	-1.56709	-8.87316
18.279	-1.56896	-8.87503
18.289	-1.57082	-8.87689
18.2989	-1.57269	-8.87876
18.3089	-1.57456	-8.88063
18.3189	-1.57643	-8.8825
18.3289	-1.5783	-8.88437
18.3389	-1.58017	-8.88624
18.3488	-1.58204	-8.88811
18.3588	-1.58392	-8.88999
18.3688	-1.58579	-8.89186
18.3788	-1.58767	-8.89374
18.3887	-1.58955	-8.89562
18.3987	-1.59143	-8.8975
18.4087	-1.59331	-8.89938
18.4187	-1.59519	-8.90126
18.4287	-1.59707	-8.90314
18.4386	-1.59896	-8.90503
18.4486	-1.60084	-8.90691
18.4586	-1.60273	-8.9088
18.4686	-1.60462	-8.91069
18.4785	-1.60651	-8.91258
18.4885	-1.6084	-8.91447
18.4985	-1.61029	-8.91636
18.5085	-1.61218	-8.91825
18.5185	-1.61408	-8.92015
18.5284	-1.61597	-8.92204
18.5384	-1.61787	-8.92394
18.5484	-1.61976	-8.92583
18.5584	-1.62166	-8.92773
18.5683	-1.62356	-8.92963
18.5783	-1.62547	-8.93154
18.5883	-1.62737	-8.93344
18.5983	-1.62927	-8.93534
18.6083	-1.63118	-8.93725
18.6182	-1.63308	-8.93915
18.6282	-1.63499	-8.94106
18.6382	-1.6369	-8.94297
18.6482	-1.63881	-8.94488
18.6581	-1.64072	-8.94679
18.6681	-1.64264	-8.94871
18.6781	-1.64455	-8.95062
18.6881	-1.64646	-8.95253
18.698	-1.64838	-8.95445
18.708	-1.6503	-8.95637
18.718	-1.65222	-8.95829
18.728	-1.65414	-8.96021
18.738	-1.65606	-8.96213
18.7479	-1.65798	-8.96405
18.7579	-1.65991	-8.96598
18.7679	-1.66183	-8.9679
18.7779	-1.66376	-8.96983
18.7878	-1.66568	-8.97175
18.7978	-1.66761	-8.97368
18.8078	-1.66954	-8.97561
18.8178	-1.67147	-8.97754
18.8278	-1.67341	-8.97948
18.8377	-1.67534	-8.98141
18.8477	-1.67728	-8.98335
18.8577	-1.67921	-8.98528
18.8677	-1.68115	-8.98722
18.8776	-1.68309	-8.98916
18.8876	-1.68503	-8.9911
18.8976	-1.68697	-8.99304
18.9076	-1.68891	-8.99498
18.9176	-1.69086	-8.99693
18.9275	-1.6928	-8.99887
18.9375	-1.69475	-9.00082
18.9475	-1.69669	-9.00276
18.9575	-1.69864	-9.00471
18.9674	-1.70059	-9.00666
18.9774	-1.70254	-9.00861
18.9874	-1.7045	-9.01057
18.9974	-1.70645	-9.01252
19.0074	-1.7084	-9.01447
19.0173	-1.71036	-9.01643
19.0273	-1.71232	-9.01839
19.0373	-1.71428	-9.02035
19.0473	-1.71624	-9.02231
19.0572	-1.7182	-9.02427
19.0672	-1.72016	-9.02623
19.0772	-1.72212	-9.02819
19.0872	-1.72409	-9.03016
19.0971	-1.72605	-9.03212
19.1071	-1.72802	-9.03409
19.1171	-1.72999	-9.03606
19.1271	-1.73196	-9.03803
19.1371	-1.73393	-9.04
19.147	-1.7359	-9.04197
19.157	-1.73787	-9.04394
19.167	-1.73985	-9.04592
19.177	-1.74183	-9.0479
19.1869	-1.7438	-9.04987
19.1969	-1.74578	-9.05185
19.2069	-1.74776	-9.05383
19.2169	-1.74974	-9.05581
19.2269	-1.75172	-9.05779
19.2368	-1.75371	-9.05978
19.2468	-1.75569	-9.06176
19.2568	-1.75768	-9.06375
19.2668	-1.75966	-9.06573
19.2767	-1.76165	-9.06772
19.2867	-1.76364	-9.06971
19.2967	-1.76563	-9.0717
19.3067	-1.76762	-9.07369
19.3167	-1.76962	-9.07569
19.3266	-1.77161	-9.07768
19.3366	-1.77361	-9.07968
19.3466	-1.7756	-9.08167
19.3566	-1.7776	-9.08367
19.3665	-1.7796	-9.08567
19.3765	-1.7816	-9.08767
19.3865	-1.7836	-9.08967
19.3965	-1.78561	-9.09168
19.4065	-1.78761	-9.09368
19.4164	-1.78962	-9.09569
19.4264	-1.79162	-9.09769
19.4364	-1.79363	-9.0997
19.4464	-1.79564	-9.10171
19.4563	-1.79765	-9.10372
19.4663	-1.79966	-9.10573
19.4763	-1.80168	-9.10775
19.4863	-1.80369	-9.10976
19.4962	-1.80571	-9.11178
19.5062	-1.80772	-9.11379
19.5162	-1.80974	-9.11581
19.5262	-1.81176	-9.11783
19.5362	-1.81378	-9.11985
19.5461	-1.8158	-9.12187
19.5561	-1.81782	-9.12389
19.5661	-1.81985	-9.12592
19.5761	-1.82187	-9.12794
19.586	-1.8239	-9.12997
19.596	-1.82593	-9.132
19.606	-1.82796	-9.13403
19.616	-1.82999	-9.13606
19.626	-1.83202	-9.13809
19.6359	-1.83405	-9.14012
19.6459	-1.83608	-9.14215
19.6559	-1.83812	-9.14419
19.6659	-1.84016	-9.14623
19.6758	-1.84219	-9.14826
19.6858	-1.84423	-9.1503
19.6958	-1.84627	-9.15234
19.7058	-1.84831	-9.15438
19.7158	-1.85036	-9.15643
19.7257	-1.8524	-9.15847
19.7357	-1.85445	-9.16051
19.7457	-1.85649	-9.16256
19.7557	-1.85854	-9.16461
19.7656	-1.86059	-9.16666
19.7756	-1.86264	-9.16871
19.7856	-1.86469	-9.17076
19.7956	-1.86674	-9.17281
19.8056	-1.86879	-9.17486
19.8155	-1.87085	-9.17692
19.8255	-1.87291	-9.17898
19.8355	-1.87496	-9.18103
19.8455	-1.87702	-9.18309
19.8554	-1.87908	-9.18515
19.8654	-1.88114	-9.18721
19.8754	-1.8832	-9.18927
19.8854	-1.88527	-9.19134
19.8953	-1.88733	-9.1934
19.9053	-1.8894	-9.19547
19.9153	-1.89147	-9.19754
19.9253	-1.89353	-9.1996
19.9353	-1.8956	-9.20167
19.9452	-1.89767	-9.20374
19.9552	-1.89975	-9.20582
19.9652	-1.90182	-9.20789
19.9752	-1.90389	-9.20996
19.9851	-1.90597	-9.21204
19.9951	-1.90805	-9.21412
20.0051	-1.91013	-9.2162
20.0151	-1.91221	-9.21828
20.0251	-1.91429	-9.22036
20.035	-1.91637	-9.22244
20.045	-1.91845	-9.22452
20.055	-1.92054	-9.22661
20.065	-1.92262	-9.22869
20.0749	-1.92471	-9.23078
20.0849	-1.9268	-9.23287
20.0949	-1.92889	-9.23496
20.1049	-1.93098	-9.23705
20.1149	-1.93307	-9.23914
20.1248	-1.93516	-9.24123
20.1348	-1.93726	-9.24333
20.1448	-1.93935	-9.24542
20.1548	-1.94145	-9.24752
20.1647	-1.94355	-9.24962
20.1747	-1.94564	-9.25171
20.1847	-1.94774	-9.25381
20.1947	-1.94985	-9.25592
20.2047	-1.95195	-9.25802
20.2146	-1.95405	-9.26012
20.2246	-1.95616	-9.26223
20.2346	-1.95827	-9.26434
20.2446	-1.96037	-9.26644
20.2545	-1.96248	-9.26855
20.2645	-1.96459	-9.27066
20.2745	-1.9667	-9.27277
20.2845	-1.96882	-9.27489
20.2944	-1.97093	-9.277
20.3044	-1.97305	-9.27912
20.3144	-1.97516	-9.28123
20.3244	-1.97728	-9.28335
20.3344	-1.9794	-9.28547
20.3443	-1.98152	-9.28759
20.3543	-1.98364	-9.28971
20.3643	-1.98576	-9.29183
20.3743	-1.98789	-9.29396
20.3842	-1.99001	-9.29608
20.3942	-1.99214	-9.29821
20.4042	-1.99426	-9.30033
20.4142	-1.99639	-9.30246
20.4242	-1.99852	-9.30459
20.4341	-2.00065	-9.30672
20.4441	-2.00279	-9.30886
20.4541	-2.00492	-9.31099
20.4641	-2.00705	-9.31312
20.474	-2.00919	-9.31526
20.484	-2.01133	-9.3174
20.494	-2.01346	-9.31953
20.504	-2.0156	-9.32167
20.514	-2.01775	-9.32382
20.5239	-2.01989	-9.32596
20.5339	-2.02203	-9.3281
20.5439	-2.02418	-9.33024
20.5539	-2.02632	-9.33239
20.5638	-2.02847	-9.33454
20.5738	-2.03062	-9.33669
20.5838	-2.03277	-9.33884
20.5938	-2.03492	-9.34099
20.6038	-2.03707	-9.34314
20.6137	-2.03922	-9.34529
20.6237	-2.04137	-9.34744
20.6337	-2.04353	-9.3496
20.6437	-2.04569	-9.35176
20.6536	-2.04784	-9.35391
20.6636	-2.05	-9.35607
20.6736	-2.05216	-9.35823
20.6836	-2.05433	-9.3604
20.6935	-2.05649	-9.36256
20.7035	-2.05865	-9.36472
20.7135	-2.06082	-9.36689
20.7235	-2.06298	-9.36905
20.7335	-2.06515	-9.37122
20.7434	-2.06732	-9.37339
20.7534	-2.06949	-9.37556
20.7634	-2.07166	-9.37773
20.7734	-2.07384	-9.3799
20.7833	-2.07601	-9.38208
20.7933	-2.07818	-9.38425
20.8033	-2.08036	-9.38643
20.8133	-2.08254	-9.38861
20.8233	-2.08472	-9.39079
20.8332	-2.0869	-9.39297
20.8432	-2.08908	-9.39515
20.8532	-2.09126	-9.39733
20.8632	-2.09344	-9.39951
20.8731	-2.09563	-9.4017
20.8831	-2.09781	-9.40388
20.8931	-2.1	-9.40607
20.9031	-2.10219	-9.40826
20.9131	-2.10438	-9.41045
20.923	-2.10657	-9.41264
20.933	-2.10876	-9.41483
20.943	-2.11095	-9.41702
20.953	-2.11315	-9.41922
20.9629	-2.11534	-9.42141
20.9729	-2.11754	-9.42361
20.9829	-2.11974	-9.42581
20.9929	-2.12194	-9.42801
21.0029	-2.12414	-9.43021
21.0128	-2.12634	-9.43241
21.0228	-2.12854	-9.43461
21.0328	-2.13075	-9.43682
21.0428	-2.13295	-9.43902
21.0527	-2.13516	-9.44123
21.0627	-2.13737	-9.44344
21.0727	-2.13958	-9.44565
21.0827	-2.14179	-9.44786
21.0926	-2.144	-9.45007
21.1026	-2.14621	-9.45228
21.1126	-2.14842	-9.45449
21.1226	-2.15064	-9.45671
21.1326	-2.15286	-9.45893
21.1425	-2.15507	-9.46114
21.1525	-2.15729	-9.46336
21.1625	-2.15951	-9.46558
21.1725	-2.16173	-9.4678
21.1824	-2.16396	-9.47003
21.1924	-2.16618	-9.47225
21.2024	-2.1684	-9.47447
21.2124	-2.17063	-9.4767
21.2224	-2.17286	-9.47893
21.2323	-2.17509	-9.48116
21.2423	-2.17732	-9.48339
21.2523	-2.17955	-9.48562
21.2623	-2.18178	-9.48785
21.2722	-2.18401	-9.49008
21.2822	-2.18625	-9.49232
21.2922	-2.18848	-9.49455
21.3022	-2.19072	-9.49679
21.3122	-2.19296	-9.49903
21.3221	-2.1952	-9.50127
21.3321	-2.19744	-9.50351
21.3421	-2.19968	-9.50575
21.3521	-2.20192	-9.50799
21.362	-2.20416	-9.51023
21.372	-2.20641	-9.51248
21.382	-2.20866	-9.51473
21.392	-2.2109	-9.51697
21.402	-2.21315	-9.51922
21.4119	-2.2154	-9.52147
21.4219	-2.21765	-9.52372
21.4319	-2.21991	-9.52598
21.4419	-2.22216	-9.52823
21.4518	-2.22442	-9.53048
21.4618	-2.22667	-9.53274
21.4718	-2.22893	-9.535
21.4818	-2.23119	-9.53726
21.4917	-2.23345	-9.53952
21.5017	-2.23571	-9.54178
21.5117	-2.23797	-9.54404
21.5217	-2.24023	-9.5463
21.5317	-2.2425	-9.54857
21.5416	-2.24476	-9.55083
21.5516	-2.24703	-9.5531
21.5616	-2.2493	-9.55537
21.5716	-2.25157	-9.55764
21.5815	-2.25384	-9.55991
21.5915	-2.25611	-9.56218
21.6015	-2.25838	-9.56445
21.6115	-2.26066	-9.56673
21.6215	-2.26293	-9.569
21.6314	-2.26521	-9.57128
21.6414	-2.26749	-9.57356
21.6514	-2.26977	-9.57584
21.6614	-2.27205	-9.57812
21.6713	-2.27433	-9.5804
21.6813	-2.27661	-9.58268
21.6913	-2.27889	-9.58496
21.7013	-2.28118	-9.58725
21.7113	-2.28346	-9.58953
21.7212	-2.28575	-9.59182
21.7312	-2.28804	-9.59411
21.7412	-2.29033	-9.5964
21.7512	-2.29262	-9.59869
21.7611	-2.29491	-9.60098
21.7711	-2.29721	-9.60328
21.7811	-2.2995	-9.60557
21.7911	-2.3018	-9.60787
21.8011	-2.30409	-9.61016
21.811	-2.30639	-9.61246
21.821	-2.30869	-9.61476
21.831	-2.31099	-9.61706
21.841	-2.31329	-9.61936
21.8509	-2.3156	-9.62167
21.8609	-2.3179	-9.62397
21.8709	-2.3202	-9.62627
21.8809	-2.32251	-9.62858
21.8908	-2.32482	-9.63089
21.9008	-2.32713	-9.6332
21.9108	-2.32944	-9.63551
21.9208	-2.33175	-9.63782
21.9308	-2.33406	-9.64013
21.9407	-2.33637	-9.64244
21.9507	-2.33869	-9.64476
21.9607	-2.34101	-9.64708
21.9707	-2.34332	-9.64939
21.9806	-2.34564	-9.65171
21.9906	-2.34796	-9.65403
22.0006	-2.35028	-9.65635
22.0106	-2.3526	-9.65867
22.0206	-2.35493	-9.661
22.0305	-2.35725	-9.66332
22.0405	-2.35958	-9.66565
22.0505	-2.3619	-9.66797
22.0605	-2.36423	-9.6703
22.0704	-2.36656	-9.67263
22.0804	-2.36889	-9.67496
22.0904	-2.37122	-9.67729
22.1004	-2.37355	-9.67962
22.1104	-2.37589	-9.68196
22.1203	-2.37822	-9.68429
22.1303	-2.38056	-9.68663
22.1403	-2.3829	-9.68897
22.1503	-2.38523	-9.6913
22.1602	-2.38757	-9.69364
22.1702	-2.38991	-9.69598
22.1802	-2.39226	-9.69833
22.1902	-2.3946	-9.70067
22.2002	-2.39694	-9.70301
22.2101	-2.39929	-9.70536
22.2201	-2.40164	-9.70771
22.2301	-2.40398	-9.71005
22.2401	-2.40633	-9.7124
22.25	-2.40868	-9.71475
22.26	-2.41104	-9.71711
22.27	-2.41339	-9.71946
22.28	-2.41574	-9.72181
22.2899	-2.4181	-9.72417
22.2999	-2.42045	-9.72652
22.3099	-2.42281	-9.72888
22.3199	-2.42517	-9.73124
22.3299	-2.42753	-9.7336
22.3398	-2.42989	-9.73596
22.3498	-2.43225	-9.73832
22.3598	-2.43462	-9.74069
22.3698	-2.43698	-9.74305
22.3797	-2.43935	-9.74542
22.3897	-2.44171	-9.74778
22.3997	-2.44408	-9.75015
22.4097	-2.44645	-9.75252
22.4197	-2.44882	-9.75489
22.4296	-2.45119	-9.75726
22.4396	-2.45357	-9.75963
22.4496	-2.45594	-9.76201
22.4596	-2.45831	-9.76438
22.4695	-2.46069	-9.76676
22.4795	-2.46307	-9.76914
22.4895	-2.46545	-9.77152
22.4995	-2.46783	-9.7739
22.5095	-2.47021	-9.77628
22.5194	-2.47259	-9.77866
22.5294	-2.47497	-9.78104
22.5394	-2.47736	-9.78343
22.5494	-2.47974	-9.78581
22.5593	-2.48213	-9.7882
22.5693	-2.48452	-9.79059
22.5793	-2.48691	-9.79298
22.5893	-2.4893	-9.79537
22.5992	-2.49169	-9.79776
22.6092	-2.49408	-9.80015
22.6192	-2.49648	-9.80254
22.6292	-2.49887	-9.80494
22.6392	-2.50127	-9.80734
22.6491	-2.50366	-9.80973
22.6591	-2.50606	-9.81213
22.6691	-2.50846	-9.81453
22.6791	-2.51086	-9.81693
22.689	-2.51326	-9.81933
22.699	-2.51567	-9.82174
22.709	-2.51807	-9.82414
22.719	-2.52048	-9.82655
22.729	-2.52288	-9.82895
22.7389	-2.52529	-9.83136
22.7489	-2.5277	-9.83377
22.7589	-2.53011	-9.83618
22.7689	-2.53252	-9.83859
22.7788	-2.53494	-9.84101
22.7888	-2.53735	-9.84342
22.7988	-2.53976	-9.84583
22.8088	-2.54218	-9.84825
22.8188	-2.5446	-9.85067
22.8287	-2.54702	-9.85309
22.8387	-2.54943	-9.8555
22.8487	-2.55186	-9.85793
22.8587	-2.55428	-9.86035
22.8686	-2.5567	-9.86277
22.8786	-2.55912	-9.86519
22.8886	-2.56155	-9.86762
22.8986	-2.56398	-9.87005
22.9086	-2.5664	-9.87247
22.9185	-2.56883	-9.8749
22.9285	-2.57126	-9.87733
22.9385	-2.57369	-9.87976
22.9485	-2.57613	-9.8822
22.9584	-2.57856	-9.88463
22.9684	-2.58099	-9.88706
22.9784	-2.58343	-9.8895
22.9884	-2.58587	-9.89194
22.9983	-2.5883	-9.89437
23.0083	-2.59074	-9.89681
23.0183	-2.59318	-9.89925
23.0283	-2.59563	-9.9017
23.0383	-2.59807	-9.90414
23.0482	-2.60051	-9.90658
23.0582	-2.60296	-9.90903
23.0682	-2.6054	-9.91147
23.0782	-2.60785	-9.91392
23.0881	-2.6103	-9.91637
23.0981	-2.61275	-9.91882
23.1081	-2.6152	-9.92127
23.1181	-2.61765	-9.92372
23.1281	-2.6201	-9.92617
23.138	-2.62256	-9.92863
23.148	-2.62501	-9.93108
23.158	-2.62747	-9.93354
23.168	-2.62993	-9.936
23.1779	-2.63239	-9.93846
23.1879	-2.63485	-9.94092
23.1979	-2.63731	-9.94338
23.2079	-2.63977	-9.94584
23.2179	-2.64223	-9.9483
23.2278	-2.6447	-9.95077
23.2378	-2.64716	-9.95323
23.2478	-2.64963	-9.9557
23.2578	-2.6521	-9.95817
23.2677	-2.65457	-9.96064
23.2777	-2.65704	-9.96311
23.2877	-2.65951	-9.96558
23.2977	-2.66198	-9.96805
23.3077	-2.66446	-9.97053
23.3176	-2.66693	-9.973
23.3276	-2.66941	-9.97548
23.3376	-2.67188	-9.97795
23.3476	-2.67436	-9.98043
23.3575	-2.67684	-9.98291
23.3675	-2.67932	-9.98539
23.3775	-2.6818	-9.98787
23.3875	-2.68429	-9.99036
23.3974	-2.68677	-9.99284
23.4074	-2.68926	-9.99533
23.4174	-2.69174	-9.99781
23.4274	-2.69423	-10.0003
23.4374	-2.69672	-10.0028
23.4473	-2.69921	-10.0053
23.4573	-2.7017	-10.0078
23.4673	-2.70419	-10.0103
23.4773	-2.70668	-10.0128
23.4872	-2.70918	-10.0152
23.4972	-2.71167	-10.0177
23.5072	-2.71417	-10.0202
23.5172	-2.71667	-10.0227
23.5272	-2.71917	-10.0252
23.5371	-2.72167	-10.0277
23.5471	-2.72417	-10.0302
23.5571	-2.72667	-10.0327
23.5671	-2.72917	-10.0352
23.577	-2.73168	-10.0377
23.587	-2.73418	-10.0403
23.597	-2.73669	-10.0428
23.607	-2.7392	-10.0453
23.617	-2.74171	-10.0478
23.6269	-2.74422	-10.0503
23.6369	-2.74673	-10.0528
23.6469	-2.74924	-10.0553
23.6569	-2.75175	-10.0578
23.6668	-2.75427	-10.0603
23.6768	-2.75678	-10.0629
23.6868	-2.7593	-10.0654
23.6968	-2.76182	-10.0679
23.7068	-2.76434	-10.0704
23.7167	-2.76686	-10.0729
23.7267	-2.76938	-10.0754
23.7367	-2.7719	-10.078
23.7467	-2.77443	-10.0805
23.7566	-2.77695	-10.083
23.7666	-2.77948	-10.0855
23.7766	-2.782	-10.0881
23.7866	-2.78453	-10.0906
23.7965	-2.78706	-10.0931
23.8065	-2.78959	-10.0957
23.8165	-2.79212	-10.0982
23.8265	-2.79466	-10.1007
23.8365	-2.79719	-10.1033
23.8464	-2.79972	-10.1058
23.8564	-2.80226	-10.1083
23.8664	-2.8048	-10.1109
23.8764	-2.80734	-10.1134
23.8863	-2.80987	-10.1159
23.8963	-2.81242	-10.1185
23.9063	-2.81496	-10.121
23.9163	-2.8175	-10.1236
23.9263	-2.82004	-10.1261
23.9362	-2.82259	-10.1287
23.9462	-2.82513	-10.1312
23.9562	-2.82768	-10.1338
23.9662	-2.83023	-10.1363
23.9761	-2.83278	-10.1388
23.9861	-2.83533	-10.1414
23.9961	-2.83788	-10.144
24.0061	-2.84043	-10.1465
24.0161	-2.84299	-10.1491
24.026	-2.84554	-10.1516
24.036	-2.8481	-10.1542
24.046	-2.85066	-10.1567
24.056	-2.85322	-10.1593
24.0659	-2.85578	-10.1618
24.0759	-2.85834	-10.1644
24.0859	-2.8609	-10.167
24.0959	-2.86346	-10.1695
24.1059	-2.86602	-10.1721
24.1158	-2.86859	-10.1747
24.1258	-2.87116	-10.1772
24.1358	-2.87372	-10.1798
24.1458	-2.87629	-10.1824
24.1557	-2.87886	-10.1849
24.1657	-2.88143	-10.1875
24.1757	-2.884	-10.1901
24.1857	-2.88658	-10.1926
24.1956	-2.88915	-10.1952
24.2056	-2.89172	-10.1978
24.2156	-2.8943	-10.2004
24.2256	-2.89688	-10.2029
24.2356	-2.89946	-10.2055
24.2455	-2.90204	-10.2081
24.2555	-2.90462	-10.2107
24.2655	-2.9072	-10.2133
24.2755	-2.90978	-10.2159
24.2854	-2.91236	-10.2184
24.2954	-2.91495	-10.221
24.3054	-2.91754	-10.2236
24.3154	-2.92012	-10.2262
24.3254	-2.92271	-10.2288
24.3353	-2.9253	-10.2314
24.3453	-2.92789	-10.234
24.3553	-2.93048	-10.2366
24.3653	-2.93308	-10.2391
24.3752	-2.93567	-10.2417
24.3852	-2.93826	-10.2443
24.3952	-2.94086	-10.2469
24.4052	-2.94346	-10.2495
24.4152	-2.94606	-10.2521
24.4251	-2.94865	-10.2547
24.4351	-2.95125	-10.2573
24.4451	-2.95386	-10.2599
24.4551	-2.95646	-10.2625
24.465	-2.95906	-10.2651
24.475	-2.96167	-10.2677
24.485	-2.96427	-10.2703
24.495	-2.96688	-10.2729
24.505	-2.96949	-10.2756
24.5149	-2.9721	-10.2782
