Freq_GHz	Model_Norm_dB	Model_dBm_5mA
23.7167	-6.07213	-8.11345
23.7267	-6.07649	-8.11781
23.7367	-6.08085	-8.12217
23.7467	-6.08521	-8.12653
23.7566	-6.08958	-8.1309
23.7666	-6.09394	-8.13526
23.7766	-6.09831	-8.13963
23.7866	-6.10267	-8.14399
23.7965	-6.10704	-8.14836
23.8065	-6.11141	-8.15273
23.8165	-6.11577	-8.15709
23.8265	-6.12014	-8.16146
23.8365	-6.12451	-8.16583
23.8464	-6.12888	-8.1702
23.8564	-6.13325	-8.17457
23.8664	-6.13762	-8.17894
23.8764	-6.14199	-8.18331
23.8863	-6.14636	-8.18768
23.8963	-6.15073	-8.19205
23.9063	-6.15511	-8.19642
23.9163	-6.15948	-8.2008
23.9263	-6.16385	-8.20517
23.9362	-6.16823	-8.20955
23.9462	-6.1726	-8.21392
23.9562	-6.17698	-8.2183
23.9662	-6.18135	-8.22267
23.9761	-6.18573	-8.22705
23.9861	-6.19011	-8.23143
23.9961	-6.19448	-8.2358
24.0061	-6.19886	-8.24018
24.0161	-6.20324	-8.24456
24.026	-6.20762	-8.24894
24.036	-6.212	-8.25332
24.046	-6.21638	-8.2577
24.056	-6.22076	-8.26208
24.0659	-6.22514	-8.26646
24.0759	-6.22953	-8.27084
24.0859	-6.23391	-8.27523
24.0959	-6.23829	-8.27961
24.1059	-6.24268	-8.28399
24.1158	-6.24706	-8.28838
24.1258	-6.25145	-8.29276
24.1358	-6.25583	-8.29715
24.1458	-6.26022	-8.30154
24.1557	-6.2646	-8.30592
24.1657	-6.26899	-8.31031
24.1757	-6.27338	-8.3147
24.1857	-6.27777	-8.31908
24.1956	-6.28215	-8.32347
24.2056	-6.28654	-8.32786
24.2156	-6.29093	-8.33225
24.2256	-6.29532	-8.33664
24.2356	-6.29971	-8.34103
24.2455	-6.30411	-8.34542
24.2555	-6.3085	-8.34982
24.2655	-6.31289	-8.35421
24.2755	-6.31728	-8.3586
24.2854	-6.32168	-8.363
24.2954	-6.32607	-8.36739
24.3054	-6.33047	-8.37178
24.3154	-6.33486	-8.37618
24.3254	-6.33926	-8.38057
24.3353	-6.34365	-8.38497
24.3453	-6.34805	-8.38937
24.3553	-6.35245	-8.39377
24.3653	-6.35684	-8.39816
24.3752	-6.36124	-8.40256
24.3852	-6.36564	-8.40696
24.3952	-6.37004	-8.41136
24.4052	-6.37444	-8.41576
24.4152	-6.37884	-8.42016
24.4251	-6.38324	-8.42456
24.4351	-6.38764	-8.42896
24.4451	-6.39204	-8.43336
24.4551	-6.39645	-8.43777
24.465	-6.40085	-8.44217
24.475	-6.40525	-8.44657
24.485	-6.40966	-8.45098
24.495	-6.41406	-8.45538
24.505	-6.41847	-8.45979
24.5149	-6.42287	-8.46419
24.5249	-6.42728	-8.4686
24.5349	-6.43168	-8.473
24.5449	-6.43609	-8.47741
24.5548	-6.4405	-8.48182
24.5648	-6.44491	-8.48623
24.5748	-6.44932	-8.49063
24.5848	-6.45372	-8.49504
24.5947	-6.45813	-8.49945
24.6047	-6.46254	-8.50386
24.6147	-6.46695	-8.50827
24.6247	-6.47137	-8.51268
24.6347	-6.47578	-8.5171
24.6446	-6.48019	-8.52151
24.6546	-6.4846	-8.52592
24.6646	-6.48901	-8.53033
24.6746	-6.49343	-8.53475
24.6845	-6.49784	-8.53916
24.6945	-6.50226	-8.54357
24.7045	-6.50667	-8.54799
24.7145	-6.51109	-8.5524
24.7245	-6.5155	-8.55682
24.7344	-6.51992	-8.56124
24.7444	-6.52434	-8.56565
24.7544	-6.52875	-8.57007
24.7644	-6.53317	-8.57449
24.7743	-6.53759	-8.57891
24.7843	-6.54201	-8.58333
24.7943	-6.54643	-8.58775
24.8043	-6.55085	-8.59216
24.8143	-6.55527	-8.59659
24.8242	-6.55969	-8.60101
24.8342	-6.56411	-8.60543
24.8442	-6.56853	-8.60985
24.8542	-6.57295	-8.61427
24.8641	-6.57737	-8.61869
24.8741	-6.5818	-8.62312
24.8841	-6.58622	-8.62754
24.8941	-6.59064	-8.63196
24.9041	-6.59507	-8.63639
24.914	-6.59949	-8.64081
24.924	-6.60392	-8.64524
24.934	-6.60835	-8.64966
24.944	-6.61277	-8.65409
24.9539	-6.6172	-8.65852
24.9639	-6.62163	-8.66294
24.9739	-6.62605	-8.66737
24.9839	-6.63048	-8.6718
24.9938	-6.63491	-8.67623
25.0038	-6.63934	-8.68066
25.0138	-6.64377	-8.68509
25.0238	-6.6482	-8.68952
25.0338	-6.65263	-8.69395
25.0437	-6.65706	-8.69838
25.0537	-6.66149	-8.70281
25.0637	-6.66592	-8.70724
25.0737	-6.67035	-8.71167
25.0836	-6.67479	-8.71611
25.0936	-6.67922	-8.72054
25.1036	-6.68365	-8.72497
25.1136	-6.68809	-8.72941
25.1236	-6.69252	-8.73384
25.1335	-6.69696	-8.73828
25.1435	-6.70139	-8.74271
25.1535	-6.70583	-8.74715
25.1635	-6.71026	-8.75158
25.1734	-6.7147	-8.75602
25.1834	-6.71914	-8.76046
25.1934	-6.72358	-8.76489
25.2034	-6.72801	-8.76933
25.2134	-6.73245	-8.77377
25.2233	-6.73689	-8.77821
25.2333	-6.74133	-8.78265
25.2433	-6.74577	-8.78709
25.2533	-6.75021	-8.79153
25.2632	-6.75465	-8.79597
25.2732	-6.75909	-8.80041
25.2832	-6.76353	-8.80485
25.2932	-6.76797	-8.80929
25.3032	-6.77242	-8.81374
25.3131	-6.77686	-8.81818
25.3231	-6.7813	-8.82262
25.3331	-6.78575	-8.82707
25.3431	-6.79019	-8.83151
25.353	-6.79463	-8.83595
25.363	-6.79908	-8.8404
25.373	-6.80352	-8.84484
25.383	-6.80797	-8.84929
25.3929	-6.81242	-8.85374
25.4029	-6.81686	-8.85818
25.4129	-6.82131	-8.86263
25.4229	-6.82576	-8.86708
25.4329	-6.8302	-8.87152
25.4428	-6.83465	-8.87597
25.4528	-6.8391	-8.88042
25.4628	-6.84355	-8.88487
25.4728	-6.848	-8.88932
25.4827	-6.85245	-8.89377
25.4927	-6.8569	-8.89822
25.5027	-6.86135	-8.90267
25.5127	-6.8658	-8.90712
25.5227	-6.87025	-8.91157
25.5326	-6.8747	-8.91602
25.5426	-6.87916	-8.92048
25.5526	-6.88361	-8.92493
25.5626	-6.88806	-8.92938
25.5725	-6.89252	-8.93383
25.5825	-6.89697	-8.93829
25.5925	-6.90142	-8.94274
25.6025	-6.90588	-8.9472
25.6125	-6.91033	-8.95165
25.6224	-6.91479	-8.95611
25.6324	-6.91924	-8.96056
25.6424	-6.9237	-8.96502
25.6524	-6.92816	-8.96948
25.6623	-6.93261	-8.97393
25.6723	-6.93707	-8.97839
25.6823	-6.94153	-8.98285
25.6923	-6.94599	-8.98731
25.7023	-6.95045	-8.99176
25.7122	-6.9549	-8.99622
25.7222	-6.95936	-9.00068
25.7322	-6.96382	-9.00514
25.7422	-6.96828	-9.0096
25.7521	-6.97274	-9.01406
25.7621	-6.97721	-9.01852
25.7721	-6.98167	-9.02299
25.7821	-6.98613	-9.02745
25.792	-6.99059	-9.03191
25.802	-6.99505	-9.03637
25.812	-6.99951	-9.04083
25.822	-7.00398	-9.0453
25.832	-7.00844	-9.04976
25.8419	-7.01291	-9.05422
25.8519	-7.01737	-9.05869
25.8619	-7.02183	-9.06315
25.8719	-7.0263	-9.06762
25.8818	-7.03076	-9.07208
25.8918	-7.03523	-9.07655
25.9018	-7.0397	-9.08101
25.9118	-7.04416	-9.08548
25.9218	-7.04863	-9.08995
25.9317	-7.0531	-9.09442
25.9417	-7.05756	-9.09888
25.9517	-7.06203	-9.10335
25.9617	-7.0665	-9.10782
25.9716	-7.07097	-9.11229
25.9816	-7.07544	-9.11676
25.9916	-7.07991	-9.12123
26.0016	-7.08438	-9.1257
26.0116	-7.08885	-9.13017
26.0215	-7.09332	-9.13464
26.0315	-7.09779	-9.13911
26.0415	-7.10226	-9.14358
26.0515	-7.10673	-9.14805
26.0614	-7.1112	-9.15252
26.0714	-7.11567	-9.15699
26.0814	-7.12015	-9.16147
26.0914	-7.12462	-9.16594
26.1014	-7.12909	-9.17041
26.1113	-7.13357	-9.17489
26.1213	-7.13804	-9.17936
26.1313	-7.14252	-9.18383
26.1413	-7.14699	-9.18831
26.1512	-7.15146	-9.19278
26.1612	-7.15594	-9.19726
26.1712	-7.16042	-9.20173
26.1812	-7.16489	-9.20621
26.1911	-7.16937	-9.21069
26.2011	-7.17384	-9.21516
26.2111	-7.17832	-9.21964
26.2211	-7.1828	-9.22412
26.2311	-7.18728	-9.2286
26.241	-7.19175	-9.23307
26.251	-7.19623	-9.23755
26.261	-7.20071	-9.24203
26.271	-7.20519	-9.24651
26.2809	-7.20967	-9.25099
26.2909	-7.21415	-9.25547
26.3009	-7.21863	-9.25995
26.3109	-7.22311	-9.26443
26.3209	-7.22759	-9.26891
26.3308	-7.23207	-9.27339
26.3408	-7.23655	-9.27787
26.3508	-7.24103	-9.28235
26.3608	-7.24552	-9.28684
26.3707	-7.25	-9.29132
26.3807	-7.25448	-9.2958
26.3907	-7.25896	-9.30028
26.4007	-7.26345	-9.30477
26.4107	-7.26793	-9.30925
26.4206	-7.27242	-9.31373
26.4306	-7.2769	-9.31822
26.4406	-7.28138	-9.3227
26.4506	-7.28587	-9.32719
26.4605	-7.29035	-9.33167
26.4705	-7.29484	-9.33616
26.4805	-7.29933	-9.34064
26.4905	-7.30381	-9.34513
26.5005	-7.3083	-9.34962
26.5104	-7.31279	-9.3541
26.5204	-7.31727	-9.35859
26.5304	-7.32176	-9.36308
26.5404	-7.32625	-9.36757
26.5503	-7.33074	-9.37205
26.5603	-7.33522	-9.37654
26.5703	-7.33971	-9.38103
26.5803	-7.3442	-9.38552
26.5902	-7.34869	-9.39001
26.6002	-7.35318	-9.3945
26.6102	-7.35767	-9.39899
26.6202	-7.36216	-9.40348
26.6302	-7.36665	-9.40797
26.6401	-7.37114	-9.41246
26.6501	-7.37563	-9.41695
26.6601	-7.38012	-9.42144
26.6701	-7.38462	-9.42593
26.68	-7.38911	-9.43043
26.69	-7.3936	-9.43492
26.7	-7.39809	-9.43941
26.71	-7.40259	-9.4439
26.72	-7.40708	-9.4484
26.7299	-7.41157	-9.45289
26.7399	-7.41607	-9.45738
26.7499	-7.42056	-9.46188
26.7599	-7.42505	-9.46637
26.7698	-7.42955	-9.47087
26.7798	-7.43404	-9.47536
26.7898	-7.43854	-9.47986
26.7998	-7.44303	-9.48435
26.8098	-7.44753	-9.48885
26.8197	-7.45203	-9.49334
26.8297	-7.45652	-9.49784
26.8397	-7.46102	-9.50234
26.8497	-7.46552	-9.50683
26.8596	-7.47001	-9.51133
26.8696	-7.47451	-9.51583
26.8796	-7.47901	-9.52033
26.8896	-7.48351	-9.52482
26.8995	-7.488	-9.52932
26.9095	-7.4925	-9.53382
26.9195	-7.497	-9.53832
26.9295	-7.5015	-9.54282
26.9395	-7.506	-9.54732
26.9494	-7.5105	-9.55182
26.9594	-7.515	-9.55632
26.9694	-7.5195	-9.56082
26.9794	-7.524	-9.56532
26.9893	-7.5285	-9.56982
26.9993	-7.533	-9.57432
27.0093	-7.5375	-9.57882
27.0193	-7.542	-9.58332
27.0293	-7.54651	-9.58783
27.0392	-7.55101	-9.59233
27.0492	-7.55551	-9.59683
27.0592	-7.56001	-9.60133
27.0692	-7.56452	-9.60584
27.0791	-7.56902	-9.61034
27.0891	-7.57352	-9.61484
27.0991	-7.57803	-9.61935
27.1091	-7.58253	-9.62385
27.1191	-7.58704	-9.62835
27.129	-7.59154	-9.63286
27.139	-7.59604	-9.63736
27.149	-7.60055	-9.64187
27.159	-7.60505	-9.64637
27.1689	-7.60956	-9.65088
27.1789	-7.61407	-9.65538
27.1889	-7.61857	-9.65989
27.1989	-7.62308	-9.6644
27.2089	-7.62758	-9.6689
27.2188	-7.63209	-9.67341
27.2288	-7.6366	-9.67792
27.2388	-7.64111	-9.68242
27.2488	-7.64561	-9.68693
27.2587	-7.65012	-9.69144
27.2687	-7.65463	-9.69595
27.2787	-7.65914	-9.70046
27.2887	-7.66365	-9.70496
27.2986	-7.66815	-9.70947
27.3086	-7.67266	-9.71398
27.3186	-7.67717	-9.71849
27.3286	-7.68168	-9.723
27.3386	-7.68619	-9.72751
27.3485	-7.6907	-9.73202
27.3585	-7.69521	-9.73653
27.3685	-7.69972	-9.74104
27.3785	-7.70423	-9.74555
27.3884	-7.70874	-9.75006
27.3984	-7.71325	-9.75457
27.4084	-7.71777	-9.75908
27.4184	-7.72228	-9.7636
27.4284	-7.72679	-9.76811
27.4383	-7.7313	-9.77262
27.4483	-7.73581	-9.77713
27.4583	-7.74033	-9.78164
27.4683	-7.74484	-9.78616
27.4782	-7.74935	-9.79067
27.4882	-7.75386	-9.79518
27.4982	-7.75838	-9.7997
27.5082	-7.76289	-9.80421
27.5182	-7.76741	-9.80872
27.5281	-7.77192	-9.81324
27.5381	-7.77643	-9.81775
27.5481	-7.78095	-9.82227
27.5581	-7.78546	-9.82678
27.568	-7.78998	-9.8313
27.578	-7.79449	-9.83581
27.588	-7.79901	-9.84033
27.598	-7.80353	-9.84484
27.608	-7.80804	-9.84936
27.6179	-7.81256	-9.85388
27.6279	-7.81707	-9.85839
27.6379	-7.82159	-9.86291
27.6479	-7.82611	-9.86743
27.6578	-7.83062	-9.87194
27.6678	-7.83514	-9.87646
27.6778	-7.83966	-9.88098
27.6878	-7.84418	-9.88549
27.6977	-7.84869	-9.89001
27.7077	-7.85321	-9.89453
27.7177	-7.85773	-9.89905
27.7277	-7.86225	-9.90357
27.7377	-7.86677	-9.90809
27.7476	-7.87129	-9.9126
27.7576	-7.87581	-9.91712
27.7676	-7.88032	-9.92164
27.7776	-7.88484	-9.92616
27.7875	-7.88936	-9.93068
27.7975	-7.89388	-9.9352
27.8075	-7.8984	-9.93972
27.8175	-7.90292	-9.94424
27.8275	-7.90744	-9.94876
27.8374	-7.91197	-9.95328
27.8474	-7.91649	-9.9578
27.8574	-7.92101	-9.96233
27.8674	-7.92553	-9.96685
27.8773	-7.93005	-9.97137
27.8873	-7.93457	-9.97589
27.8973	-7.93909	-9.98041
27.9073	-7.94362	-9.98493
27.9173	-7.94814	-9.98946
27.9272	-7.95266	-9.99398
27.9372	-7.95718	-9.9985
27.9472	-7.96171	-10.003
27.9572	-7.96623	-10.0075
27.9671	-7.97075	-10.0121
27.9771	-7.97528	-10.0166
27.9871	-7.9798	-10.0211
27.9971	-7.98432	-10.0256
28.0071	-7.98885	-10.0302
28.017	-7.99337	-10.0347
28.027	-7.9979	-10.0392
28.037	-8.00242	-10.0437
28.047	-8.00695	-10.0483
28.0569	-8.01147	-10.0528
28.0669	-8.016	-10.0573
28.0769	-8.02052	-10.0618
28.0869	-8.02505	-10.0664
28.0968	-8.02957	-10.0709
28.1068	-8.0341	-10.0754
28.1168	-8.03862	-10.0799
28.1268	-8.04315	-10.0845
28.1368	-8.04768	-10.089
28.1467	-8.0522	-10.0935
28.1567	-8.05673	-10.098
28.1667	-8.06126	-10.1026
28.1767	-8.06578	-10.1071
28.1866	-8.07031	-10.1116
28.1966	-8.07484	-10.1162
28.2066	-8.07937	-10.1207
28.2166	-8.08389	-10.1252
28.2266	-8.08842	-10.1297
28.2365	-8.09295	-10.1343
28.2465	-8.09748	-10.1388
28.2565	-8.10201	-10.1433
28.2665	-8.10654	-10.1479
28.2764	-8.11106	-10.1524
28.2864	-8.11559	-10.1569
28.2964	-8.12012	-10.1614
28.3064	-8.12465	-10.166
28.3164	-8.12918	-10.1705
28.3263	-8.13371	-10.175
28.3363	-8.13824	-10.1796
28.3463	-8.14277	-10.1841
28.3563	-8.1473	-10.1886
28.3662	-8.15183	-10.1931
28.3762	-8.15636	-10.1977
28.3862	-8.16089	-10.2022
28.3962	-8.16542	-10.2067
28.4062	-8.16995	-10.2113
28.4161	-8.17448	-10.2158
28.4261	-8.17902	-10.2203
28.4361	-8.18355	-10.2249
28.4461	-8.18808	-10.2294
28.456	-8.19261	-10.2339
28.466	-8.19714	-10.2385
28.476	-8.20167	-10.243
28.486	-8.20621	-10.2475
28.4959	-8.21074	-10.2521
28.5059	-8.21527	-10.2566
28.5159	-8.2198	-10.2611
28.5259	-8.22434	-10.2657
28.5359	-8.22887	-10.2702
28.5458	-8.2334	-10.2747
28.5558	-8.23794	-10.2793
28.5658	-8.24247	-10.2838
28.5758	-8.247	-10.2883
28.5857	-8.25154	-10.2929
28.5957	-8.25607	-10.2974
28.6057	-8.2606	-10.3019
28.6157	-8.26514	-10.3065
28.6257	-8.26967	-10.311
28.6356	-8.27421	-10.3155
28.6456	-8.27874	-10.3201
28.6556	-8.28328	-10.3246
28.6656	-8.28781	-10.3291
28.6755	-8.29234	-10.3337
28.6855	-8.29688	-10.3382
28.6955	-8.30142	-10.3427
28.7055	-8.30595	-10.3473
28.7155	-8.31049	-10.3518
28.7254	-8.31502	-10.3563
28.7354	-8.31956	-10.3609
28.7454	-8.32409	-10.3654
28.7554	-8.32863	-10.3699
28.7653	-8.33316	-10.3745
28.7753	-8.3377	-10.379
28.7853	-8.34224	-10.3836
28.7953	-8.34677	-10.3881
28.8053	-8.35131	-10.3926
28.8152	-8.35585	-10.3972
28.8252	-8.36038	-10.4017
28.8352	-8.36492	-10.4062
28.8452	-8.36946	-10.4108
28.8551	-8.374	-10.4153
28.8651	-8.37853	-10.4199
28.8751	-8.38307	-10.4244
28.8851	-8.38761	-10.4289
28.895	-8.39215	-10.4335
28.905	-8.39668	-10.438
28.915	-8.40122	-10.4425
28.925	-8.40576	-10.4471
28.935	-8.4103	-10.4516
28.9449	-8.41484	-10.4562
28.9549	-8.41937	-10.4607
28.9649	-8.42391	-10.4652
28.9749	-8.42845	-10.4698
28.9848	-8.43299	-10.4743
28.9948	-8.43753	-10.4788
29.0048	-8.44207	-10.4834
29.0148	-8.44661	-10.4879
29.0248	-8.45115	-10.4925
29.0347	-8.45569	-10.497
29.0447	-8.46023	-10.5015
29.0547	-8.46477	-10.5061
29.0647	-8.46931	-10.5106
29.0746	-8.47385	-10.5152
29.0846	-8.47839	-10.5197
29.0946	-8.48293	-10.5242
29.1046	-8.48747	-10.5288
29.1146	-8.49201	-10.5333
29.1245	-8.49655	-10.5379
29.1345	-8.50109	-10.5424
29.1445	-8.50563	-10.5469
29.1545	-8.51017	-10.5515
29.1644	-8.51471	-10.556
29.1744	-8.51925	-10.5606
29.1844	-8.52379	-10.5651
29.1944	-8.52833	-10.5697
29.2044	-8.53287	-10.5742
29.2143	-8.53741	-10.5787
29.2243	-8.54196	-10.5833
29.2343	-8.5465	-10.5878
29.2443	-8.55104	-10.5924
29.2542	-8.55558	-10.5969
29.2642	-8.56012	-10.6014
29.2742	-8.56466	-10.606
29.2842	-8.56921	-10.6105
29.2941	-8.57375	-10.6151
29.3041	-8.57829	-10.6196
29.3141	-8.58283	-10.6242
29.3241	-8.58738	-10.6287
29.3341	-8.59192	-10.6332
29.344	-8.59646	-10.6378
29.354	-8.601	-10.6423
29.364	-8.60555	-10.6469
29.374	-8.61009	-10.6514
29.3839	-8.61463	-10.6559
29.3939	-8.61917	-10.6605
29.4039	-8.62372	-10.665
29.4139	-8.62826	-10.6696
29.4239	-8.6328	-10.6741
29.4338	-8.63735	-10.6787
29.4438	-8.64189	-10.6832
29.4538	-8.64643	-10.6878
29.4638	-8.65098	-10.6923
29.4737	-8.65552	-10.6968
29.4837	-8.66006	-10.7014
29.4937	-8.66461	-10.7059
29.5037	-8.66915	-10.7105
29.5137	-8.6737	-10.715
29.5236	-8.67824	-10.7196
29.5336	-8.68278	-10.7241
29.5436	-8.68733	-10.7286
29.5536	-8.69187	-10.7332
29.5635	-8.69642	-10.7377
29.5735	-8.70096	-10.7423
29.5835	-8.70551	-10.7468
29.5935	-8.71005	-10.7514
29.6035	-8.7146	-10.7559
29.6134	-8.71914	-10.7605
29.6234	-8.72369	-10.765
29.6334	-8.72823	-10.7695
29.6434	-8.73278	-10.7741
29.6533	-8.73732	-10.7786
29.6633	-8.74187	-10.7832
29.6733	-8.74641	-10.7877
29.6833	-8.75096	-10.7923
29.6932	-8.7555	-10.7968
29.7032	-8.76005	-10.8014
29.7132	-8.76459	-10.8059
29.7232	-8.76914	-10.8105
29.7332	-8.77368	-10.815
29.7431	-8.77823	-10.8195
29.7531	-8.78278	-10.8241
29.7631	-8.78732	-10.8286
29.7731	-8.79187	-10.8332
29.783	-8.79641	-10.8377
29.793	-8.80096	-10.8423
29.803	-8.8055	-10.8468
29.813	-8.81005	-10.8514
29.823	-8.8146	-10.8559
29.8329	-8.81914	-10.8605
29.8429	-8.82369	-10.865
29.8529	-8.82824	-10.8696
29.8629	-8.83278	-10.8741
29.8728	-8.83733	-10.8786
29.8828	-8.84188	-10.8832
29.8928	-8.84642	-10.8877
29.9028	-8.85097	-10.8923
29.9128	-8.85552	-10.8968
29.9227	-8.86006	-10.9014
29.9327	-8.86461	-10.9059
29.9427	-8.86916	-10.9105
29.9527	-8.8737	-10.915
29.9626	-8.87825	-10.9196
29.9726	-8.8828	-10.9241
29.9826	-8.88734	-10.9287
29.9926	-8.89189	-10.9332
30.0026	-8.89644	-10.9378
30.0125	-8.90098	-10.9423
30.0225	-8.90553	-10.9469
30.0325	-8.91008	-10.9514
30.0425	-8.91463	-10.9559
30.0524	-8.91917	-10.9605
30.0624	-8.92372	-10.965
30.0724	-8.92827	-10.9696
30.0824	-8.93282	-10.9741
30.0923	-8.93736	-10.9787
30.1023	-8.94191	-10.9832
30.1123	-8.94646	-10.9878
30.1223	-8.95101	-10.9923
30.1323	-8.95555	-10.9969
30.1422	-8.9601	-11.0014
30.1522	-8.96465	-11.006
30.1622	-8.9692	-11.0105
30.1722	-8.97375	-11.0151
30.1821	-8.97829	-11.0196
30.1921	-8.98284	-11.0242
30.2021	-8.98739	-11.0287
30.2121	-8.99194	-11.0333
30.2221	-8.99649	-11.0378
30.232	-9.00103	-11.0424
30.242	-9.00558	-11.0469
30.252	-9.01013	-11.0514
30.262	-9.01468	-11.056
30.2719	-9.01923	-11.0605
30.2819	-9.02378	-11.0651
30.2919	-9.02832	-11.0696
30.3019	-9.03287	-11.0742
30.3119	-9.03742	-11.0787
30.3218	-9.04197	-11.0833
30.3318	-9.04652	-11.0878
30.3418	-9.05107	-11.0924
30.3518	-9.05561	-11.0969
30.3617	-9.06016	-11.1015
30.3717	-9.06471	-11.106
30.3817	-9.06926	-11.1106
30.3917	-9.07381	-11.1151
30.4017	-9.07836	-11.1197
30.4116	-9.08291	-11.1242
30.4216	-9.08745	-11.1288
30.4316	-9.092	-11.1333
30.4416	-9.09655	-11.1379
30.4515	-9.1011	-11.1424
30.4615	-9.10565	-11.147
30.4715	-9.1102	-11.1515
30.4815	-9.11475	-11.1561
30.4914	-9.1193	-11.1606
30.5014	-9.12384	-11.1652
30.5114	-9.12839	-11.1697
30.5214	-9.13294	-11.1743
30.5314	-9.13749	-11.1788
30.5413	-9.14204	-11.1834
30.5513	-9.14659	-11.1879
30.5613	-9.15114	-11.1925
30.5713	-9.15569	-11.197
30.5812	-9.16024	-11.2016
30.5912	-9.16478	-11.2061
30.6012	-9.16933	-11.2107
30.6112	-9.17388	-11.2152
30.6212	-9.17843	-11.2198
30.6311	-9.18298	-11.2243
30.6411	-9.18753	-11.2288
30.6511	-9.19208	-11.2334
30.6611	-9.19663	-11.2379
30.671	-9.20118	-11.2425
30.681	-9.20573	-11.247
30.691	-9.21027	-11.2516
30.701	-9.21482	-11.2561
30.711	-9.21937	-11.2607
30.7209	-9.22392	-11.2652
30.7309	-9.22847	-11.2698
30.7409	-9.23302	-11.2743
30.7509	-9.23757	-11.2789
30.7608	-9.24212	-11.2834
30.7708	-9.24667	-11.288
30.7808	-9.25122	-11.2925
30.7908	-9.25577	-11.2971
30.8008	-9.26032	-11.3016
30.8107	-9.26486	-11.3062
30.8207	-9.26941	-11.3107
30.8307	-9.27396	-11.3153
30.8407	-9.27851	-11.3198
30.8506	-9.28306	-11.3244
30.8606	-9.28761	-11.3289
30.8706	-9.29216	-11.3335
30.8806	-9.29671	-11.338
30.8905	-9.30126	-11.3426
30.9005	-9.30581	-11.3471
30.9105	-9.31036	-11.3517
30.9205	-9.3149	-11.3562
30.9305	-9.31945	-11.3608
30.9404	-9.324	-11.3653
30.9504	-9.32855	-11.3699
30.9604	-9.3331	-11.3744
30.9704	-9.33765	-11.379
30.9803	-9.3422	-11.3835
30.9903	-9.34675	-11.3881
31.0003	-9.3513	-11.3926
31.0103	-9.35585	-11.3972
31.0203	-9.3604	-11.4017
31.0302	-9.36494	-11.4063
31.0402	-9.36949	-11.4108
31.0502	-9.37404	-11.4154
31.0602	-9.37859	-11.4199
31.0701	-9.38314	-11.4245
31.0801	-9.38769	-11.429
31.0901	-9.39224	-11.4336
31.1001	-9.39679	-11.4381
31.1101	-9.40134	-11.4427
31.12	-9.40588	-11.4472
31.13	-9.41043	-11.4518
31.14	-9.41498	-11.4563
31.15	-9.41953	-11.4609
31.1599	-9.42408	-11.4654
31.1699	-9.42863	-11.4699
31.1799	-9.43318	-11.4745
31.1899	-9.43773	-11.479
31.1998	-9.44228	-11.4836
31.2098	-9.44682	-11.4881
31.2198	-9.45137	-11.4927
31.2298	-9.45592	-11.4972
31.2398	-9.46047	-11.5018
31.2497	-9.46502	-11.5063
31.2597	-9.46957	-11.5109
31.2697	-9.47412	-11.5154
31.2797	-9.47866	-11.52
31.2896	-9.48321	-11.5245
31.2996	-9.48776	-11.5291
31.3096	-9.49231	-11.5336
31.3196	-9.49686	-11.5382
31.3296	-9.50141	-11.5427
31.3395	-9.50596	-11.5473
31.3495	-9.5105	-11.5518
31.3595	-9.51505	-11.5564
31.3695	-9.5196	-11.5609
31.3794	-9.52415	-11.5655
31.3894	-9.5287	-11.57
31.3994	-9.53325	-11.5746
31.4094	-9.53779	-11.5791
31.4194	-9.54234	-11.5837
31.4293	-9.54689	-11.5882
31.4393	-9.55144	-11.5928
31.4493	-9.55599	-11.5973
31.4593	-9.56053	-11.6019
31.4692	-9.56508	-11.6064
31.4792	-9.56963	-11.6109
31.4892	-9.57418	-11.6155
31.4992	-9.57873	-11.62
31.5092	-9.58327	-11.6246
31.5191	-9.58782	-11.6291
31.5291	-9.59237	-11.6337
31.5391	-9.59692	-11.6382
31.5491	-9.60146	-11.6428
31.559	-9.60601	-11.6473
31.569	-9.61056	-11.6519
31.579	-9.61511	-11.6564
31.589	-9.61966	-11.661
31.5989	-9.6242	-11.6655
31.6089	-9.62875	-11.6701
31.6189	-9.6333	-11.6746
31.6289	-9.63784	-11.6792
31.6389	-9.64239	-11.6837
31.6488	-9.64694	-11.6883
31.6588	-9.65149	-11.6928
31.6688	-9.65603	-11.6974
31.6788	-9.66058	-11.7019
31.6887	-9.66513	-11.7064
31.6987	-9.66968	-11.711
31.7087	-9.67422	-11.7155
31.7187	-9.67877	-11.7201
31.7287	-9.68332	-11.7246
31.7386	-9.68786	-11.7292
31.7486	-9.69241	-11.7337
31.7586	-9.69696	-11.7383
31.7686	-9.7015	-11.7428
31.7785	-9.70605	-11.7474
31.7885	-9.7106	-11.7519
31.7985	-9.71514	-11.7565
31.8085	-9.71969	-11.761
31.8185	-9.72424	-11.7656
31.8284	-9.72878	-11.7701
31.8384	-9.73333	-11.7746
31.8484	-9.73788	-11.7792
31.8584	-9.74242	-11.7837
31.8683	-9.74697	-11.7883
31.8783	-9.75151	-11.7928
31.8883	-9.75606	-11.7974
31.8983	-9.76061	-11.8019
31.9083	-9.76515	-11.8065
31.9182	-9.7697	-11.811
31.9282	-9.77424	-11.8156
31.9382	-9.77879	-11.8201
31.9482	-9.78334	-11.8247
31.9581	-9.78788	-11.8292
31.9681	-9.79243	-11.8337
31.9781	-9.79697	-11.8383
