Freq_GHz	Model_Norm_dB	Model_dBm_5mA
16.2635	-1.29317	-8.59924
16.2735	-1.29488	-8.60095
16.2835	-1.29659	-8.60266
16.2935	-1.2983	-8.60437
16.3035	-1.30001	-8.60608
16.3134	-1.30172	-8.6078
16.3234	-1.30344	-8.60951
16.3334	-1.30516	-8.61123
16.3434	-1.30688	-8.61295
16.3533	-1.30859	-8.61467
16.3633	-1.31031	-8.61639
16.3733	-1.31204	-8.61811
16.3833	-1.31376	-8.61983
16.3932	-1.31548	-8.62156
16.4032	-1.31721	-8.62328
16.4132	-1.31894	-8.62501
16.4232	-1.32066	-8.62674
16.4332	-1.32239	-8.62847
16.4431	-1.32413	-8.6302
16.4531	-1.32586	-8.63193
16.4631	-1.32759	-8.63366
16.4731	-1.32933	-8.6354
16.483	-1.33106	-8.63713
16.493	-1.3328	-8.63887
16.503	-1.33454	-8.64061
16.513	-1.33628	-8.64235
16.523	-1.33802	-8.64409
16.5329	-1.33976	-8.64583
16.5429	-1.3415	-8.64758
16.5529	-1.34325	-8.64932
16.5629	-1.34499	-8.65107
16.5728	-1.34674	-8.65281
16.5828	-1.34849	-8.65456
16.5928	-1.35024	-8.65631
16.6028	-1.35199	-8.65806
16.6128	-1.35374	-8.65982
16.6227	-1.3555	-8.66157
16.6327	-1.35725	-8.66333
16.6427	-1.35901	-8.66508
16.6527	-1.36077	-8.66684
16.6626	-1.36253	-8.6686
16.6726	-1.36429	-8.67036
16.6826	-1.36605	-8.67212
16.6926	-1.36781	-8.67388
16.7026	-1.36957	-8.67565
16.7125	-1.37134	-8.67741
16.7225	-1.37311	-8.67918
16.7325	-1.37487	-8.68095
16.7425	-1.37664	-8.68272
16.7524	-1.37841	-8.68449
16.7624	-1.38018	-8.68626
16.7724	-1.38196	-8.68803
16.7824	-1.38373	-8.6898
16.7923	-1.38551	-8.69158
16.8023	-1.38728	-8.69336
16.8123	-1.38906	-8.69514
16.8223	-1.39084	-8.69691
16.8323	-1.39262	-8.6987
16.8422	-1.3944	-8.70048
16.8522	-1.39619	-8.70226
16.8622	-1.39797	-8.70404
16.8722	-1.39976	-8.70583
16.8821	-1.40155	-8.70762
16.8921	-1.40333	-8.70941
16.9021	-1.40512	-8.7112
16.9121	-1.40691	-8.71299
16.9221	-1.40871	-8.71478
16.932	-1.4105	-8.71657
16.942	-1.41229	-8.71837
16.952	-1.41409	-8.72016
16.962	-1.41589	-8.72196
16.9719	-1.41769	-8.72376
16.9819	-1.41949	-8.72556
16.9919	-1.42129	-8.72736
17.0019	-1.42309	-8.72916
17.0119	-1.42489	-8.73097
17.0218	-1.4267	-8.73277
17.0318	-1.42851	-8.73458
17.0418	-1.43031	-8.73639
17.0518	-1.43212	-8.73819
17.0617	-1.43393	-8.74
17.0717	-1.43574	-8.74182
17.0817	-1.43756	-8.74363
17.0917	-1.43937	-8.74544
17.1017	-1.44119	-8.74726
17.1116	-1.443	-8.74908
17.1216	-1.44482	-8.75089
17.1316	-1.44664	-8.75271
17.1416	-1.44846	-8.75453
17.1515	-1.45028	-8.75635
17.1615	-1.4521	-8.75818
17.1715	-1.45393	-8.76
17.1815	-1.45575	-8.76183
17.1914	-1.45758	-8.76365
17.2014	-1.45941	-8.76548
17.2114	-1.46124	-8.76731
17.2214	-1.46307	-8.76914
17.2314	-1.4649	-8.77098
17.2413	-1.46674	-8.77281
17.2513	-1.46857	-8.77464
17.2613	-1.47041	-8.77648
17.2713	-1.47224	-8.77832
17.2812	-1.47408	-8.78015
17.2912	-1.47592	-8.78199
17.3012	-1.47776	-8.78384
17.3112	-1.47961	-8.78568
17.3212	-1.48145	-8.78752
17.3311	-1.48329	-8.78937
17.3411	-1.48514	-8.79121
17.3511	-1.48699	-8.79306
17.3611	-1.48884	-8.79491
17.371	-1.49069	-8.79676
17.381	-1.49254	-8.79861
17.391	-1.49439	-8.80046
17.401	-1.49624	-8.80232
17.411	-1.4981	-8.80417
17.4209	-1.49996	-8.80603
17.4309	-1.50181	-8.80789
17.4409	-1.50367	-8.80975
17.4509	-1.50553	-8.81161
17.4608	-1.5074	-8.81347
17.4708	-1.50926	-8.81533
17.4808	-1.51112	-8.8172
17.4908	-1.51299	-8.81906
17.5008	-1.51485	-8.82093
17.5107	-1.51672	-8.8228
17.5207	-1.51859	-8.82466
17.5307	-1.52046	-8.82654
17.5407	-1.52233	-8.82841
17.5506	-1.52421	-8.83028
17.5606	-1.52608	-8.83216
17.5706	-1.52796	-8.83403
17.5806	-1.52984	-8.83591
17.5905	-1.53171	-8.83779
17.6005	-1.53359	-8.83967
17.6105	-1.53547	-8.84155
17.6205	-1.53736	-8.84343
17.6305	-1.53924	-8.84531
17.6404	-1.54113	-8.8472
17.6504	-1.54301	-8.84908
17.6604	-1.5449	-8.85097
17.6704	-1.54679	-8.85286
17.6803	-1.54868	-8.85475
17.6903	-1.55057	-8.85664
17.7003	-1.55246	-8.85853
17.7103	-1.55436	-8.86043
17.7203	-1.55625	-8.86232
17.7302	-1.55815	-8.86422
17.7402	-1.56005	-8.86612
17.7502	-1.56194	-8.86802
17.7602	-1.56385	-8.86992
17.7701	-1.56575	-8.87182
17.7801	-1.56765	-8.87372
17.7901	-1.56955	-8.87563
17.8001	-1.57146	-8.87753
17.8101	-1.57337	-8.87944
17.82	-1.57527	-8.88135
17.83	-1.57718	-8.88326
17.84	-1.57909	-8.88517
17.85	-1.58101	-8.88708
17.8599	-1.58292	-8.88899
17.8699	-1.58483	-8.89091
17.8799	-1.58675	-8.89282
17.8899	-1.58867	-8.89474
17.8998	-1.59059	-8.89666
17.9098	-1.59251	-8.89858
17.9198	-1.59443	-8.9005
17.9298	-1.59635	-8.90242
17.9398	-1.59827	-8.90435
17.9497	-1.6002	-8.90627
17.9597	-1.60212	-8.9082
17.9697	-1.60405	-8.91012
17.9797	-1.60598	-8.91205
17.9896	-1.60791	-8.91398
17.9996	-1.60984	-8.91591
18.0096	-1.61177	-8.91785
18.0196	-1.61371	-8.91978
18.0296	-1.61564	-8.92172
18.0395	-1.61758	-8.92365
18.0495	-1.61952	-8.92559
18.0595	-1.62146	-8.92753
18.0695	-1.6234	-8.92947
18.0794	-1.62534	-8.93141
18.0894	-1.62728	-8.93335
18.0994	-1.62923	-8.9353
18.1094	-1.63117	-8.93724
18.1194	-1.63312	-8.93919
18.1293	-1.63507	-8.94114
18.1393	-1.63702	-8.94309
18.1493	-1.63897	-8.94504
18.1593	-1.64092	-8.94699
18.1692	-1.64287	-8.94894
18.1792	-1.64483	-8.9509
18.1892	-1.64678	-8.95286
18.1992	-1.64874	-8.95481
18.2092	-1.6507	-8.95677
18.2191	-1.65266	-8.95873
18.2291	-1.65462	-8.96069
18.2391	-1.65658	-8.96265
18.2491	-1.65855	-8.96462
18.259	-1.66051	-8.96658
18.269	-1.66248	-8.96855
18.279	-1.66444	-8.97052
18.289	-1.66641	-8.97249
18.2989	-1.66838	-8.97446
18.3089	-1.67035	-8.97643
18.3189	-1.67233	-8.9784
18.3289	-1.6743	-8.98037
18.3389	-1.67628	-8.98235
18.3488	-1.67825	-8.98433
18.3588	-1.68023	-8.9863
18.3688	-1.68221	-8.98828
18.3788	-1.68419	-8.99026
18.3887	-1.68617	-8.99224
18.3987	-1.68816	-8.99423
18.4087	-1.69014	-8.99621
18.4187	-1.69213	-8.9982
18.4287	-1.69411	-9.00018
18.4386	-1.6961	-9.00217
18.4486	-1.69809	-9.00416
18.4586	-1.70008	-9.00615
18.4686	-1.70207	-9.00815
18.4785	-1.70407	-9.01014
18.4885	-1.70606	-9.01213
18.4985	-1.70806	-9.01413
18.5085	-1.71005	-9.01613
18.5185	-1.71205	-9.01813
18.5284	-1.71405	-9.02013
18.5384	-1.71605	-9.02213
18.5484	-1.71806	-9.02413
18.5584	-1.72006	-9.02613
18.5683	-1.72206	-9.02814
18.5783	-1.72407	-9.03014
18.5883	-1.72608	-9.03215
18.5983	-1.72809	-9.03416
18.6083	-1.7301	-9.03617
18.6182	-1.73211	-9.03818
18.6282	-1.73412	-9.0402
18.6382	-1.73614	-9.04221
18.6482	-1.73815	-9.04422
18.6581	-1.74017	-9.04624
18.6681	-1.74219	-9.04826
18.6781	-1.74421	-9.05028
18.6881	-1.74623	-9.0523
18.698	-1.74825	-9.05432
18.708	-1.75027	-9.05634
18.718	-1.7523	-9.05837
18.728	-1.75432	-9.06039
18.738	-1.75635	-9.06242
18.7479	-1.75838	-9.06445
18.7579	-1.76041	-9.06648
18.7679	-1.76244	-9.06851
18.7779	-1.76447	-9.07054
18.7878	-1.7665	-9.07258
18.7978	-1.76854	-9.07461
18.8078	-1.77057	-9.07665
18.8178	-1.77261	-9.07868
18.8278	-1.77465	-9.08072
18.8377	-1.77669	-9.08276
18.8477	-1.77873	-9.0848
18.8577	-1.78077	-9.08685
18.8677	-1.78282	-9.08889
18.8776	-1.78486	-9.09093
18.8876	-1.78691	-9.09298
18.8976	-1.78896	-9.09503
18.9076	-1.791	-9.09708
18.9176	-1.79306	-9.09913
18.9275	-1.79511	-9.10118
18.9375	-1.79716	-9.10323
18.9475	-1.79921	-9.10529
18.9575	-1.80127	-9.10734
18.9674	-1.80333	-9.1094
18.9774	-1.80538	-9.11146
18.9874	-1.80744	-9.11352
18.9974	-1.8095	-9.11558
19.0074	-1.81157	-9.11764
19.0173	-1.81363	-9.1197
19.0273	-1.81569	-9.12177
19.0373	-1.81776	-9.12383
19.0473	-1.81983	-9.1259
19.0572	-1.82189	-9.12797
19.0672	-1.82396	-9.13004
19.0772	-1.82603	-9.13211
19.0872	-1.82811	-9.13418
19.0971	-1.83018	-9.13625
19.1071	-1.83226	-9.13833
19.1171	-1.83433	-9.1404
19.1271	-1.83641	-9.14248
19.1371	-1.83849	-9.14456
19.147	-1.84057	-9.14664
19.157	-1.84265	-9.14872
19.167	-1.84473	-9.1508
19.177	-1.84682	-9.15289
19.1869	-1.8489	-9.15497
19.1969	-1.85099	-9.15706
19.2069	-1.85307	-9.15915
19.2169	-1.85516	-9.16124
19.2269	-1.85725	-9.16333
19.2368	-1.85935	-9.16542
19.2468	-1.86144	-9.16751
19.2568	-1.86353	-9.16961
19.2668	-1.86563	-9.1717
19.2767	-1.86772	-9.1738
19.2867	-1.86982	-9.1759
19.2967	-1.87192	-9.17799
19.3067	-1.87402	-9.1801
19.3167	-1.87612	-9.1822
19.3266	-1.87823	-9.1843
19.3366	-1.88033	-9.1864
19.3466	-1.88244	-9.18851
19.3566	-1.88454	-9.19062
19.3665	-1.88665	-9.19273
19.3765	-1.88876	-9.19484
19.3865	-1.89087	-9.19695
19.3965	-1.89299	-9.19906
19.4065	-1.8951	-9.20117
19.4164	-1.89721	-9.20329
19.4264	-1.89933	-9.2054
19.4364	-1.90145	-9.20752
19.4464	-1.90357	-9.20964
19.4563	-1.90569	-9.21176
19.4663	-1.90781	-9.21388
19.4763	-1.90993	-9.216
19.4863	-1.91205	-9.21813
19.4962	-1.91418	-9.22025
19.5062	-1.91631	-9.22238
19.5162	-1.91843	-9.22451
19.5262	-1.92056	-9.22663
19.5362	-1.92269	-9.22877
19.5461	-1.92482	-9.2309
19.5561	-1.92696	-9.23303
19.5661	-1.92909	-9.23516
19.5761	-1.93123	-9.2373
19.586	-1.93336	-9.23944
19.596	-1.9355	-9.24157
19.606	-1.93764	-9.24371
19.616	-1.93978	-9.24585
19.626	-1.94192	-9.248
19.6359	-1.94407	-9.25014
19.6459	-1.94621	-9.25228
19.6559	-1.94836	-9.25443
19.6659	-1.9505	-9.25658
19.6758	-1.95265	-9.25872
19.6858	-1.9548	-9.26087
19.6958	-1.95695	-9.26302
19.7058	-1.9591	-9.26518
19.7158	-1.96126	-9.26733
19.7257	-1.96341	-9.26948
19.7357	-1.96557	-9.27164
19.7457	-1.96773	-9.2738
19.7557	-1.96988	-9.27596
19.7656	-1.97204	-9.27812
19.7756	-1.9742	-9.28028
19.7856	-1.97637	-9.28244
19.7956	-1.97853	-9.2846
19.8056	-1.9807	-9.28677
19.8155	-1.98286	-9.28893
19.8255	-1.98503	-9.2911
19.8355	-1.9872	-9.29327
19.8455	-1.98937	-9.29544
19.8554	-1.99154	-9.29761
19.8654	-1.99371	-9.29979
19.8754	-1.99589	-9.30196
19.8854	-1.99806	-9.30413
19.8953	-2.00024	-9.30631
19.9053	-2.00242	-9.30849
19.9153	-2.0046	-9.31067
19.9253	-2.00678	-9.31285
19.9353	-2.00896	-9.31503
19.9452	-2.01114	-9.31721
19.9552	-2.01332	-9.3194
19.9652	-2.01551	-9.32158
19.9752	-2.0177	-9.32377
19.9851	-2.01989	-9.32596
19.9951	-2.02207	-9.32815
20.0051	-2.02427	-9.33034
20.0151	-2.02646	-9.33253
20.0251	-2.02865	-9.33472
20.035	-2.03085	-9.33692
20.045	-2.03304	-9.33911
20.055	-2.03524	-9.34131
20.065	-2.03744	-9.34351
20.0749	-2.03964	-9.34571
20.0849	-2.04184	-9.34791
20.0949	-2.04404	-9.35011
20.1049	-2.04624	-9.35232
20.1149	-2.04845	-9.35452
20.1248	-2.05065	-9.35673
20.1348	-2.05286	-9.35893
20.1448	-2.05507	-9.36114
20.1548	-2.05728	-9.36335
20.1647	-2.05949	-9.36556
20.1747	-2.0617	-9.36778
20.1847	-2.06392	-9.36999
20.1947	-2.06613	-9.37221
20.2047	-2.06835	-9.37442
20.2146	-2.07057	-9.37664
20.2246	-2.07279	-9.37886
20.2346	-2.07501	-9.38108
20.2446	-2.07723	-9.3833
20.2545	-2.07945	-9.38552
20.2645	-2.08167	-9.38775
20.2745	-2.0839	-9.38997
20.2845	-2.08613	-9.3922
20.2944	-2.08835	-9.39443
20.3044	-2.09058	-9.39666
20.3144	-2.09281	-9.39889
20.3244	-2.09504	-9.40112
20.3344	-2.09728	-9.40335
20.3443	-2.09951	-9.40558
20.3543	-2.10175	-9.40782
20.3643	-2.10398	-9.41006
20.3743	-2.10622	-9.41229
20.3842	-2.10846	-9.41453
20.3942	-2.1107	-9.41677
20.4042	-2.11294	-9.41902
20.4142	-2.11519	-9.42126
20.4242	-2.11743	-9.4235
20.4341	-2.11968	-9.42575
20.4441	-2.12192	-9.428
20.4541	-2.12417	-9.43025
20.4641	-2.12642	-9.43249
20.474	-2.12867	-9.43475
20.484	-2.13092	-9.437
20.494	-2.13318	-9.43925
20.504	-2.13543	-9.44151
20.514	-2.13769	-9.44376
20.5239	-2.13995	-9.44602
20.5339	-2.1422	-9.44828
20.5439	-2.14446	-9.45054
20.5539	-2.14673	-9.4528
20.5638	-2.14899	-9.45506
20.5738	-2.15125	-9.45732
20.5838	-2.15352	-9.45959
20.5938	-2.15578	-9.46186
20.6038	-2.15805	-9.46412
20.6137	-2.16032	-9.46639
20.6237	-2.16259	-9.46866
20.6337	-2.16486	-9.47093
20.6437	-2.16713	-9.47321
20.6536	-2.16941	-9.47548
20.6636	-2.17168	-9.47775
20.6736	-2.17396	-9.48003
20.6836	-2.17624	-9.48231
20.6935	-2.17851	-9.48459
20.7035	-2.18079	-9.48687
20.7135	-2.18308	-9.48915
20.7235	-2.18536	-9.49143
20.7335	-2.18764	-9.49372
20.7434	-2.18993	-9.496
20.7534	-2.19221	-9.49829
20.7634	-2.1945	-9.50057
20.7734	-2.19679	-9.50286
20.7833	-2.19908	-9.50515
20.7933	-2.20137	-9.50745
20.8033	-2.20367	-9.50974
20.8133	-2.20596	-9.51203
20.8233	-2.20826	-9.51433
20.8332	-2.21055	-9.51662
20.8432	-2.21285	-9.51892
20.8532	-2.21515	-9.52122
20.8632	-2.21745	-9.52352
20.8731	-2.21975	-9.52582
20.8831	-2.22205	-9.52813
20.8931	-2.22436	-9.53043
20.9031	-2.22666	-9.53274
20.9131	-2.22897	-9.53504
20.923	-2.23128	-9.53735
20.933	-2.23359	-9.53966
20.943	-2.2359	-9.54197
20.953	-2.23821	-9.54428
20.9629	-2.24052	-9.5466
20.9729	-2.24284	-9.54891
20.9829	-2.24515	-9.55123
20.9929	-2.24747	-9.55354
21.0029	-2.24979	-9.55586
21.0128	-2.25211	-9.55818
21.0228	-2.25443	-9.5605
21.0328	-2.25675	-9.56282
21.0428	-2.25908	-9.56515
21.0527	-2.2614	-9.56747
21.0627	-2.26373	-9.5698
21.0727	-2.26605	-9.57213
21.0827	-2.26838	-9.57445
21.0926	-2.27071	-9.57678
21.1026	-2.27304	-9.57911
21.1126	-2.27537	-9.58145
21.1226	-2.27771	-9.58378
21.1326	-2.28004	-9.58611
21.1425	-2.28238	-9.58845
21.1525	-2.28471	-9.59079
21.1625	-2.28705	-9.59313
21.1725	-2.28939	-9.59547
21.1824	-2.29173	-9.59781
21.1924	-2.29408	-9.60015
21.2024	-2.29642	-9.60249
21.2124	-2.29876	-9.60484
21.2224	-2.30111	-9.60718
21.2323	-2.30346	-9.60953
21.2423	-2.30581	-9.61188
21.2523	-2.30816	-9.61423
21.2623	-2.31051	-9.61658
21.2722	-2.31286	-9.61893
21.2822	-2.31521	-9.62129
21.2922	-2.31757	-9.62364
21.3022	-2.31992	-9.626
21.3122	-2.32228	-9.62835
21.3221	-2.32464	-9.63071
21.3321	-2.327	-9.63307
21.3421	-2.32936	-9.63543
21.3521	-2.33172	-9.6378
21.362	-2.33409	-9.64016
21.372	-2.33645	-9.64253
21.382	-2.33882	-9.64489
21.392	-2.34119	-9.64726
21.402	-2.34356	-9.64963
21.4119	-2.34592	-9.652
21.4219	-2.3483	-9.65437
21.4319	-2.35067	-9.65674
21.4419	-2.35304	-9.65912
21.4518	-2.35542	-9.66149
21.4618	-2.35779	-9.66387
21.4718	-2.36017	-9.66624
21.4818	-2.36255	-9.66862
21.4917	-2.36493	-9.671
21.5017	-2.36731	-9.67338
21.5117	-2.36969	-9.67577
21.5217	-2.37208	-9.67815
21.5317	-2.37446	-9.68054
21.5416	-2.37685	-9.68292
21.5516	-2.37924	-9.68531
21.5616	-2.38163	-9.6877
21.5716	-2.38402	-9.69009
21.5815	-2.38641	-9.69248
21.5915	-2.3888	-9.69487
21.6015	-2.39119	-9.69727
21.6115	-2.39359	-9.69966
21.6215	-2.39598	-9.70206
21.6314	-2.39838	-9.70445
21.6414	-2.40078	-9.70685
21.6514	-2.40318	-9.70925
21.6614	-2.40558	-9.71166
21.6713	-2.40798	-9.71406
21.6813	-2.41039	-9.71646
21.6913	-2.41279	-9.71887
21.7013	-2.4152	-9.72127
21.7113	-2.41761	-9.72368
21.7212	-2.42002	-9.72609
21.7312	-2.42243	-9.7285
21.7412	-2.42484	-9.73091
21.7512	-2.42725	-9.73332
21.7611	-2.42966	-9.73574
21.7711	-2.43208	-9.73815
21.7811	-2.4345	-9.74057
21.7911	-2.43691	-9.74299
21.8011	-2.43933	-9.7454
21.811	-2.44175	-9.74782
21.821	-2.44417	-9.75025
21.831	-2.4466	-9.75267
21.841	-2.44902	-9.75509
21.8509	-2.45144	-9.75752
21.8609	-2.45387	-9.75994
21.8709	-2.4563	-9.76237
21.8809	-2.45873	-9.7648
21.8908	-2.46116	-9.76723
21.9008	-2.46359	-9.76966
21.9108	-2.46602	-9.77209
21.9208	-2.46845	-9.77453
21.9308	-2.47089	-9.77696
21.9407	-2.47333	-9.7794
21.9507	-2.47576	-9.78184
21.9607	-2.4782	-9.78428
21.9707	-2.48064	-9.78672
21.9806	-2.48308	-9.78916
21.9906	-2.48553	-9.7916
22.0006	-2.48797	-9.79404
22.0106	-2.49041	-9.79649
22.0206	-2.49286	-9.79893
22.0305	-2.49531	-9.80138
22.0405	-2.49776	-9.80383
22.0505	-2.50021	-9.80628
22.0605	-2.50266	-9.80873
22.0704	-2.50511	-9.81118
22.0804	-2.50756	-9.81364
22.0904	-2.51002	-9.81609
22.1004	-2.51247	-9.81855
22.1104	-2.51493	-9.821
22.1203	-2.51739	-9.82346
22.1303	-2.51985	-9.82592
22.1403	-2.52231	-9.82838
22.1503	-2.52477	-9.83085
22.1602	-2.52724	-9.83331
22.1702	-2.5297	-9.83577
22.1802	-2.53217	-9.83824
22.1902	-2.53464	-9.84071
22.2002	-2.5371	-9.84318
22.2101	-2.53957	-9.84565
22.2201	-2.54204	-9.84812
22.2301	-2.54452	-9.85059
22.2401	-2.54699	-9.85306
22.25	-2.54946	-9.85554
22.26	-2.55194	-9.85801
22.27	-2.55442	-9.86049
22.28	-2.5569	-9.86297
22.2899	-2.55938	-9.86545
22.2999	-2.56186	-9.86793
22.3099	-2.56434	-9.87041
22.3199	-2.56682	-9.87289
22.3299	-2.56931	-9.87538
22.3398	-2.57179	-9.87786
22.3498	-2.57428	-9.88035
22.3598	-2.57677	-9.88284
22.3698	-2.57926	-9.88533
22.3797	-2.58175	-9.88782
22.3897	-2.58424	-9.89031
22.3997	-2.58673	-9.8928
22.4097	-2.58923	-9.8953
22.4197	-2.59172	-9.89779
22.4296	-2.59422	-9.90029
22.4396	-2.59672	-9.90279
22.4496	-2.59922	-9.90529
22.4596	-2.60172	-9.90779
22.4695	-2.60422	-9.91029
22.4795	-2.60672	-9.91279
22.4895	-2.60923	-9.9153
22.4995	-2.61173	-9.9178
22.5095	-2.61424	-9.92031
22.5194	-2.61675	-9.92282
22.5294	-2.61925	-9.92533
22.5394	-2.62176	-9.92784
22.5494	-2.62428	-9.93035
22.5593	-2.62679	-9.93286
22.5693	-2.6293	-9.93538
22.5793	-2.63182	-9.93789
22.5893	-2.63433	-9.94041
22.5992	-2.63685	-9.94292
22.6092	-2.63937	-9.94544
22.6192	-2.64189	-9.94796
22.6292	-2.64441	-9.95048
22.6392	-2.64693	-9.95301
22.6491	-2.64946	-9.95553
22.6591	-2.65198	-9.95806
22.6691	-2.65451	-9.96058
22.6791	-2.65704	-9.96311
22.689	-2.65957	-9.96564
22.699	-2.6621	-9.96817
22.709	-2.66463	-9.9707
22.719	-2.66716	-9.97323
22.729	-2.66969	-9.97576
22.7389	-2.67223	-9.9783
22.7489	-2.67476	-9.98084
22.7589	-2.6773	-9.98337
22.7689	-2.67984	-9.98591
22.7788	-2.68238	-9.98845
22.7888	-2.68492	-9.99099
22.7988	-2.68746	-9.99353
22.8088	-2.69	-9.99608
22.8188	-2.69255	-9.99862
22.8287	-2.69509	-10.0012
22.8387	-2.69764	-10.0037
22.8487	-2.70019	-10.0063
22.8587	-2.70274	-10.0088
22.8686	-2.70529	-10.0114
22.8786	-2.70784	-10.0139
22.8886	-2.71039	-10.0165
22.8986	-2.71295	-10.019
22.9086	-2.7155	-10.0216
22.9185	-2.71806	-10.0241
22.9285	-2.72062	-10.0267
22.9385	-2.72318	-10.0292
22.9485	-2.72574	-10.0318
22.9584	-2.7283	-10.0344
22.9684	-2.73086	-10.0369
22.9784	-2.73342	-10.0395
22.9884	-2.73599	-10.0421
22.9983	-2.73855	-10.0446
23.0083	-2.74112	-10.0472
23.0183	-2.74369	-10.0498
23.0283	-2.74626	-10.0523
23.0383	-2.74883	-10.0549
23.0482	-2.7514	-10.0575
23.0582	-2.75398	-10.0601
23.0682	-2.75655	-10.0626
23.0782	-2.75913	-10.0652
23.0881	-2.76171	-10.0678
23.0981	-2.76428	-10.0704
23.1081	-2.76686	-10.0729
23.1181	-2.76944	-10.0755
23.1281	-2.77203	-10.0781
23.138	-2.77461	-10.0807
23.148	-2.77719	-10.0833
23.158	-2.77978	-10.0859
23.168	-2.78237	-10.0884
23.1779	-2.78495	-10.091
23.1879	-2.78754	-10.0936
23.1979	-2.79013	-10.0962
23.2079	-2.79272	-10.0988
23.2179	-2.79532	-10.1014
23.2278	-2.79791	-10.104
23.2378	-2.80051	-10.1066
23.2478	-2.8031	-10.1092
23.2578	-2.8057	-10.1118
23.2677	-2.8083	-10.1144
23.2777	-2.8109	-10.117
23.2877	-2.8135	-10.1196
23.2977	-2.8161	-10.1222
23.3077	-2.81871	-10.1248
23.3176	-2.82131	-10.1274
23.3276	-2.82392	-10.13
23.3376	-2.82652	-10.1326
23.3476	-2.82913	-10.1352
23.3575	-2.83174	-10.1378
23.3675	-2.83435	-10.1404
23.3775	-2.83696	-10.143
23.3875	-2.83958	-10.1456
23.3974	-2.84219	-10.1483
23.4074	-2.84481	-10.1509
23.4174	-2.84742	-10.1535
23.4274	-2.85004	-10.1561
23.4374	-2.85266	-10.1587
23.4473	-2.85528	-10.1614
23.4573	-2.8579	-10.164
23.4673	-2.86052	-10.1666
23.4773	-2.86315	-10.1692
23.4872	-2.86577	-10.1718
23.4972	-2.8684	-10.1745
23.5072	-2.87103	-10.1771
23.5172	-2.87365	-10.1797
23.5272	-2.87628	-10.1824
23.5371	-2.87891	-10.185
23.5471	-2.88155	-10.1876
23.5571	-2.88418	-10.1903
23.5671	-2.88681	-10.1929
23.577	-2.88945	-10.1955
23.587	-2.89209	-10.1982
23.597	-2.89473	-10.2008
23.607	-2.89736	-10.2034
23.617	-2.9	-10.2061
23.6269	-2.90265	-10.2087
23.6369	-2.90529	-10.2114
23.6469	-2.90793	-10.214
23.6569	-2.91058	-10.2167
23.6668	-2.91322	-10.2193
23.6768	-2.91587	-10.2219
23.6868	-2.91852	-10.2246
23.6968	-2.92117	-10.2272
23.7068	-2.92382	-10.2299
23.7167	-2.92647	-10.2325
23.7267	-2.92913	-10.2352
23.7367	-2.93178	-10.2379
23.7467	-2.93444	-10.2405
23.7566	-2.93709	-10.2432
23.7666	-2.93975	-10.2458
23.7766	-2.94241	-10.2485
23.7866	-2.94507	-10.2511
23.7965	-2.94773	-10.2538
23.8065	-2.9504	-10.2565
23.8165	-2.95306	-10.2591
23.8265	-2.95573	-10.2618
23.8365	-2.95839	-10.2645
23.8464	-2.96106	-10.2671
23.8564	-2.96373	-10.2698
23.8664	-2.9664	-10.2725
23.8764	-2.96907	-10.2751
23.8863	-2.97174	-10.2778
23.8963	-2.97441	-10.2805
23.9063	-2.97709	-10.2832
23.9163	-2.97976	-10.2858
23.9263	-2.98244	-10.2885
23.9362	-2.98512	-10.2912
23.9462	-2.9878	-10.2939
23.9562	-2.99048	-10.2966
23.9662	-2.99316	-10.2992
23.9761	-2.99584	-10.3019
23.9861	-2.99853	-10.3046
23.9961	-3.00121	-10.3073
24.0061	-3.0039	-10.31
24.0161	-3.00659	-10.3127
24.026	-3.00927	-10.3153
24.036	-3.01196	-10.318
24.046	-3.01465	-10.3207
24.056	-3.01735	-10.3234
24.0659	-3.02004	-10.3261
24.0759	-3.02273	-10.3288
24.0859	-3.02543	-10.3315
24.0959	-3.02813	-10.3342
24.1059	-3.03082	-10.3369
24.1158	-3.03352	-10.3396
24.1258	-3.03622	-10.3423
24.1358	-3.03892	-10.345
24.1458	-3.04163	-10.3477
24.1557	-3.04433	-10.3504
24.1657	-3.04704	-10.3531
24.1757	-3.04974	-10.3558
24.1857	-3.05245	-10.3585
24.1956	-3.05516	-10.3612
24.2056	-3.05787	-10.3639
24.2156	-3.06058	-10.3667
24.2256	-3.06329	-10.3694
24.2356	-3.066	-10.3721
24.2455	-3.06872	-10.3748
24.2555	-3.07143	-10.3775
24.2655	-3.07415	-10.3802
24.2755	-3.07687	-10.3829
24.2854	-3.07958	-10.3857
24.2954	-3.0823	-10.3884
24.3054	-3.08502	-10.3911
24.3154	-3.08775	-10.3938
24.3254	-3.09047	-10.3965
24.3353	-3.09319	-10.3993
24.3453	-3.09592	-10.402
24.3553	-3.09865	-10.4047
24.3653	-3.10138	-10.4074
24.3752	-3.1041	-10.4102
24.3852	-3.10683	-10.4129
24.3952	-3.10957	-10.4156
24.4052	-3.1123	-10.4184
24.4152	-3.11503	-10.4211
24.4251	-3.11777	-10.4238
24.4351	-3.1205	-10.4266
24.4451	-3.12324	-10.4293
24.4551	-3.12598	-10.4321
24.465	-3.12872	-10.4348
24.475	-3.13146	-10.4375
24.485	-3.1342	-10.4403
24.495	-3.13694	-10.443
24.505	-3.13969	-10.4458
24.5149	-3.14243	-10.4485
