Freq_GHz	Norm_dB_model_hole
25.2446	-4.37762
25.2546	-4.38121
25.2646	-4.3848
25.2746	-4.38839
25.2846	-4.39199
25.2946	-4.39558
25.3045	-4.39918
25.3145	-4.40278
25.3245	-4.40637
25.3345	-4.40997
25.3445	-4.41357
25.3545	-4.41718
25.3644	-4.42078
25.3744	-4.42438
25.3844	-4.42799
25.3944	-4.4316
25.4044	-4.4352
25.4143	-4.43881
25.4243	-4.44242
25.4343	-4.44603
25.4443	-4.44964
25.4543	-4.45326
25.4643	-4.45687
25.4742	-4.46049
25.4842	-4.4641
25.4942	-4.46772
25.5042	-4.47134
25.5142	-4.47496
25.5241	-4.47858
25.5341	-4.4822
25.5441	-4.48583
25.5541	-4.48945
25.5641	-4.49308
25.5741	-4.4967
25.584	-4.50033
25.594	-4.50396
25.604	-4.50759
25.614	-4.51122
25.624	-4.51485
25.6339	-4.51849
25.6439	-4.52212
25.6539	-4.52576
25.6639	-4.52939
25.6739	-4.53303
25.6839	-4.53667
25.6938	-4.54031
25.7038	-4.54395
25.7138	-4.54759
25.7238	-4.55124
25.7338	-4.55488
25.7437	-4.55853
25.7537	-4.56217
25.7637	-4.56582
25.7737	-4.56947
25.7837	-4.57312
25.7937	-4.57677
25.8036	-4.58042
25.8136	-4.58408
25.8236	-4.58773
25.8336	-4.59139
25.8436	-4.59504
25.8536	-4.5987
25.8635	-4.60236
25.8735	-4.60602
25.8835	-4.60968
25.8935	-4.61334
25.9035	-4.617
25.9134	-4.62067
25.9234	-4.62433
25.9334	-4.628
25.9434	-4.63167
25.9534	-4.63533
25.9634	-4.639
25.9733	-4.64267
25.9833	-4.64635
25.9933	-4.65002
26.0033	-4.65369
26.0133	-4.65737
26.0232	-4.66104
26.0332	-4.66472
26.0432	-4.6684
26.0532	-4.67208
26.0632	-4.67576
26.0732	-4.67944
26.0831	-4.68312
26.0931	-4.6868
26.1031	-4.69049
26.1131	-4.69417
26.1231	-4.69786
26.133	-4.70155
26.143	-4.70524
26.153	-4.70893
26.163	-4.71262
26.173	-4.71631
26.183	-4.72
26.1929	-4.7237
26.2029	-4.72739
26.2129	-4.73109
26.2229	-4.73478
26.2329	-4.73848
26.2428	-4.74218
26.2528	-4.74588
26.2628	-4.74958
26.2728	-4.75328
26.2828	-4.75699
26.2928	-4.76069
26.3027	-4.7644
26.3127	-4.7681
26.3227	-4.77181
26.3327	-4.77552
26.3427	-4.77923
26.3527	-4.78294
26.3626	-4.78665
26.3726	-4.79037
26.3826	-4.79408
26.3926	-4.79779
26.4026	-4.80151
26.4125	-4.80523
26.4225	-4.80894
26.4325	-4.81266
26.4425	-4.81638
26.4525	-4.8201
26.4625	-4.82383
26.4724	-4.82755
26.4824	-4.83127
26.4924	-4.835
26.5024	-4.83873
26.5124	-4.84245
26.5223	-4.84618
26.5323	-4.84991
26.5423	-4.85364
26.5523	-4.85737
26.5623	-4.8611
26.5723	-4.86484
26.5822	-4.86857
26.5922	-4.87231
26.6022	-4.87604
26.6122	-4.87978
26.6222	-4.88352
26.6321	-4.88726
26.6421	-4.891
26.6521	-4.89474
26.6621	-4.89848
26.6721	-4.90223
26.6821	-4.90597
26.692	-4.90972
26.702	-4.91346
26.712	-4.91721
26.722	-4.92096
26.732	-4.92471
26.7419	-4.92846
26.7519	-4.93221
26.7619	-4.93596
26.7719	-4.93972
26.7819	-4.94347
26.7919	-4.94723
26.8018	-4.95098
26.8118	-4.95474
26.8218	-4.9585
26.8318	-4.96226
26.8418	-4.96602
26.8518	-4.96978
26.8617	-4.97354
26.8717	-4.9773
26.8817	-4.98107
26.8917	-4.98483
26.9017	-4.9886
26.9116	-4.99237
26.9216	-4.99614
26.9316	-4.99991
26.9416	-5.00368
26.9516	-5.00745
26.9616	-5.01122
26.9715	-5.01499
26.9815	-5.01877
26.9915	-5.02254
27.0015	-5.02632
27.0115	-5.0301
27.0214	-5.03387
27.0314	-5.03765
27.0414	-5.04143
27.0514	-5.04521
27.0614	-5.049
27.0714	-5.05278
27.0813	-5.05656
27.0913	-5.06035
27.1013	-5.06413
27.1113	-5.06792
27.1213	-5.07171
27.1312	-5.0755
27.1412	-5.07929
27.1512	-5.08308
27.1612	-5.08687
27.1712	-5.09066
27.1812	-5.09446
27.1911	-5.09825
27.2011	-5.10205
27.2111	-5.10584
27.2211	-5.10964
27.2311	-5.11344
27.241	-5.11724
27.251	-5.12104
27.261	-5.12484
27.271	-5.12864
27.281	-5.13244
27.291	-5.13625
27.3009	-5.14005
27.3109	-5.14386
27.3209	-5.14767
27.3309	-5.15147
27.3409	-5.15528
27.3509	-5.15909
27.3608	-5.1629
27.3708	-5.16671
27.3808	-5.17053
27.3908	-5.17434
27.4008	-5.17816
27.4107	-5.18197
27.4207	-5.18579
27.4307	-5.1896
27.4407	-5.19342
27.4507	-5.19724
27.4607	-5.20106
27.4706	-5.20488
27.4806	-5.2087
27.4906	-5.21253
27.5006	-5.21635
27.5106	-5.22018
27.5205	-5.224
27.5305	-5.22783
27.5405	-5.23166
27.5505	-5.23548
27.5605	-5.23931
27.5705	-5.24314
27.5804	-5.24697
27.5904	-5.25081
27.6004	-5.25464
27.6104	-5.25847
27.6204	-5.26231
27.6303	-5.26614
27.6403	-5.26998
27.6503	-5.27382
27.6603	-5.27766
27.6703	-5.2815
27.6803	-5.28534
27.6902	-5.28918
27.7002	-5.29302
27.7102	-5.29686
27.7202	-5.30071
27.7302	-5.30455
27.7401	-5.3084
27.7501	-5.31224
27.7601	-5.31609
27.7701	-5.31994
27.7801	-5.32379
27.7901	-5.32764
27.8	-5.33149
27.81	-5.33534
27.82	-5.3392
27.83	-5.34305
27.84	-5.34691
27.8499	-5.35076
27.8599	-5.35462
27.8699	-5.35847
27.8799	-5.36233
27.8899	-5.36619
27.8999	-5.37005
27.9098	-5.37391
27.9198	-5.37778
27.9298	-5.38164
27.9398	-5.3855
27.9498	-5.38937
27.9598	-5.39323
27.9697	-5.3971
27.9797	-5.40097
27.9897	-5.40483
27.9997	-5.4087
28.0097	-5.41257
28.0196	-5.41644
28.0296	-5.42031
28.0396	-5.42419
28.0496	-5.42806
28.0596	-5.43193
28.0696	-5.43581
28.0795	-5.43969
28.0895	-5.44356
28.0995	-5.44744
28.1095	-5.45132
28.1195	-5.4552
28.1294	-5.45908
28.1394	-5.46296
28.1494	-5.46684
28.1594	-5.47072
28.1694	-5.47461
28.1794	-5.47849
28.1893	-5.48238
28.1993	-5.48627
28.2093	-5.49015
28.2193	-5.49404
28.2293	-5.49793
28.2392	-5.50182
28.2492	-5.50571
28.2592	-5.5096
28.2692	-5.51349
28.2792	-5.51739
28.2892	-5.52128
28.2991	-5.52518
28.3091	-5.52907
28.3191	-5.53297
28.3291	-5.53687
28.3391	-5.54076
28.349	-5.54466
28.359	-5.54856
28.369	-5.55246
28.379	-5.55637
28.389	-5.56027
28.399	-5.56417
28.4089	-5.56808
28.4189	-5.57198
28.4289	-5.57589
28.4389	-5.57979
28.4489	-5.5837
28.4589	-5.58761
28.4688	-5.59152
28.4788	-5.59543
28.4888	-5.59934
28.4988	-5.60325
28.5088	-5.60716
28.5187	-5.61108
28.5287	-5.61499
28.5387	-5.61891
28.5487	-5.62282
28.5587	-5.62674
28.5687	-5.63066
28.5786	-5.63458
28.5886	-5.63849
28.5986	-5.64241
28.6086	-5.64634
28.6186	-5.65026
28.6285	-5.65418
28.6385	-5.6581
28.6485	-5.66203
28.6585	-5.66595
28.6685	-5.66988
28.6785	-5.6738
28.6884	-5.67773
28.6984	-5.68166
28.7084	-5.68559
28.7184	-5.68952
28.7284	-5.69345
28.7383	-5.69738
28.7483	-5.70131
28.7583	-5.70525
28.7683	-5.70918
28.7783	-5.71311
28.7883	-5.71705
28.7982	-5.72099
28.8082	-5.72492
28.8182	-5.72886
28.8282	-5.7328
28.8382	-5.73674
28.8481	-5.74068
28.8581	-5.74462
28.8681	-5.74856
28.8781	-5.7525
28.8881	-5.75645
28.8981	-5.76039
28.908	-5.76434
28.918	-5.76828
28.928	-5.77223
28.938	-5.77618
28.948	-5.78013
28.958	-5.78407
28.9679	-5.78802
28.9779	-5.79197
28.9879	-5.79593
28.9979	-5.79988
29.0079	-5.80383
29.0178	-5.80779
29.0278	-5.81174
29.0378	-5.81569
29.0478	-5.81965
29.0578	-5.82361
29.0678	-5.82757
29.0777	-5.83152
29.0877	-5.83548
29.0977	-5.83944
29.1077	-5.8434
29.1177	-5.84736
29.1276	-5.85133
29.1376	-5.85529
29.1476	-5.85925
29.1576	-5.86322
29.1676	-5.86718
29.1776	-5.87115
29.1875	-5.87512
29.1975	-5.87908
29.2075	-5.88305
29.2175	-5.88702
29.2275	-5.89099
29.2374	-5.89496
29.2474	-5.89893
29.2574	-5.90291
29.2674	-5.90688
29.2774	-5.91085
29.2874	-5.91483
29.2973	-5.9188
29.3073	-5.92278
29.3173	-5.92675
29.3273	-5.93073
29.3373	-5.93471
29.3472	-5.93869
29.3572	-5.94267
29.3672	-5.94665
29.3772	-5.95063
29.3872	-5.95461
29.3972	-5.9586
29.4071	-5.96258
29.4171	-5.96656
29.4271	-5.97055
29.4371	-5.97453
29.4471	-5.97852
29.4571	-5.98251
29.467	-5.9865
29.477	-5.99048
29.487	-5.99447
29.497	-5.99846
29.507	-6.00245
29.5169	-6.00645
29.5269	-6.01044
29.5369	-6.01443
29.5469	-6.01843
29.5569	-6.02242
29.5669	-6.02642
29.5768	-6.03041
29.5868	-6.03441
29.5968	-6.03841
29.6068	-6.0424
29.6168	-6.0464
29.6267	-6.0504
29.6367	-6.0544
29.6467	-6.0584
29.6567	-6.06241
29.6667	-6.06641
29.6767	-6.07041
29.6866	-6.07442
29.6966	-6.07842
29.7066	-6.08243
29.7166	-6.08643
29.7266	-6.09044
29.7365	-6.09445
29.7465	-6.09845
29.7565	-6.10246
29.7665	-6.10647
29.7765	-6.11048
29.7865	-6.11449
29.7964	-6.11851
29.8064	-6.12252
29.8164	-6.12653
29.8264	-6.13055
29.8364	-6.13456
29.8463	-6.13858
29.8563	-6.14259
29.8663	-6.14661
29.8763	-6.15063
29.8863	-6.15464
29.8963	-6.15866
29.9062	-6.16268
29.9162	-6.1667
29.9262	-6.17072
29.9362	-6.17475
29.9462	-6.17877
29.9562	-6.18279
29.9661	-6.18681
29.9761	-6.19084
29.9861	-6.19486
29.9961	-6.19889
30.0061	-6.20292
30.016	-6.20694
30.026	-6.21097
30.036	-6.215
30.046	-6.21903
30.056	-6.22306
30.066	-6.22709
30.0759	-6.23112
30.0859	-6.23515
30.0959	-6.23919
30.1059	-6.24322
30.1159	-6.24725
30.1258	-6.25129
30.1358	-6.25532
30.1458	-6.25936
30.1558	-6.2634
30.1658	-6.26743
30.1758	-6.27147
30.1857	-6.27551
30.1957	-6.27955
30.2057	-6.28359
30.2157	-6.28763
30.2257	-6.29167
30.2356	-6.29571
30.2456	-6.29976
30.2556	-6.3038
30.2656	-6.30785
30.2756	-6.31189
30.2856	-6.31594
30.2955	-6.31998
30.3055	-6.32403
30.3155	-6.32808
30.3255	-6.33212
30.3355	-6.33617
30.3454	-6.34022
30.3554	-6.34427
30.3654	-6.34832
30.3754	-6.35237
30.3854	-6.35643
30.3954	-6.36048
30.4053	-6.36453
30.4153	-6.36859
30.4253	-6.37264
30.4353	-6.3767
30.4453	-6.38075
30.4553	-6.38481
30.4652	-6.38887
30.4752	-6.39292
30.4852	-6.39698
30.4952	-6.40104
30.5052	-6.4051
30.5151	-6.40916
30.5251	-6.41322
30.5351	-6.41729
30.5451	-6.42135
30.5551	-6.42541
30.5651	-6.42947
30.575	-6.43354
30.585	-6.4376
30.595	-6.44167
30.605	-6.44574
30.615	-6.4498
30.6249	-6.45387
30.6349	-6.45794
30.6449	-6.46201
30.6549	-6.46608
30.6649	-6.47015
30.6749	-6.47422
30.6848	-6.47829
30.6948	-6.48236
30.7048	-6.48643
30.7148	-6.49051
30.7248	-6.49458
30.7347	-6.49865
30.7447	-6.50273
30.7547	-6.50681
30.7647	-6.51088
30.7747	-6.51496
30.7847	-6.51904
30.7946	-6.52311
30.8046	-6.52719
30.8146	-6.53127
30.8246	-6.53535
30.8346	-6.53943
30.8445	-6.54351
30.8545	-6.5476
30.8645	-6.55168
30.8745	-6.55576
30.8845	-6.55985
30.8945	-6.56393
30.9044	-6.56801
30.9144	-6.5721
30.9244	-6.57619
30.9344	-6.58027
30.9444	-6.58436
30.9544	-6.58845
30.9643	-6.59254
30.9743	-6.59663
30.9843	-6.60072
30.9943	-6.60481
31.0043	-6.6089
31.0142	-6.61299
31.0242	-6.61708
31.0342	-6.62117
31.0442	-6.62527
31.0542	-6.62936
31.0642	-6.63346
31.0741	-6.63755
31.0841	-6.64165
31.0941	-6.64574
31.1041	-6.64984
31.1141	-6.65394
31.124	-6.65804
31.134	-6.66213
31.144	-6.66623
31.154	-6.67033
31.164	-6.67443
31.174	-6.67853
31.1839	-6.68264
31.1939	-6.68674
31.2039	-6.69084
31.2139	-6.69494
31.2239	-6.69905
31.2338	-6.70315
31.2438	-6.70726
31.2538	-6.71136
31.2638	-6.71547
31.2738	-6.71958
31.2838	-6.72368
31.2937	-6.72779
31.3037	-6.7319
31.3137	-6.73601
31.3237	-6.74012
31.3337	-6.74423
31.3436	-6.74834
31.3536	-6.75245
31.3636	-6.75656
31.3736	-6.76068
31.3836	-6.76479
31.3936	-6.7689
31.4035	-6.77302
31.4135	-6.77713
31.4235	-6.78125
31.4335	-6.78536
31.4435	-6.78948
31.4535	-6.7936
31.4634	-6.79772
31.4734	-6.80183
31.4834	-6.80595
31.4934	-6.81007
31.5034	-6.81419
31.5133	-6.81831
31.5233	-6.82243
31.5333	-6.82655
31.5433	-6.83068
31.5533	-6.8348
31.5633	-6.83892
31.5732	-6.84305
31.5832	-6.84717
31.5932	-6.85129
31.6032	-6.85542
31.6132	-6.85955
31.6231	-6.86367
31.6331	-6.8678
31.6431	-6.87193
31.6531	-6.87606
31.6631	-6.88018
31.6731	-6.88431
31.683	-6.88844
31.693	-6.89257
31.703	-6.8967
31.713	-6.90084
31.723	-6.90497
31.7329	-6.9091
31.7429	-6.91323
31.7529	-6.91737
31.7629	-6.9215
31.7729	-6.92563
31.7829	-6.92977
31.7928	-6.93391
31.8028	-6.93804
31.8128	-6.94218
31.8228	-6.94632
31.8328	-6.95045
31.8427	-6.95459
31.8527	-6.95873
31.8627	-6.96287
31.8727	-6.96701
31.8827	-6.97115
31.8927	-6.97529
31.9026	-6.97943
31.9126	-6.98357
31.9226	-6.98772
31.9326	-6.99186
31.9426	-6.996
31.9526	-7.00015
31.9625	-7.00429
31.9725	-7.00844
31.9825	-7.01258
31.9925	-7.01673
32.0025	-7.02088
32.0124	-7.02502
32.0224	-7.02917
32.0324	-7.03332
32.0424	-7.03747
32.0524	-7.04162
32.0624	-7.04577
32.0723	-7.04992
32.0823	-7.05407
32.0923	-7.05822
32.1023	-7.06237
32.1123	-7.06652
32.1222	-7.07067
32.1322	-7.07483
32.1422	-7.07898
32.1522	-7.08314
32.1622	-7.08729
32.1722	-7.09145
32.1821	-7.0956
32.1921	-7.09976
32.2021	-7.10391
32.2121	-7.10807
32.2221	-7.11223
32.232	-7.11639
32.242	-7.12055
32.252	-7.12471
32.262	-7.12887
32.272	-7.13303
32.282	-7.13719
32.2919	-7.14135
32.3019	-7.14551
32.3119	-7.14967
32.3219	-7.15383
32.3319	-7.158
32.3418	-7.16216
32.3518	-7.16632
32.3618	-7.17049
32.3718	-7.17465
32.3818	-7.17882
32.3918	-7.18299
32.4017	-7.18715
32.4117	-7.19132
32.4217	-7.19549
32.4317	-7.19965
32.4417	-7.20382
32.4517	-7.20799
32.4616	-7.21216
32.4716	-7.21633
32.4816	-7.2205
32.4916	-7.22467
32.5016	-7.22884
32.5115	-7.23302
32.5215	-7.23719
32.5315	-7.24136
32.5415	-7.24553
32.5515	-7.24971
32.5615	-7.25388
32.5714	-7.25806
32.5814	-7.26223
32.5914	-7.26641
32.6014	-7.27058
32.6114	-7.27476
32.6213	-7.27894
32.6313	-7.28311
32.6413	-7.28729
32.6513	-7.29147
32.6613	-7.29565
32.6713	-7.29983
32.6812	-7.30401
32.6912	-7.30819
32.7012	-7.31237
32.7112	-7.31655
32.7212	-7.32073
32.7311	-7.32491
32.7411	-7.32909
32.7511	-7.33328
32.7611	-7.33746
32.7711	-7.34164
32.7811	-7.34583
32.791	-7.35001
32.801	-7.3542
32.811	-7.35838
32.821	-7.36257
32.831	-7.36676
32.8409	-7.37094
32.8509	-7.37513
32.8609	-7.37932
32.8709	-7.38351
32.8809	-7.3877
32.8909	-7.39189
32.9008	-7.39607
32.9108	-7.40026
32.9208	-7.40446
32.9308	-7.40865
32.9408	-7.41284
32.9508	-7.41703
32.9607	-7.42122
32.9707	-7.42541
32.9807	-7.42961
32.9907	-7.4338
33.0007	-7.43799
33.0106	-7.44219
33.0206	-7.44638
33.0306	-7.45058
33.0406	-7.45477
33.0506	-7.45897
33.0606	-7.46317
33.0705	-7.46736
33.0805	-7.47156
33.0905	-7.47576
33.1005	-7.47996
33.1105	-7.48416
33.1204	-7.48836
33.1304	-7.49256
33.1404	-7.49676
33.1504	-7.50096
33.1604	-7.50516
33.1704	-7.50936
33.1803	-7.51356
33.1903	-7.51776
33.2003	-7.52196
33.2103	-7.52617
33.2203	-7.53037
33.2302	-7.53457
33.2402	-7.53878
33.2502	-7.54298
33.2602	-7.54719
33.2702	-7.55139
33.2802	-7.5556
33.2901	-7.5598
33.3001	-7.56401
33.3101	-7.56822
33.3201	-7.57243
33.3301	-7.57663
33.34	-7.58084
33.35	-7.58505
33.36	-7.58926
33.37	-7.59347
33.38	-7.59768
33.39	-7.60189
33.3999	-7.6061
33.4099	-7.61031
33.4199	-7.61452
33.4299	-7.61873
33.4399	-7.62295
33.4498	-7.62716
33.4598	-7.63137
33.4698	-7.63559
33.4798	-7.6398
33.4898	-7.64401
33.4998	-7.64823
33.5097	-7.65244
33.5197	-7.65666
33.5297	-7.66087
33.5397	-7.66509
33.5497	-7.66931
33.5597	-7.67352
33.5696	-7.67774
33.5796	-7.68196
33.5896	-7.68618
33.5996	-7.6904
33.6096	-7.69461
33.6195	-7.69883
33.6295	-7.70305
33.6395	-7.70727
33.6495	-7.71149
33.6595	-7.71572
33.6695	-7.71994
33.6794	-7.72416
33.6894	-7.72838
33.6994	-7.7326
33.7094	-7.73683
33.7194	-7.74105
33.7293	-7.74527
33.7393	-7.7495
33.7493	-7.75372
33.7593	-7.75794
33.7693	-7.76217
33.7793	-7.7664
33.7892	-7.77062
33.7992	-7.77485
33.8092	-7.77907
33.8192	-7.7833
33.8292	-7.78753
33.8391	-7.79176
33.8491	-7.79598
33.8591	-7.80021
33.8691	-7.80444
33.8791	-7.80867
33.8891	-7.8129
33.899	-7.81713
33.909	-7.82136
33.919	-7.82559
33.929	-7.82982
33.939	-7.83405
33.9489	-7.83828
33.9589	-7.84252
33.9689	-7.84675
33.9789	-7.85098
33.9889	-7.85521
33.9989	-7.85945
34.0088	-7.86368
34.0188	-7.86792
34.0288	-7.87215
34.0388	-7.87638
34.0488	-7.88062
34.0588	-7.88486
34.0687	-7.88909
34.0787	-7.89333
34.0887	-7.89756
34.0987	-7.9018
34.1087	-7.90604
34.1186	-7.91028
34.1286	-7.91451
34.1386	-7.91875
34.1486	-7.92299
34.1586	-7.92723
34.1686	-7.93147
34.1785	-7.93571
34.1885	-7.93995
34.1985	-7.94419
34.2085	-7.94843
34.2185	-7.95267
34.2284	-7.95691
34.2384	-7.96116
34.2484	-7.9654
34.2584	-7.96964
34.2684	-7.97388
34.2784	-7.97813
34.2883	-7.98237
34.2983	-7.98661
34.3083	-7.99086
34.3183	-7.9951
34.3283	-7.99935
34.3382	-8.00359
34.3482	-8.00784
34.3582	-8.01208
34.3682	-8.01633
34.3782	-8.02058
34.3882	-8.02482
34.3981	-8.02907
34.4081	-8.03332
34.4181	-8.03757
34.4281	-8.04181
34.4381	-8.04606
34.448	-8.05031
34.458	-8.05456
34.468	-8.05881
34.478	-8.06306
34.488	-8.06731
34.498	-8.07156
34.5079	-8.07581
34.5179	-8.08006
34.5279	-8.08431
34.5379	-8.08857
34.5479	-8.09282
34.5579	-8.09707
34.5678	-8.10132
34.5778	-8.10558
34.5878	-8.10983
34.5978	-8.11408
34.6078	-8.11834
34.6177	-8.12259
34.6277	-8.12684
34.6377	-8.1311
34.6477	-8.13535
34.6577	-8.13961
34.6677	-8.14387
34.6776	-8.14812
34.6876	-8.15238
34.6976	-8.15664
34.7076	-8.16089
34.7176	-8.16515
34.7275	-8.16941
34.7375	-8.17367
34.7475	-8.17792
34.7575	-8.18218
34.7675	-8.18644
34.7775	-8.1907
34.7874	-8.19496
34.7974	-8.19922
34.8074	-8.20348
34.8174	-8.20774
34.8274	-8.212
34.8373	-8.21626
34.8473	-8.22052
34.8573	-8.22478
34.8673	-8.22905
34.8773	-8.23331
34.8873	-8.23757
34.8972	-8.24183
34.9072	-8.2461
34.9172	-8.25036
34.9272	-8.25462
34.9372	-8.25889
34.9471	-8.26315
34.9571	-8.26742
34.9671	-8.27168
34.9771	-8.27595
34.9871	-8.28021
34.9971	-8.28448
35.007	-8.28874
35.017	-8.29301
35.027	-8.29728
35.037	-8.30154
35.047	-8.30581
35.057	-8.31008
35.0669	-8.31434
35.0769	-8.31861
35.0869	-8.32288
35.0969	-8.32715
35.1069	-8.33142
35.1168	-8.33569
35.1268	-8.33996
35.1368	-8.34423
35.1468	-8.3485
35.1568	-8.35277
35.1668	-8.35704
35.1767	-8.36131
35.1867	-8.36558
35.1967	-8.36985
35.2067	-8.37412
35.2167	-8.37839
35.2266	-8.38266
35.2366	-8.38694
35.2466	-8.39121
35.2566	-8.39548
35.2666	-8.39976
35.2766	-8.40403
35.2865	-8.4083
35.2965	-8.41258
35.3065	-8.41685
35.3165	-8.42113
35.3265	-8.4254
35.3364	-8.42967
35.3464	-8.43395
35.3564	-8.43823
35.3664	-8.4425
35.3764	-8.44678
35.3864	-8.45105
35.3963	-8.45533
35.4063	-8.45961
35.4163	-8.46388
35.4263	-8.46816
35.4363	-8.47244
35.4462	-8.47672
35.4562	-8.481
35.4662	-8.48527
35.4762	-8.48955
35.4862	-8.49383
35.4962	-8.49811
35.5061	-8.50239
35.5161	-8.50667
35.5261	-8.51095
35.5361	-8.51523
35.5461	-8.51951
35.5561	-8.52379
35.566	-8.52807
35.576	-8.53235
35.586	-8.53663
35.596	-8.54092
35.606	-8.5452
35.6159	-8.54948
35.6259	-8.55376
35.6359	-8.55805
35.6459	-8.56233
35.6559	-8.56661
35.6659	-8.57089
35.6758	-8.57518
35.6858	-8.57946
35.6958	-8.58375
35.7058	-8.58803
35.7158	-8.59232
35.7257	-8.5966
35.7357	-8.60089
35.7457	-8.60517
35.7557	-8.60946
35.7657	-8.61374
35.7757	-8.61803
35.7856	-8.62231
35.7956	-8.6266
35.8056	-8.63089
35.8156	-8.63517
35.8256	-8.63946
35.8355	-8.64375
35.8455	-8.64804
35.8555	-8.65232
35.8655	-8.65661
35.8755	-8.6609
35.8855	-8.66519
35.8954	-8.66948
35.9054	-8.67377
35.9154	-8.67806
35.9254	-8.68235
35.9354	-8.68664
35.9453	-8.69093
35.9553	-8.69522
35.9653	-8.69951
35.9753	-8.7038
35.9853	-8.70809
35.9953	-8.71238
36.0052	-8.71667
36.0152	-8.72096
36.0252	-8.72525
36.0352	-8.72955
36.0452	-8.73384
36.0552	-8.73813
36.0651	-8.74242
36.0751	-8.74672
36.0851	-8.75101
36.0951	-8.7553
36.1051	-8.7596
36.115	-8.76389
36.125	-8.76818
36.135	-8.77248
36.145	-8.77677
36.155	-8.78107
36.165	-8.78536
36.1749	-8.78966
36.1849	-8.79395
36.1949	-8.79825
36.2049	-8.80254
36.2149	-8.80684
36.2248	-8.81113
36.2348	-8.81543
36.2448	-8.81973
36.2548	-8.82402
36.2648	-8.82832
36.2748	-8.83262
36.2847	-8.83691
36.2947	-8.84121
36.3047	-8.84551
36.3147	-8.84981
36.3247	-8.85411
36.3346	-8.8584
36.3446	-8.8627
36.3546	-8.867
36.3646	-8.8713
36.3746	-8.8756
36.3846	-8.8799
36.3945	-8.8842
36.4045	-8.8885
36.4145	-8.8928
36.4245	-8.8971
36.4345	-8.9014
36.4444	-8.9057
36.4544	-8.91
36.4644	-8.9143
36.4744	-8.9186
36.4844	-8.9229
36.4944	-8.9272
36.5043	-8.9315
36.5143	-8.93581
36.5243	-8.94011
36.5343	-8.94441
36.5443	-8.94871
36.5543	-8.95302
36.5642	-8.95732
36.5742	-8.96162
36.5842	-8.96592
36.5942	-8.97023
36.6042	-8.97453
36.6141	-8.97883
36.6241	-8.98314
36.6341	-8.98744
36.6441	-8.99175
36.6541	-8.99605
36.6641	-9.00036
36.674	-9.00466
36.684	-9.00897
36.694	-9.01327
36.704	-9.01758
36.714	-9.02188
36.7239	-9.02619
36.7339	-9.03049
36.7439	-9.0348
36.7539	-9.0391
36.7639	-9.04341
36.7739	-9.04772
36.7838	-9.05202
36.7938	-9.05633
36.8038	-9.06064
36.8138	-9.06495
36.8238	-9.06925
36.8337	-9.07356
36.8437	-9.07787
36.8537	-9.08218
36.8637	-9.08648
36.8737	-9.09079
36.8837	-9.0951
36.8936	-9.09941
36.9036	-9.10372
36.9136	-9.10803
36.9236	-9.11234
36.9336	-9.11665
36.9435	-9.12096
36.9535	-9.12527
36.9635	-9.12957
36.9735	-9.13388
36.9835	-9.13819
36.9935	-9.14251
37.0034	-9.14682
37.0134	-9.15113
37.0234	-9.15544
37.0334	-9.15975
37.0434	-9.16406
37.0534	-9.16837
37.0633	-9.17268
37.0733	-9.17699
37.0833	-9.1813
37.0933	-9.18562
37.1033	-9.18993
37.1132	-9.19424
37.1232	-9.19855
37.1332	-9.20287
37.1432	-9.20718
37.1532	-9.21149
37.1632	-9.2158
37.1731	-9.22012
37.1831	-9.22443
37.1931	-9.22874
37.2031	-9.23306
37.2131	-9.23737
37.223	-9.24169
37.233	-9.246
37.243	-9.25031
37.253	-9.25463
37.263	-9.25894
37.273	-9.26326
37.2829	-9.26757
37.2929	-9.27189
37.3029	-9.2762
37.3129	-9.28052
37.3229	-9.28483
37.3328	-9.28915
37.3428	-9.29346
37.3528	-9.29778
37.3628	-9.30209
37.3728	-9.30641
37.3828	-9.31073
37.3927	-9.31504
37.4027	-9.31936
37.4127	-9.32368
37.4227	-9.32799
37.4327	-9.33231
37.4426	-9.33663
37.4526	-9.34094
37.4626	-9.34526
37.4726	-9.34958
37.4826	-9.3539
37.4926	-9.35821
37.5025	-9.36253
37.5125	-9.36685
37.5225	-9.37117
37.5325	-9.37549
37.5425	-9.3798
37.5525	-9.38412
37.5624	-9.38844
37.5724	-9.39276
37.5824	-9.39708
37.5924	-9.4014
37.6024	-9.40572
37.6123	-9.41004
37.6223	-9.41436
37.6323	-9.41868
37.6423	-9.423
37.6523	-9.42732
37.6623	-9.43164
37.6722	-9.43596
37.6822	-9.44028
37.6922	-9.4446
37.7022	-9.44892
37.7122	-9.45324
37.7221	-9.45756
37.7321	-9.46188
37.7421	-9.4662
37.7521	-9.47052
37.7621	-9.47484
37.7721	-9.47916
37.782	-9.48348
37.792	-9.48781
37.802	-9.49213
37.812	-9.49645
37.822	-9.50077
37.8319	-9.50509
37.8419	-9.50941
37.8519	-9.51374
37.8619	-9.51806
37.8719	-9.52238
37.8819	-9.5267
37.8918	-9.53103
37.9018	-9.53535
37.9118	-9.53967
37.9218	-9.544
37.9318	-9.54832
37.9417	-9.55264
37.9517	-9.55697
37.9617	-9.56129
37.9717	-9.56561
37.9817	-9.56994
37.9917	-9.57426
38.0016	-9.57858
38.0116	-9.58291
38.0216	-9.58723
38.0316	-9.59156
38.0416	-9.59588
38.0516	-9.6002
