Freq_GHz	Norm_dB_model_hole
25.1049	-2.33634
25.1149	-2.33848
25.1249	-2.34063
25.1348	-2.34278
25.1448	-2.34493
25.1548	-2.34708
25.1648	-2.34924
25.1748	-2.35139
25.1848	-2.35355
25.1947	-2.3557
25.2047	-2.35786
25.2147	-2.36002
25.2247	-2.36218
25.2347	-2.36434
25.2446	-2.3665
25.2546	-2.36866
25.2646	-2.37083
25.2746	-2.37299
25.2846	-2.37516
25.2946	-2.37732
25.3045	-2.37949
25.3145	-2.38166
25.3245	-2.38383
25.3345	-2.38601
25.3445	-2.38818
25.3545	-2.39035
25.3644	-2.39253
25.3744	-2.39471
25.3844	-2.39688
25.3944	-2.39906
25.4044	-2.40124
25.4143	-2.40342
25.4243	-2.4056
25.4343	-2.40779
25.4443	-2.40997
25.4543	-2.41216
25.4643	-2.41435
25.4742	-2.41653
25.4842	-2.41872
25.4942	-2.42091
25.5042	-2.4231
25.5142	-2.4253
25.5241	-2.42749
25.5341	-2.42968
25.5441	-2.43188
25.5541	-2.43408
25.5641	-2.43627
25.5741	-2.43847
25.584	-2.44067
25.594	-2.44288
25.604	-2.44508
25.614	-2.44728
25.624	-2.44949
25.6339	-2.45169
25.6439	-2.4539
25.6539	-2.45611
25.6639	-2.45832
25.6739	-2.46053
25.6839	-2.46274
25.6938	-2.46495
25.7038	-2.46717
25.7138	-2.46938
25.7238	-2.4716
25.7338	-2.47381
25.7437	-2.47603
25.7537	-2.47825
25.7637	-2.48047
25.7737	-2.4827
25.7837	-2.48492
25.7937	-2.48714
25.8036	-2.48937
25.8136	-2.49159
25.8236	-2.49382
25.8336	-2.49605
25.8436	-2.49828
25.8536	-2.50051
25.8635	-2.50274
25.8735	-2.50498
25.8835	-2.50721
25.8935	-2.50944
25.9035	-2.51168
25.9134	-2.51392
25.9234	-2.51616
25.9334	-2.5184
25.9434	-2.52064
25.9534	-2.52288
25.9634	-2.52512
25.9733	-2.52737
25.9833	-2.52961
25.9933	-2.53186
26.0033	-2.53411
26.0133	-2.53636
26.0232	-2.53861
26.0332	-2.54086
26.0432	-2.54311
26.0532	-2.54536
26.0632	-2.54762
26.0732	-2.54987
26.0831	-2.55213
26.0931	-2.55439
26.1031	-2.55665
26.1131	-2.55891
26.1231	-2.56117
26.133	-2.56343
26.143	-2.5657
26.153	-2.56796
26.163	-2.57023
26.173	-2.57249
26.183	-2.57476
26.1929	-2.57703
26.2029	-2.5793
26.2129	-2.58157
26.2229	-2.58384
26.2329	-2.58612
26.2428	-2.58839
26.2528	-2.59067
26.2628	-2.59295
26.2728	-2.59522
26.2828	-2.5975
26.2928	-2.59978
26.3027	-2.60206
26.3127	-2.60435
26.3227	-2.60663
26.3327	-2.60892
26.3427	-2.6112
26.3527	-2.61349
26.3626	-2.61578
26.3726	-2.61807
26.3826	-2.62036
26.3926	-2.62265
26.4026	-2.62494
26.4125	-2.62723
26.4225	-2.62953
26.4325	-2.63183
26.4425	-2.63412
26.4525	-2.63642
26.4625	-2.63872
26.4724	-2.64102
26.4824	-2.64332
26.4924	-2.64563
26.5024	-2.64793
26.5124	-2.65023
26.5223	-2.65254
26.5323	-2.65485
26.5423	-2.65716
26.5523	-2.65947
26.5623	-2.66178
26.5723	-2.66409
26.5822	-2.6664
26.5922	-2.66872
26.6022	-2.67103
26.6122	-2.67335
26.6222	-2.67566
26.6321	-2.67798
26.6421	-2.6803
26.6521	-2.68262
26.6621	-2.68494
26.6721	-2.68727
26.6821	-2.68959
26.692	-2.69192
26.702	-2.69424
26.712	-2.69657
26.722	-2.6989
26.732	-2.70123
26.7419	-2.70356
26.7519	-2.70589
26.7619	-2.70822
26.7719	-2.71056
26.7819	-2.71289
26.7919	-2.71523
26.8018	-2.71757
26.8118	-2.7199
26.8218	-2.72224
26.8318	-2.72458
26.8418	-2.72693
26.8518	-2.72927
26.8617	-2.73161
26.8717	-2.73396
26.8817	-2.7363
26.8917	-2.73865
26.9017	-2.741
26.9116	-2.74335
26.9216	-2.7457
26.9316	-2.74805
26.9416	-2.75041
26.9516	-2.75276
26.9616	-2.75511
26.9715	-2.75747
26.9815	-2.75983
26.9915	-2.76219
27.0015	-2.76455
27.0115	-2.76691
27.0214	-2.76927
27.0314	-2.77163
27.0414	-2.774
27.0514	-2.77636
27.0614	-2.77873
27.0714	-2.78109
27.0813	-2.78346
27.0913	-2.78583
27.1013	-2.7882
27.1113	-2.79057
27.1213	-2.79295
27.1312	-2.79532
27.1412	-2.7977
27.1512	-2.80007
27.1612	-2.80245
27.1712	-2.80483
27.1812	-2.80721
27.1911	-2.80959
27.2011	-2.81197
27.2111	-2.81435
27.2211	-2.81674
27.2311	-2.81912
27.241	-2.82151
27.251	-2.82389
27.261	-2.82628
27.271	-2.82867
27.281	-2.83106
27.291	-2.83345
27.3009	-2.83585
27.3109	-2.83824
27.3209	-2.84064
27.3309	-2.84303
27.3409	-2.84543
27.3509	-2.84783
27.3608	-2.85023
27.3708	-2.85263
27.3808	-2.85503
27.3908	-2.85743
27.4008	-2.85983
27.4107	-2.86224
27.4207	-2.86465
27.4307	-2.86705
27.4407	-2.86946
27.4507	-2.87187
27.4607	-2.87428
27.4706	-2.87669
27.4806	-2.8791
27.4906	-2.88152
27.5006	-2.88393
27.5106	-2.88635
27.5205	-2.88876
27.5305	-2.89118
27.5405	-2.8936
27.5505	-2.89602
27.5605	-2.89844
27.5705	-2.90087
27.5804	-2.90329
27.5904	-2.90571
27.6004	-2.90814
27.6104	-2.91057
27.6204	-2.91299
27.6303	-2.91542
27.6403	-2.91785
27.6503	-2.92028
27.6603	-2.92272
27.6703	-2.92515
27.6803	-2.92758
27.6902	-2.93002
27.7002	-2.93245
27.7102	-2.93489
27.7202	-2.93733
27.7302	-2.93977
27.7401	-2.94221
27.7501	-2.94465
27.7601	-2.9471
27.7701	-2.94954
27.7801	-2.95199
27.7901	-2.95443
27.8	-2.95688
27.81	-2.95933
27.82	-2.96178
27.83	-2.96423
27.84	-2.96668
27.8499	-2.96913
27.8599	-2.97159
27.8699	-2.97404
27.8799	-2.9765
27.8899	-2.97896
27.8999	-2.98141
27.9098	-2.98387
27.9198	-2.98633
27.9298	-2.9888
27.9398	-2.99126
27.9498	-2.99372
27.9598	-2.99619
27.9697	-2.99865
27.9797	-3.00112
27.9897	-3.00359
27.9997	-3.00606
28.0097	-3.00853
28.0196	-3.011
28.0296	-3.01347
28.0396	-3.01594
28.0496	-3.01842
28.0596	-3.02089
28.0696	-3.02337
28.0795	-3.02585
28.0895	-3.02833
28.0995	-3.03081
28.1095	-3.03329
28.1195	-3.03577
28.1294	-3.03825
28.1394	-3.04074
28.1494	-3.04322
28.1594	-3.04571
28.1694	-3.0482
28.1794	-3.05069
28.1893	-3.05318
28.1993	-3.05567
28.2093	-3.05816
28.2193	-3.06065
28.2293	-3.06314
28.2392	-3.06564
28.2492	-3.06814
28.2592	-3.07063
28.2692	-3.07313
28.2792	-3.07563
28.2892	-3.07813
28.2991	-3.08063
28.3091	-3.08313
28.3191	-3.08564
28.3291	-3.08814
28.3391	-3.09065
28.349	-3.09316
28.359	-3.09566
28.369	-3.09817
28.379	-3.10068
28.389	-3.10319
28.399	-3.10571
28.4089	-3.10822
28.4189	-3.11073
28.4289	-3.11325
28.4389	-3.11576
28.4489	-3.11828
28.4589	-3.1208
28.4688	-3.12332
28.4788	-3.12584
28.4888	-3.12836
28.4988	-3.13089
28.5088	-3.13341
28.5187	-3.13593
28.5287	-3.13846
28.5387	-3.14099
28.5487	-3.14352
28.5587	-3.14605
28.5687	-3.14858
28.5786	-3.15111
28.5886	-3.15364
28.5986	-3.15617
28.6086	-3.15871
28.6186	-3.16124
28.6285	-3.16378
28.6385	-3.16632
28.6485	-3.16886
28.6585	-3.1714
28.6685	-3.17394
28.6785	-3.17648
28.6884	-3.17902
28.6984	-3.18157
28.7084	-3.18411
28.7184	-3.18666
28.7284	-3.1892
28.7383	-3.19175
28.7483	-3.1943
28.7583	-3.19685
28.7683	-3.1994
28.7783	-3.20196
28.7883	-3.20451
28.7982	-3.20707
28.8082	-3.20962
28.8182	-3.21218
28.8282	-3.21474
28.8382	-3.21729
28.8481	-3.21985
28.8581	-3.22242
28.8681	-3.22498
28.8781	-3.22754
28.8881	-3.2301
28.8981	-3.23267
28.908	-3.23524
28.918	-3.2378
28.928	-3.24037
28.938	-3.24294
28.948	-3.24551
28.958	-3.24808
28.9679	-3.25066
28.9779	-3.25323
28.9879	-3.2558
28.9979	-3.25838
29.0079	-3.26096
29.0178	-3.26353
29.0278	-3.26611
29.0378	-3.26869
29.0478	-3.27127
29.0578	-3.27386
29.0678	-3.27644
29.0777	-3.27902
29.0877	-3.28161
29.0977	-3.2842
29.1077	-3.28678
29.1177	-3.28937
29.1276	-3.29196
29.1376	-3.29455
29.1476	-3.29714
29.1576	-3.29973
29.1676	-3.30233
29.1776	-3.30492
29.1875	-3.30752
29.1975	-3.31011
29.2075	-3.31271
29.2175	-3.31531
29.2275	-3.31791
29.2374	-3.32051
29.2474	-3.32311
29.2574	-3.32572
29.2674	-3.32832
29.2774	-3.33093
29.2874	-3.33353
29.2973	-3.33614
29.3073	-3.33875
29.3173	-3.34136
29.3273	-3.34397
29.3373	-3.34658
29.3472	-3.34919
29.3572	-3.3518
29.3672	-3.35442
29.3772	-3.35703
29.3872	-3.35965
29.3972	-3.36227
29.4071	-3.36488
29.4171	-3.3675
29.4271	-3.37012
29.4371	-3.37275
29.4471	-3.37537
29.4571	-3.37799
29.467	-3.38062
29.477	-3.38324
29.487	-3.38587
29.497	-3.3885
29.507	-3.39113
29.5169	-3.39375
29.5269	-3.39639
29.5369	-3.39902
29.5469	-3.40165
29.5569	-3.40428
29.5669	-3.40692
29.5768	-3.40956
29.5868	-3.41219
29.5968	-3.41483
29.6068	-3.41747
29.6168	-3.42011
29.6267	-3.42275
29.6367	-3.42539
29.6467	-3.42804
29.6567	-3.43068
29.6667	-3.43332
29.6767	-3.43597
29.6866	-3.43862
29.6966	-3.44127
29.7066	-3.44392
29.7166	-3.44657
29.7266	-3.44922
29.7365	-3.45187
29.7465	-3.45452
29.7565	-3.45718
29.7665	-3.45983
29.7765	-3.46249
29.7865	-3.46515
29.7964	-3.46781
29.8064	-3.47046
29.8164	-3.47313
29.8264	-3.47579
29.8364	-3.47845
29.8463	-3.48111
29.8563	-3.48378
29.8663	-3.48644
29.8763	-3.48911
29.8863	-3.49178
29.8963	-3.49445
29.9062	-3.49712
29.9162	-3.49979
29.9262	-3.50246
29.9362	-3.50513
29.9462	-3.5078
29.9562	-3.51048
29.9661	-3.51315
29.9761	-3.51583
29.9861	-3.51851
29.9961	-3.52119
30.0061	-3.52387
30.016	-3.52655
30.026	-3.52923
30.036	-3.53191
30.046	-3.5346
30.056	-3.53728
30.066	-3.53997
30.0759	-3.54265
30.0859	-3.54534
30.0959	-3.54803
30.1059	-3.55072
30.1159	-3.55341
30.1258	-3.5561
30.1358	-3.55879
30.1458	-3.56149
30.1558	-3.56418
30.1658	-3.56688
30.1758	-3.56958
30.1857	-3.57227
30.1957	-3.57497
30.2057	-3.57767
30.2157	-3.58037
30.2257	-3.58308
30.2356	-3.58578
30.2456	-3.58848
30.2556	-3.59119
30.2656	-3.59389
30.2756	-3.5966
30.2856	-3.59931
30.2955	-3.60202
30.3055	-3.60473
30.3155	-3.60744
30.3255	-3.61015
30.3355	-3.61286
30.3454	-3.61558
30.3554	-3.61829
30.3654	-3.62101
30.3754	-3.62372
30.3854	-3.62644
30.3954	-3.62916
30.4053	-3.63188
30.4153	-3.6346
30.4253	-3.63732
30.4353	-3.64004
30.4453	-3.64277
30.4553	-3.64549
30.4652	-3.64822
30.4752	-3.65094
30.4852	-3.65367
30.4952	-3.6564
30.5052	-3.65913
30.5151	-3.66186
30.5251	-3.66459
30.5351	-3.66733
30.5451	-3.67006
30.5551	-3.67279
30.5651	-3.67553
30.575	-3.67827
30.585	-3.681
30.595	-3.68374
30.605	-3.68648
30.615	-3.68922
30.6249	-3.69196
30.6349	-3.69471
30.6449	-3.69745
30.6549	-3.70019
30.6649	-3.70294
30.6749	-3.70569
30.6848	-3.70843
30.6948	-3.71118
30.7048	-3.71393
30.7148	-3.71668
30.7248	-3.71943
30.7347	-3.72218
30.7447	-3.72494
30.7547	-3.72769
30.7647	-3.73045
30.7747	-3.7332
30.7847	-3.73596
30.7946	-3.73872
30.8046	-3.74148
30.8146	-3.74424
30.8246	-3.747
30.8346	-3.74976
30.8445	-3.75252
30.8545	-3.75529
30.8645	-3.75805
30.8745	-3.76082
30.8845	-3.76358
30.8945	-3.76635
30.9044	-3.76912
30.9144	-3.77189
30.9244	-3.77466
30.9344	-3.77743
30.9444	-3.78021
30.9544	-3.78298
30.9643	-3.78575
30.9743	-3.78853
30.9843	-3.79131
30.9943	-3.79408
31.0043	-3.79686
31.0142	-3.79964
31.0242	-3.80242
31.0342	-3.8052
31.0442	-3.80798
31.0542	-3.81077
31.0642	-3.81355
31.0741	-3.81634
31.0841	-3.81912
31.0941	-3.82191
31.1041	-3.8247
31.1141	-3.82749
31.124	-3.83028
31.134	-3.83307
31.144	-3.83586
31.154	-3.83865
31.164	-3.84145
31.174	-3.84424
31.1839	-3.84704
31.1939	-3.84983
31.2039	-3.85263
31.2139	-3.85543
31.2239	-3.85823
31.2338	-3.86103
31.2438	-3.86383
31.2538	-3.86663
31.2638	-3.86944
31.2738	-3.87224
31.2838	-3.87505
31.2937	-3.87785
31.3037	-3.88066
31.3137	-3.88347
31.3237	-3.88628
31.3337	-3.88909
31.3436	-3.8919
31.3536	-3.89471
31.3636	-3.89752
31.3736	-3.90034
31.3836	-3.90315
31.3936	-3.90597
31.4035	-3.90878
31.4135	-3.9116
31.4235	-3.91442
31.4335	-3.91724
31.4435	-3.92006
31.4535	-3.92288
31.4634	-3.9257
31.4734	-3.92853
31.4834	-3.93135
31.4934	-3.93417
31.5034	-3.937
31.5133	-3.93983
31.5233	-3.94266
31.5333	-3.94548
31.5433	-3.94831
31.5533	-3.95114
31.5633	-3.95398
31.5732	-3.95681
31.5832	-3.95964
31.5932	-3.96248
31.6032	-3.96531
31.6132	-3.96815
31.6231	-3.97099
31.6331	-3.97382
31.6431	-3.97666
31.6531	-3.9795
31.6631	-3.98234
31.6731	-3.98519
31.683	-3.98803
31.693	-3.99087
31.703	-3.99372
31.713	-3.99656
31.723	-3.99941
31.7329	-4.00226
31.7429	-4.00511
31.7529	-4.00795
31.7629	-4.01081
31.7729	-4.01366
31.7829	-4.01651
31.7928	-4.01936
31.8028	-4.02222
31.8128	-4.02507
31.8228	-4.02793
31.8328	-4.03078
31.8427	-4.03364
31.8527	-4.0365
31.8627	-4.03936
31.8727	-4.04222
31.8827	-4.04508
31.8927	-4.04794
31.9026	-4.05081
31.9126	-4.05367
31.9226	-4.05653
31.9326	-4.0594
31.9426	-4.06227
31.9526	-4.06513
31.9625	-4.068
31.9725	-4.07087
31.9825	-4.07374
31.9925	-4.07662
32.0025	-4.07949
32.0124	-4.08236
32.0224	-4.08523
32.0324	-4.08811
32.0424	-4.09099
32.0524	-4.09386
32.0624	-4.09674
32.0723	-4.09962
32.0823	-4.1025
32.0923	-4.10538
32.1023	-4.10826
32.1123	-4.11114
32.1222	-4.11403
32.1322	-4.11691
32.1422	-4.1198
32.1522	-4.12268
32.1622	-4.12557
32.1722	-4.12846
32.1821	-4.13134
32.1921	-4.13423
32.2021	-4.13712
32.2121	-4.14002
32.2221	-4.14291
32.232	-4.1458
32.242	-4.1487
32.252	-4.15159
32.262	-4.15449
32.272	-4.15738
32.282	-4.16028
32.2919	-4.16318
32.3019	-4.16608
32.3119	-4.16898
32.3219	-4.17188
32.3319	-4.17478
32.3418	-4.17769
32.3518	-4.18059
32.3618	-4.18349
32.3718	-4.1864
32.3818	-4.18931
32.3918	-4.19221
32.4017	-4.19512
32.4117	-4.19803
32.4217	-4.20094
32.4317	-4.20385
32.4417	-4.20677
32.4517	-4.20968
32.4616	-4.21259
32.4716	-4.21551
32.4816	-4.21842
32.4916	-4.22134
32.5016	-4.22426
32.5115	-4.22717
32.5215	-4.23009
32.5315	-4.23301
32.5415	-4.23593
32.5515	-4.23886
32.5615	-4.24178
32.5714	-4.2447
32.5814	-4.24763
32.5914	-4.25055
32.6014	-4.25348
32.6114	-4.25641
32.6213	-4.25933
32.6313	-4.26226
32.6413	-4.26519
32.6513	-4.26812
32.6613	-4.27105
32.6713	-4.27399
32.6812	-4.27692
32.6912	-4.27985
32.7012	-4.28279
32.7112	-4.28572
32.7212	-4.28866
32.7311	-4.2916
32.7411	-4.29454
32.7511	-4.29748
32.7611	-4.30042
32.7711	-4.30336
32.7811	-4.3063
32.791	-4.30924
32.801	-4.31219
32.811	-4.31513
32.821	-4.31808
32.831	-4.32102
32.8409	-4.32397
32.8509	-4.32692
32.8609	-4.32987
32.8709	-4.33282
32.8809	-4.33577
32.8909	-4.33872
32.9008	-4.34167
32.9108	-4.34462
32.9208	-4.34758
32.9308	-4.35053
32.9408	-4.35349
32.9508	-4.35644
32.9607	-4.3594
32.9707	-4.36236
32.9807	-4.36532
32.9907	-4.36828
33.0007	-4.37124
33.0106	-4.3742
33.0206	-4.37717
33.0306	-4.38013
33.0406	-4.38309
33.0506	-4.38606
33.0606	-4.38902
33.0705	-4.39199
33.0805	-4.39496
33.0905	-4.39793
33.1005	-4.4009
33.1105	-4.40387
33.1204	-4.40684
33.1304	-4.40981
33.1404	-4.41278
33.1504	-4.41576
33.1604	-4.41873
33.1704	-4.42171
33.1803	-4.42468
33.1903	-4.42766
33.2003	-4.43064
33.2103	-4.43362
33.2203	-4.4366
33.2302	-4.43958
33.2402	-4.44256
33.2502	-4.44554
33.2602	-4.44852
33.2702	-4.45151
33.2802	-4.45449
33.2901	-4.45748
33.3001	-4.46047
33.3101	-4.46345
33.3201	-4.46644
33.3301	-4.46943
33.34	-4.47242
33.35	-4.47541
33.36	-4.4784
33.37	-4.48139
33.38	-4.48439
33.39	-4.48738
33.3999	-4.49038
33.4099	-4.49337
33.4199	-4.49637
33.4299	-4.49937
33.4399	-4.50236
33.4498	-4.50536
33.4598	-4.50836
33.4698	-4.51136
33.4798	-4.51437
33.4898	-4.51737
33.4998	-4.52037
33.5097	-4.52337
33.5197	-4.52638
33.5297	-4.52939
33.5397	-4.53239
33.5497	-4.5354
33.5597	-4.53841
33.5696	-4.54142
33.5796	-4.54443
33.5896	-4.54744
33.5996	-4.55045
33.6096	-4.55346
33.6195	-4.55647
33.6295	-4.55949
33.6395	-4.5625
33.6495	-4.56552
33.6595	-4.56853
33.6695	-4.57155
33.6794	-4.57457
33.6894	-4.57759
33.6994	-4.58061
33.7094	-4.58363
33.7194	-4.58665
33.7293	-4.58967
33.7393	-4.59269
33.7493	-4.59572
33.7593	-4.59874
33.7693	-4.60177
33.7793	-4.60479
33.7892	-4.60782
33.7992	-4.61085
33.8092	-4.61388
33.8192	-4.61691
33.8292	-4.61994
33.8391	-4.62297
33.8491	-4.626
33.8591	-4.62903
33.8691	-4.63207
33.8791	-4.6351
33.8891	-4.63814
33.899	-4.64117
33.909	-4.64421
33.919	-4.64725
33.929	-4.65028
33.939	-4.65332
33.9489	-4.65636
33.9589	-4.6594
33.9689	-4.66245
33.9789	-4.66549
33.9889	-4.66853
33.9989	-4.67157
34.0088	-4.67462
34.0188	-4.67766
34.0288	-4.68071
34.0388	-4.68376
34.0488	-4.68681
34.0588	-4.68985
34.0687	-4.6929
34.0787	-4.69595
34.0887	-4.69901
34.0987	-4.70206
34.1087	-4.70511
34.1186	-4.70816
34.1286	-4.71122
34.1386	-4.71427
34.1486	-4.71733
34.1586	-4.72039
34.1686	-4.72344
34.1785	-4.7265
34.1885	-4.72956
34.1985	-4.73262
34.2085	-4.73568
34.2185	-4.73874
34.2284	-4.7418
34.2384	-4.74487
34.2484	-4.74793
34.2584	-4.751
34.2684	-4.75406
34.2784	-4.75713
34.2883	-4.76019
34.2983	-4.76326
34.3083	-4.76633
34.3183	-4.7694
34.3283	-4.77247
34.3382	-4.77554
34.3482	-4.77861
34.3582	-4.78168
34.3682	-4.78476
34.3782	-4.78783
34.3882	-4.79091
34.3981	-4.79398
34.4081	-4.79706
34.4181	-4.80014
34.4281	-4.80321
34.4381	-4.80629
34.448	-4.80937
34.458	-4.81245
34.468	-4.81553
34.478	-4.81861
34.488	-4.8217
34.498	-4.82478
34.5079	-4.82786
34.5179	-4.83095
34.5279	-4.83403
34.5379	-4.83712
34.5479	-4.84021
34.5579	-4.84329
34.5678	-4.84638
34.5778	-4.84947
34.5878	-4.85256
34.5978	-4.85565
34.6078	-4.85875
34.6177	-4.86184
34.6277	-4.86493
34.6377	-4.86802
34.6477	-4.87112
34.6577	-4.87421
34.6677	-4.87731
34.6776	-4.88041
34.6876	-4.88351
34.6976	-4.8866
34.7076	-4.8897
34.7176	-4.8928
34.7275	-4.8959
34.7375	-4.89901
34.7475	-4.90211
34.7575	-4.90521
34.7675	-4.90831
34.7775	-4.91142
34.7874	-4.91452
34.7974	-4.91763
34.8074	-4.92074
34.8174	-4.92385
34.8274	-4.92695
34.8373	-4.93006
34.8473	-4.93317
34.8573	-4.93628
34.8673	-4.93939
34.8773	-4.94251
34.8873	-4.94562
34.8972	-4.94873
34.9072	-4.95185
34.9172	-4.95496
34.9272	-4.95808
34.9372	-4.96119
34.9471	-4.96431
34.9571	-4.96743
34.9671	-4.97055
34.9771	-4.97367
34.9871	-4.97679
34.9971	-4.97991
35.007	-4.98303
35.017	-4.98615
35.027	-4.98928
35.037	-4.9924
35.047	-4.99552
35.057	-4.99865
35.0669	-5.00178
35.0769	-5.0049
35.0869	-5.00803
35.0969	-5.01116
35.1069	-5.01429
35.1168	-5.01742
35.1268	-5.02055
35.1368	-5.02368
35.1468	-5.02681
35.1568	-5.02994
35.1668	-5.03308
35.1767	-5.03621
35.1867	-5.03935
35.1967	-5.04248
35.2067	-5.04562
35.2167	-5.04876
35.2266	-5.05189
35.2366	-5.05503
35.2466	-5.05817
35.2566	-5.06131
35.2666	-5.06445
35.2766	-5.06759
35.2865	-5.07074
35.2965	-5.07388
35.3065	-5.07702
35.3165	-5.08017
35.3265	-5.08331
35.3364	-5.08646
35.3464	-5.0896
35.3564	-5.09275
35.3664	-5.0959
35.3764	-5.09905
35.3864	-5.1022
35.3963	-5.10535
35.4063	-5.1085
35.4163	-5.11165
35.4263	-5.1148
35.4363	-5.11796
35.4462	-5.12111
35.4562	-5.12426
35.4662	-5.12742
35.4762	-5.13057
35.4862	-5.13373
35.4962	-5.13689
35.5061	-5.14005
35.5161	-5.1432
35.5261	-5.14636
35.5361	-5.14952
35.5461	-5.15268
35.5561	-5.15585
35.566	-5.15901
35.576	-5.16217
35.586	-5.16533
35.596	-5.1685
35.606	-5.17166
35.6159	-5.17483
35.6259	-5.178
35.6359	-5.18116
35.6459	-5.18433
35.6559	-5.1875
35.6659	-5.19067
35.6758	-5.19384
35.6858	-5.19701
35.6958	-5.20018
35.7058	-5.20335
35.7158	-5.20652
35.7257	-5.2097
35.7357	-5.21287
35.7457	-5.21605
35.7557	-5.21922
35.7657	-5.2224
35.7757	-5.22558
35.7856	-5.22875
35.7956	-5.23193
35.8056	-5.23511
35.8156	-5.23829
35.8256	-5.24147
35.8355	-5.24465
35.8455	-5.24783
35.8555	-5.25101
35.8655	-5.2542
35.8755	-5.25738
35.8855	-5.26057
35.8954	-5.26375
35.9054	-5.26694
35.9154	-5.27012
35.9254	-5.27331
35.9354	-5.2765
35.9453	-5.27969
35.9553	-5.28288
35.9653	-5.28607
35.9753	-5.28926
35.9853	-5.29245
35.9953	-5.29564
36.0052	-5.29883
36.0152	-5.30202
36.0252	-5.30522
36.0352	-5.30841
36.0452	-5.31161
36.0552	-5.3148
36.0651	-5.318
36.0751	-5.3212
36.0851	-5.3244
36.0951	-5.32759
36.1051	-5.33079
36.115	-5.33399
36.125	-5.33719
36.135	-5.3404
36.145	-5.3436
36.155	-5.3468
36.165	-5.35
36.1749	-5.35321
36.1849	-5.35641
36.1949	-5.35962
36.2049	-5.36282
36.2149	-5.36603
36.2248	-5.36924
36.2348	-5.37245
36.2448	-5.37565
36.2548	-5.37886
36.2648	-5.38207
36.2748	-5.38528
36.2847	-5.3885
36.2947	-5.39171
36.3047	-5.39492
36.3147	-5.39813
36.3247	-5.40135
36.3346	-5.40456
36.3446	-5.40778
36.3546	-5.41099
36.3646	-5.41421
36.3746	-5.41743
36.3846	-5.42064
36.3945	-5.42386
36.4045	-5.42708
36.4145	-5.4303
36.4245	-5.43352
36.4345	-5.43674
36.4444	-5.43996
36.4544	-5.44319
36.4644	-5.44641
36.4744	-5.44963
36.4844	-5.45286
36.4944	-5.45608
36.5043	-5.45931
36.5143	-5.46253
36.5243	-5.46576
36.5343	-5.46899
36.5443	-5.47222
36.5543	-5.47545
36.5642	-5.47868
36.5742	-5.48191
36.5842	-5.48514
36.5942	-5.48837
36.6042	-5.4916
36.6141	-5.49483
36.6241	-5.49807
36.6341	-5.5013
36.6441	-5.50453
36.6541	-5.50777
36.6641	-5.51101
36.674	-5.51424
36.684	-5.51748
36.694	-5.52072
36.704	-5.52396
36.714	-5.52719
36.7239	-5.53043
36.7339	-5.53367
36.7439	-5.53692
36.7539	-5.54016
36.7639	-5.5434
36.7739	-5.54664
36.7838	-5.54989
36.7938	-5.55313
36.8038	-5.55637
36.8138	-5.55962
36.8238	-5.56287
36.8337	-5.56611
36.8437	-5.56936
36.8537	-5.57261
36.8637	-5.57586
36.8737	-5.57911
36.8837	-5.58235
36.8936	-5.58561
36.9036	-5.58886
36.9136	-5.59211
36.9236	-5.59536
36.9336	-5.59861
36.9435	-5.60187
36.9535	-5.60512
36.9635	-5.60837
36.9735	-5.61163
36.9835	-5.61489
36.9935	-5.61814
37.0034	-5.6214
37.0134	-5.62466
37.0234	-5.62792
37.0334	-5.63117
37.0434	-5.63443
37.0534	-5.63769
37.0633	-5.64096
37.0733	-5.64422
37.0833	-5.64748
37.0933	-5.65074
37.1033	-5.654
37.1132	-5.65727
37.1232	-5.66053
37.1332	-5.6638
37.1432	-5.66706
37.1532	-5.67033
37.1632	-5.6736
37.1731	-5.67686
37.1831	-5.68013
37.1931	-5.6834
37.2031	-5.68667
37.2131	-5.68994
37.223	-5.69321
37.233	-5.69648
37.243	-5.69975
37.253	-5.70303
37.263	-5.7063
37.273	-5.70957
37.2829	-5.71285
37.2929	-5.71612
37.3029	-5.7194
37.3129	-5.72267
37.3229	-5.72595
37.3328	-5.72923
37.3428	-5.7325
37.3528	-5.73578
37.3628	-5.73906
37.3728	-5.74234
37.3828	-5.74562
37.3927	-5.7489
37.4027	-5.75218
37.4127	-5.75546
37.4227	-5.75875
37.4327	-5.76203
37.4426	-5.76531
37.4526	-5.7686
37.4626	-5.77188
37.4726	-5.77517
37.4826	-5.77845
37.4926	-5.78174
37.5025	-5.78503
37.5125	-5.78831
37.5225	-5.7916
37.5325	-5.79489
37.5425	-5.79818
37.5525	-5.80147
37.5624	-5.80476
37.5724	-5.80805
37.5824	-5.81134
37.5924	-5.81463
37.6024	-5.81793
37.6123	-5.82122
37.6223	-5.82452
37.6323	-5.82781
37.6423	-5.8311
37.6523	-5.8344
37.6623	-5.8377
37.6722	-5.84099
37.6822	-5.84429
37.6922	-5.84759
37.7022	-5.85089
37.7122	-5.85419
37.7221	-5.85749
37.7321	-5.86079
37.7421	-5.86409
37.7521	-5.86739
37.7621	-5.87069
37.7721	-5.87399
37.782	-5.8773
37.792	-5.8806
37.802	-5.8839
37.812	-5.88721
37.822	-5.89051
37.8319	-5.89382
37.8419	-5.89713
37.8519	-5.90043
37.8619	-5.90374
37.8719	-5.90705
37.8819	-5.91036
37.8918	-5.91367
37.9018	-5.91698
